Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-2432.686	-2602.755	170.0697	0.0336225	0.00336067	0.036505	0.0252241	0.0115958	0.0142974	0.00208781	0.0238331	0.0423139	0.0771006	0.0649478	0.0878669	0.0639911	0.0123342	0.117568	0.0879029	0.0775983	0.0319039	0.0210045	0.0225175	0.0291095	0.0379326	0.0253695	0.0179321	0.0109655	0.0587621	0.0127509	0.00039887	0.0102342	0.00634574	0.00906437	0.0517712	0.0441404	0.0439577	0.00764709	0.0167147	0.0105575	0.00305871	0.00518848	0.0478566	0.0321848	0.0488007	0.0133744	0.113719	0.00688175	0.00435216	0.086323	0.0153397	0.00705297	0.00894396	0.00250853	0.029978	0.0499639	0.0123431	0.087046	0.0470188	0.0178139	0.0451846	0.0388401	0.0205238	0.000690761	0.0439661	0.0731244	7.08525e-05	0.0159299	0.0554966	0.0334033	0.0811389	0.0368169	0.0299903	0.0145166	0.016146	0.0297123	0.021716	0.000883638	0.0345744	0.0316752	0.0373946	0.0642299	0.0424671	0.0144148	0.0728806	0.0152023	0.022463	0.0283707	0.0165063	0.0348226	0.0254382	0.0391035	0.00768265	0.0434265	0.0726785	0.0247129	0.00208503	0.0398569	0.0708294	0.0247212	0.0104591	0.00104542	0.0113558	0.00784658	0.00360716	0.00444756	0.000649465	0.00741387	0.0131628	0.023984	0.0202036	0.0273331	0.019906	0.00383687	0.0365724	0.0273443	0.0241388	0.00992448	0.00653395	0.00700463	0.00905521	0.0117999	0.00789179	0.0055782	0.00341107	0.0182794	0.00396647	0.000124078	0.00318359	0.001974	0.00281969	0.0161047	0.0137309	0.0136741	0.00237881	0.0051995	0.00328418	0.000951487	0.001614	0.014887	0.0100119	0.0151807	0.00416042	0.0353752	0.00214074	0.00135384	0.0268529	0.0047718	0.002194	0.00278224	0.000780338	0.00932539	0.0155425	0.00383961	0.0270778	0.0146263	0.00554144	0.0140558	0.0120821	0.00638443	0.000214878	0.0136767	0.0227471	2.20404e-05	0.00495537	0.0172636	0.0103909	0.0252402	0.0114528	0.00932921	0.00451574	0.0050226	0.00924274	0.00675528	0.000274877	0.0107552	0.00985335	0.0116325	0.0199803	0.0132104	0.00448407	0.0226713	0.00472904	0.00698765	0.0088254	0.00513469	0.0108324	0.00791317	0.0121641	0.00238987	0.0135089	0.0226084	0.00768753	0.0006486	0.0123985	0.0220332	0.00769013	3.214666
36	-2434.6	-2604.646	170.0463	0.00260367	0.00559343	0.0199104	0.0204122	0.0152907	0.00677572	0.00108157	0.0245039	0.0736983	0.0836164	0.0358921	0.106918	0.068692	0.0176372	0.154863	0.0534667	0.0603209	0.0271089	0.0193434	0.00807515	0.00804782	0.0582535	0.0302216	0.0301486	0.00957682	0.0254775	0.0273066	1.53732e-05	0.00851022	0.00944191	0.0147533	0.0600376	0.0556169	0.0537658	0.00706523	0.0748639	0.0138413	0.0205245	0.0103562	0.0186037	0.0217953	0.0527525	0.00389976	0.123592	0.0138127	0.0022321	0.0467267	0.00608559	0.00093444	0.054008	0.0203586	0.0384923	0.0118106	0.00188075	0.0877036	0.0377267	0.010903	0.0450895	0.0338664	0.0248418	0.00191924	0.0632237	0.0634519	0.00467604	0.0214449	0.0487003	0.0174577	0.10601	0.0185268	0.0291403	0.0218026	0.0155171	0.0131829	0.0176679	0.000954044	0.0440905	0.0229665	0.0296964	0.0892763	0.0648615	0.0116065	0.0312446	0.0495371	0.0855764	0.0189865	0.00238386	0.0169629	0.067492	0.0400007	0.0123334	0.0381501	0.0543961	0.0306997	0.000221795	0.0164279	0.0632276	0.0139368	0.000806465	0.00173252	0.00616707	0.00632252	0.00473618	0.00209872	0.000335007	0.00758989	0.0228275	0.0258995	0.0111173	0.033117	0.0212768	0.00546297	0.0479676	0.0165609	0.0186839	0.00839676	0.00599147	0.00250121	0.00249275	0.0180436	0.00936089	0.00933828	0.00296634	0.00789144	0.008458	4.76171e-06	0.00263597	0.00292456	0.00456973	0.0185962	0.0172269	0.0166535	0.0021884	0.0231885	0.00428723	0.0063573	0.00320774	0.00576235	0.00675092	0.0163397	0.00120792	0.0382816	0.00427838	0.000691376	0.0144732	0.00188496	0.000289435	0.0167286	0.00630591	0.0119227	0.00365824	0.000582546	0.0271655	0.0116855	0.00337711	0.0139661	0.0104898	0.00769454	0.000594469	0.019583	0.0196537	0.00144837	0.00664237	0.0150845	0.00540737	0.0328356	0.00573854	0.00902597	0.00675318	0.00480631	0.00408329	0.00547247	0.000295507	0.0136567	0.00711368	0.00919821	0.0276526	0.0200903	0.00359501	0.00967777	0.0153437	0.0265066	0.0058809	0.000738383	0.00525412	0.0209051	0.0123899	0.00382018	0.0118167	0.0168488	0.00950898	6.86992e-05	0.0050884	0.0195842	0.00431682	3.228494
72	-2443.934	-2613.579	169.6449	0.0161604	0.00983158	0.0620694	0.0275391	0.0145775	0.0134571	0.00419607	0.0443513	0.0216057	0.100177	0.0246497	0.106289	0.0782316	0.00729509	0.155037	0.0485565	0.0320112	0.0497846	0.017748	0.0237198	0.0312876	0.0255118	0.0403807	0.0166784	0.0138484	0.0418854	0.0115355	0.000120472	0.00265471	0.00841098	0.0151898	0.0572015	0.0553515	0.0780328	0.0086764	0.0395554	0.0118055	0.0135212	0.0182587	0.0313769	0.0163624	0.0840938	0.00243023	0.0717976	0.00952764	0.00809886	0.056899	0.0159348	0.0017768	0.0107333	0.0105363	0.0157979	0.00561748	0.0113694	0.112119	0.0632835	0.0371287	0.0270066	0.0334102	0.0669119	0.0508443	0.0554811	0.0782761	0.00732203	0.032096	0.0654914	0.00630435	0.0961394	0.0298887	0.023123	0.013139	0.0216504	0.00209023	0.00950573	0.00357119	0.0867902	0.038589	0.0183634	0.0580282	0.0499031	0.014886	0.0428603	0.0135642	0.0938411	0.0371148	0.0113464	0.0298238	0.0574357	0.0389763	0.0373868	0.0195426	0.113754	0.0372116	0.016858	0.018591	0.0683466	0.0269111	0.00466464	0.00283784	0.0179161	0.00794905	0.00420774	0.00388433	0.00121118	0.0128018	0.00623638	0.0289156	0.00711502	0.0306798	0.0225812	0.0021057	0.0447509	0.0140156	0.0092399	0.0143701	0.00512288	0.00684661	0.00903104	0.00736388	0.0116557	0.00481414	0.00399727	0.01209	0.00332967	3.47739e-05	0.000766272	0.00242779	0.00438446	0.016511	0.015977	0.0225239	0.00250441	0.0114175	0.0034076	0.00390284	0.0052703	0.00905682	0.00472294	0.0242733	0.000701474	0.0207241	0.00275011	0.0023377	0.0164236	0.00459952	0.000512865	0.00309813	0.00304127	0.00456	0.00162146	0.00328173	0.0323628	0.0182665	0.010717	0.00779534	0.00964371	0.0193138	0.014676	0.0160144	0.0225941	0.00211347	0.00926436	0.0189038	0.00181973	0.0277502	0.00862724	0.00667436	0.00379252	0.0062493	0.000603337	0.00274379	0.00103081	0.0250516	0.0111385	0.00530052	0.0167496	0.0144043	0.00429678	0.0123714	0.00391524	0.0270868	0.010713	0.00327509	0.00860853	0.0165786	0.0112503	0.0107916	0.0056409	0.0328347	0.010741	0.004866	0.00536621	0.019728	0.00776777	3.464454
108	-2439.421	-2609.844	170.4233	0.0365668	0.00997102	0.0256444	0.0159748	0.00554687	0.0132039	0.0054614	0.034726	0.0389196	0.069317	0.0179322	0.0626014	0.0464802	0.0194103	0.17103	0.0801876	0.0732352	0.0384688	0.00781464	0.0151295	0.00819617	0.0394539	0.0319701	0.0230353	0.0110987	0.0531975	0.0508462	9.4025e-05	0.00771816	0.0185461	0.00411576	0.0791524	0.0291685	0.0400807	0.0132957	0.0348138	0.00265565	0.00868029	0.0115387	0.0142365	0.0326574	0.048768	0.00147612	0.0524741	0.00569943	0.0187749	0.0652201	0.0266007	0.00308717	0.0119746	0.0156789	0.0352622	0.0302209	0.00449412	0.0748699	0.00981044	0.00400467	0.0385051	0.0562533	0.0381929	0.0252997	0.027707	0.0735859	0.00461924	0.0213231	0.0276657	0.0240162	0.032064	0.0255365	0.0628561	0.00207646	0.017052	0.00108547	0.0244351	0.0165706	0.0538775	0.0410019	0.0114498	0.0742468	0.0236937	0.0130035	0.0475228	0.0236794	0.0473359	0.057871	0.00712844	0.0484192	0.0287815	0.0473569	0.031735	0.0142724	0.0452202	0.0607821	0.00763129	0.0105891	0.0454036	0.0335326	0.0121728	0.00331928	0.00853685	0.00531791	0.00184651	0.00439549	0.00181806	0.01156	0.0129561	0.0230752	0.00596951	0.0208396	0.0154729	0.00646155	0.0569347	0.0266939	0.0243795	0.012806	0.00260144	0.0050365	0.00272845	0.0131339	0.0106426	0.0076683	0.00369466	0.0177091	0.0169264	3.13003e-05	0.00256932	0.00617386	0.00137011	0.0263493	0.00970999	0.0133426	0.00442603	0.0115893	0.000884046	0.00288961	0.00384116	0.00473923	0.0108714	0.0162345	0.000491391	0.0174683	0.0018973	0.00625003	0.0217113	0.00885518	0.0010277	0.00398626	0.0052194	0.0117385	0.0100603	0.00149606	0.0249237	0.00326583	0.00133313	0.0128181	0.0187263	0.0127141	0.0084221	0.00922348	0.0244962	0.00153771	0.00709831	0.00920971	0.00799482	0.0106739	0.00850092	0.0209243	0.000691238	0.00567649	0.000361346	0.00813428	0.00551624	0.0179354	0.0136492	0.00381154	0.0247162	0.00788747	0.00432877	0.01582	0.00788271	0.0157578	0.0192648	0.00237301	0.0161184	0.00958114	0.0157648	0.0105644	0.00475117	0.0150535	0.0202339	0.0025404	0.00352504	0.0151145	0.0111628	3.003968
144	-2434.17	-2604.368	170.1979	0.0296841	0.00192736	0.0325302	0.0193213	0.0139421	0.011498	0.00254821	0.0515633	0.0273721	0.0607373	0.0325252	0.116899	0.0669021	0.0117805	0.139196	0.0558912	0.0298067	0.0259957	0.0160713	0.012399	0.0371501	0.061483	0.0341954	0.0011294	0.00615122	0.0747889	0.03169	0.000194459	0.00508188	0.0141025	0.00176517	0.0573844	0.0456562	0.0344472	0.0341345	0.0494464	0.00585519	0.00591581	0.013988	0.00569337	0.0266594	0.104435	0.00531048	0.119529	0.00250974	0.00340445	0.0734186	0.00988074	0.00602047	0.0153884	0.0158696	0.0318445	0.0136949	0.0212736	0.0975609	0.033752	0.0152961	0.0379274	0.0660669	0.00891847	0.0393365	0.0247159	0.0945222	0.0119059	0.035694	0.0244485	0.0100873	0.058628	0.0315014	0.0272642	0.0151876	0.00340568	0.00238069	0.00736517	0.0308769	0.0530499	0.0552871	0.0239389	0.0671161	0.0206398	0.0100529	0.0684959	0.0252123	0.0468128	0.0251998	0.0130964	0.0140436	0.0412577	0.0251578	0.0018226	0.0615215	0.0526625	0.0221324	0.0123914	0.00592348	0.0755603	0.0122578	0.00945787	0.00061409	0.0103647	0.00615609	0.00444221	0.00366347	0.000811904	0.016429	0.00872123	0.019352	0.0103631	0.0372462	0.0213162	0.00375349	0.0443504	0.0178079	0.00949694	0.00828268	0.00512061	0.00395054	0.0118367	0.0195896	0.0108953	0.000359847	0.00195989	0.0238291	0.010097	6.19581e-05	0.00161918	0.00449332	0.000562416	0.0182837	0.0145469	0.0109755	0.0108758	0.0157545	0.00186557	0.00188488	0.00445682	0.00181401	0.00849417	0.0332749	0.00169201	0.038084	0.000799646	0.00108472	0.0233924	0.00314818	0.00191823	0.00490301	0.00505632	0.0101462	0.00436342	0.00677815	0.0310846	0.010754	0.00487361	0.0120843	0.0210501	0.00284158	0.0125333	0.00787491	0.0301165	0.00379342	0.0113727	0.00778972	0.00321399	0.0186799	0.0100369	0.00868684	0.00483903	0.00108511	0.000758529	0.00234667	0.00983793	0.0169026	0.0176155	0.00762736	0.0213844	0.00657622	0.00320303	0.021824	0.00803309	0.0149154	0.00802909	0.00417274	0.00447454	0.0131454	0.00801573	0.000580712	0.0196018	0.0167792	0.00705177	0.00394811	0.00188732	0.0240748	0.00390555	3.138559
180	-2440.908	-2610.557	169.6486	0.00728151	0.00109452	0.0394695	0.0271029	0.0243311	0.0119643	0.00340949	0.0211485	0.0788512	0.130143	0.0561925	0.0968571	0.0807834	0.00636657	0.104739	0.0943311	0.0540339	0.0574007	0.00270802	0.00208525	0.0191482	0.0324418	0.0123548	0.0114925	0.0370839	0.0554099	0.0311561	0.00313694	0.00469057	0.0147864	0.0085056	0.0760823	0.0567774	0.0300541	0.0367437	0.0294798	0.0054266	0.0219331	0.00586689	0.0131495	0.0308262	0.0373176	0.00819502	0.104236	0.00391678	0.003502	0.0473104	0.0149557	0.00551946	0.0161976	0.066825	0.0255147	0.0333638	0.00699464	0.0193289	0.0427722	0.123799	0.0958422	0.0117022	0.0269529	0.0553776	0.0991375	0.00976909	0.0204039	0.0481898	0.0336961	0.0189193	0.0207817	0.0421371	0.0348507	0.0923502	0.044783	0.0198468	0.0150685	0.00410622	0.0227867	0.0295697	0.0106931	0.0280166	0.0676616	0.0496493	0.0152885	0.0407964	0.0394369	0.00892936	0.0124234	0.0419751	0.0334051	0.0671814	0.0852024	0.039134	0.0320084	0.0308587	0.0220846	0.0114503	0.0211014	0.062143	0.00210309	0.000316127	0.0113998	0.007828	0.00702745	0.00345559	0.000984747	0.00610821	0.0227742	0.0375886	0.0162298	0.0279748	0.0233323	0.00183883	0.0302512	0.0272452	0.0156064	0.0165788	0.000782144	0.000602273	0.00553049	0.00937002	0.00356838	0.00331932	0.0107108	0.0160038	0.00899867	0.00090603	0.00135476	0.00427069	0.00245663	0.0219745	0.0163988	0.0086804	0.0106125	0.00851452	0.00156734	0.00633485	0.00169451	0.00379792	0.00890339	0.0107783	0.00236693	0.0301059	0.00113126	0.00101147	0.0136644	0.00431959	0.00159416	0.00467827	0.0193008	0.00736928	0.00963633	0.00202023	0.00558269	0.0123537	0.0357563	0.0276817	0.0033799	0.00778468	0.0159945	0.0286334	0.00282156	0.00589316	0.0139185	0.00973229	0.00546437	0.00600228	0.0121703	0.0100658	0.0266731	0.0129345	0.00573225	0.00435218	0.00118598	0.00658138	0.00854047	0.00308843	0.00809192	0.0195424	0.01434	0.00441571	0.011783	0.0113904	0.00257903	0.0035882	0.0121235	0.00964824	0.0194037	0.0246086	0.0113029	0.00924483	0.00891279	0.00637859	0.00330714	0.00609461	0.0179485	3.462299
216	-2451.927	-2622.005	170.0775	0.0142159	0.00505069	0.0434649	0.0155366	0.0213793	0.0034532	0.0063678	0.0814539	0.0371636	0.0938755	0.0260145	0.103336	0.0414579	0.0158727	0.123702	0.0453684	0.0485419	0.0389856	0.026026	0.0027939	0.0364178	0.0223445	0.0204639	0.0173881	0.00708558	0.0493455	0.0764703	0.00438823	0.0017638	0.0066029	0.00238053	0.0653393	0.0569856	0.0675287	0.0345658	0.0452597	0.00578401	0.0046321	0.0169813	0.0273354	0.0202476	0.0506044	0.0125154	0.0626233	0.00421943	0.0077377	0.0677981	0.0237618	0.00681055	0.0172275	0.029273	0.0204364	0.0769018	0.00554961	0.0328722	0.0483723	0.069389	0.12386	0.0164133	0.0402928	0.0323541	0.0591145	0.00821289	0.00474919	0.0166666	0.00830637	0.0129819	0.0124948	0.0322816	0.0305203	0.0822216	0.0121918	0.0124558	0.0136277	0.0047247	0.00970423	0.116653	0.0435243	0.0272648	0.0424885	0.0175496	0.0123627	0.0759894	0.0394881	0.0165961	0.0177599	0.0427788	0.0631168	0.0123455	0.0548298	0.0075839	0.0339324	0.037065	0.013115	0.000768385	0.0344126	0.0477736	0.00442859	0.00157341	0.0135403	0.00484002	0.00666013	0.00107575	0.00198372	0.0253748	0.0115773	0.0292444	0.00810411	0.0321915	0.0129151	0.00494471	0.038536	0.0141333	0.0151219	0.0121449	0.00810771	0.000870366	0.011345	0.00696084	0.00637499	0.00541679	0.00220732	0.0153723	0.0238223	0.00136704	0.000549464	0.00205695	0.000741589	0.0203547	0.0177523	0.0210368	0.0107681	0.0140995	0.00180185	0.001443	0.00529006	0.00851561	0.0063076	0.0157644	0.00389883	0.0195086	0.00131445	0.00241047	0.0211207	0.00740236	0.00212164	0.00536677	0.00911923	0.00636641	0.0239567	0.00172883	0.0102404	0.0150691	0.0216163	0.0385851	0.00511313	0.0125521	0.0100791	0.0184155	0.0025585	0.00147948	0.00519204	0.00258762	0.00404415	0.00389241	0.0100565	0.00950778	0.0256139	0.00379801	0.00388027	0.00424534	0.00147185	0.00302309	0.0363399	0.0135588	0.00849361	0.0132362	0.00546712	0.00385126	0.0236725	0.0123014	0.00517006	0.00553262	0.0133266	0.0196623	0.00384592	0.0170807	0.00236256	0.0105707	0.0115466	0.00408564	0.00023937	0.0107203	0.0148826	3.210035
252	-2440.129	-2610.014	169.8849	0.0181269	0.0044984	0.0346059	0.0249705	0.0275049	0.0019728	0.00367014	0.0320274	0.0232973	0.1005	0.0461693	0.113828	0.0680442	0.0150177	0.107285	0.0690682	0.0726198	0.0525517	0.0115136	0.0170466	0.0523159	0.025568	0.02501	0.0219408	0.00790119	0.0180431	0.0464158	0.00692344	0.00571137	0.0114396	0.00414745	0.0710294	0.0630402	0.0375931	0.0132035	0.0525313	0.00797627	0.00556466	0.0468932	0.0450013	0.0258208	0.027752	0.0180676	0.0728914	0.0154422	0.00273054	0.0938349	0.00994655	0.00380448	0.0166907	0.0134453	0.0250075	0.0105632	0.0195777	0.104453	0.0523616	0.022992	0.0605346	0.0615529	0.032789	0.0617515	0.0302094	0.0384124	0.0175719	0.00226236	0.073427	0.0219094	0.0649148	0.0233415	0.0448161	0.0120729	0.0327117	0.00409862	0.0173347	0.0330886	0.0699909	0.0229722	0.0348205	0.0422095	0.0362692	0.030863	0.0703526	0.0181913	0.0381152	0.0568833	0.0318807	0.00780262	0.0252428	0.0167408	0.0134629	0.0601755	0.0535037	0.0220364	0.0113491	0.000334522	0.0610275	0.0187909	0.00545373	0.0013534	0.0104117	0.00751272	0.00827524	0.000593544	0.00110421	0.00963587	0.0070093	0.0302369	0.0138907	0.0342467	0.020472	0.00451828	0.0322781	0.0207801	0.0218487	0.0158109	0.00346402	0.00512869	0.01574	0.00769248	0.0075246	0.00660119	0.00237718	0.00542852	0.0139648	0.00208301	0.00171834	0.00344176	0.00124782	0.0213702	0.0189665	0.0113104	0.00397245	0.0158048	0.00239977	0.00167421	0.0141085	0.0135392	0.00776855	0.00834956	0.00543587	0.0219304	0.004646	0.000821521	0.0282315	0.00299256	0.00114463	0.00502161	0.00404519	0.00752386	0.00317809	0.00589021	0.0314262	0.0157537	0.00691745	0.0182127	0.018519	0.00986501	0.0185788	0.0090889	0.0115569	0.00528675	0.000680662	0.0220915	0.00659173	0.0195305	0.00702261	0.0134835	0.00363229	0.00984175	0.00123313	0.00521538	0.00995516	0.0210577	0.0069115	0.0104762	0.0126993	0.0109121	0.00928556	0.0211665	0.00547312	0.0114675	0.0171141	0.00959174	0.00234753	0.00759464	0.00503669	0.00405051	0.0181046	0.0160973	0.00662997	0.00341454	0.000100646	0.018361	0.0056535	3.323764
288	-2440.649	-2610.294	169.6451	0.0217143	0.00378374	0.0576729	0.019901	0.0245104	0.0184724	0.00568386	0.0275914	0.0602984	0.128892	0.0356292	0.117439	0.058215	0.0115461	0.122328	0.068706	0.101208	0.0339032	0.00234707	0.00630115	0.0138699	0.0361831	0.0312139	0.0191673	0.0136652	0.0689644	0.0281733	0.00520293	0.00309279	0.0134765	0.00180835	0.0505312	0.0368058	0.0624953	0.0231472	0.0528042	0.00766442	0.00695078	0.0211894	0.0695951	0.0181109	0.0265386	0.00594633	0.0650148	0.00531072	0.00330212	0.0597903	0.00626792	0.0039392	0.00725979	0.0145492	0.0342016	0.0663782	0.0319596	0.13497	0.0597035	0.0282471	0.0155314	0.0766365	0.0298664	0.0292105	0.0639145	0.10372	0.00292136	0.0103256	0.0528818	0.0200807	0.0480627	0.0271733	0.00755766	0.0321513	0.034583	0.00176973	0.0126712	0.0100355	0.109293	0.0260559	0.0164537	0.0806606	0.0248534	0.00223848	0.050437	0.0055539	0.0249926	0.0471499	0.0172701	0.033689	0.0417199	0.0634013	0.00374512	0.0664307	0.0678836	0.0300585	0.00854031	0.00773985	0.0514695	0.0419733	0.00626794	0.0010922	0.0166476	0.00574453	0.00707505	0.00533217	0.00164068	0.00796442	0.0174055	0.0372054	0.0102846	0.0338995	0.0168041	0.00333286	0.0353105	0.0198324	0.0292143	0.00978635	0.000677496	0.00181886	0.00400363	0.0104445	0.00901006	0.00553275	0.00394454	0.0199069	0.00813237	0.00150185	0.000892752	0.00389006	0.00052199	0.0145861	0.0106242	0.0180396	0.00668158	0.0152422	0.00221238	0.00200638	0.00611643	0.020089	0.0052278	0.00766052	0.00171644	0.0187669	0.00153297	0.000953174	0.0172588	0.00180927	0.00113707	0.00209558	0.0041997	0.00987249	0.0191604	0.00922532	0.03896	0.0172337	0.00815369	0.00448324	0.0221215	0.0086211	0.00843178	0.0184493	0.0299394	0.000843268	0.00298053	0.0152646	0.0057964	0.0138736	0.00784371	0.00218156	0.00928065	0.00998256	0.000510841	0.00365762	0.0028968	0.031548	0.00752118	0.00474946	0.0232831	0.00717406	0.000646151	0.0145589	0.00160316	0.00721425	0.0136101	0.0049851	0.00972452	0.0120427	0.0183011	0.00108105	0.0191756	0.019595	0.00867655	0.00246521	0.00223415	0.014857	0.0121158	3.464338
324	-2427.413	-2597.265	169.8521	0.0250603	0.00297935	0.0434585	0.00819433	0.00330662	0.0281116	0.00367848	0.0445108	0.0407471	0.087046	0.0362205	0.0804027	0.0475115	0.00634093	0.182212	0.0319368	0.0489724	0.0539662	0.0179568	0.00333343	0.00886362	0.0674243	0.0387412	0.00670991	0.0195045	0.0317987	0.0237638	0.00344747	0.00614994	0.0151398	0.00508386	0.0541118	0.0300824	0.0708229	0.0123846	0.0536608	0.0118697	0.00913799	0.011984	0.0175704	0.0358817	0.0695515	0.00935138	0.0891383	0.00377347	0.0146121	0.0863657	0.018662	0.00497049	0.00855471	0.0575061	0.0278619	0.0418383	0.0293407	0.0496651	0.079336	0.0147226	0.0328514	0.0540854	0.0376029	0.0538957	0.0440512	0.0160176	0.0498372	0.00885365	0.051672	0.0294402	0.0272055	0.0847722	0.020842	0.0294428	0.0114575	0.0191638	0.0139505	0.015777	0.0504484	0.0381589	0.0176581	0.00544913	0.00805264	0.0994022	0.0809897	0.0107641	0.0445507	0.0412347	0.0533003	0.00479085	0.0710733	0.00995747	0.00292119	0.102107	0.00551033	0.0428807	0.0136101	0.0262521	0.0613214	0.0163367	0.00749632	0.000891217	0.0129998	0.00245118	0.000989113	0.00840905	0.00110035	0.0133146	0.0121887	0.0260382	0.0108347	0.0240509	0.0142122	0.00189677	0.0545051	0.00955328	0.0146492	0.016143	0.00537144	0.000997133	0.00265138	0.0201687	0.0115887	0.00200714	0.00583441	0.00951196	0.0071085	0.00103124	0.00183964	0.00452878	0.00152074	0.0161865	0.00899859	0.0211853	0.0037046	0.0160516	0.00355059	0.00273346	0.0035848	0.00525584	0.0107333	0.020805	0.00279729	0.026664	0.00112876	0.00437094	0.0258346	0.00558237	0.00148683	0.00255898	0.0172019	0.00833436	0.0125151	0.0087767	0.0148564	0.0237319	0.00440397	0.00982688	0.0161786	0.0112482	0.0161219	0.0131771	0.00479136	0.0149079	0.0026484	0.0154567	0.00880648	0.00813802	0.025358	0.0062345	0.00880724	0.00342729	0.00573248	0.00417303	0.0047194	0.0150907	0.0114145	0.00528209	0.00163	0.00240879	0.0297343	0.0242265	0.00321989	0.0133265	0.0123346	0.0159438	0.00143309	0.0212602	0.00297859	0.000873819	0.0305433	0.00164831	0.0128269	0.00407121	0.00785281	0.0183431	0.0048868	3.343018
