Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-224.1276	-395.7293	171.6018	1.405179	1.360038
6	-227.6679	-400.3046	172.6367	0.8504855	0.9212451
12	-237.3809	-409.7847	172.4038	1.084409	0.920915
18	-227.7257	-399.5277	171.802	1.605816	1.024236
24	-226.6839	-397.9647	171.2808	2.345355	0.9116579
30	-221.7616	-394.7905	173.0289	0.5274801	0.7938043
36	-217.3012	-389.1358	171.8346	1.401289	1.170425
42	-225.2062	-396.876	171.6698	1.425729	1.289679
48	-229.676	-400.9809	171.305	2.197489	1.010079
54	-225.7142	-397.7877	172.0735	1.369486	0.974679
60	-210.7817	-382.7965	172.0148	1.430909	0.974679
66	-212.1158	-384.5452	172.4293	0.986842	0.9961701
72	-223.9196	-395.7521	171.8324	1.258116	1.288836
78	-211.7925	-383.4332	171.6407	1.947348	0.874459
84	-211.8636	-384.2573	172.3937	1.012175	1.006405
90	-217.8108	-389.6509	171.8401	1.538399	1.047672
96	-214.0123	-386.0126	172.0003	1.113515	1.268151
102	-217.2086	-388.7874	171.5788	1.613332	1.219731
108	-222.6557	-395.0314	172.3757	0.9063642	1.123106
114	-220.4021	-392.3946	171.9925	0.9685087	1.390497
120	-207.8914	-380.2671	172.3756	0.9685087	1.066112
126	-214.4764	-387.0615	172.5851	0.8339762	0.992292
132	-220.2431	-393.0378	172.7947	0.7761751	0.8206293
138	-214.7655	-386.6727	171.9072	1.640293	0.8799873
144	-217.0412	-388.4729	171.4316	1.54711	1.388764
150	-213.9003	-385.64	171.7397	1.583826	1.102161
156	-214.5935	-387.1147	172.5212	0.8099544	1.076904
162	-214.4208	-386.6789	172.2581	1.011483	1.134453
168	-217.7468	-389.8774	172.1307	1.384739	0.8975335
174	-221.6249	-393.3613	171.7364	1.384739	1.267097
180	-215.8426	-388.26	172.4174	1.000049	0.994872
186	-211.2629	-383.3602	172.0973	1.239586	1.074573
192	-225.2391	-398.0878	172.8488	0.647422	0.8982898
198	-233.5441	-406.3631	172.8189	0.7822255	0.7805517
204	-220.2783	-393.157	172.8787	0.7001587	0.8045
210	-218.6032	-390.9654	172.3622	0.8860576	1.153167
216	-232.593	-404.5654	171.9724	1.313994	1.122609
222	-213.9033	-386.7936	172.8903	0.7898348	0.6485582
228	-215.491	-387.0811	171.5901	1.334629	1.421996
234	-209.041	-381.1048	172.0639	1.204519	1.136516
240	-216.5548	-388.8296	172.2748	1.012121	1.118907
246	-234.5145	-406.6822	172.1677	1.29821	0.9482173
252	-229.7118	-401.6647	171.953	1.284066	1.165692
258	-224.6237	-396.4495	171.8258	1.553277	1.048105
264	-230.7991	-403.6776	172.8785	0.7421032	0.7498747
270	-214.8789	-387.1978	172.3189	0.9517319	1.133497
276	-202.5752	-375.0421	172.4669	0.9253476	1.019796
282	-210.2159	-382.2925	172.0766	1.358195	0.982572
288	-209.5068	-380.8697	171.3629	1.666099	1.356965
294	-216.0599	-388.123	172.0631	1.060717	1.259713
300	-211.1744	-382.8286	171.6542	1.331734	1.374312
306	-212.5799	-385.1025	172.5226	0.9050883	0.9843923
312	-222.7837	-395.0371	172.2534	1.139223	1.019903
318	-219.0662	-391.7174	172.6513	0.7365737	1.019903
324	-231.8831	-403.7948	171.9118	1.372509	1.126438
330	-211.3586	-382.6695	171.3109	1.529115	1.494037
336	-217.6365	-388.6584	171.0219	1.529115	1.704412
342	-217.7678	-388.7897	171.0219	1.529115	1.704412
348	-212.4468	-385.3791	172.9323	0.6883054	0.7441275
354	-218.5073	-391.6484	173.1411	0.4394609	0.6978509
360	-220.8522	-393.3657	172.5135	1.143797	0.6978509
366	-215.7181	-387.3373	171.6193	2.088812	0.7462441
372	-209.3919	-381.541	172.1491	1.042972	1.202253
378	-223.4792	-395.1579	171.6787	1.708407	1.05328
384	-212.6477	-384.9608	172.3131	0.9135239	1.172276
390	-213.8037	-386.03	172.2264	0.9135239	1.24622
396	-221.9509	-393.5736	171.6227	0.9848699	1.653972
402	-218.6237	-391.1827	172.559	0.9848699	0.8571468
408	-231.3641	-404.0238	172.6597	0.792713	0.9570372
414	-232.8782	-405.3091	172.4308	0.8157743	1.153691
420	-237.833	-409.706	171.873	1.077957	1.398356
426	-243.664	-416.4099	172.7458	0.7215529	0.9375825
432	-240.3157	-412.9231	172.6074	0.8349347	0.968552
438	-228.9833	-401.3738	172.3905	0.9559608	1.063955
444	-219.8681	-391.7967	171.9286	1.389539	1.096287
450	-220.3748	-392.8193	172.4445	1.046076	0.9182199
456	-223.1521	-395.7107	172.5586	0.7696603	1.078383
462	-210.8127	-382.2328	171.4202	1.750195	1.249131
468	-220.3096	-391.3224	171.0128	2.27898	1.216076
474	-214.9721	-387.0531	172.0809	1.197797	1.127166
480	-220.6935	-392.6097	171.9163	1.098208	1.348488
486	-215.0528	-387.6733	172.6205	0.9173949	0.8641827
492	-211.7408	-384.3266	172.5858	0.8543917	0.9710831
498	-220.2058	-392.748	172.5422	0.8482898	1.020912
504	-215.8014	-387.8229	172.0215	1.216044	1.163956
510	-227.0085	-398.6479	171.6394	2.133726	0.6436604
516	-225.3745	-397.662	172.2875	1.26261	0.8523771
522	-219.0025	-391.5973	172.5948	1.075904	0.6724285
528	-227.9167	-399.5789	171.6622	1.071598	1.562424
534	-224.998	-397.3279	172.3299	0.955133	1.120537
540	-211.2853	-384.062	172.7766	0.6635079	0.9610031
546	-223.8906	-395.8617	171.9711	1.479354	0.9725833
552	-218.9042	-389.6923	170.7881	2.169228	1.466478
558	-223.6661	-395.7524	172.0863	1.169497	1.147289
564	-218.0626	-390.0469	171.9843	1.273321	1.147289
570	-218.3691	-390.3741	172.005	1.273321	1.128838
576	-220.4412	-392.525	172.0838	1.568672	0.7335204
582	-218.4318	-389.9917	171.5599	1.612753	1.236127
588	-222.0808	-394.013	171.9322	1.612753	0.8801668
594	-221.6336	-393.4993	171.8657	1.550415	1.011883
600	-225.4191	-397.299	171.8798	1.477037	1.064428
606	-220.5244	-392.4573	171.9329	1.244353	1.216402
612	-221.9954	-393.7325	171.7371	1.660775	1.038552
618	-224.2289	-395.5263	171.2975	1.364187	1.61894
624	-226.8428	-399.4339	172.5911	0.7224476	1.089684
630	-230.8479	-402.4802	171.6323	2.051722	0.7724876
636	-227.0161	-399.8922	172.8762	0.8251126	0.5972853
642	-232.2221	-405.306	173.0839	0.3650689	0.8070238
648	-233.4437	-406.5276	173.0839	0.3650689	0.8070238
654	-221.0769	-393.3777	172.3008	1.21827	0.8877722
660	-226.1132	-398.4483	172.3351	1.220932	0.8440849
666	-227.5849	-399.6809	172.096	1.248566	1.067555
672	-215.0671	-387.3773	172.3102	0.9659017	1.12862
678	-225.3166	-397.7877	172.4712	1.054915	0.8782209
684	-217.0172	-389.4204	172.4032	1.015061	0.9940944
690	-219.3988	-391.1124	171.7135	1.389563	1.282106
696	-222.2662	-394.2931	172.0268	0.9820532	1.352818
702	-218.4249	-391.0282	172.6033	0.994171	0.7887788
708	-210.495	-383.0173	172.5223	0.9543471	0.9333402
714	-217.1263	-389.2293	172.103	1.019751	1.260586
720	-218.8153	-390.9972	172.1819	1.090759	1.131812
726	-217.7021	-389.6605	171.9583	1.090759	1.320801
732	-229.6654	-401.644	171.9786	1.070438	1.320801
738	-223.5885	-395.7367	172.1482	1.070438	1.179407
744	-231.5141	-403.8066	172.2925	0.9984161	1.115273
750	-224.4461	-396.3638	171.9178	1.326272	1.160659
756	-214.5037	-386.3631	171.8594	1.606089	0.9663118
762	-220.1928	-392.2963	172.1035	0.9616282	1.307783
768	-220.2536	-392.6965	172.4428	0.8211171	1.138387
774	-215.3767	-387.1801	171.8034	1.432209	1.171926
780	-218.0059	-389.8093	171.8034	1.432209	1.171926
786	-220.5922	-392.2963	171.7041	1.753185	0.9891644
792	-216.1617	-387.9568	171.7951	1.601382	1.034921
798	-219.7479	-392.0861	172.3382	1.022819	1.050114
804	-227.634	-399.9431	172.309	1.294205	0.7851059
810	-216.8279	-389.5318	172.7039	0.7690174	0.9343295
816	-217.1891	-389.3582	172.1691	1.291821	0.953283
822	-216.5952	-389.2375	172.6423	0.8142514	0.953283
828	-216.8734	-389.1468	172.2734	0.8597872	1.251472
834	-213.6903	-386	172.3097	1.173882	0.9266421
840	-211.5177	-383.5642	172.0464	1.13684	1.210047
846	-217.5309	-389.9274	172.3965	0.9404704	1.072787
852	-205.7227	-378.2993	172.5766	0.8442785	0.9906736
858	-211.5361	-383.5835	172.0474	1.29976	1.066274
864	-216.9906	-389.4591	172.4685	0.7714902	1.158265
870	-220.4715	-392.8531	172.3815	0.9920733	1.038022
876	-223.0077	-395.0099	172.0022	1.288301	1.11828
882	-226.2648	-398.3225	172.0576	1.231518	1.11828
888	-230.313	-403.1923	172.8793	0.7360023	0.7573582
894	-217.5995	-388.9879	171.3884	1.676756	1.328968
900	-220.27	-392.8323	172.5624	0.844482	1.004693
906	-218.3779	-391.0704	172.6925	0.5898169	1.10345
912	-221.2979	-393.5661	172.2682	1.028524	1.110002
918	-216.6368	-388.9204	172.2836	1.017475	1.106042
924	-224.4443	-396.7103	172.266	1.017475	1.122029
930	-232.7196	-404.7101	171.9906	1.380041	1.046739
936	-232.1328	-403.4985	171.3657	1.080868	1.767829
942	-224.535	-396.6848	172.1498	1.046042	1.19902
948	-243.9387	-415.3126	171.3739	1.654843	1.356321
954	-237.3408	-409.1406	171.7997	1.168894	1.385054
960	-245.644	-417.9727	172.3287	1.139417	0.9429481
966	-235.4018	-407.9271	172.5253	0.7892473	1.091728
972	-233.167	-405.3875	172.2205	1.09632	1.091728
978	-224.4967	-397.1464	172.6496	0.7039961	1.05085
984	-216.5422	-389.2953	172.753	0.6435706	1.002899
