Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-658.9894	-830.4033	171.4138	0.3031791	1.547959	1.064317
6	-658.4316	-830.0601	171.6286	0.08916929	1.39575	1.200102
12	-658.3577	-829.485	171.1272	0.4629435	1.946943	0.7595815
18	-664.3206	-835.7427	171.4221	0.4629435	1.505582	0.9386935
24	-678.849	-850.5353	171.6864	0.03188611	1.257513	1.314482
30	-688.1233	-858.7947	170.6714	1.585627	1.125103	0.9477339
36	-678.5068	-849.1703	170.6635	1.585627	1.091672	0.9904294
42	-672.1116	-843.0613	170.9497	0.6128518	2.004542	0.7128147
48	-679.7032	-851.0844	171.3812	0.2873179	1.798874	0.8516863
54	-676.7902	-848.1995	171.4093	0.02123112	1.741952	1.148684
60	-668.5675	-839.8568	171.2893	0.0209306	2.075724	0.9437125
66	-666.2116	-837.682	171.4704	0.163977	1.840696	0.8423199
72	-680.948	-852.2239	171.276	0.4733407	1.744885	0.8182712
78	-680.6481	-852.1205	171.4725	0.4733407	1.345488	1.03925
84	-679.749	-851.419	171.67	0.1049045	1.467837	1.085084
90	-677.972	-849.8161	171.8442	0.03854504	1.450302	0.9982765
96	-670.8906	-842.682	171.7914	0.07977536	1.202831	1.233616
102	-676.8875	-848.3403	171.4528	0.4268246	1.345744	1.101102
108	-682.6472	-854.4331	171.7858	0.1706196	1.339885	1.034354
114	-677.2178	-848.3565	171.1387	0.1255502	2.21135	0.8416226
120	-683.7708	-855.0917	171.3209	0.4028965	1.751858	0.8416226
126	-672.7002	-844.3121	171.6118	0.4259708	1.231202	1.060521
132	-674.8248	-846.2857	171.4609	0.5936988	1.385911	0.8833636
138	-672.7413	-844.17	171.4287	0.3310805	0.980589	1.497266
144	-663.8982	-835.4329	171.5347	0.3304551	1.257917	1.191864
150	-659.9059	-831.3783	171.4725	0.2115473	1.439053	1.191864
156	-676.1664	-847.7345	171.5682	0.2270493	1.439053	1.092943
162	-663.2924	-835.0368	171.7444	0.3609206	1.227934	0.9980537
168	-649.5292	-820.897	171.3678	0.3415554	1.62389	0.9980537
174	-663.138	-834.3695	171.2315	0.413605	1.664693	1.021271
180	-663.1553	-834.353	171.1977	0.3479233	1.810071	0.9752589
186	-669.3044	-840.9504	171.646	0.3608942	1.375977	0.9469939
192	-663.9289	-835.0838	171.1548	0.3608942	1.917253	0.8919977
198	-664.8348	-836.1044	171.2697	0.334682	1.859269	0.8562299
204	-664.9423	-836.6479	171.7055	0.1047101	1.261243	1.23573
210	-658.8748	-830.3216	171.4468	0.1337579	1.781763	0.9684755
216	-664.7505	-835.56	170.8095	1.061628	1.613611	0.8302186
222	-663.9686	-835.4938	171.5251	0.09276648	1.750153	0.9625198
228	-659.3044	-830.8413	171.5369	0.6435703	1.187567	0.9625198
234	-668.8887	-840.1225	171.2338	0.8964703	1.364811	0.8170583
240	-666.0096	-837.5994	171.5898	0.3462109	1.358507	1.036142
246	-665.1361	-836.7314	171.5953	0.1626607	1.721897	0.8363456
252	-660.1066	-831.0985	170.9919	0.3619763	2.153705	0.8007742
258	-656.5691	-827.4355	170.8664	0.6224656	1.96346	0.869584
264	-663.4828	-834.4127	170.9299	0.9681556	1.637156	0.7624468
270	-666.195	-837.7661	171.5711	0.1613324	1.556056	1.041928
276	-669.4841	-840.9348	171.4507	0.334165	1.556056	0.9902767
282	-671.6899	-843.1673	171.4774	0.4192118	1.244116	1.176553
288	-681.8746	-853.6906	171.8159	0.1367627	1.479284	0.8931361
294	-672.5997	-843.9439	171.3442	0.07959888	1.881538	1.025585
300	-670.9812	-842.2597	171.2785	0.2257263	1.881538	0.9438374
306	-666.0675	-837.5884	171.5209	0.3351058	1.451459	1.023515
312	-666.3421	-837.866	171.5239	0.1593633	1.451459	1.18182
318	-684.0991	-854.9818	170.8826	0.3349212	2.050547	1.061359
324	-673.1781	-844.0924	170.9143	0.4929552	2.050547	0.8631087
330	-676.0126	-847.2946	171.282	0.4479414	1.80386	0.764437
336	-678.0564	-849.4705	171.4141	0.2091295	1.763761	0.9425653
342	-675.5454	-847.0976	171.5521	0.2674221	1.49603	1.015568
348	-674.7989	-845.9509	171.152	0.3679456	1.918233	0.8861074
354	-676.2037	-847.2833	171.0796	0.5101242	1.918233	0.8002121
360	-677.2802	-848.5575	171.2773	0.2130589	1.770948	1.067784
366	-674.4296	-845.789	171.3595	0.3023034	1.599525	1.067784
372	-674.6729	-845.8761	171.2032	0.1290361	2.186116	0.7862441
378	-680.2476	-850.9312	170.6835	0.5868688	2.07418	0.9866159
384	-680.8501	-851.7949	170.9449	0.1013939	2.559481	0.6383107
390	-678.4684	-850.2864	171.8179	0.1695584	1.38702	0.9557464
396	-670.1387	-840.3801	170.2414	1.597419	1.535669	0.9557464
402	-670.8511	-841.0158	170.1647	1.790811	1.462438	0.9088795
408	-664.3298	-835.9654	171.6356	0.1421743	1.462438	1.087452
414	-672.0305	-843.8175	171.787	0.01853938	1.147805	1.332525
420	-672.2756	-843.5785	171.3029	0.1244079	1.780427	1.117183
426	-681.0146	-852.3861	171.3715	0.1196333	1.862753	0.9771424
432	-678.8463	-850.2162	171.3699	0.1178816	1.862753	0.9805964
438	-687.678	-857.5163	169.8384	1.825182	1.605236	1.060738
444	-689.9685	-861.3193	171.3508	0.3938994	1.252541	1.297112
450	-684.8131	-855.9916	171.1785	0.318069	1.410605	1.369175
456	-687.5212	-858.4403	170.9191	0.4832248	1.597184	1.295246
462	-677.3423	-849.0021	171.6598	0.2628859	1.409576	0.998983
468	-672.3871	-843.9304	171.5433	0.07050003	1.958974	0.7031866
474	-679.0143	-850.217	171.2026	0.118219	2.259441	0.6898466
480	-684.3762	-855.1102	170.734	0.4845369	2.309709	0.7723485
486	-679.7967	-850.7366	170.94	0.2417261	2.309709	0.8218052
492	-687.0342	-858.7912	171.757	0.1389774	1.207287	1.208828
498	-704.5526	-876.1584	171.6058	0.4544229	1.257448	1.013488
504	-698.2316	-869.4862	171.2546	0.2741344	1.916748	0.8776194
510	-689.772	-855.9645	166.1924	2.937003	2.387946	2.329863
516	-695.6869	-861.9333	166.2464	2.937003	1.83575	2.641806
522	-688.0407	-855.3952	167.3545	2.937003	1.96107	1.845834
528	-688.9645	-856.2489	167.2844	2.821237	2.49995	1.596901
534	-677.3775	-844.4943	167.1168	2.821237	1.779781	2.201273
540	-685.6031	-852.2825	166.6794	2.821237	2.834704	1.78871
546	-686.521	-854.2395	167.7184	2.821237	1.787799	1.794186
552	-687.2712	-854.6098	167.3386	2.821237	1.724945	2.092408
558	-675.3175	-842.5027	167.1852	2.821237	1.878339	2.092408
564	-673.8231	-840.669	166.8459	2.821237	1.878339	2.311968
570	-677.2802	-844.6663	167.3861	2.821237	2.068909	1.829583
576	-671.7928	-839.1629	167.3701	2.821237	1.281783	2.357974
582	-673.3559	-840.6092	167.2534	2.821237	2.017223	1.954907
588	-679.2946	-846.6578	167.3632	2.821237	2.092407	1.829133
594	-679.33	-847.4952	168.1652	2.458668	1.763434	1.752509
600	-675.2974	-844.9431	169.6457	2.191357	1.434689	1.057893
606	-677.5338	-849.0674	171.5335	0.2713469	1.466896	1.057893
612	-666.7383	-838.4293	171.691	0.1057022	1.502136	1.031935
618	-677.7041	-849.6261	171.922	0.121546	1.255863	1.031423
624	-677.6297	-848.9589	171.3292	0.243707	1.723265	1.034507
630	-664.4802	-836.0044	171.5241	0.01391867	1.758436	1.03423
636	-674.9516	-846.0632	171.1115	0.4875671	1.943784	0.7510711
642	-675.0255	-846.094	171.0685	0.3721006	1.934917	0.9546653
648	-670.5131	-841.4732	170.9602	0.5331734	2.062067	0.7318031
654	-662.2956	-833.7074	171.4117	0.2658719	1.720608	0.9305668
660	-658.2965	-829.9544	171.6579	0.3754181	1.360681	0.9350887
666	-678.4219	-850.0191	171.5972	0.1033724	1.591783	1.038178
672	-669.0166	-840.611	171.5944	0.07908477	1.618934	1.038178
678	-677.2381	-848.4586	171.2206	0.07181212	2.223989	0.7889169
684	-688.7327	-860.5392	171.8065	0.3243797	1.316814	0.8751083
690	-691.8121	-863.0378	171.2257	0.07942027	2.019296	1.006863
696	-698.3688	-869.653	171.2842	0.05394149	1.767085	1.207185
702	-677.9231	-849.0501	171.127	0.02893435	2.361596	0.7873206
708	-670.2792	-841.0068	170.7276	0.7000367	2.134839	0.7204807
714	-674.9832	-846.3565	171.3733	0.02574578	2.134839	0.7643616
720	-683.5679	-854.8539	171.2861	0.4523896	1.656117	0.934478
726	-682.6707	-854.3986	171.7279	0.1756427	1.251837	1.163786
732	-690.3204	-861.6581	171.3376	0.226069	1.338531	1.373041
738	-684.371	-855.9925	171.6215	0.1417204	1.338531	1.210097
744	-693.0425	-864.659	171.6165	0.009131144	1.596849	1.103753
750	-688.556	-860.1976	171.6416	0.05502767	1.382003	1.229758
756	-674.4193	-845.3522	170.9329	1.072563	1.178813	1.138213
762	-672.0532	-843.3014	171.2482	0.8313292	1.104756	1.138213
768	-671.9272	-843.5848	171.6575	0.004456158	1.344211	1.289775
774	-673.8276	-845.7274	171.8999	0.01221887	1.299437	1.113727
780	-671.7005	-843.0787	171.3783	0.04785406	1.352501	1.468409
786	-675.4029	-846.6784	171.2755	0.5156432	0.930708	1.511168
792	-680.063	-851.8523	171.7893	0.1620853	1.311811	1.066026
798	-680.4769	-852.0106	171.5337	0.06143447	1.765166	0.9705769
804	-684.943	-856.2585	171.3155	0.5698793	1.358387	1.084118
810	-683.4853	-854.3394	170.8541	1.114463	1.353748	1.008922
816	-686.7376	-857.8866	171.149	0.2931221	1.530762	1.316823
822	-677.6787	-846.7331	169.0545	2.203989	1.530762	1.460392
828	-685.2312	-856.1087	170.8775	1.277462	0.7664044	1.357921
834	-679.5121	-851.0581	171.546	0.1537182	0.9949336	1.531375
840	-677.228	-848.4663	171.2383	0.8793147	1.183038	1.030186
