Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2101.084	-2268.753	167.669	0.2937434	1.394146	1.352006	0.9141701	2.37305
6	-2094.26	-2262.138	167.878	0.3935927	1.090418	1.233891	1.244467	2.227946
12	-2108.021	-2275.137	167.1159	0.5921345	1.143034	1.500887	0.9912774	2.549409
18	-2118.1	-2286.708	168.6077	0.1222709	0.9683853	0.8086219	0.8058046	2.559435
24	-2119.538	-2286.942	167.4038	0.3949769	1.430946	1.189083	1.149102	2.406514
30	-2120.241	-2288.298	168.0564	0.4677266	1.198355	1.189083	1.03724	2.157797
36	-2112.518	-2280.52	168.0015	0.2846684	1.00865	1.313436	1.103002	2.311928
42	-2113.667	-2281.178	167.5109	0.2242927	1.322471	1.40846	1.113117	2.400554
48	-2112.273	-2279.78	167.5076	0.2967557	1.066205	1.40846	0.9447249	2.620128
54	-2107.449	-2275.311	167.8625	0.03822674	1.066205	1.413407	0.8158692	2.637234
60	-2103.801	-2271.673	167.872	0.228259	1.0676	1.395947	0.9040063	2.467876
66	-2111.322	-2278.994	167.6722	0.6758468	1.220898	1.37053	0.8573649	2.259343
72	-2115.571	-2282.758	167.1867	0.3619671	1.548208	1.265935	1.003652	2.538136
78	-2114.934	-2282.652	167.7181	0.1933607	1.256496	1.292969	0.9532514	2.500371
84	-2108.639	-2276.45	167.8115	0.1668837	1.220778	1.23016	0.8827372	2.5627
90	-2101.493	-2269.442	167.9494	0.1668837	1.142822	1.351994	1.050565	2.3446
96	-2093.676	-2261.203	167.5276	0.1668837	1.185606	1.444083	0.8816157	2.632809
102	-2106.419	-2274.461	168.0416	0.2772012	1.044362	0.9846632	0.8479964	2.632809
108	-2098.029	-2265.776	167.7467	0.108528	1.02005	1.364904	0.9336649	2.649713
114	-2104.208	-2272.183	167.9743	0.2558878	1.036968	1.156937	0.8479222	2.586055
120	-2113.474	-2281.052	167.5783	0.1433352	1.070179	1.54744	0.8567052	2.642344
126	-2115.124	-2282.456	167.3327	0.2345867	1.186785	1.694973	0.7603463	2.642344
132	-2111.473	-2278.846	167.3728	0.6912841	1.23534	1.29291	0.7603921	2.538487
138	-2121.498	-2288.991	167.4938	0.3298415	1.102963	1.05089	0.9346047	2.806758
144	-2104.989	-2272.638	167.6488	0.3752437	1.322363	1.304795	0.8236665	2.463738
150	-2112.278	-2279.795	167.5167	0.5364017	1.14074	1.045458	0.775589	2.744183
156	-2108.561	-2276.222	167.6615	0.1912571	1.037306	1.224214	0.781757	2.817321
162	-2113.148	-2280.288	167.1406	0.4289965	1.316297	0.9899289	0.9359212	2.869828
168	-2107.223	-2274.329	167.1055	0.447748	1.240358	1.079955	0.7517184	2.981118
174	-2099.816	-2267.67	167.8546	0.1255468	1.164301	1.285442	0.8895122	2.55838
180	-2113.24	-2281.296	168.0559	0.08703937	0.9640971	1.327495	0.9257951	2.533361
186	-2115.511	-2283.491	167.9805	0.1460623	1.18183	1.266776	1.009152	2.392237
192	-2111.112	-2278.693	167.581	0.2374671	1.070382	1.342074	0.9216992	2.662331
198	-2113.622	-2280.376	166.7542	0.5020304	1.502402	1.289217	0.7569567	2.881055
204	-2098.868	-2266.734	167.8654	0.2527429	1.083076	1.154102	0.7886578	2.665119
210	-2106.692	-2273.884	167.1915	0.6128778	1.332	1.245346	0.8960568	2.585888
216	-2106.722	-2273.87	167.1483	0.1549341	1.14432	1.704374	0.9402847	2.714662
222	-2110.486	-2278.11	167.6247	0.3102334	1.551359	1.117814	1.066873	2.345455
228	-2108.09	-2276.234	168.1442	0.2222575	0.9539846	1.56639	0.9881683	2.215368
234	-2129.956	-2297.338	167.382	0.5550512	1.289395	1.115159	1.040416	2.519214
240	-2136.08	-2304.302	168.221	0.4101551	1.162968	1.119184	1.143992	2.086101
246	-2128.911	-2296.831	167.9196	0.2485898	1.11653	1.057654	1.139664	2.45484
252	-2111.311	-2279.188	167.8772	0.3170559	1.246136	1.238269	1.125402	2.252467
258	-2111.155	-2279.301	168.1454	0.1841909	0.9925744	1.059806	1.035388	2.495225
264	-2101.45	-2269.709	168.2583	0.4233605	1.010433	1.225162	0.9083846	2.237228
270	-2103.366	-2271.376	168.0105	0.1461374	1.168334	1.182912	0.896872	2.50404
276	-2105.659	-2274.046	168.3867	0.003447473	1.168334	1.182912	0.9335777	2.333689
282	-2111.375	-2279.503	168.1287	0.03291562	1.22485	1.372545	0.9794423	2.296849
288	-2103.634	-2271.426	167.7919	0.1593058	1.086353	1.375092	0.8416717	2.600331
294	-2107.149	-2274.942	167.7936	0.1612853	1.279506	1.385091	1.139039	2.285104
300	-2124.209	-2291.25	167.0408	0.2562403	1.399373	1.396823	0.795165	2.829393
306	-2111.749	-2279.802	168.0536	0.275195	1.148535	1.121003	0.8620069	2.468773
312	-2108.851	-2276.859	168.0076	0.131497	0.9724976	1.34782	0.9927283	2.476461
318	-2121.508	-2289.551	168.0427	0.07679549	1.039364	1.287549	0.8483748	2.573365
324	-2111.749	-2279.246	167.4973	0.2159449	1.394844	1.254581	0.9379225	2.573365
330	-2120.742	-2288.486	167.7442	0.1884148	1.394844	1.254581	0.9296666	2.441566
336	-2108.195	-2276.401	168.2061	0.2539201	0.8513086	1.055022	0.9880575	2.534089
342	-2118.199	-2285.725	167.5259	0.06581318	1.302754	1.451268	0.946025	2.581376
348	-2117.944	-2286.066	168.1223	0.1165924	1.223879	1.299826	1.0024	2.278228
354	-2110.573	-2278.087	167.5139	0.4369363	1.489107	1.299826	1.035442	2.278228
360	-2119.553	-2287.095	167.542	0.02449266	1.489107	1.253727	0.8498534	2.66386
366	-2118.974	-2286.983	168.0096	0.006343624	1.182398	1.234174	0.8498534	2.580783
372	-2109.59	-2277.558	167.9676	0.02138611	0.8873231	1.342208	1.027351	2.604575
378	-2117.711	-2285.259	167.5483	0.6306325	1.620366	0.9566035	0.8732329	2.375338
384	-2105.657	-2273.968	168.3116	0.03056741	1.210728	1.031007	0.8732329	2.47105
390	-2109.62	-2277.456	167.8359	0.1370912	1.231049	1.274989	0.9502915	2.490289
396	-2109.246	-2276.968	167.7216	0.5377797	1.1561	1.288645	0.8340228	2.421549
402	-2109.255	-2277.016	167.761	0.2226036	1.239092	1.212604	1.025672	2.469752
408	-2113.73	-2281.499	167.7694	0.4498824	1.313149	1.277648	1.052603	2.21645
414	-2110.64	-2278.69	168.0498	0.4498824	1.178486	0.9932438	1.041146	2.309279
420	-2105.826	-2273.672	167.8458	0.1670166	1.400811	0.9932438	0.8087159	2.624941
426	-2111.213	-2278.463	167.2494	0.2031347	1.298229	1.439232	0.8709697	2.723113
432	-2108.392	-2276.971	168.5788	0.1513349	1.056348	1.064601	0.8623059	2.308314
438	-2110.491	-2278.39	167.899	0.1090796	1.146777	1.343685	0.8623059	2.533662
444	-2110.854	-2278.355	167.5011	0.1141158	1.440213	1.097641	0.8644038	2.747869
450	-2093.687	-2261.483	167.7952	0.1141158	1.167596	1.303715	0.8644038	2.604841
456	-2108.183	-2276.533	168.3503	0.115683	1.068252	1.021456	0.8960872	2.473702
462	-2105.846	-2273.372	167.5269	0.1446686	0.9473489	1.517282	0.8621675	2.762243
468	-2109.266	-2277.179	167.9129	0.5937486	1.11449	0.8460194	0.9765665	2.47836
474	-2112.109	-2280.08	167.9717	0.04457166	1.087877	1.31359	0.9543318	2.525821
480	-2115.83	-2283.537	167.7069	0.07825594	1.286285	1.313111	0.8530156	2.611027
486	-2103.781	-2271.693	167.9121	0.2401562	1.075765	1.366992	0.9109915	2.443102
492	-2104.279	-2272.431	168.1517	0.4918897	0.8999032	1.170445	1.101296	2.243273
498	-2111.805	-2280.255	168.4503	0.02589846	0.8999032	1.541538	0.8517902	2.281979
504	-2095.627	-2263.85	168.2232	0.02589846	1.074097	1.28216	1.060473	2.340357
510	-2106.224	-2273.782	167.5581	0.2002581	1.301276	1.178957	0.8415252	2.706463
516	-2112.821	-2280.093	167.2715	0.3019288	1.31705	1.30486	0.8878378	2.706463
522	-2109.299	-2276.853	167.5535	0.3253464	1.144992	1.256454	0.7701168	2.723795
528	-2116.942	-2284.56	167.6178	0.514544	0.9013313	1.09836	0.7264659	2.839181
534	-2115.316	-2282.987	167.6717	0.3169734	1.331271	1.260486	0.8199592	2.509825
540	-2117.296	-2284.726	167.4304	0.3384198	1.338227	1.045482	1.120862	2.587624
546	-2113.753	-2281.009	167.2557	0.4227784	1.078401	1.416717	0.7997401	2.774084
552	-2107.39	-2274.961	167.571	0.4072325	0.9791997	1.149028	0.8404525	2.785705
558	-2105.665	-2273.595	167.9305	0.3219114	1.202032	1.324579	1.176681	2.15538
564	-2104.281	-2272.177	167.896	0.3219114	1.388019	1.313619	1.199345	2.05157
570	-2111.39	-2279.746	168.3558	0.2013031	1.215775	1.211788	1.213385	1.994002
576	-2112.836	-2280.931	168.0959	0.3828448	0.9970047	1.41093	1.066689	2.158451
