Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-113.4445	-279.9558	166.5114	0.8623227	0.4997845	2.536257	2.165859	1.821358
6	-105.8927	-271.5006	165.608	0.6062489	1.16112	3.387523	1.117693	2.470477
12	-112.3196	-274.5312	162.2116	2.334046	1.618919	3.360889	1.084165	3.248522
18	-104.8284	-270.2403	165.4119	0.5465241	1.699558	1.494621	0.872053	3.360732
24	-111.7073	-279.6938	167.9865	0.3042818	1.074053	1.860634	1.176002	1.886985
30	-122.8349	-290.1263	167.2914	0.02695364	1.101588	1.572013	1.176002	2.660803
36	-121.6349	-286.5787	164.9438	1.355856	2.752204	1.989208	1.215676	2.146352
42	-112.9832	-280.0477	167.0645	0.188105	1.604526	1.766939	0.4951165	2.714113
48	-115.4718	-281.2261	165.7543	0.4499842	1.352533	3.19724	0.9914633	2.517889
54	-116.0802	-281.8742	165.7939	0.7375176	1.118926	2.316624	0.613652	3.080921
60	-134.0144	-296.1702	162.1559	1.670658	2.383514	3.316337	1.077207	3.311968
66	-136.5531	-298.6808	162.1277	0.7413924	4.835617	5.372212	0.8306209	2.372639
72	-128.8172	-295.5933	166.7761	1.009101	2.336505	0.9155303	1.324791	1.967999
78	-130.5447	-294.3835	163.8387	1.438701	6.121013	1.206648	1.07752	2.114411
84	-123.5261	-289.0093	165.4832	1.241367	2.16804	2.481395	0.8937852	2.114411
90	-119.9323	-281.6891	161.7568	1.485851	4.877151	3.913303	0.5519521	2.795906
96	-127.8848	-288.4697	160.5849	1.070513	4.877151	3.576427	0.3734604	3.956805
102	-124.5386	-288.3246	163.786	1.070513	2.085617	4.425545	0.6900912	2.663916
108	-122.7478	-284.5532	161.8054	1.070513	3.253526	2.558311	0.3868912	4.205414
114	-120.6523	-282.4912	161.8389	0.5900811	2.53979	4.222888	0.6248786	3.989302
120	-126.2272	-286.0105	159.7833	1.580045	3.542623	8.623161	0.7341985	2.972612
126	-110.3259	-274.4603	164.1344	0.8824004	4.659083	1.845568	0.8818242	2.492307
132	-107.0678	-273.7803	166.7125	0.3406775	1.105624	3.142456	1.08574	2.093726
138	-108.9837	-275.5228	166.5391	0.2872458	2.127077	2.166067	1.08574	2.107919
144	-124.3315	-291.0235	166.6919	0.5640872	0.7175779	1.281895	0.7873123	3.324519
150	-114.4269	-281.6811	167.2542	1.331379	0.8562225	2.380743	0.7778145	1.812013
156	-102.204	-269.4711	167.2671	0.2420219	1.648428	1.544546	1.588632	1.956379
162	-117.8401	-284.2687	166.4286	0.8970093	2.205234	1.239403	0.8536048	2.430577
168	-120.2745	-284.4585	164.184	0.2654023	1.690844	2.597473	0.3453375	4.006663
174	-123.8563	-290.5753	166.719	0.1978882	1.415741	2.18188	0.7886359	2.63141
180	-116.4372	-282.6582	166.221	0.2118162	1.458979	1.88937	0.6270768	3.145947
186	-123.3188	-289.0911	165.7722	0.690166	1.130428	3.555878	0.8575697	2.428698
192	-116.3883	-281.6315	165.2432	0.6535855	0.8934746	3.316003	0.7757918	3.06495
198	-118.678	-280.8958	162.2178	0.6561516	2.328717	3.195575	0.4444846	4.296798
204	-112.2366	-278.9104	166.6737	0.3509803	0.8236095	1.830637	0.7278442	3.135726
210	-128.8334	-293.8019	164.9685	0.9423975	1.851237	2.386886	0.5332183	3.056291
216	-125.4763	-291.737	166.2607	0.1169198	1.753319	0.6941817	0.407438	3.813017
222	-122.5753	-287.4667	164.8914	0.5425106	2.164254	1.779537	0.5422279	3.475173
228	-116.452	-283.2389	166.7869	0.4440132	1.484351	1.242316	0.9684779	2.80615
234	-123.3849	-288.5472	165.1623	0.8819237	1.057275	1.242316	0.5717255	3.980541
240	-120.6163	-283.4763	162.86	0.8052427	3.730999	1.38847	0.6250349	4.013618
246	-110.3949	-276.7968	166.4019	1.141109	2.887307	1.408159	0.5704735	2.033053
252	-112.6532	-278.736	166.0828	0.8446582	1.729389	1.439949	1.116586	2.646974
258	-99.9705	-265.9116	165.9411	1.460729	1.517291	2.235648	0.9341319	2.144044
264	-96.62084	-263.8497	167.2288	1.136945	1.162606	1.519403	0.5964264	2.361285
270	-102.2755	-270.808	168.5325	0.03587456	1.162606	0.6866703	0.5875052	2.745351
276	-110.8492	-278.1256	167.2764	0.6248182	1.313744	2.06133	0.8535393	2.090484
282	-124.0958	-289.0434	164.9476	0.7688814	0.9631359	2.073112	1.01884	3.530857
288	-115.9184	-280.8187	164.9003	0.3494486	1.43841	3.433278	1.01884	2.939606
294	-114.2438	-277.656	163.4122	1.831275	3.303946	3.433278	0.5068232	2.346145
300	-118.9213	-283.4231	164.5018	1.465773	3.169325	3.270528	0.412897	2.0665
306	-118.3798	-283.9765	165.5967	0.5512869	2.445383	1.220988	0.6497387	3.167528
312	-121.7915	-284.2462	162.4547	0.618395	2.183885	2.666932	0.8797876	4.215538
318	-117.1248	-283.3609	166.2361	0.3363429	0.9136331	3.273358	0.732024	2.687449
324	-113.4398	-280.4668	167.0271	0.534996	1.399462	1.749695	0.8753725	2.414486
330	-108.9068	-274.8092	165.9023	0.3207459	0.6242983	3.307189	1.327064	2.690928
336	-116.9879	-282.171	165.1832	0.8473849	1.121563	2.688535	1.079165	2.929586
342	-144.8813	-306.9362	162.0549	1.456193	1.270517	3.704243	1.370552	3.749188
348	-123.6924	-290.7646	167.0722	1.349399	1.31877	1.818198	0.5448687	2.085086
354	-129.4329	-295.1522	165.7193	0.9443344	1.589712	3.095869	1.006642	2.116714
360	-124.0143	-289.2249	165.2106	0.6058919	2.177347	2.453831	0.7100195	2.809213
366	-110.0847	-278.0188	167.9341	0.363149	0.9060965	2.24724	0.7225735	2.081415
372	-116.0625	-281.372	165.3095	0.6368042	2.633329	1.878385	0.9817682	2.633849
378	-114.6811	-281.0357	166.3545	0.2719915	2.633329	2.119403	1.452454	1.752655
384	-113.6891	-279.6693	165.9803	0.4019511	1.748224	3.209953	1.452454	1.858877
390	-113.8036	-280.901	167.0974	0.7010991	1.103354	2.560778	1.150906	1.831845
396	-104.9063	-272.0165	167.1102	0.8060229	0.8698999	2.124037	1.452291	1.940154
402	-109.1381	-275.2905	166.1524	0.9801543	1.989576	1.635749	1.63026	1.923517
408	-117.7517	-284.1905	166.4388	0.2275084	1.736603	1.219661	0.9744536	3.017253
414	-112.9513	-280.66	167.7086	0.3206915	0.8418139	1.258537	0.5569835	2.94391
420	-110.2529	-275.5964	165.3435	0.392167	1.685724	2.199275	1.173463	2.955336
426	-126.5831	-293.5289	166.9458	0.2161963	0.92188	2.287206	1.844951	2.058424
432	-128.4798	-295.9286	167.4488	0.4683494	0.7715011	1.74031	0.8443584	2.603507
438	-115.9215	-281.8503	165.9288	0.2356441	1.203733	1.74031	1.015661	3.298251
444	-113.1543	-280.8879	167.7336	0.4841237	0.9961713	1.60093	1.418202	1.982087
450	-118.4362	-286.8417	168.4054	0.06016174	0.87047	1.8327	1.502895	1.696708
456	-115.1771	-283.8584	168.6813	0.08258727	0.4875886	1.323264	1.5691	1.996375
462	-114.5133	-282.3921	167.8789	0.0378324	1.271053	1.261038	1.5691	2.114498
468	-130.5671	-297.7131	167.146	0.03906977	1.19401	1.398061	1.193758	2.775561
474	-118.0435	-285.8479	167.8045	0.01156056	2.05318	1.117766	1.561331	1.805646
480	-131.0938	-295.45	164.3562	0.4481539	2.688856	2.856039	1.230614	2.68361
486	-123.116	-290.9052	167.7892	0.5922608	0.7226944	1.613805	1.343855	2.092731
492	-119.073	-286.304	167.231	0.5922608	1.06706	1.701009	0.9230916	2.452386
498	-119.3319	-286.3041	166.9722	0.02544117	2.877677	0.7956521	0.6095007	2.740698
504	-114.1661	-282.3005	168.1344	0.1845197	1.321358	1.287669	0.9250945	2.222979
510	-120.157	-285.1962	165.0392	0.5175864	2.331746	1.497805	0.5158627	3.490018
516	-110.9907	-277.6635	166.6728	0.1482983	1.069071	1.801107	0.7180045	3.132837
522	-113.0358	-279.0677	166.0319	0.4683402	1.502126	1.969756	0.4720958	3.132837
528	-106.1154	-272.9262	166.8108	0.7380017	1.106804	2.200226	0.5911772	2.539684
534	-117.9307	-286.2607	168.33	1.088169	1.080497	0.9982588	1.025162	1.771651
540	-118.9822	-284.6147	165.6325	1.163906	1.294509	3.114789	1.730803	1.716805
546	-108.1911	-278.2131	170.022	0.5332422	0.5355093	0.841229	0.6716705	1.689079
552	-115.5452	-282.1548	166.6096	0.5998792	0.8263019	4.328028	0.8268847	1.854417
558	-115.6079	-279.6965	164.0886	0.6427205	3.521257	4.19534	0.9254737	2.011011
564	-114.119	-281.1092	166.9903	0.6427205	0.9376442	1.691926	0.8082208	2.726746
570	-109.2668	-276.766	167.4992	0.4320873	1.267612	1.707451	0.6734603	2.413132
576	-115.7984	-280.7312	164.9328	0.7305411	3.187102	2.136873	1.299036	2.226425
582	-110.8942	-277.5113	166.6171	0.8315205	1.796561	1.16658	0.9290355	2.567658
588	-115.7118	-282.4663	166.7545	0.4588392	1.392371	1.812142	0.9619172	2.548282
594	-111.9558	-276.0957	164.1399	1.347343	2.71215	3.110444	1.056775	2.241141
600	-114.8256	-282.7173	167.8917	0.2678748	0.7057908	2.137969	0.7351387	2.345101
606	-107.1153	-276.0082	168.8929	0.306604	0.7814063	0.7325162	0.9441403	2.339354
612	-107.9345	-276.5462	168.6117	0.2238748	0.8567961	1.4874	0.9441403	2.048846
618	-109.0883	-277.2213	168.133	0.3505266	0.9858679	1.081094	0.5482184	2.692646
624	-125.8973	-291.0292	165.1319	0.6906568	1.891401	0.8574462	0.450726	3.947374
630	-115.9158	-282.7471	166.8313	0.8464579	1.265815	1.929933	0.4070844	2.616676
636	-115.1255	-281.3199	166.1944	0.7266213	1.870699	1.547857	0.5831682	2.838981
642	-120.6608	-286.3986	165.7378	0.3564558	1.870699	1.340436	0.5782072	3.450565
648	-122.4894	-288.1897	165.7004	0.09753399	2.876307	1.266825	0.5782072	3.200802
654	-119.737	-286.9674	167.2303	0.02351008	1.381257	1.018405	0.6077992	3.200802
660	-115.4892	-281.9837	166.4945	0.1656165	1.262995	3.03758	0.6077992	2.595051
666	-117.7747	-284.5139	166.7392	0.1220321	1.908387	1.725429	0.94014	2.536818
672	-105.5092	-272.9162	167.407	0.4548465	1.640575	1.725429	0.8084644	2.134824
678	-111.1322	-278.5773	167.445	0.4548465	0.9751864	1.725429	0.7747728	2.540918
684	-134.6415	-300.0514	165.41	0.5124838	1.62306	2.118612	0.8430544	3.114963
690	-128.1567	-293.6947	165.538	0.4276549	2.334921	3.146423	0.7370122	2.30826
696	-117.599	-283.5515	165.9525	0.07421654	1.664869	2.372758	1.081706	2.761972
702	-122.3342	-288.4441	166.11	0.3699326	0.9986832	1.710876	0.8906908	3.321717
708	-112.2601	-279.6487	167.3886	0.1511258	1.013551	1.898137	0.9149798	2.559348
714	-108.8259	-274.8116	165.9857	1.3605	0.8458665	3.419442	1.949915	1.322414
720	-122.5107	-285.1955	162.6848	1.3605	1.027663	7.383268	1.106815	2.644193
726	-127.5543	-290.0461	162.4918	1.3605	1.424626	4.551691	1.602143	3.034236
732	-113.6249	-281.5196	167.8947	0.5548327	0.8671645	1.754534	0.5244382	2.404458
738	-110.7913	-278.6195	167.8282	0.9565332	1.050088	1.754534	1.343827	1.499971
744	-114.9904	-281.7629	166.7725	0.9781624	0.6300405	2.085116	1.07467	2.459172
750	-122.7406	-288.9845	166.2439	1.411715	0.5099236	2.812242	1.084298	2.213012
756	-121.4465	-281.9784	160.5319	1.465369	2.78113	5.87695	1.202859	3.301121
762	-104.3762	-271.939	167.5629	0.451741	1.202172	1.362344	1.431493	2.120403
768	-114.6758	-280.5336	165.8578	0.2023984	1.980733	1.362344	0.7423817	3.306293
774	-108.8852	-273.0895	164.2043	0.3837415	2.175376	3.270437	0.5224461	3.306293
780	-97.47099	-263.8634	166.3924	0.222906	2.167077	1.851919	0.6962613	2.636331
786	-102.9017	-269.4478	166.5461	0.266466	3.008784	0.7996157	0.6005661	2.800205
792	-99.63178	-264.2015	164.5697	0.02280631	2.643114	3.402369	0.8993666	2.80771
798	-108.3989	-275.5487	167.1498	0.01396986	1.452839	1.654165	0.9377856	2.645811
804	-108.7481	-275.7515	167.0034	0.003281819	2.292142	1.354428	0.4508354	2.765007
810	-106.2745	-273.6103	167.3358	0.001328269	1.124032	2.025133	0.9641409	2.518748
816	-102.5856	-270.234	167.6484	0.09828672	1.505935	1.176331	0.9641409	2.518748
822	-99.68139	-266.089	166.4076	0.1272828	2.119321	2.55264	1.332832	1.93929
828	-106.7932	-273.0736	166.2804	0.3667953	1.69136	1.674747	1.277143	2.607608
834	-109.0404	-273.7781	164.7377	0.7527233	3.252328	2.132463	1.702934	2.04937
840	-108.895	-275.4372	166.5422	0.9267803	1.035715	2.132463	1.083209	2.360074
846	-114.4322	-282.1823	167.75	0.5679041	0.5785188	2.805548	1.705972	1.271926
852	-117.0753	-285.3698	168.2945	1.314404	0.6427235	1.482589	1.759382	0.9981822
858	-115.969	-283.9682	167.9991	0.6091364	0.713035	1.929818	1.068609	1.94453
864	-120.168	-288.5967	168.4288	0.1124788	1.020662	1.43027	1.078062	2.082578
870	-108.6678	-274.9518	166.284	0.6122141	1.578117	2.246145	0.4327738	2.737212
876	-130.7166	-294.4504	163.7338	0.7250846	2.37066	0.9323089	0.2932925	4.543425
882	-131.8225	-295.764	163.9415	0.7250846	2.305188	1.010576	0.3665524	4.370296
888	-130.8734	-294.8996	164.0262	0.7250846	1.680648	1.49353	0.4078329	4.332454
894	-124.727	-293.0548	168.3278	0.2384949	1.141535	0.5385278	0.3863837	2.955286
900	-112.3235	-280.0281	167.7045	0.09990839	1.687629	0.995131	0.5937419	2.720282
906	-110.6083	-277.7927	167.1844	0.2767235	1.714685	1.102162	0.4794263	2.918689
912	-107.238	-272.7215	165.4836	0.5855762	1.97545	1.102162	0.5266462	3.579079
918	-113.33	-279.8995	166.5694	0.7127976	1.801787	1.110294	0.4852274	2.971385
924	-121.5617	-286.2153	164.6536	0.7127976	1.801787	1.919105	0.7362971	3.509959
930	-116.7041	-283.3974	166.6933	0.7127976	1.095464	1.453684	0.7122091	2.960554
936	-120.2735	-287.4083	167.1348	0.6801782	1.308205	2.674908	0.8335147	1.841344
942	-121.2172	-283.7769	162.5597	0.8423569	1.078205	4.611591	1.436739	3.577098
