Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-59.3548	-229.1227	169.7679	0.9997602	0.7069847	1.254511	1.561124
6	-55.31879	-223.6407	168.3219	1.703302	1.621741	0.9101088	1.705119
12	-59.81075	-230.8886	171.0778	0.6365057	0.3625765	1.407165	0.7545591
18	-59.33277	-231.1205	171.7877	0.3858035	0.3798465	0.9626694	0.7314762
24	-52.53369	-222.4336	169.8999	1.929039	0.904689	0.8277451	0.8356141
30	-54.51825	-222.8617	168.3434	2.96543	0.5180397	0.9528867	1.498115
36	-45.89739	-215.9598	170.0625	1.523144	0.5851705	0.9478138	1.245295
42	-49.19634	-219.2481	170.0518	1.102018	1.162536	1.024351	1.06989
48	-59.041	-229.0111	169.9701	0.7536104	1.634985	0.8091148	1.241819
54	-59.24504	-230.3897	171.1447	0.5261514	0.7213617	0.5346173	1.412899
60	-50.01997	-221.6588	171.6388	0.2977865	0.5139852	1.086733	0.8130415
66	-41.21643	-211.6991	170.4827	1.259635	0.8437835	0.8020163	1.023143
72	-50.76139	-221.1368	170.3754	0.7113284	1.54746	0.4688319	1.289614
78	-48.20524	-219.4848	171.2796	0.9464131	0.4810593	0.4120977	1.217591
84	-44.37008	-215.9482	171.5782	0.3373645	0.5264724	0.3591194	1.484157
90	-56.10235	-226.7792	170.6768	0.4916874	1.654876	0.5815349	1.031245
96	-63.45292	-234.0939	170.641	1.008963	0.9854133	0.9601724	0.791438
102	-60.07729	-227.3224	167.2451	1.293649	3.022876	2.241556	0.9096715
108	-50.40526	-220.2503	169.845	0.4334109	1.388094	2.03196	0.6255706
114	-49.80205	-219.5718	169.7697	1.573901	0.4057303	1.870599	0.5091429
120	-50.23578	-219.6914	169.4557	1.183848	1.108155	1.776614	0.8804773
126	-55.48739	-226.1803	170.6929	0.6278766	0.6866482	1.54512	0.8367569
132	-57.88358	-226.2086	168.325	0.8393386	3.205232	1.55237	0.8376662
138	-52.86219	-222.046	169.1838	1.94584	0.8188978	1.393306	1.067107
144	-49.01152	-218.3714	169.3599	1.289221	1.446201	1.39465	0.928889
150	-51.79121	-220.1739	168.3827	2.125412	1.177509	1.366326	1.319013
156	-51.60138	-222.3722	170.7709	0.7626336	0.7526917	0.9616286	1.150641
162	-58.11248	-227.9606	169.8481	1.54779	0.6747722	1.422866	0.9047162
168	-61.50743	-230.5025	168.9951	1.744269	0.820586	1.776519	1.072164
174	-54.5671	-222.9587	168.3916	1.603756	2.051733	1.115387	1.289408
180	-46.16636	-215.3149	169.1485	2.001547	1.337299	0.7296291	1.18456
186	-46.92689	-216.1066	169.1797	2.001547	1.225349	0.8075113	1.18456
192	-46.9967	-214.577	167.5803	2.001547	3.175802	0.8075113	1.18456
198	-42.44375	-212.1889	169.7451	0.9822893	1.076679	1.573246	1.03452
204	-39.35663	-209.8766	170.5199	0.3044326	1.085391	1.432497	1.067963
210	-47.72423	-217.3203	169.5961	1.303707	1.289424	0.8581029	1.324482
216	-51.50729	-219.9029	168.3956	3.018204	0.5954215	1.103454	1.251938
222	-45.41354	-217.0915	171.6779	0.3144448	0.4672707	1.090991	0.7685924
228	-58.47938	-229.1392	170.6598	1.020561	0.5432935	1.336176	0.7955209
234	-55.05505	-222.3838	167.3288	3.386278	1.434188	1.410327	0.8485626
240	-57.6866	-229.4302	171.7436	0.396048	0.4878974	0.9720875	0.7071008
246	-57.19257	-227.8963	170.7037	0.2647105	0.7541581	1.937016	0.6867199
252	-48.15886	-219.7178	171.5589	0.29908	0.8789783	0.7619061	0.9086812
258	-64.20849	-233.5826	169.3741	1.931349	1.040621	0.7262399	1.301971
264	-66.96266	-235.7329	168.7702	1.915818	2.053332	0.7075221	1.039767
270	-63.67668	-233.1106	169.4339	1.086867	0.7057473	0.3852126	2.317243
276	-72.31623	-240.8321	168.5159	1.477915	1.24096	0.3852126	2.317243
282	-64.23187	-234.9531	170.7213	0.9603778	0.5210108	0.7337241	1.378818
288	-70.56877	-240.2115	169.6428	0.8340796	2.279196	0.8378611	0.9320594
294	-59.78059	-228.8593	169.0787	1.557236	1.054256	0.8691324	1.688394
300	-63.69996	-234.3564	170.6564	0.9944981	0.5439858	0.5831224	1.505461
306	-64.93222	-235.7883	170.8561	0.5304206	0.3009604	0.9547466	1.467138
312	-53.92888	-224.7554	170.8265	0.7937619	0.9170823	0.7199345	1.145286
318	-45.70845	-217.0025	171.294	0.6927734	0.9170823	0.3534441	1.145286
324	-61.42197	-232.5245	171.1025	0.4771223	0.2599768	1.441384	0.8104404
330	-54.06266	-224.9724	170.9098	0.4879087	1.016702	0.5747902	1.368394
336	-52.41106	-222.5075	170.0965	1.43237	0.5244373	1.384231	0.9341306
342	-50.93445	-219.1764	168.242	2.229137	1.445634	0.7301159	1.632336
348	-55.94489	-226.8151	170.8702	1.411305	0.5061147	0.6122719	0.9671122
354	-54.43173	-225.3633	170.9315	0.1520985	0.7701473	0.8423609	1.587924
360	-60.88497	-228.7018	167.8168	1.542596	2.430722	1.766304	1.003979
366	-51.97234	-222.5984	170.626	0.4134855	1.448417	1.164776	0.7207589
372	-49.91123	-220.5674	170.6562	1.377933	0.6359806	0.6231997	1.100452
378	-55.77375	-225.6073	169.8336	1.037606	1.263395	0.9709481	1.276662
384	-70.24806	-240.6349	170.3868	0.1908485	1.760743	1.415751	0.4972656
390	-60.60924	-231.0737	170.4645	0.429547	0.3532599	2.26513	0.3470745
396	-61.17794	-232.0541	170.8762	0.2972998	0.7460186	1.789315	0.5591668
402	-57.64948	-223.6108	165.9613	0.8072093	3.593045	3.793809	0.693663
408	-56.45585	-221.8021	165.3462	0.5749502	1.294953	6.474241	0.3841263
414	-41.58914	-212.2747	170.6856	0.8492678	0.7730336	1.363222	0.6661709
420	-44.20528	-212.8292	168.6239	1.972037	0.9477525	1.527057	1.303162
426	-50.10049	-219.0067	168.9062	1.660336	1.298134	1.677677	0.8628302
432	-47.94919	-217.7739	169.8248	2.101258	0.566095	0.9571142	0.9340636
438	-60.48432	-229.1781	168.6938	1.683493	1.251967	1.318037	1.402722
444	-57.32092	-226.152	168.8311	1.817385	0.577105	1.061127	1.861343
450	-50.05443	-217.6998	167.6454	3.299532	1.286122	0.9698395	1.197098
456	-43.50828	-215.3562	171.8479	0.3864515	0.66316	0.4583992	1.044964
462	-50.81102	-221.5976	170.7865	0.8307563	1.030083	0.7433278	1.021416
468	-46.1691	-216.772	170.6029	0.8767756	0.5305806	1.343926	1.021416
474	-41.32296	-212.1054	170.7824	1.174406	0.6733592	0.3993397	1.328927
480	-41.30962	-212.8248	171.5151	0.3658554	0.7550771	0.3993397	1.328927
486	-53.53515	-224.2275	170.6924	1.166387	0.2808851	0.5979862	1.365281
492	-60.24957	-231.5747	171.3252	0.4961547	0.7107113	0.5979862	1.249474
498	-56.94975	-227.4403	170.4906	0.9467204	0.9416588	0.6102066	1.368386
504	-55.40667	-225.7974	170.3907	0.9467204	0.9416588	0.3746481	1.620743
510	-57.90366	-226.8039	168.9003	1.124971	1.177992	0.7841904	2.078727
516	-63.14583	-232.9686	169.8227	1.024886	1.494315	0.8034409	1.251734
522	-67.8448	-236.9072	169.0624	1.445306	1.579867	1.176303	1.155423
528	-63.6217	-235.1606	171.5389	0.1841517	0.4936068	1.287796	0.8447965
534	-54.07818	-223.6233	169.5452	1.135867	0.9071038	0.8032106	1.805973
540	-51.88878	-222.1496	170.2608	0.9411228	0.8206359	0.367744	1.805973
546	-61.68549	-232.1357	170.4502	0.7276113	1.098398	0.9672316	1.157778
552	-45.63157	-217.0804	171.4488	0.5195436	0.6250146	0.8737516	0.9269959
558	-58.26846	-226.0661	167.7977	2.512783	1.156297	1.985571	0.9597045
564	-53.08347	-223.0037	169.9202	0.9656093	1.404897	1.055181	1.071154
570	-47.62643	-218.1893	170.5629	1.033674	0.5527058	0.4601248	1.631014
576	-52.60027	-221.7877	169.1874	0.393624	2.196967	1.897874	0.8176619
582	-55.76755	-225.687	169.9194	0.3681488	2.107747	1.03482	1.064375
588	-53.07574	-223.5846	170.5089	0.568639	1.177836	1.158385	0.9993437
594	-57.45034	-228.0787	170.6283	0.1074302	1.699547	1.15528	0.8349746
600	-54.61776	-221.9401	167.3223	1.114728	3.338405	2.266009	0.7339112
606	-50.69211	-219.0236	168.3315	1.069106	2.382976	1.794067	0.9719363
612	-54.25269	-225.4198	171.1671	0.5974946	0.5651448	1.299775	0.6985068
618	-58.82328	-228.8866	170.0633	0.1246076	2.0061	1.573982	0.6032712
624	-59.65467	-230.5117	170.857	0.29111	0.4757142	2.024805	0.4229254
630	-53.2803	-223.2149	169.9346	1.254422	0.5961496	1.766775	0.8219885
636	-64.33995	-234.0183	169.6783	1.274001	0.9963002	1.102649	1.318963
642	-57.47144	-225.223	167.7516	2.095485	2.538569	1.019615	1.167504
648	-54.63555	-223.8298	169.1943	1.548927	0.8657847	1.804601	0.998254
654	-57.02892	-226.1757	169.1468	1.548927	1.046537	1.586524	1.080508
660	-59.50059	-226.9822	167.4816	3.263351	1.097673	0.8468878	1.59486
666	-52.12168	-221.5252	169.4036	0.2585782	2.414965	1.546288	0.9310655
672	-47.57774	-218.864	171.2863	0.7159105	0.8386565	0.6370812	0.9310655
678	-55.41652	-225.8741	170.4576	0.06488373	0.7728282	0.6370812	2.112608
684	-48.04846	-218.3962	170.3477	0.06488373	1.540304	0.7127454	1.62301
690	-55.53107	-226.5323	171.0013	0.07788942	1.407302	0.4600487	1.407428
696	-48.43561	-219.8609	171.4253	0.3964896	1.058593	0.8183156	0.6083186
702	-65.03596	-235.4209	170.3849	0.2285734	1.058593	1.847011	0.8862957
708	-54.93568	-225.1313	170.1956	1.154677	0.4778774	1.681576	0.82989
714	-42.42007	-213.0732	170.6532	0.757979	0.9330677	0.9744203	1.089847
720	-53.6396	-223.1387	169.4991	0.8384732	1.973305	1.027522	1.128861
726	-58.57224	-225.0542	166.482	2.240833	3.018499	1.838013	1.128861
732	-59.1449	-228.4921	169.3472	0.4261505	1.62935	1.811218	1.202379
738	-48.97681	-220.0192	171.0424	0.5555147	0.7610186	0.83044	1.201837
744	-56.89891	-226.7363	169.8373	1.592538	0.4937997	1.076881	1.319906
750	-53.76678	-222.0025	168.2358	2.340981	1.126284	1.557267	1.142991
756	-57.24228	-227.8538	170.6115	0.6017616	1.020869	0.854403	1.288746
762	-55.00494	-223.6018	168.5969	1.290963	2.762548	1.123031	0.857872
768	-55.75139	-225.0604	169.309	0.2439928	3.604347	1.049227	0.5845101
774	-62.20594	-230.7919	168.5859	2.474177	0.4814053	1.97833	0.8191051
780	-60.24359	-229.584	169.3404	0.4162053	2.749056	1.189886	0.9415196
786	-56.26705	-225.5358	169.2688	0.4162053	3.008613	1.284469	0.6584998
792	-63.8107	-233.628	169.8173	0.8770729	1.052792	1.697036	0.9676247
798	-76.79031	-246.4127	169.6224	1.034581	0.7397137	2.21242	0.7666573
804	-68.56201	-239.1641	170.6021	0.448515	1.584401	0.7455279	1.048973
810	-68.67153	-236.1109	167.4394	2.960608	1.740558	1.322609	0.981809
816	-65.35217	-233.2477	167.8955	2.960608	0.2182929	1.938064	0.981809
822	-64.73982	-236.1742	171.4344	0.3414078	0.7594422	1.016581	0.8436479
828	-69.49105	-240.4248	170.9338	0.3865391	0.7594422	1.295083	1.033702
834	-56.65707	-226.3871	169.73	1.076504	1.162761	0.7453746	1.576857
840	-62.72465	-232.5809	169.8563	0.7838654	2.031006	0.7573268	1.053951
846	-63.11096	-231.6345	168.5235	2.099816	0.7068929	0.6641301	2.06943
852	-69.06054	-237.881	168.8205	1.157369	0.9922219	1.594075	1.684976
858	-53.42491	-223.2811	169.8562	0.6713517	2.001667	1.080428	0.8585116
864	-49.28262	-219.7743	170.4917	1.149476	0.530105	1.412768	0.7560105
870	-58.7552	-227.1029	168.3478	1.174019	0.6263634	3.54431	0.5797483
876	-58.46209	-227.7242	169.2622	0.8433187	1.022512	2.471437	0.7861675
882	-54.30831	-226.0421	171.7338	0.09268132	0.695316	1.181729	0.5672857
888	-49.25881	-220.2847	171.0259	0.2767569	0.5986461	1.796504	0.4729183
894	-42.21071	-214.0449	171.8342	0.1963508	0.8062847	0.8307426	0.6753281
900	-49.79638	-221.0684	171.2721	0.2008764	1.694353	0.5298694	0.6753281
906	-54.09472	-225.5466	171.4518	0.4043135	0.9153414	0.9115671	0.6464658
912	-59.53951	-228.8107	169.2712	1.061795	0.9153414	2.196364	0.9669938
918	-59.45399	-227.5229	168.0689	1.544778	1.231537	2.261346	1.275267
924	-55.31025	-226.3182	171.008	0.5470707	0.438944	1.549774	0.7563179
930	-58.38525	-228.6201	170.2348	0.6325569	0.6041012	1.549774	1.327874
936	-56.72958	-226.5763	169.8467	0.5089639	1.165953	1.549774	1.303219
942	-59.53552	-230.1373	170.6018	0.4035688	0.9112121	1.655777	0.8218436
948	-56.66703	-225.9149	169.2479	1.900205	0.639082	1.896835	0.611789
954	-49.337	-220.349	171.012	0.747411	0.7069129	1.19558	0.6768838
960	-51.43565	-222.2031	170.7674	0.9716557	0.6608606	0.9990669	1.002633
966	-54.87393	-223.2907	168.4167	1.234768	2.158516	1.937669	0.7018493
972	-52.23013	-223.5841	171.354	0.2176026	0.3758473	1.629081	0.4103917
978	-45.92628	-215.3629	169.4366	0.3579655	2.735489	1.192783	0.9078541
984	-56.1166	-226.1949	170.0783	0.6262066	1.362765	1.305083	1.044409
990	-55.28994	-226.1441	170.8541	0.2665241	1.081811	1.471355	0.6662555
996	-51.98924	-222.5238	170.5345	0.540687	1.136845	1.195137	1.005511
1002	-61.84122	-233.5074	171.6662	0.7883107	0.557211	0.5659809	0.7761377
1008	-53.45445	-223.8578	170.4033	0.2360718	2.179306	0.6594497	1.030613
1014	-43.4505	-213.1157	169.6652	0.851014	1.459946	1.380813	1.063352
1020	-56.30303	-226.8661	170.563	0.7828962	0.9865838	1.039142	1.039913
1026	-60.98469	-230.0836	169.0989	0.7702977	1.038349	2.315691	1.175345
1032	-58.5798	-228.3002	169.7204	0.5372927	1.646817	1.322482	1.192441
1038	-57.02345	-227.8676	170.8441	0.322695	0.8912826	1.247038	1.102082
1044	-49.77427	-220.5587	170.7844	0.4917043	1.320349	0.8411168	0.9783965
1050	-57.48588	-227.7462	170.2603	0.4917043	1.436989	0.5002315	1.601348
1056	-49.72076	-220.3029	170.5821	0.4974857	1.389371	1.001264	0.9471109
1062	-54.29552	-223.2555	168.96	1.481115	1.414404	1.615868	0.9471109
1068	-48.33963	-217.4554	169.1157	2.169343	0.5244093	1.615868	0.9471109
1074	-55.92727	-225.9884	170.0611	0.6645704	1.310993	1.561521	0.7927165
1080	-50.94148	-220.1224	169.1809	0.96261	1.040876	2.518605	0.5955649
1086	-54.80144	-223.4371	168.6357	2.512338	0.3577571	1.853031	0.906225
1092	-55.9463	-225.5202	169.5739	0.6647963	0.9844597	2.457414	0.373668
1098	-56.57908	-226.5645	169.9854	0.1292821	1.220535	2.371523	0.4212881
1104	-62.50364	-230.1469	167.6433	1.200406	2.370242	2.625849	0.5892927
1110	-65.5579	-232.8817	167.3238	1.307548	3.408926	1.365599	1.379291
1116	-56.51674	-224.8874	168.3707	3.084065	0.9095407	1.067467	0.9802423
1122	-66.36798	-234.9295	168.5615	1.18154	1.235062	0.8585002	2.177875
1128	-74.77868	-242.318	167.5393	3.612391	0.8872888	1.208151	1.15416
1134	-59.53117	-228.9849	169.4537	1.310625	1.115586	1.49399	1.037965
1140	-70.91108	-241.5471	170.636	0.666521	0.5093132	0.7725475	1.639314
1146	-73.61235	-243.3239	169.7115	0.4974229	0.4793929	0.4445491	2.587185
1152	-58.55233	-228.4494	169.8971	0.7924916	1.029114	1.021171	1.557895
1158	-52.74686	-223.8435	171.0967	0.6406995	0.6462173	0.9212133	1.091163
1164	-48.08986	-219.4153	171.3254	0.2438855	0.6653873	1.472892	0.4741809
1170	-48.32208	-218.4917	170.1697	1.520292	0.941638	0.9777402	0.7722895
1176	-46.3395	-214.4938	168.1543	1.520292	3.329467	0.7493793	1.060405
1182	-66.09693	-231.9234	165.8265	4.167878	1.755922	1.554866	1.133479
1188	-48.60299	-219.1839	170.5809	0.2298657	0.785964	2.11193	0.5674272
1194	-54.19265	-222.9445	168.7519	1.229418	1.024226	2.710374	0.5419243
1200	-55.38882	-224.9521	169.5633	1.366589	0.42644	2.277836	0.5176901
1206	-59.20603	-230.5577	171.3517	0.2551393	0.288115	1.573267	0.5710212
1212	-54.82078	-225.9908	171.17	0.8733163	0.8742339	0.6135188	0.8718568
1218	-49.0133	-219.4324	170.4191	0.7954813	1.246752	0.860288	1.088851
1224	-54.52491	-225.0054	170.4805	0.7015068	0.5333198	1.56878	1.088851
