Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1789.134	-1960.264	171.1299	1.433712	1.627306
6	-1802.301	-1973.735	171.4343	0.9533431	1.752307
12	-1806.071	-1977.332	171.2608	1.097533	1.772716
18	-1802.78	-1974.148	171.3676	1.292061	1.557296
24	-1797.808	-1969.165	171.3566	1.02881	1.753875
30	-1785.824	-1957.174	171.3502	1.03521	1.753875
36	-1785.444	-1957.35	171.906	0.9387258	1.417839
42	-1789.567	-1961.158	171.5917	1.187379	1.468052
48	-1796.264	-1967.132	170.8676	1.443043	1.805853
54	-1790.833	-1962.235	171.4022	1.149562	1.635825
60	-1792.27	-1963.7	171.4299	0.9228025	1.776666
66	-1809.996	-1980.493	170.4971	1.915957	1.734441
72	-1793.701	-1965.317	171.6168	0.939695	1.632407
78	-1804.109	-1975.491	171.3828	1.052704	1.718674
84	-1799.3	-1970.944	171.6437	0.7438798	1.752302
90	-1791.95	-1963.238	171.2876	1.100009	1.752302
96	-1783.157	-1954.806	171.6497	1.100009	1.490275
102	-1790.024	-1961.693	171.6683	1.172826	1.420616
108	-1793.594	-1964.885	171.2906	1.041314	1.791123
114	-1789.944	-1960.983	171.0392	1.326313	1.767762
120	-1797.947	-1968.875	170.9284	1.501334	1.722754
126	-1791.464	-1962.92	171.456	0.9736997	1.722754
132	-1803.852	-1975.271	171.4191	1.305912	1.508788
138	-1816.098	-1987.535	171.4374	1.072158	1.666075
144	-1807.619	-1977.121	169.5015	2.047137	2.309956
150	-1801.216	-1971.332	170.1164	2.047137	1.906479
156	-1793.242	-1964.515	171.2731	0.8110858	1.960009
162	-1796.754	-1967.727	170.973	1.457498	1.722211
168	-1799.416	-1971.136	171.7192	0.946758	1.55267
174	-1799.666	-1971.102	171.4368	0.946758	1.755122
180	-1800.52	-1971.945	171.4249	0.9772168	1.742167
186	-1800.194	-1971.202	171.0075	0.9527689	2.042601
192	-1792.457	-1963.717	171.26	1.065863	1.7953
198	-1795.257	-1966.243	170.9862	1.107726	1.953504
204	-1785.648	-1957.199	171.5512	1.324596	1.393742
210	-1792.667	-1963.854	171.1863	1.208535	1.747239
216	-1784.679	-1955.642	170.9624	1.432433	1.747239
222	-1786.424	-1957.615	171.1906	1.386995	1.6172
228	-1794.075	-1965.221	171.1467	1.430869	1.6172
234	-1782.416	-1953.693	171.277	1.322209	1.601533
240	-1789.544	-1960.719	171.1751	1.424126	1.601533
246	-1797.249	-1968.96	171.7109	0.8882541	1.601533
252	-1799.173	-1970.543	171.3705	1.001168	1.763474
