Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-311.8562	-480.9859	169.1298	2.277849	1.805701	1.281346
6	-303.2935	-473.4024	170.1088	1.43182	1.335067	1.462691
12	-307.8648	-478.0333	170.1685	1.146396	1.535009	1.476157
18	-315.5708	-486.2577	170.6868	0.8478038	1.234679	1.535621
24	-313.5179	-483.44	169.9221	1.488233	1.328071	1.567501
30	-309.2029	-478.0002	168.7973	2.831595	2.191125	0.8237295
36	-308.5331	-478.0479	169.5148	1.604436	2.191125	1.115655
42	-324.9008	-493.8532	168.9523	1.938314	2.679775	0.8932977
48	-312.7076	-482.9702	170.2626	1.264354	1.43646	1.39039
54	-308.4875	-477.9965	169.5091	1.88259	1.672346	1.348621
60	-317.4057	-487.9158	170.5101	0.9969041	1.672346	1.213083
66	-309.4916	-479.3915	169.8999	1.200628	2.079844	1.213083
72	-305.8331	-474.4823	168.6492	2.749284	2.026944	1.19634
78	-303.4686	-473.6401	170.1715	1.346526	1.515868	1.33668
84	-305.9608	-476.11	170.1492	1.474868	1.439861	1.317438
90	-312.2868	-482.4106	170.1238	1.96992	1.318147	1.060805
96	-303.8371	-474.0028	170.1657	1.350438	1.256593	1.537244
102	-300.4626	-469.7206	169.258	2.547327	1.771859	1.010268
108	-306.2918	-475.4582	169.1664	1.711094	2.305984	1.234694
114	-305.2874	-475.0895	169.8021	1.615373	1.586394	1.373213
120	-323.1099	-493.0792	169.9693	1.380659	1.308568	1.62167
126	-320.0686	-489.853	169.7844	1.960374	1.213062	1.43989
132	-304.6358	-473.9789	169.3431	1.960374	2.040707	1.122005
138	-308.7636	-477.641	168.8774	1.413563	3.106662	1.022025
144	-301.2227	-470.6651	169.4424	1.687617	2.481458	0.8067289
150	-309.6761	-478.4409	168.7648	2.624153	2.121067	1.092288
156	-319.5972	-487.1771	167.5798	3.450141	2.911964	0.9110837
162	-308.8839	-478.502	169.6181	1.6024	2.252956	0.9577194
168	-308.9193	-478.3952	169.476	1.556013	1.99072	1.354685
174	-315.4062	-483.7962	168.3899	3.187211	1.874109	1.283446
180	-309.1497	-478.5734	169.4236	1.916892	1.937303	1.175226
186	-302.8614	-472.6616	169.8002	1.916892	1.265466	1.416097
192	-309.537	-479.3309	169.794	1.288665	1.839858	1.422631
198	-318.4376	-488.0899	169.6523	1.288665	1.291427	1.916748
204	-321.3641	-491.4261	170.062	1.369515	1.291427	1.574472
210	-321.7931	-490.8377	169.0445	2.226936	1.442811	1.653329
216	-320.9752	-490.8578	169.8826	1.549149	1.19109	1.654235
222	-328.0665	-497.0596	168.9931	2.500679	0.9669839	1.871076
228	-325.1461	-495.5005	170.3544	0.982671	0.9596412	1.871076
234	-316.3547	-485.2839	168.9292	2.425069	1.40948	1.647269
240	-329.5605	-499.8702	170.3097	1.256614	1.085423	1.623733
246	-323.2256	-492.1974	168.9718	2.303016	1.607277	1.542106
252	-335.8251	-505.6126	169.7875	1.317547	1.708158	1.506264
258	-328.4166	-498.0191	169.6025	1.901775	1.377074	1.491619
264	-337.4938	-507.2448	169.751	1.247747	2.181963	1.213551
270	-318.0805	-487.6351	169.5545	2.015926	1.810768	1.09589
276	-311.9321	-482.068	170.1358	1.374094	1.554791	1.312785
282	-312.9387	-482.4646	169.5259	1.790493	1.640692	1.423279
288	-300.9754	-470.51	169.5346	1.595532	2.074207	1.20811
294	-302.4299	-471.488	169.0582	2.614225	1.850494	1.078064
300	-306.6885	-476.6038	169.9153	1.333809	2.214183	0.9521982
306	-307.4484	-476.6434	169.195	1.795176	2.508585	0.951223
312	-309.2474	-478.1547	168.9073	2.467486	1.723375	1.405444
