Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-40.06279	-208.984	168.9212	1.067274	1.279937	2.359866	0.7486088
6	-46.42046	-216.3278	169.9074	0.9919628	1.061872	1.683939	0.7179517
12	-48.91418	-216.4317	167.5176	2.373135	1.739523	1.683939	1.123781
18	-34.70661	-204.8278	170.1212	0.8015523	0.6662252	1.563857	1.226939
24	-41.37387	-209.4779	168.104	1.727079	1.397032	2.359064	0.811629
30	-38.00486	-208.6654	170.6605	0.5354156	0.5122116	1.946856	0.6113885
36	-39.00902	-205.111	166.102	0.5174377	1.945004	5.143917	0.3362254
42	-47.39871	-216.0458	168.6471	0.123045	0.2361492	4.03048	0.1986494
48	-48.81038	-218.4555	169.6451	0.2656378	0.7181366	2.910394	0.2597812
54	-54.51516	-224.6116	170.0964	0.386546	0.9854081	2.228907	0.6120467
60	-46.64146	-216.7628	170.1214	0.1079055	0.7688485	2.616148	0.3067412
66	-51.21093	-220.3911	169.1802	1.328094	0.9094632	1.737462	1.233362
72	-52.70935	-223.2384	170.529	0.591463	1.031052	1.476776	0.7444884
78	-60.55036	-229.3601	168.8097	1.088566	1.089983	2.674984	0.6865467
84	-58.68485	-227.4901	168.8052	0.7187294	3.267116	1.104184	0.8933754
90	-53.27469	-221.236	167.9613	0.642846	3.14132	2.290349	0.6202544
96	-45.08169	-212.6359	167.5543	1.103548	0.4859298	4.497023	0.3951544
102	-52.99526	-219.3394	166.3441	3.392612	1.3472	2.538732	0.760031
108	-55.66246	-221.8669	166.2045	2.432232	1.452441	3.479641	0.8384318
114	-52.23925	-218.7546	166.5154	3.336389	0.6359819	3.215742	0.4702639
120	-41.59473	-211.1272	169.5325	1.284937	0.6359819	2.231767	0.6071989
126	-49.37984	-217.1914	167.8116	1.284937	2.542984	2.231767	0.6123991
132	-46.11121	-214.4592	168.348	2.425026	0.8063322	2.137721	0.4833759
138	-40.7855	-207.7375	166.952	1.909266	1.397159	3.467306	0.4882854
144	-36.25116	-203.561	167.3099	2.825639	0.7990495	2.76007	0.6145118
150	-48.87985	-214.6019	165.722	2.110023	2.270703	3.708003	0.6145118
156	-41.08469	-209.3884	168.3037	1.157659	1.338265	2.916795	0.5625751
162	-66.0199	-230.8781	164.8582	0.8187386	1.611651	6.450684	0.4863547
168	-57.73537	-222.9196	165.1842	2.249257	0.6413707	5.629052	0.4675335
