Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1411.141	-1575.509	164.3683	0.9780816	1.051845	0.820373	4.935638
6	-1425.043	-1588.806	163.7631	1.030061	1.406077	0.9514349	4.977445
12	-1408.577	-1572.678	164.1006	0.8534136	1.406077	0.7898745	4.977445
18	-1407.176	-1572.012	164.8353	1.086671	1.239016	0.9581546	4.432505
24	-1405.771	-1569.203	163.4321	1.160414	1.232421	0.9913327	5.160117
30	-1409.73	-1573.541	163.811	0.7411467	1.073277	0.7831238	5.381874
36	-1399.884	-1565.213	165.3296	0.8569166	1.073277	0.9811843	4.362466
42	-1397.49	-1562.96	165.4698	0.9770681	0.9536855	0.957698	4.296481
48	-1406.39	-1570.987	164.5968	1.037637	1.319374	0.9253584	4.568631
54	-1417.631	-1581.755	164.1233	1.10518	0.9391697	0.7343021	5.111533
60	-1419.598	-1583.705	164.1075	0.8459788	1.010009	0.8272866	5.172635
66	-1413.401	-1577.181	163.7803	1.042927	1.244916	0.7864598	5.138726
72	-1406.184	-1570.356	164.1724	0.9022441	1.151232	0.8711536	5.003401
78	-1414.221	-1578.536	164.3154	0.8407791	0.9573627	0.8711536	5.06514
84	-1403.763	-1567.85	164.0873	0.8828095	1.129847	0.8855104	5.06514
90	-1423.934	-1588.158	164.2238	0.9748618	1.256836	0.8340195	4.897329
96	-1419.836	-1584.14	164.3041	0.9891046	1.129147	0.8340195	4.914821
102	-1422.943	-1587.24	164.2968	0.7990972	1.129147	1.02955	4.914821
108	-1408.929	-1574.422	165.4924	0.7990972	0.9660769	0.966757	4.37116
114	-1403.417	-1567.467	164.0497	1.037963	1.330945	0.7501331	4.96571
120	-1411.642	-1574.95	163.3075	1.240564	1.304378	0.8496438	5.224931
126	-1414.359	-1577.824	163.4655	1.216747	1.154425	1.011097	5.142502
132	-1409.346	-1573.672	164.3257	1.176449	1.010496	0.9409705	4.805129
138	-1421.741	-1585.574	163.833	1.176449	1.181542	0.9176284	4.99765
144	-1417.185	-1581.658	164.4729	0.8712899	0.8806804	0.8814088	4.99765
150	-1411.854	-1576.446	164.5917	0.9794182	1.348328	0.98276	4.556254
156	-1409.322	-1574.064	164.7414	0.8685855	1.177974	0.8576057	4.697614
162	-1415.89	-1579.583	163.6932	0.9099231	1.595469	0.7945524	5.071443
168	-1412.704	-1577.382	164.678	0.8397858	1.10401	0.8331563	4.803555
174	-1424.616	-1589.1	164.4841	0.8139111	1.184392	0.8685697	4.861648
180	-1419.962	-1583.276	163.3132	0.8564031	1.28417	0.7876817	5.477383
186	-1430.095	-1594.944	164.849	1.171553	0.9492142	0.9538299	4.541911
192	-1426.079	-1589.786	163.7069	0.9626904	1.086311	0.8376068	5.28214
198	-1420.533	-1584.481	163.9481	0.7917755	1.086311	0.8798788	5.218868
204	-1425.363	-1589.299	163.9356	0.7915822	1.093319	0.9708183	5.171684
210	-1420.051	-1583.976	163.9252	0.8056053	1.102216	0.8882543	5.21071
216	-1417.538	-1582.317	164.7782	0.9304429	1.044458	0.9550936	4.662322
222	-1425.809	-1589.669	163.8598	0.8095272	0.8935588	0.6444602	5.494012
228	-1422.182	-1587.581	165.3988	0.6727401	1.304677	1.08493	4.234745
234	-1399.45	-1564.911	165.4607	0.9413644	0.9477615	0.8983528	4.358648
240	-1395.703	-1560.536	164.8331	1.241655	1.045634	0.9770592	4.444734
246	-1408.13	-1572.62	164.4907	1.041146	1.045634	0.9558211	4.760204
252	-1412.288	-1576.925	164.6371	0.9067894	1.033388	0.9558211	4.760204
258	-1417.657	-1582.484	164.8266	0.7537913	1.218441	1.026441	4.595528
264	-1418.665	-1583.867	165.2029	0.8702906	0.8969145	0.8566613	4.595528
270	-1438.365	-1602.111	163.7455	0.8943482	1.14606	0.8890055	5.237239
276	-1436.241	-1600.714	164.4731	0.8704591	0.7989028	0.9219249	5.020146
282	-1411.905	-1577.188	165.283	0.8336375	0.976957	0.9393914	4.479498
288	-1401.994	-1565.908	163.9138	0.9493961	1.316332	0.9241316	5.001617
294	-1407.498	-1572.102	164.604	0.9422526	0.9610302	0.9241316	4.817075
300	-1404.928	-1569.482	164.5536	0.8981774	0.9653196	0.8542432	4.906176
306	-1425.594	-1590.367	164.7737	1.094454	1.014321	1.006075	4.561308
312	-1418.77	-1584.049	165.2787	0.7499731	1.063057	1.020906	4.433105
318	-1410.82	-1575.159	164.3391	0.9338552	1.139939	1.037116	4.806912
324	-1409.113	-1572.531	163.4177	0.9338552	1.148593	0.8090725	5.439097
330	-1422.823	-1586.042	163.2192	0.9838919	1.176442	0.8736918	5.470112
336	-1417.597	-1581.964	164.3669	0.6786775	0.9451097	0.7738417	5.18269
342	-1410.19	-1574.243	164.0527	0.7348832	1.049252	0.7752675	5.269351
348	-1407.294	-1571.808	164.5136	0.852801	1.487352	0.9810214	4.597511
354	-1410.488	-1574.032	163.544	0.9958569	1.260895	0.6865043	5.34198
360	-1404.949	-1569.037	164.0875	0.9155301	1.161277	0.8265883	5.062415
366	-1413.774	-1578.916	165.1421	0.8551653	1.187362	0.8011497	4.506719
372	-1402.8	-1567.512	164.7119	0.7656733	1.054437	0.8910049	4.820101
378	-1412.142	-1576.457	164.3149	0.6940263	1.201188	0.8369949	5.02745
384	-1406.688	-1570.263	163.5751	0.9166906	1.112915	0.8287539	5.370456
390	-1415.259	-1579.932	164.6731	0.8969797	1.031461	1.006514	4.718294
396	-1416.439	-1580.416	163.9768	1.02746	0.9035004	0.8289813	5.202843
402	-1411.748	-1576.397	164.649	1.042596	1.174662	0.9758613	4.587692
408	-1412.536	-1577.788	165.252	0.9834819	0.8078829	0.9758613	4.486896
414	-1407.523	-1572.069	164.5463	0.9834819	0.9223973	0.995705	4.807836
420	-1408.543	-1572.239	163.696	0.8118315	1.106655	0.9279862	5.309579
426	-1409.341	-1573.717	164.3757	1.193775	1.106655	0.8162952	4.783669
432	-1414.221	-1579.154	164.9338	0.832701	1.106655	1.011987	4.562666
438	-1409.543	-1574.184	164.641	0.7691941	1.009758	0.8971923	4.879204
444	-1417.004	-1581.724	164.7208	0.8772961	1.212364	0.8905295	4.666927
450	-1414.395	-1578.738	164.3428	0.8781167	1.371361	0.8905295	4.79139
456	-1408.95	-1574.075	165.1248	0.9272581	0.962516	0.8905295	4.551889
462	-1409.807	-1574.233	164.4266	0.7652796	1.130984	0.7942457	4.990589
468	-1416.888	-1581.057	164.1695	0.9800097	1.131578	0.8389979	4.990589
474	-1414.537	-1579.579	165.042	0.9177477	1.089661	0.8009082	4.58267
480	-1434.645	-1598.929	164.2843	0.9610701	1.088834	0.7409252	5.015453
486	-1424.076	-1589.026	164.9502	0.8238179	1.089472	0.9499781	4.602756
492	-1427.419	-1591.143	163.7237	1.007198	1.499422	0.893059	4.99544
498	-1412.784	-1577.093	164.3088	0.8722617	1.035203	0.9772028	4.949386
504	-1410.025	-1575.209	165.1846	0.8292678	1.081883	0.978892	4.456049
510	-1414.099	-1579.955	165.8554	0.8319592	0.8811915	1.052528	4.146654
516	-1412.3	-1576.661	164.3601	1.018941	1.084381	0.8645427	4.874791
522	-1417.871	-1582.542	164.6703	0.6882956	0.9866011	0.9748023	4.874791
