Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1281.55	-1442.566	161.0163	2.119688	6.781699	3.304403
6	-1290.492	-1450.773	160.2808	2.305799	8.056713	2.871375
12	-1274.819	-1437.587	162.7678	1.576852	7.017102	2.428361
18	-1270.879	-1431.774	160.8944	1.890636	8.528259	2.458818
24	-1268.942	-1429.18	160.2376	1.770488	9.608674	2.266314
30	-1273.843	-1434.648	160.8044	1.712075	9.10029	2.266314
36	-1278.152	-1438.612	160.46	1.873183	9.28358	2.266314
42	-1280.481	-1442.224	161.7429	1.801548	7.643373	2.537266
48	-1287.663	-1448.072	160.4086	1.698715	7.745886	3.342384
54	-1276.832	-1438.737	161.9051	1.772361	7.097071	2.791681
60	-1285.177	-1446.732	161.5555	1.592578	9.262045	1.736548
66	-1266.921	-1428.18	161.2588	1.807102	9.262045	1.793817
72	-1267.809	-1427.432	159.6235	2.073911	10.36649	1.973654
78	-1273.004	-1433.114	160.1106	1.751297	10.00413	2.104737
84	-1278.107	-1437.055	158.9481	1.504953	11.6875	1.922049
90	-1270.413	-1431.401	160.9883	1.758006	9.138534	2.092395
96	-1272.556	-1431.894	159.3387	2.009525	10.36819	2.20217
102	-1266.732	-1428.756	162.0237	2.045451	6.171313	3.113247
108	-1275.992	-1433.508	157.5155	2.195742	10.52925	3.113247
114	-1282.27	-1442.699	160.4288	2.094549	8.200615	2.822468
120	-1283.889	-1444.199	160.3101	2.22408	7.845183	3.03027
126	-1286.166	-1446.243	160.0766	2.279099	8.624179	2.665976
132	-1268.327	-1426.233	157.9051	2.157759	12.05654	1.936318
138	-1265.77	-1423.036	157.2666	1.925162	13.29213	1.684427
144	-1278.305	-1437.418	159.113	2.046438	10.81955	2.030197
150	-1279.432	-1439.757	160.3249	1.782766	9.665377	2.165423
156	-1280.512	-1440.845	160.333	1.864568	8.019143	3.127385
162	-1277.452	-1439.345	161.8929	1.777447	8.019143	2.219554
168	-1290.834	-1448.652	157.8178	1.777447	12.22186	2.136755
174	-1284.933	-1441.708	156.7747	1.867487	12.01559	2.862598
180	-1282.82	-1442.405	159.585	1.984353	7.058483	4.051221
186	-1293.076	-1455.024	161.9483	1.62496	6.351872	3.300024
192	-1275.919	-1439.33	163.4103	1.513767	4.076555	3.837803
198	-1280.638	-1444.989	164.3513	1.63837	4.156326	3.16944
204	-1278.165	-1440.319	162.1543	1.86216	5.556023	3.506758
210	-1280.607	-1443.718	163.1104	1.417458	5.179858	3.427722
216	-1285.022	-1447.279	162.2562	1.534908	7.387494	2.543016
222	-1285.016	-1448.266	163.2506	1.56804	7.313964	1.927446
228	-1283.305	-1442.927	159.6219	1.852939	10.63691	1.94147
234	-1285.378	-1444.666	159.2884	2.268285	8.970566	2.941468
240	-1288.745	-1447.645	158.9002	1.740144	11.53714	1.897058
246	-1276.234	-1436.926	160.692	1.814538	8.817875	2.451886
252	-1269.486	-1429.703	160.2167	1.814538	9.717136	2.181467
258	-1265.506	-1426.737	161.2305	1.786586	8.898199	2.072367
264	-1269.563	-1431.577	162.0134	1.79407	8.107783	2.072367
270	-1271.926	-1430.678	158.7529	2.025871	10.59331	2.421849
276	-1283.321	-1445.598	162.2777	1.817603	7.630891	2.195804
282	-1287.409	-1449.619	162.2109	1.830998	6.700272	2.811427
288	-1278.56	-1441.494	162.9334	1.913187	6.700272	2.311063
294	-1276.318	-1437.347	161.029	2.028585	8.647634	2.209415
