Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-414.2793	-583.6385	169.3592	0.5776667	1.317761	0.7462207	1.169173	1.288276
6	-410.6343	-579.8204	169.1861	0.2537737	1.134679	1.418795	1.169173	1.301139
12	-406.686	-577.4015	170.7155	0.1159336	0.8721228	0.7177996	1.169173	0.8903525
18	-402.2715	-572.9377	170.6661	0.1086987	0.7445223	0.7124747	0.811973	1.381344
24	-408.4939	-578.9545	170.4606	0.08672547	1.344211	0.3189549	0.6845663	1.359424
30	-411.4767	-581.0903	169.6136	0.475823	0.8095284	0.9143514	1.423121	1.232008
36	-415.0874	-585.0503	169.9629	0.7120808	0.5333502	0.7031068	0.9419501	1.502365
42	-408.1559	-576.8128	168.6569	0.8101336	1.078079	0.7031068	1.626543	1.513076
48	-412.0697	-580.5037	168.4339	0.9660134	1.267502	0.7820056	1.625806	1.364461
54	-411.3906	-581.209	169.8184	0.6552989	0.6112678	0.7924914	1.161931	1.377204
60	-417.1801	-585.8061	168.626	0.6716935	0.8883461	0.6274968	2.436576	1.208804
66	-393.0548	-563.4637	170.4089	0.1946599	0.8883461	0.6274968	1.450903	0.9027168
72	-389.9438	-560.2369	170.2931	0.1442692	1.457867	0.5720017	0.917215	1.089594
78	-391.1176	-561.2274	170.1097	0.1044283	1.192426	0.7647453	0.8149613	1.432086
84	-391.8173	-561.9317	170.1144	0.4022253	0.9520792	0.4683812	1.215521	1.252642
90	-392.6203	-563.2061	170.5858	0.1167649	1.085538	0.5646575	0.7886255	1.289681
96	-407.6301	-578.1724	170.5422	0.2998408	0.7336216	0.536248	0.4970543	1.682749
102	-403.7167	-574.316	170.5993	0.1750852	1.125458	0.6084681	0.9323204	1.034313
108	-403.6672	-573.915	170.2478	0.2032555	1.125458	0.669388	1.203108	1.034313
114	-403.8236	-574.0586	170.235	0.1765505	1.338884	0.6013752	1.071743	1.053542
120	-406.3758	-575.3691	168.9933	0.754584	1.101891	0.8748936	1.370919	1.348134
126	-403.0235	-572.1303	169.1068	0.5300121	1.452901	0.7035619	0.8686966	1.675151
132	-398.6977	-569.4862	170.7885	0.1327809	1.13454	0.515343	0.879967	1.001114
138	-412.3137	-582.6936	170.3799	0.1249596	1.264625	0.5922963	0.6739041	1.3808
144	-409.6408	-579.2107	169.5699	0.06941468	0.9994801	0.7615537	1.233297	1.690944
150	-416.3306	-580.2431	163.9125	4.781899	1.308401	0.4732463	1.3786	2.181985
156	-419.093	-586.1231	167.0301	1.146278	1.635698	1.024216	1.479596	1.928389
162	-406.2161	-574.8991	168.683	0.7809577	1.253608	0.8357418	1.560611	1.334641
168	-407.0762	-575.7656	168.6894	0.5083179	1.397907	0.7861891	1.230338	1.711663
174	-415.5712	-585.0685	169.4973	0.603803	1.00793	0.4444653	1.479111	1.340031
180	-415.8292	-582.4575	166.6283	2.486461	1.35826	0.7315586	1.488369	1.651204
186	-415.6594	-581.1394	165.48	2.425289	2.171744	1.041725	1.669254	1.651204
192	-401.0775	-571.5132	170.4358	0.1022063	1.121896	0.3985302	0.8892641	1.382658
198	-409.0388	-578.477	169.4383	0.1945982	1.666698	0.6910038	1.453188	1.065302
204	-408.5376	-577.811	169.2734	0.08557484	1.8394	0.7823208	1.236672	1.283933
210	-409.208	-579.6636	170.4556	0.1567725	0.7827587	0.7067766	0.6877533	1.57451
216	-401.3136	-571.3616	170.048	0.09210668	1.214682	0.5784024	0.8195165	1.591278
222	-403.603	-573.9887	170.3857	0.09911111	1.214682	0.3908545	0.8195165	1.408014
228	-403.3653	-573.3694	170.0041	0.1525798	1.233758	0.6382974	0.818421	1.529743
234	-403.6747	-573.2246	169.5499	0.9644049	1.030905	0.2678547	0.535904	1.694727
240	-413.8611	-580.727	166.866	2.550714	1.252905	0.4339632	1.178491	1.883386
246	-408.9516	-576.4111	167.4595	1.589784	1.246926	1.032518	0.9704914	1.925657
252	-409.3554	-576.4616	167.1062	2.10455	1.233543	0.4950545	1.497731	1.797711
258	-410.1009	-578.3374	168.2365	1.18618	1.265878	0.7604365	1.253545	1.643341
264	-414.998	-583.8048	168.8069	0.5806297	1.408889	0.5542126	1.386437	1.602884
270	-412.8093	-581.326	168.5167	1.032202	1.561342	0.5988341	1.386437	1.345747
276	-407.8706	-576.559	168.6884	1.350807	1.561593	0.4128085	1.091544	1.278197
282	-402.8156	-573.7957	170.9802	0.1530172	0.7869993	0.3902674	0.6969649	1.328032
288	-399.8232	-569.8824	170.0592	0.1058378	1.767336	0.4714497	0.7554505	1.277859
294	-418.6404	-589.2605	170.6201	0.1563561	0.8855302	0.5501264	1.145315	1.100122
300	-412.5203	-582.0372	169.5169	0.1780632	1.354922	1.080977	1.519516	0.8322396
306	-412.9017	-577.9002	164.9985	2.632639	2.232421	1.092858	1.422239	1.942944
312	-404.2976	-570.92	166.6225	1.525453	1.889498	0.9169004	1.545977	1.821784
318	-412.5731	-579.5274	166.9542	1.548986	2.097435	0.8385387	1.2046	1.743513
324	-402.1399	-569.7393	167.5994	1.883256	0.7935385	1.059746	0.9755577	1.914811
330	-391.7762	-560.3092	168.5331	1.196285	1.04221	0.6300504	0.9841683	1.855567
336	-392.1544	-559.8355	167.681	1.806367	1.04221	0.7485279	1.175178	1.816666
342	-417.5826	-584.2552	166.6726	1.84055	1.547415	0.687396	0.7935261	2.42199
348	-410.5436	-574.5504	164.0069	4.720424	1.066539	0.792102	0.946149	2.42199
