Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1336.658	-1507.451	170.7925	0.2033086	0.7772084	0.7164722	1.026102	0.9691659
6	-1332.917	-1503.408	170.4916	0.2714018	0.7553183	0.802804	1.221951	0.9435636
12	-1339.145	-1508.719	169.5745	0.9294601	0.9978398	0.7568786	1.522756	0.5930798
18	-1338.255	-1507.707	169.4522	0.6997888	1.258476	0.7932152	1.522756	0.71779
24	-1335.067	-1505.695	170.6283	0.2458429	0.6308789	0.9700145	1.195714	0.7793965
30	-1334.779	-1505.3	170.5215	0.5239493	0.7605966	0.7355311	1.07256	0.8608908
36	-1346.015	-1516.326	170.3113	0.6028014	0.7746352	0.7685868	1.041124	0.9894698
42	-1331.091	-1501.529	170.4378	0.2558651	0.9302569	0.9772136	0.8418962	1.049105
48	-1330.981	-1501.127	170.1459	0.2558651	0.9302569	1.199516	1.023426	0.9374327
54	-1329.621	-1500.392	170.771	0.008320779	0.8815878	0.7743945	1.161284	0.8869516
60	-1332.487	-1503.111	170.6245	0.01436575	0.8815878	0.7743945	1.207884	0.9876645
66	-1345.798	-1516.47	170.6722	0.004279815	0.909002	0.9086604	0.7389973	1.235902
72	-1356.187	-1522.288	166.1008	2.793523	1.111754	1.191556	1.06282	1.951324
78	-1348.139	-1514.327	166.1881	2.793523	1.027186	0.8639021	1.61464	1.795379
84	-1354.503	-1524.916	170.4131	0.1145258	0.7253563	1.095045	1.105421	1.034417
90	-1345.306	-1515.859	170.5532	0.3992568	0.7373632	0.7951155	1.005772	0.9963696
96	-1339.477	-1510.334	170.8567	0.09848056	0.6875868	0.9295037	0.9737338	0.9372807
102	-1343.414	-1511.781	168.3673	2.288748	0.6838988	1.077419	0.9267502	1.132935
108	-1334.299	-1502.13	167.8308	2.288748	1.06062	1.062215	1.110052	1.132935
114	-1337.311	-1505.923	168.6121	2.335262	0.594324	0.7705152	1.13454	1.022926
120	-1332.881	-1502.878	169.9968	0.3582589	0.985737	1.027073	1.301499	0.8012061
126	-1326.159	-1496.702	170.5429	0.1027454	0.8686348	0.8524907	1.301499	0.8012061
132	-1330.144	-1499.012	168.8672	1.906078	0.7170726	1.021892	1.151468	0.8012061
138	-1332.194	-1501.082	168.8885	1.906078	1.054127	0.7375522	1.079513	0.8002587
144	-1331.472	-1500.134	168.6625	2.289625	0.7860634	0.8217708	1.010387	0.9159141
150	-1331.955	-1499.433	167.4778	2.289625	1.294868	1.018005	1.282736	1.126112
156	-1334.63	-1502.355	167.7248	2.289625	1.107728	1.018005	1.282736	1.06845
162	-1334.355	-1503.668	169.3122	1.857007	0.6995708	0.6106302	0.9022435	1.083686
168	-1339.267	-1509.182	169.9151	0.3173103	0.7392736	1.37296	0.7454095	1.353929
174	-1332.987	-1503.742	170.7547	0.1075278	1.022654	0.7126747	0.6769629	1.195957
180	-1333.608	-1504.053	170.445	0.2873825	0.9454326	0.6935689	1.080292	1.033641
186	-1326.014	-1496.723	170.7083	0.3634643	0.6389753	0.5732812	1.334885	0.8167819
192	-1334.744	-1504.764	170.0208	0.1603654	1.339398	0.9051204	1.236056	0.8167819
198	-1340.995	-1509.946	168.9513	1.871161	0.7718474	0.9677374	1.020495	0.9031301
204	-1329.544	-1499.534	169.9898	0.8632897	0.993711	0.6288976	1.254443	0.6851214
210	-1332.799	-1502.797	169.9981	0.5037606	1.060381	0.8233301	1.278762	0.806311
216	-1323.164	-1493.798	170.634	0.06816366	0.9058027	0.8316213	1.259488	0.7580912
222	-1329.595	-1500.331	170.7353	0.2588439	0.6298705	0.8316213	1.088005	0.9316371
228	-1336.902	-1507.31	170.4082	0.05861382	0.950279	0.9444801	1.214625	0.9131007
234	-1332.427	-1502.558	170.1307	0.1632485	1.118996	1.083536	0.9105868	1.083362
240	-1327.891	-1498.596	170.7052	0.5233614	0.6672059	0.6917437	1.020967	0.8558165
246	-1329.072	-1499.73	170.6576	0.5233614	0.8301206	0.5194413	1.049117	0.8621852
252	-1342.813	-1513.116	170.3029	0.4914207	0.9091632	0.840486	1.129457	0.7944543
258	-1333.006	-1502.996	169.9902	0.3613401	1.160319	0.8586633	1.129457	0.9934112
264	-1333.306	-1503.85	170.5444	0.3613401	0.7302521	0.8275327	1.129457	0.8877824
270	-1346.931	-1516.743	169.8122	0.3846734	1.161472	1.18377	1.12876	0.8011206
276	-1344.887	-1515.559	170.6727	0.1167458	0.732437	1.019018	1.078888	0.8577081
282	-1345.644	-1515.466	169.8212	0.472682	1.131693	0.9162501	1.19842	0.9522223
288	-1335.93	-1506.72	170.7908	0.03003563	1.114015	0.6555971	0.910841	0.9808017
294	-1339.09	-1509.859	170.7691	0.07261956	0.7290535	0.8678305	1.085652	0.9631059
300	-1339.337	-1509.785	170.4484	0.1424196	0.9549069	0.7326086	1.27143	0.9368664
306	-1345.558	-1516.183	170.6249	0.0837395	0.8761568	0.7326086	1.231979	0.9368664
312	-1354.899	-1525.637	170.7374	0.5424028	0.6529847	0.7529825	0.9080715	0.8759375
318	-1343.107	-1513.413	170.3063	0.5126284	0.9080965	0.8888815	0.7012813	1.163695
324	-1333.809	-1504.517	170.7083	0.0483843	0.7125262	0.7864693	1.363484	0.8543444
330	-1342.536	-1513.293	170.7564	0.06581097	1.0425	0.5907546	1.25383	0.7103214
336	-1341.684	-1512.046	170.3623	0.7451643	0.7287875	0.6367689	1.239094	0.7103214
342	-1329.68	-1499.951	170.2717	0.5855161	0.469387	1.292026	1.070387	0.6827069
348	-1331.169	-1501.635	170.4666	0.04354361	0.6475302	1.099238	1.330365	0.8870055
354	-1345.034	-1514.597	169.5627	0.1507936	1.409622	1.294418	1.226835	0.8463273
360	-1331.784	-1502.472	170.6881	0.2276042	0.9518295	0.6256071	1.12537	0.8463273
366	-1323.342	-1494.106	170.7637	0.08342994	0.6564139	1.022592	0.867802	1.084864
372	-1334.708	-1504.426	169.7181	0.8986886	0.9121123	0.748662	1.516434	0.5355196
378	-1345.776	-1515.175	169.3988	0.8161984	1.093174	1.087821	1.378143	0.6237998
384	-1337.343	-1507.354	170.011	0.3567313	0.679118	1.079794	1.448781	0.9043512
390	-1327.714	-1496.379	168.6651	2.01642	0.7460485	0.8471554	1.323578	0.8830013
396	-1335.2	-1503.052	167.8521	2.201479	1.164024	0.9997004	1.206274	1.068179
402	-1344.987	-1515.649	170.6626	0.1410882	1.215579	0.6635915	0.9047624	0.8901388
408	-1342.78	-1513.7	170.9203	0.6316908	0.643102	0.4928629	0.7501862	0.9924639
414	-1334.257	-1504.907	170.6504	0.2846715	0.6598365	1.01513	1.040185	0.8121905
420	-1335.406	-1505.665	170.2588	0.4257397	0.7111693	0.9638776	1.324997	0.7720263
426	-1338.552	-1508.532	169.9794	0.2227161	1.187166	0.840425	1.416911	0.8306299
432	-1336.171	-1506.52	170.3483	0.02990374	1.059478	0.8500757	1.464056	0.6708791
438	-1335.309	-1504.979	169.6701	0.2339812	1.022366	1.169848	1.656833	0.6708791
444	-1329.891	-1499.807	169.9169	0.5552033	0.7218898	0.727782	1.865201	0.5397207
450	-1341.611	-1511.156	169.545	0.7802022	0.5412519	0.980149	1.913841	0.5594192
456	-1347.468	-1516.818	169.3494	0.4159706	1.147772	0.9319808	1.913841	0.6586206
462	-1347.948	-1517.834	169.8857	0.5448634	0.675636	1.040821	1.60172	0.6601414
468	-1339.422	-1509.397	169.9749	0.4784184	0.8353457	1.215713	1.23139	0.7022497
474	-1327.967	-1498.203	170.236	0.07978257	0.9975051	0.624314	1.728372	0.7846696
480	-1343.765	-1512.007	168.2425	2.381698	0.6330364	0.6388019	1.728372	0.8236532
486	-1338.391	-1505.79	167.3993	2.381698	0.8684512	1.30899	1.737894	0.768224
492	-1349.106	-1517.644	168.5375	0.6012003	1.576256	1.203777	1.837139	0.6994323
498	-1335.12	-1503.27	168.1504	2.366619	0.8098171	0.7178785	1.39045	1.049938
504	-1339.941	-1507.249	167.3082	2.366619	0.9786013	1.028079	1.211593	1.504357
510	-1336.895	-1504.213	167.3182	2.390009	1.111009	1.027362	1.538962	1.103089
516	-1322.973	-1490.724	167.7515	2.480593	1.023109	0.7985658	1.070299	1.324127
522	-1334.024	-1505.01	170.9865	0.03644396	0.8138259	0.7636853	0.895252	0.9931887
528	-1325.042	-1496.247	171.2045	0.07617505	0.6626293	0.7043863	0.9631808	0.8535391
534	-1322.911	-1493.551	170.64	0.04838607	0.8815413	0.781539	1.153907	0.9852569
540	-1343.659	-1514.201	170.5423	0.5937462	0.8652072	0.926698	0.6381643	0.9236262
546	-1330.056	-1500.994	170.9382	0.2595642	0.6860165	0.7566845	0.9980253	0.8262842
552	-1358.834	-1526.756	167.9222	2.067514	1.238013	0.7732756	1.373061	1.112464
558	-1348.635	-1517.688	169.0528	1.463327	1.363511	0.8551163	0.8379627	0.9222304
564	-1331.239	-1502.027	170.788	0.2127622	0.6725888	0.7813774	1.136422	0.8830735
570	-1339.569	-1510.188	170.619	0.3110854	0.5911548	0.9186204	1.251225	0.7396379
576	-1329.722	-1500.184	170.4618	1.096638	0.5496433	0.5685799	0.8864349	0.8627117
582	-1350.98	-1520.96	169.9797	0.4491683	0.6251892	1.185701	1.063327	1.163711
588	-1333.98	-1504.741	170.7619	0.06188151	1.04495	0.5870319	1.063327	0.9509537
594	-1330.031	-1500.729	170.6981	0.5272798	0.6097245	0.6064145	1.063327	0.9509537
600	-1329.493	-1500.589	171.0967	0.1519205	0.6235628	0.6440122	1.098399	0.8350128
606	-1323.432	-1494.098	170.666	0.7135593	0.7069914	0.6104381	0.9369622	0.815871
612	-1331.906	-1502.017	170.111	0.5275037	1.00366	1.052934	0.8514537	0.9453205
618	-1334.91	-1505.251	170.3407	0.4256464	0.8379594	0.7240295	1.260377	0.8924386
624	-1334.824	-1504.788	169.9643	0.662885	0.9301093	0.7592452	1.429723	0.6765871
630	-1338.515	-1508.701	170.1862	0.2922633	0.8264878	1.039842	1.429723	0.61935
636	-1338.45	-1508.432	169.9827	0.2445847	0.7067616	0.9526987	1.706567	0.8866892
642	-1340.978	-1511.781	170.8035	0.2284506	0.6949177	0.6796507	1.171108	0.893607
648	-1338.381	-1507.776	169.3953	0.2985393	1.318541	0.9196835	1.778128	0.7488753
654	-1334.057	-1504.248	170.1906	0.05444709	1.055304	0.8916249	1.46783	0.8134679
660	-1317.789	-1489.214	171.4248	0.04220861	0.5458931	0.5097893	0.9927883	0.8968392
666	-1320.974	-1491.725	170.7511	0.2310787	0.7033209	0.7834684	0.9907326	1.024479
672	-1332.867	-1503.376	170.5095	0.1757339	1.023093	0.7323874	1.185315	0.8502482
678	-1325.326	-1495.806	170.4807	0.2231867	0.8107012	0.8829871	1.097934	0.9961247
684	-1333.909	-1504.382	170.4728	0.2390618	0.9542801	0.8933345	0.8738742	1.058144
