Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1685.802	-1856.889	171.0873	0.852647	1.256068	1.198244
6	-1691.471	-1862.438	170.9676	0.6284908	1.653788	1.13871
12	-1686.683	-1856.892	170.2098	1.230688	1.345537	1.524951
18	-1686.123	-1856.883	170.7606	0.9201572	1.428491	1.271668
24	-1677.565	-1848.416	170.8509	0.5836208	1.416324	1.457747
30	-1682.648	-1853.744	171.0964	0.7776591	1.084169	1.390763
36	-1685.28	-1856.131	170.8509	0.7776591	1.304531	1.41028
42	-1677.627	-1848.432	170.8041	0.6924599	1.431437	1.41028
48	-1687.178	-1857.61	170.4318	0.9772112	1.126311	1.705389
54	-1682.874	-1853.604	170.73	0.7336187	1.220441	1.595431
60	-1698.685	-1869.858	171.1732	0.5545728	1.332131	1.287932
66	-1690.274	-1861.187	170.9127	0.713655	1.663756	1.11067
72	-1687.38	-1858.014	170.6336	0.7794805	1.508577	1.419173
78	-1676.527	-1847.688	171.1606	0.5257535	1.299916	1.340604
84	-1686.368	-1857.178	170.8098	0.9126268	1.105957	1.491928
90	-1699.124	-1869.858	170.7341	0.7196125	0.8396245	1.869617
96	-1692.193	-1862.873	170.6805	0.7274534	0.9350114	1.836023
102	-1690.752	-1861.775	171.0234	0.9004794	0.9932956	1.424385
108	-1676.855	-1847.817	170.9619	0.6654164	1.224283	1.466823
114	-1676.855	-1847.792	170.9371	0.75115	1.46588	1.231327
120	-1692.438	-1863.156	170.7178	0.8131733	1.43714	1.383886
126	-1692.945	-1863.852	170.9071	0.7239259	1.474535	1.270473
132	-1681.586	-1852.08	170.4943	0.957948	1.296288	1.551504
138	-1676.526	-1847.62	171.0936	0.5992298	1.263653	1.378556
144	-1683.551	-1854.294	170.7425	0.7906419	1.191593	1.567572
150	-1694.116	-1864.953	170.837	1.043639	1.37333	1.148319
156	-1685.567	-1856.395	170.8279	0.7241813	1.5313	1.288714
162	-1690.551	-1861.464	170.913	0.6323966	1.573408	1.251936
168	-1696.092	-1866.897	170.805	0.7983811	1.539022	1.242749
