Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3076.607	-3242.019	165.4117	0.9658378	5.311844
6	-3080.403	-3245.719	165.3158	1.061695	5.311844
12	-3076.811	-3243.044	166.2334	1.170081	4.742131
18	-3082.408	-3248.675	166.2672	1.136291	4.742131
24	-3080.624	-3246.889	166.2654	1.171109	4.723654
30	-3069.726	-3236.325	166.5992	1.261341	4.485835
36	-3076.834	-3243.068	166.2335	1.02353	4.823912
42	-3068.883	-3234.994	166.1108	1.035559	4.885589
48	-3064.219	-3229.902	165.6825	1.012877	5.136077
54	-3072.835	-3238.854	166.0187	1.152871	4.871577
60	-3077.724	-3243.793	166.0691	1.169043	4.834449
66	-3078.898	-3245.396	166.4985	1.188557	4.5833
72	-3078.271	-3244.579	166.3077	1.103548	4.737827
78	-3071.67	-3238.151	166.481	1.163853	4.607014
84	-3087.467	-3254.074	166.6073	1.043418	4.603687
90	-3070.665	-3237.097	166.4318	1.203757	4.612217
96	-3070.453	-3236.387	165.9334	1.020179	4.992878
102	-3067.586	-3233.101	165.5145	1.00322	5.234409
108	-3068.52	-3234.517	165.9972	1.142928	4.88907
114	-3078.001	-3244.204	166.2033	1.1895	4.748119
120	-3072.764	-3239.531	166.7668	1.1895	4.43193
126	-3068.166	-3233.942	165.7753	1.100506	5.036025
132	-3076.461	-3242.567	166.106	1.033782	4.88929
138	-3083.32	-3250.162	166.8419	1.175437	4.397477
144	-3096.472	-3262.33	165.8581	0.9751941	5.059648
150	-3098.687	-3264.29	165.6032	0.9888177	5.193334
156	-3098.446	-3264.042	165.5963	0.9956757	5.193334
162	-3086.511	-3252.452	165.9411	1.035674	4.97999
168	-3079.714	-3245.932	166.2185	1.057119	4.813572
174	-3083.573	-3249.633	166.0602	1.049425	4.906088
180	-3072.792	-3238.887	166.0944	1.10992	4.853313
186	-3077.417	-3244.102	166.685	1.137517	4.507208
192	-3083.562	-3248.681	165.1197	0.9568839	5.477706
198	-3071.016	-3236.451	165.4347	0.9598048	5.302477
204	-3068.517	-3234.615	166.0977	1.160621	4.823194
210	-3063.874	-3230.372	166.498	1.134587	4.613873
216	-3080.623	-3246.974	166.3509	1.134587	4.696282
222	-3078.496	-3244.717	166.2215	1.174808	4.746172
228	-3076.457	-3242.365	165.9074	1.044822	4.993582
234	-3076.872	-3242.81	165.9379	1.075528	4.959585
240	-3072.788	-3239.274	166.4862	1.034072	4.676799
246	-3070.026	-3236.741	166.7153	1.169855	4.471976
252	-3089.972	-3256.715	166.7435	1.165739	4.458434
258	-3080.827	-3247.268	166.4408	1.165739	4.628485
264	-3076.192	-3242.043	165.8508	1.03398	5.031083
270	-3077.991	-3244.157	166.1655	1.03398	4.85599
276	-3087.034	-3253.794	166.7595	1.041367	4.519375
282	-3078.5	-3245.487	166.9865	1.200561	4.301628
288	-3084.308	-3250.696	166.3881	1.049468	4.72311
294	-3075.335	-3241.691	166.3562	1.081333	4.72311
