Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1556.399	-1728.806	172.4074	0.3405196	1.49164
6	-1542.854	-1715.555	172.7011	0.04680064	1.49164
12	-1544.839	-1717.532	172.6929	0.05476779	1.491766
18	-1542.405	-1714.478	172.0734	0.6742739	1.491766
24	-1547.161	-1719.332	172.1711	0.163082	1.789515
30	-1538.7	-1711.336	172.6358	0.3210578	1.329664
36	-1541.994	-1714.35	172.3558	0.3210578	1.544588
42	-1544.27	-1716.51	172.2399	0.285974	1.65441
48	-1539.347	-1711.769	172.4221	0.1265754	1.638033
54	-1546.988	-1719.421	172.4333	0.03931445	1.692387
60	-1545.728	-1718.225	172.4964	0.00242414	1.673776
66	-1536.39	-1708.605	172.2148	0.00419415	1.86878
72	-1533.1	-1705.716	172.616	0.07662963	1.532927
78	-1532.876	-1705.441	172.5653	0.3717445	1.345481
84	-1536.435	-1708.689	172.2538	0.09580037	1.778785
90	-1527.706	-1700.505	172.7985	0.02557377	1.433768
96	-1526.206	-1698.983	172.7771	0.09691648	1.395155
102	-1526.326	-1698.986	172.6599	0.02491926	1.538697
108	-1533.031	-1705.347	172.3168	0.25288	1.622926
114	-1535.791	-1708.178	172.3875	0.1373151	1.655168
120	-1543.33	-1715.658	172.3279	0.1406581	1.695257
126	-1549.772	-1721.957	172.184	0.6141102	1.453576
132	-1543.973	-1716.271	172.2985	0.3938387	1.533161
138	-1553.154	-1725.79	172.6365	0.1683127	1.448529
144	-1540.044	-1712.648	172.6033	0.1983208	1.450908
150	-1541.357	-1713.798	172.4416	0.184269	1.58206
156	-1541.851	-1714.389	172.5383	0.3036725	1.419974
162	-1545.253	-1717.672	172.419	0.3559899	1.471157
168	-1552.072	-1724.252	172.1797	0.3686997	1.63826
174	-1550.214	-1722.422	172.2084	0.5978257	1.447443
180	-1555.528	-1727.887	172.3591	0.08165955	1.714984
186	-1535.113	-1707.796	172.6829	0.01398342	1.529744
192	-1532.529	-1705.133	172.6034	0.05370521	1.559154
198	-1539.883	-1712.307	172.4237	0.2333968	1.559154
204	-1529.196	-1701.764	172.5677	0.1240116	1.533573
210	-1541.87	-1713.664	171.7943	0.6144682	1.737494
216	-1535.357	-1707.708	172.3507	0.05803154	1.737494
222	-1539.501	-1711.786	172.2856	0.07345002	1.772247
228	-1549.8	-1722.048	172.2483	0.5251303	1.472382
234	-1546.058	-1718.723	172.665	0.4024662	1.239088
240	-1552.164	-1724.095	171.9309	0.8580511	1.460569
246	-1551.814	-1723.888	172.0736	0.8586488	1.349309
252	-1554.415	-1727.416	173.0011	0.01256326	1.283639
258	-1541.559	-1714.235	172.6756	0.05382527	1.505458
264	-1541.559	-1713.981	172.4225	0.335075	1.484361
270	-1539.693	-1711.897	172.2036	0.2427091	1.711045
276	-1546.089	-1718.314	172.2254	0.5159058	1.496559
282	-1542.457	-1714.55	172.0929	0.1263823	1.868562
288	-1550.059	-1722.699	172.6403	0.08659322	1.507381
294	-1531.231	-1703.525	172.2936	0.3138655	1.595476
300	-1539.119	-1711.558	172.4393	0.1761317	1.589717
