Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-240.9	-411.548	170.648	0.9882212	0.7488383	0.9464417	1.148124
6	-242.5119	-412.9833	170.4714	0.7935106	1.180838	1.006403	1.039378
12	-241.2473	-411.2217	169.9744	1.189607	0.9504716	0.8909488	1.419624
18	-235.8856	-405.414	169.5284	1.10296	1.346511	1.197189	1.288281
24	-243.1022	-413.6508	170.5486	0.7332012	0.7943129	1.580126	0.8099239
30	-247.4986	-417.0907	169.5921	0.8242858	1.111712	1.457651	1.433383
36	-238.8548	-408.3167	169.4619	1.115733	1.238559	1.17245	1.433383
42	-246.6059	-416.4972	169.8913	0.9084535	1.517618	0.941118	1.226039
48	-248.6088	-417.5581	168.9493	0.9084535	1.960559	1.119571	1.51613
54	-242.2119	-412.2541	170.0422	0.5786602	1.376981	1.612222	0.853405
60	-241.9522	-410.5327	168.5805	1.977294	1.804283	1.211453	1.022775
66	-254.2344	-422.4672	168.2328	1.484826	2.77297	1.374726	0.8618482
72	-228.7197	-398.5395	169.8198	1.086299	1.109163	1.338649	1.131776
78	-233.7702	-403.9529	170.1827	0.6888192	0.8981681	1.689907	1.025367
84	-241.007	-411.1112	170.1042	0.6934993	1.069381	1.59011	1.028367
90	-233.2637	-403.6409	170.3772	0.9903597	1.002408	1.094672	1.028367
96	-241.7943	-411.9632	170.1689	0.8749909	1.002408	1.417975	1.028367
102	-233.9132	-404.0544	170.1412	1.112189	1.123919	0.9947869	1.115542
108	-240.1758	-410.3122	170.1364	0.6285917	1.094229	1.53874	1.077794
114	-250.3163	-421.2773	170.961	0.678733	0.7741908	1.181746	0.8782471
120	-245.3896	-415.0721	169.6825	1.553099	0.7077086	1.76467	0.7608784
126	-232.4725	-402.6912	170.2187	0.541717	1.940949	1.021702	0.7608784
132	-230.4403	-399.9477	169.5073	0.9840252	1.411688	1.125409	1.406923
138	-234.7244	-405.3395	170.6151	0.8398668	0.9734922	1.187299	0.8671026
144	-240.0202	-409.8071	169.7869	0.4422685	1.935121	1.533765	0.7347218
150	-245.3606	-415.2803	169.9197	1.183504	0.8933714	1.304718	1.178467
156	-247.9862	-418.0987	170.1126	0.7117587	1.163785	1.307161	1.178467
162	-248.1683	-415.6476	167.4793	3.336601	1.887144	1.449421	0.7638322
168	-234.6755	-404.2185	169.543	0.8825165	1.628436	1.615118	0.829558
174	-231.3384	-400.8522	169.5138	1.626338	1.082492	1.402306	0.8829
