Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-244.6835	-413.1871	168.5036	3.014043	2.498379	0.5533907
6	-242.8259	-412.2397	169.4138	3.014043	1.567347	0.623141
12	-230.1844	-401.1636	170.9791	1.068841	1.416635	0.9463047
18	-239.3378	-410.0793	170.7415	0.775597	2.170559	0.6303121
24	-231.6591	-403.5147	171.8556	0.6003031	0.8840127	1.05154
30	-241.0062	-412.1727	171.1665	0.7020675	1.085737	1.390438
36	-242.329	-413.6999	171.3709	0.6896162	0.8589337	1.416718
42	-238.4685	-410.1387	171.6702	0.3966598	0.8700814	1.325519
48	-247.1993	-418.6986	171.4994	0.5763359	0.9561857	1.31489
54	-234.0903	-405.1851	171.0948	0.777028	1.183401	1.313757
60	-236.9413	-408.5226	171.5813	0.5366428	0.8093057	1.389789
66	-241.0622	-412.3343	171.2722	0.9452088	0.7779096	1.363573
72	-236.3464	-407.9522	171.6059	0.5174878	0.8654965	1.336361
78	-240.5653	-411.668	171.1027	0.5174878	1.291458	1.397202
84	-225.6263	-397.385	171.7587	0.6217711	1.15206	0.8516568
90	-240.5963	-412.2759	171.6796	0.466588	1.15206	1.051159
96	-233.3717	-405.0172	171.6455	0.6819104	1.001873	1.07202
102	-233.3784	-404.6403	171.2619	1.266004	0.9979676	0.8811046
108	-248.2365	-419.4313	171.1947	0.8521991	1.14171	1.204597
114	-246.727	-417.3208	170.5938	0.8211646	0.7467737	1.961581
120	-254.7079	-425.7255	171.0176	0.4298681	0.7467737	1.884866
126	-251.1804	-422.7245	171.5441	0.5897366	1.170071	1.083526
132	-250.7421	-421.5932	170.8511	1.003657	0.9785367	1.488386
138	-243.8265	-414.581	170.7545	1.48342	1.266148	0.9157824
144	-238.1941	-409.2316	171.0375	0.5296727	0.8602221	1.755445
150	-239.0157	-410.425	171.4093	0.5155811	0.8855008	1.474446
156	-248.766	-419.7579	170.9919	0.4751853	1.44132	1.386618
162	-238.783	-410.121	171.338	0.6169542	1.405925	1.034187
168	-239.5232	-410.4167	170.8935	0.9078709	1.429656	1.168407
174	-243.2658	-414.6702	171.4044	0.6830987	1.081014	1.215132
180	-243.4583	-414.2723	170.814	0.949586	1.335603	1.280014
186	-234.6463	-405.7475	171.1012	1.261687	1.053335	0.9983053
192	-237.4821	-409.1653	171.6832	0.972744	0.6922771	1.062241
198	-232.9075	-404.104	171.1965	0.9027764	0.8152125	1.426398
204	-233.9012	-405.0873	171.1861	0.7161712	1.305403	1.183865
210	-241.7041	-413.2287	171.5246	0.4025646	1.256469	1.120472
216	-237.5287	-408.4918	170.9631	0.7370038	1.257438	1.389764
222	-237.303	-408.4341	171.1311	0.826175	1.588176	0.8539032
228	-233.9909	-404.4422	170.4513	2.021418	0.8533293	1.146493
234	-224.704	-395.2059	170.5018	2.033666	0.9345936	1.01404
240	-230.2368	-402.1234	171.8866	0.8739348	0.6422151	1.009184
246	-238.05	-409.8249	171.7748	0.3322182	0.9420346	1.176354
252	-232.3384	-404.0644	171.726	0.4564443	0.8429555	1.285735
258	-241.0937	-412.8072	171.7135	0.7043069	0.9700597	1.017762
264	-232.6729	-403.903	171.2302	0.3385403	1.570334	1.103392
270	-233.9034	-405.1415	171.2381	0.8333801	0.6692461	1.556599
276	-240.1053	-410.9347	170.8294	1.294727	0.9922784	1.268394
282	-237.9291	-409.3641	171.435	0.6844869	1.106944	1.165313
288	-242.2278	-413.7349	171.5071	0.6058507	1.131663	1.140129
294	-234.2181	-405.9638	171.7458	0.4675404	1.189709	0.9466404
300	-239.1765	-409.995	170.8184	1.089749	1.748242	0.698861
306	-243.112	-413.8299	170.7179	0.7206369	2.237427	0.6503142
312	-243.698	-414.3643	170.6662	0.6733946	2.325198	0.6653473
318	-244.722	-416.7865	172.0645	0.609724	0.7852634	0.9326046
324	-244.9042	-415.9268	171.0226	0.8236672	1.544726	1.019988
330	-236.1836	-407.3766	171.1931	0.9446454	1.254427	1.019988
336	-242.9479	-414.2283	171.2804	0.5949877	1.014706	1.429514
342	-235.1662	-406.8471	171.6809	0.5949877	0.9438183	1.160391
348	-243.3682	-414.5017	171.1335	1.141635	1.101951	1.035017
354	-237.7864	-408.8001	171.0137	0.8594463	1.204759	1.296948
360	-230.6345	-401.0717	170.4372	1.649871	1.451128	0.8916162
366	-229.6222	-400.1055	170.4832	1.563644	1.555268	0.8049902
372	-239.9431	-409.2692	169.3261	1.651031	2.620125	0.8207764
378	-255.2734	-426.385	171.1116	0.4917402	2.047483	0.6009082
384	-236.613	-407.993	171.38	0.7063579	1.417496	0.8963044
390	-240.9016	-411.4102	170.5086	1.146768	1.75113	1.00622
396	-232.2303	-403.4815	171.2512	0.8506682	1.389065	0.9171284
402	-236.5627	-407.5117	170.949	1.173987	1.336252	0.9526809
408	-239.7136	-409.5343	169.8208	2.569141	1.137898	1.063042
414	-237.0585	-408.6359	171.5774	0.5386061	1.341612	0.9169981
420	-233.2526	-404.414	171.1614	1.42898	0.8990386	0.9285822
426	-238.9318	-409.1773	170.2454	1.63368	1.770404	0.7462748
432	-248.6701	-419.7666	171.0964	0.7011942	1.18089	1.37142
438	-249.4604	-420.1599	170.6995	1.549337	0.7867216	1.344076
444	-246.7798	-417.8354	171.0557	0.9649201	0.999303	1.344076
450	-246.4724	-417.5645	171.0921	0.7179858	1.29125	1.273662
456	-228.6802	-400.2658	171.5856	1.061685	0.8777553	0.8794248
462	-233.3253	-405.1172	171.7919	0.4576132	0.8767805	1.201863
468	-238.2414	-409.7116	171.4702	0.4576132	1.067305	1.310855
474	-246.0649	-418.1002	172.0353	0.3350956	0.8291673	1.042593
480	-240.9774	-411.8909	170.9134	1.428469	1.192439	0.8782353
486	-233.1305	-403.8618	170.7313	1.296263	1.328253	1.058034
492	-236.1215	-406.8343	170.7128	1.187979	1.321878	1.176593
498	-242.6554	-413.6409	170.9856	0.4391709	2.199285	0.6029393
504	-247.2284	-418.1166	170.8882	0.9057371	1.820763	0.7644247
510	-246.1174	-417.0406	170.9232	0.5015414	2.16003	0.7399591
516	-250.7845	-422.0577	171.2733	0.3579502	1.762937	0.8658841
522	-239.8282	-410.8497	171.0215	0.8684871	1.58939	0.929957
528	-249.9421	-421.2407	171.2986	0.5619938	1.591426	0.929957
534	-243.576	-415.1066	171.5306	0.4853741	1.283867	1.05786
540	-239.9251	-411.3656	171.4405	0.7492067	1.155545	1.061546
546	-233.9129	-405.4338	171.5209	0.6742481	1.155545	1.051115
552	-240.9023	-412.2435	171.3412	0.5590862	0.9866202	1.425832
558	-249.1015	-420.311	171.2095	0.8597589	0.8455746	1.425832
564	-245.2564	-415.9096	170.6532	0.922751	1.525701	1.277947
570	-235.0482	-406.7248	171.6766	0.7042833	0.986598	1.037623
576	-222.2151	-393.8859	171.6708	0.6724712	1.180537	0.8697434
582	-233.7879	-405.2096	171.4217	0.8446745	1.044376	1.096469
588	-228.1222	-399.051	170.9289	0.8706204	1.309297	1.271755
594	-228.0928	-399.4439	171.3511	0.8057863	1.309297	0.9428692
600	-239.0843	-409.9489	170.8646	1.166635	1.547953	0.8139948
606	-240.6716	-411.5548	170.8832	0.6378912	2.077565	0.7682285
612	-238.2612	-409.617	171.3557	0.2557216	1.423436	1.065008
618	-236.9445	-408.267	171.3225	0.4978038	1.293491	1.22801
624	-242.2831	-414.0993	171.8162	0.542399	1.02148	0.9993277
630	-246.4943	-417.8928	171.3985	0.7528249	1.489002	0.7198915
636	-242.9676	-414.1875	171.2199	0.3602396	1.918814	0.7279825
642	-242.4741	-414.1854	171.7114	0.3574262	1.134123	1.064459
648	-242.7289	-413.9859	171.257	0.8735152	1.446187	0.8158743
654	-249.59	-420.9899	171.3999	0.7852504	1.501174	0.6341707
660	-235.6819	-407.1514	171.4695	0.6420808	1.542992	0.6783378
666	-246.0542	-417.5419	171.4877	0.4018152	1.563535	0.8435761
672	-245.3045	-416.7093	171.4048	0.5693946	1.333164	1.076174
678	-244.8133	-415.7156	170.9023	1.133955	1.275003	1.096979
684	-246.8155	-417.7839	170.9684	0.7883632	1.479939	1.161696
690	-257.5986	-428.6593	171.0606	0.6014624	1.643683	1.083869
696	-250.4891	-421.2948	170.8057	0.7914505	1.743422	1.067586
702	-237.8177	-409.1426	171.325	0.5228146	1.401192	1.117976
708	-241.3239	-412.6738	171.35	1.020468	0.9174869	1.117976
714	-247.9552	-419.5422	171.587	0.3920709	1.043107	1.252761
720	-254.099	-424.6714	170.5724	1.039752	1.706361	1.090048
726	-246.5114	-417.5993	171.088	0.8218235	1.432029	1.067151
732	-242.619	-413.9755	171.3565	1.100158	0.6435913	1.279289
738	-250.1347	-421.6164	171.4817	0.4452522	0.9653824	1.387166
744	-233.7004	-405.1283	171.4279	0.5598133	1.206037	1.176364
750	-232.3962	-404.2172	171.8211	0.4840856	1.034135	1.019298
756	-237.6946	-408.4824	170.7878	1.087946	0.5931439	1.752191
762	-243.2708	-414.5104	171.2395	0.683407	1.346134	1.127411
768	-240.2998	-411.469	171.1692	1.066259	0.7863753	1.34256
774	-239.1852	-410.0874	170.9022	1.066259	1.301117	1.134462
780	-247.6436	-417.7544	170.1108	2.477379	1.111276	0.8608756
786	-239.436	-410.1395	170.7035	1.160207	1.366013	1.170189
792	-243.4278	-413.1979	169.7701	2.357798	1.560639	0.8420252
798	-243.0092	-413.4035	170.3943	2.221272	1.0916	0.7819572
804	-239.3876	-410.3857	170.9981	0.8908768	1.448783	1.07188
810	-244.0899	-414.5725	170.4827	1.209342	1.905673	0.7902065
816	-231.3946	-402.048	170.6534	1.304569	1.61076	0.8307491
822	-241.8375	-412.6197	170.7822	1.067107	1.629919	0.9306446
828	-239.184	-410.8967	171.7127	0.5411621	1.170862	0.9531691
834	-231.2742	-403.0037	171.7295	0.5411621	1.091839	1.016423
840	-243.5632	-414.4939	170.9307	1.056339	0.9693288	1.394155
846	-250.6323	-421.7746	171.1423	0.8224162	0.5621925	1.710534
852	-238.7482	-409.6133	170.8651	0.7826483	0.8779919	1.710534
858	-241.6165	-413.1098	171.4933	0.7826483	0.7172047	1.363462
864	-239.1405	-410.6482	171.5077	0.9261547	0.9069828	1.06913
870	-239.0164	-410.4972	171.4808	0.835596	0.9069828	1.174362
876	-234.2392	-405.4983	171.2591	0.6986046	1.155157	1.262972
882	-232.8511	-404.1826	171.3315	0.3844846	1.155157	1.369628
888	-237.0568	-408.5796	171.5228	0.5373042	0.7829984	1.454832
894	-242.7261	-414.0423	171.3162	0.5373042	1.26877	1.232248
900	-234.0448	-405.5281	171.4833	0.8418846	1.168481	0.9139527
906	-240.2923	-410.7895	170.4972	0.8237999	0.8031095	1.986776
912	-226.0668	-397.4333	171.3665	0.4859137	1.196586	1.277874
918	-238.6069	-409.9355	171.3286	0.5154649	0.9006933	1.523663
924	-241.9627	-412.9562	170.9935	0.5154649	1.02063	1.680102
930	-233.5972	-404.7431	171.1459	0.6143045	0.9457351	1.570277
936	-235.0776	-406.6458	171.5682	0.6143045	1.054807	1.147915
942	-232.6796	-403.7693	171.0897	1.083519	1.164865	1.071895
948	-242.0191	-413.2352	171.2162	0.627022	0.8897021	1.551881
954	-243.6084	-415.2313	171.6229	0.627022	0.8139643	1.296482
960	-239.412	-410.7743	171.3623	0.9842612	1.039674	1.025804
966	-227.3883	-399.1597	171.7714	0.3687273	1.104088	1.036224
972	-226.7129	-398.1813	171.4683	0.8297012	1.20238	0.9061981
978	-230.4122	-401.4771	171.0649	0.6007294	1.621004	1.101415
984	-228.0706	-399.3059	171.2354	0.9511078	1.358568	0.8557523
990	-219.2259	-390.3213	171.0954	0.8476609	1.692739	0.7318165
996	-228.4295	-399.7615	171.332	0.865782	1.368349	0.8292337
1002	-238.327	-409.6029	171.2759	0.6833151	1.372341	1.07001
1008	-232.2766	-403.1581	170.8815	0.906557	1.142235	1.414239
1014	-240.198	-411.9673	171.7693	0.5230549	1.051886	1.028841
1020	-240.5745	-411.2021	170.6277	0.7080949	0.49227	2.178276
1026	-237.8721	-409.0975	171.2254	1.086581	0.5539237	1.463756
1032	-251.4052	-422.2474	170.8423	1.035987	0.5567148	1.775825
1038	-242.4283	-413.6917	171.2633	0.9053877	0.4091798	1.675077
1044	-256.8535	-427.7619	170.9085	0.4560362	1.757654	1.204691
1050	-257.5062	-428.6844	171.1782	1.151401	0.5674099	1.440352
1056	-260.3146	-432.0531	171.7385	0.5524009	0.3775618	1.588067
1062	-231.7088	-402.9149	171.2061	0.6044327	0.7185412	1.696493
1068	-236.2326	-407.2798	171.0471	0.8137431	0.6208651	1.74217
1074	-229.5825	-400.9742	171.3917	1.08064	0.9889321	0.9498635
1080	-245.583	-416.7739	171.1909	0.6769888	1.468248	1.065207
1086	-246.2475	-417.5552	171.3077	0.5465647	1.468248	1.056477
1092	-234.3992	-405.2649	170.8657	0.7530238	1.61441	1.163558
1098	-253.8667	-424.1371	170.2704	1.533965	1.350658	1.245886
1104	-249.3206	-420.5892	171.2686	0.6087958	1.107253	1.357689
1110	-244.4225	-415.2156	170.7931	0.8685768	1.329575	1.366399
1116	-258.2068	-429.2759	171.0691	0.3070692	1.485604	1.303019
1122	-245.9976	-417.1331	171.1355	0.5276444	1.374485	1.299732
1128	-247.0932	-418.7506	171.6574	0.5843377	0.7563891	1.34331
1134	-243.9358	-415.5143	171.5785	0.5843377	0.8099884	1.363412
1140	-247.9508	-419.6689	171.7181	0.5797262	1.155771	0.9326357
1146	-246.3244	-417.1548	170.8305	0.9386547	1.516469	1.120019
1152	-240.7478	-411.7121	170.9643	0.7221064	1.987121	0.6557783
1158	-236.8876	-408.3139	171.4264	0.4142256	1.715707	0.711227
1164	-237.1561	-409.1506	171.9944	0.520657	0.6606525	1.182137
1170	-238.0206	-409.1275	171.1069	0.7015978	0.6851892	1.73001
1176	-241.0869	-411.6208	170.5339	1.251082	0.9111085	1.591465
1182	-233.084	-402.9616	169.8777	2.154991	1.45512	1.016896
1188	-246.0571	-416.9733	170.9162	1.396513	1.16483	0.939682
1194	-256.6733	-426.3003	169.627	2.065923	1.854924	0.939682
1200	-256.6873	-427.2962	170.6089	0.9363155	2.06117	0.7764685
1206	-250.8037	-421.2546	170.451	1.216412	1.878036	0.8569308
1212	-230.4909	-402.1491	171.6582	1.048008	0.7858524	0.9165834
1218	-241.557	-412.3388	170.7818	1.318757	1.181997	1.126264
1224	-246.2412	-417.0535	170.8123	1.432793	1.326942	0.8330938
1230	-249.6213	-420.9545	171.3332	0.7200234	1.415	0.9366127
1236	-257.1409	-429.2967	172.1558	0.5298164	0.7727729	0.9132519
1242	-268.8651	-439.8297	170.9646	0.8400351	1.655549	0.9500005
1248	-261.5653	-432.6526	171.0873	0.8694921	1.497411	0.9567605
1254	-249.6676	-421.0197	171.3521	0.9487786	1.202104	0.9044632
1260	-238.8382	-409.8971	171.0589	0.9487786	1.162565	1.220798
1266	-243.1812	-414.0495	170.8683	0.7945219	1.342936	1.353806
1272	-257.4816	-428.6889	171.2074	0.6158926	1.394401	1.165463
1278	-245.9785	-417.1478	171.1693	0.6158926	0.6793752	1.743327
1284	-249.9981	-420.7145	170.7164	0.4577777	0.7722461	2.061672
