Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-234.0102	-402.0249	168.0146	2.38846	0.8661967	2.070299	1.069939
6	-242.9788	-410.7299	167.7511	2.415903	1.153333	1.613692	1.41185
12	-232.5035	-398.7111	166.2076	2.25872	3.951237	1.648324	0.9795078
18	-228.9957	-397.1371	168.1415	2.25872	0.8026351	2.426874	0.7397637
24	-228.4275	-397.9938	169.5663	0.7589037	2.038605	0.9389745	1.169367
30	-229.243	-398.8094	169.5663	0.2562971	2.756996	1.255982	0.7756609
36	-222.5344	-389.9213	167.3869	0.6862597	3.853859	2.251414	0.8073823
42	-215.6211	-386.126	170.5048	0.8000848	0.9241824	1.350158	0.8129754
48	-225.8346	-394.9591	169.1244	0.7534673	1.892349	1.994759	0.4502896
54	-222.6151	-391.8763	169.2612	0.8967003	2.633164	0.9492687	0.857014
60	-239.4811	-408.1816	168.7005	1.510699	0.785917	2.687419	0.6384148
66	-235.5503	-404.2767	168.7264	1.592315	1.60665	1.583314	0.9203859
72	-229.5159	-395.0823	165.5664	2.595623	2.461751	2.391916	1.467704
78	-225.001	-394.2443	169.2433	0.6397892	2.092995	1.777581	0.6696748
84	-227.2502	-395.7568	168.5066	1.316689	2.398238	1.142348	1.175573
90	-221.5757	-385.4607	163.885	2.420928	1.195827	6.216887	0.4723254
96	-232.3735	-400.1652	167.7917	1.212794	1.554995	3.161647	0.4206339
102	-231.1098	-396.5745	165.4647	1.542402	2.218705	4.586197	0.4281249
108	-232.4091	-398.2581	165.8489	2.367664	1.518231	3.989141	0.5690362
114	-225.7179	-391.437	165.7191	2.367664	1.202113	4.421098	0.5752754
120	-225.2054	-394.7816	169.5762	1.102465	0.9184063	2.111716	0.5752754
126	-232.5257	-401.6711	169.1454	1.102465	1.817647	1.639846	0.6854162
132	-224.456	-393.4029	168.9468	1.346202	1.088257	2.33374	0.5476149
138	-238.7364	-405.395	166.6587	1.908857	2.499964	2.811335	0.5476149
144	-230.2057	-400.2189	170.0132	0.9249547	0.9405392	1.796629	0.6629184
150	-225.732	-393.9871	168.2551	1.922485	2.274962	0.9624253	1.107216
156	-226.999	-397.7635	170.7645	0.6914945	0.7974594	0.8061523	1.310732
162	-224.9533	-393.6519	168.6986	0.8051326	2.414938	1.838114	0.7682984
168	-211.9665	-380.5867	168.6202	0.6003777	2.401353	2.187355	0.6780723
174	-223.7313	-390.1354	166.4041	0.6887573	5.92262	2.236964	0.389779
180	-228.1628	-398.28	170.1172	0.09485183	1.679249	1.8216	0.6394399
186	-231.2638	-399.7129	168.449	1.920754	1.637834	1.490907	0.934294
192	-226.6236	-396.8366	170.213	1.02709	0.8874253	1.18308	1.097028
198	-233.8654	-403.8525	169.9871	0.7772121	1.689241	1.072146	0.9098701
204	-220.8318	-391.7302	170.8984	0.2966782	1.290912	1.127177	0.7711064
210	-210.3247	-380.5767	170.252	1.093927	1.252236	0.5775709	1.21784
216	-217.46	-386.5789	169.1189	1.693651	1.02772	1.746498	0.8032378
222	-238.9573	-405.9617	167.0043	1.359444	3.16353	2.535967	0.5492522
228	-237.3456	-404.8421	167.4964	1.850774	1.179993	3.192032	0.5197034
234	-207.4488	-374.1578	166.709	0.5254853	3.575317	3.396019	0.5398583
240	-217.3066	-386.877	169.5704	0.194357	1.208335	2.744294	0.5398583
246	-217.3354	-384.4826	167.1472	1.789947	2.515312	2.425026	0.5711684
252	-216.9661	-383.5766	166.6105	2.370628	2.825741	1.903429	0.9480998
258	-218.4259	-387.5155	169.0896	1.487465	1.915704	1.153713	0.7960304
264	-228.5936	-395.3726	166.7789	2.108804	1.848921	2.920447	0.7690232
270	-226.8366	-395.5629	168.7264	1.533962	1.510701	1.922844	0.6515446
276	-237.7155	-405.0892	167.3737	1.533962	3.021971	1.751151	1.035441
282	-234.0013	-404.1697	170.1684	0.5233768	1.024652	1.851881	0.8271355
288	-222.6506	-392.5029	169.8523	0.7527105	1.164737	1.870937	0.7260854
294	-230.8434	-401.0678	170.2245	0.5038045	1.313298	1.287283	1.083783
300	-247.4741	-414.8157	167.3416	1.870521	1.46	2.741573	1.008561
306	-235.3554	-403.2892	167.9339	2.519555	1.46	1.217091	1.262403
312	-223.8218	-393.1796	169.3578	1.322727	1.536343	1.487034	0.6328334
318	-223.7559	-391.161	167.4051	1.36899	1.412487	3.539069	0.4770842
324	-238.6438	-406.6044	167.9606	0.4675888	4.368096	1.604168	0.7942254
330	-230.3316	-398.8005	168.4689	1.15464	2.497335	1.7533	0.5673359
336	-237.0481	-403.4293	166.3811	2.092649	2.106475	3.207039	0.594293
342	-226.4214	-393.3874	166.966	0.4151789	3.414112	3.347152	0.4357978
348	-230.1502	-395.8591	165.7089	0.6901794	3.081736	4.511322	0.3581561
354	-222.2101	-387.5075	165.2973	1.229046	2.694495	4.511322	0.2470957
360	-227.9073	-395.1572	167.2499	1.229046	2.694495	2.714482	0.3668786
366	-228.6128	-397.087	168.4741	0.4499492	1.580791	3.201247	0.6352555
372	-229.7368	-395.6084	165.8717	0.1979868	6.028452	3.238166	0.4760362
378	-230.2188	-398.8615	168.6427	0.7409933	2.501598	1.99729	0.5214468
384	-227.3622	-396.0243	168.6621	0.7409933	1.413654	2.88867	0.6105798
390	-228.2571	-397.3537	169.0965	1.332856	1.173198	2.11157	0.5555494
396	-221.4595	-390.4479	168.9883	0.5237505	2.655883	1.691916	0.6961882
402	-225.0924	-390.4866	165.3941	0.6624513	3.719758	4.395088	0.3158494
408	-217.2713	-384.9323	167.661	2.014716	1.678043	2.391865	0.4988617
414	-216.697	-383.2134	166.5165	2.014716	2.70836	2.695323	0.4988617
420	-216.7469	-384.3935	167.6466	1.491156	2.581474	2.183181	0.4911352
426	-227.0688	-394.4274	167.3586	1.090067	2.295848	3.093485	0.4826783
432	-221.2525	-390.5906	169.3381	1.311568	1.291399	1.651451	0.799574
438	-228.0636	-398.2274	170.1638	0.4948279	1.343025	1.651451	0.7122983
444	-227.8868	-397.9988	170.112	1.084911	0.7983371	1.651451	0.7122983
450	-225.1787	-394.7206	169.5419	1.63594	0.9015807	1.578691	0.6952865
456	-219.0821	-389.1959	170.1139	0.1294133	1.329562	2.054797	0.7517083
462	-229.0667	-397.5485	168.4818	0.63207	2.427842	2.170603	0.8314364
468	-228.2389	-396.6163	168.3774	1.028755	2.527443	1.91833	0.6499986
474	-233.9066	-404.1001	170.1935	1.028755	1.06553	1.402643	0.6297325
480	-226.8419	-396.0803	169.2385	1.251488	1.197003	1.816091	0.9055206
486	-215.2986	-383.7755	168.4769	1.176241	1.297783	2.748865	0.6138113
492	-226.4536	-395.9316	169.4781	1.489889	0.9345172	1.795544	0.4041255
498	-220.1969	-388.4208	168.2238	1.851861	0.7618647	2.876815	0.5294999
504	-218.6446	-386.8746	168.23	0.6854844	2.256418	2.632616	0.3940179
510	-218.4741	-383.3238	164.8496	2.0292	4.236553	3.353567	0.520913
516	-229.3298	-394.6067	165.277	2.0292	5.272535	2.34525	0.6158193
522	-235.8434	-403.258	167.4146	1.647684	3.15107	1.686888	0.8429497
528	-231.2886	-400.8289	169.5403	0.2041779	1.272994	2.641123	0.6992571
534	-217.8367	-387.035	169.1983	0.719912	2.136582	1.668315	0.7357702
540	-232.3323	-400.2747	167.9424	2.01866	1.71936	1.997585	0.7139943
546	-212.9552	-381.5666	168.6114	1.189294	3.006176	1.139644	0.7152576
552	-210.9094	-378.9593	168.0499	1.883697	1.593353	2.138807	0.7152576
558	-205.4488	-374.7506	169.3018	0.206158	3.408927	1.057346	0.857352
564	-206.642	-377.5707	170.9287	0.2330533	1.311719	1.057346	0.8767848
570	-210.9103	-381.2782	170.368	0.3143994	1.655442	1.267977	0.8102238
576	-225.4253	-393.8065	168.3812	1.106817	2.283643	1.835608	0.9184642
582	-226.5987	-395.129	168.5302	1.969815	1.716152	1.068366	1.148028
588	-235.1383	-403.3646	168.2264	2.185399	1.884623	1.127689	1.037659
594	-228.5034	-399.0932	170.5898	0.1171603	1.582396	1.042099	1.094795
600	-238.5421	-408.98	170.4378	0.2134255	1.758265	0.8607781	1.164531
606	-225.8454	-394.7313	168.8859	1.549036	1.97894	1.099658	0.961513
612	-229.7628	-398.5314	168.7686	1.980332	1.088051	1.50821	1.065257
618	-227.5668	-397.9881	170.4213	0.5620335	0.897248	1.505923	1.025359
624	-227.5848	-395.2401	167.6553	1.585882	2.763533	1.908627	0.6470424
630	-238.6217	-407.068	168.4463	1.553038	2.062099	1.316826	1.105388
636	-238.0838	-406.9602	168.8765	1.151209	2.028291	1.316826	1.105388
642	-232.9405	-400.8352	167.8947	0.945802	2.347541	2.65498	0.5579994
648	-241.3171	-411.3173	170.0002	0.6418	0.6388189	2.240087	0.8685269
654	-237.569	-405.9283	168.3593	0.4252738	2.700971	2.42057	0.624975
660	-241.5507	-408.7844	167.2336	1.089117	3.640227	2.25891	0.577134
666	-224.0764	-392.263	168.1866	1.882309	1.359418	2.177584	0.7844712
672	-213.135	-382.089	168.954	1.710211	1.240957	1.760286	0.6856484
678	-215.4489	-385.7105	170.2616	0.8861774	0.6589888	1.891864	0.5726631
684	-224.7716	-391.5997	166.8281	2.101671	2.185974	2.70155	0.5004721
690	-225.4057	-393.3227	167.917	2.101671	2.04273	1.381353	1.042113
696	-215.9057	-384.6763	168.7705	1.271091	2.574377	1.079125	0.8926854
702	-224.2953	-393.6828	169.3875	0.5540274	2.124267	1.507788	0.9225664
708	-223.5621	-393.4679	169.9058	0.8466604	1.614109	1.233121	0.8134444
714	-219.736	-389.4089	169.6729	1.591997	1.111582	0.924099	1.106615
720	-227.7379	-395.5554	167.8175	1.34954	1.950572	2.651934	0.5695384
