Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1681.531	-1845.076	163.5447	1.93217	1.063464	6.630546	0.3673593	1.303714	0.1838016	0.4799929	0.2780178
6	-1681.535	-1845.182	163.6467	1.300389	1.247931	6.630546	0.3803911	1.794212	0.2449045	0.1034982	0.2249462
12	-1674.514	-1839.603	165.0895	0.9245586	1.102282	5.712242	0.2573805	1.794212	0.4621639	0.1274477	0.2917072
18	-1664.9	-1829.123	164.2238	1.45648	1.121779	6.043536	0.3694816	1.720781	0.2160959	0.4135175	0.3766699
24	-1673.629	-1841.192	167.5632	1.913696	0.9622965	2.870114	0.1523714	1.584442	0.182053	0.4135175	0.4550054
30	-1673.875	-1839.902	166.0268	1.416772	1.162249	3.287246	0.7161889	2.31718	0.1058489	0.565689	0.4668957
36	-1674.7	-1840.438	165.738	1.236978	1.020735	4.52713	0.7161889	1.892039	0.1792037	0.2828823	0.4835512
42	-1671.459	-1835.718	164.2588	1.943362	1.067598	5.750734	0.4926059	1.796491	0.1134769	0.2239911	0.4608935
48	-1673.038	-1835.201	162.1631	1.824159	1.18873	6.504599	0.3767161	2.71988	0.4105202	0.4384168	0.4354319
54	-1681.014	-1843.371	162.3572	1.627531	1.179747	7.445475	0.4368816	1.758095	0.2859219	0.5198465	0.456905
60	-1672.671	-1837.231	164.5602	1.627531	1.266912	5.149804	0.6781362	1.758095	0.2065001	0.3332226	0.6461148
66	-1677.294	-1841.48	164.1856	1.627531	0.9990469	5.675069	0.5282697	1.758095	0.4436627	0.3332226	0.6996437
72	-1684.853	-1849.748	164.895	2.348659	1.473216	4.452406	0.6937236	1.46748	0.08582247	0.3100753	0.5599117
78	-1681.826	-1843.108	161.2822	1.903814	1.077184	6.583807	1.55164	2.463734	0.1641117	0.6172157	0.4776569
84	-1679.254	-1839.563	160.3086	2.38439	0.9968326	7.235848	0.4591478	2.839466	1.010783	0.4893609	0.4492949
90	-1673.372	-1835.987	162.6143	1.331182	1.168753	5.842556	0.3329379	2.92985	0.5431473	0.8306581	0.4596726
96	-1667.416	-1829.258	161.8426	1.747328	0.9466863	5.767295	0.5129603	3.149661	0.7740269	0.8794923	0.4494335
102	-1677.757	-1840.598	162.8409	3.248368	0.9466863	4.353697	0.3657187	2.888792	0.3946964	0.9266824	0.5374579
108	-1660.74	-1825.199	164.4591	1.58681	1.142724	5.486572	0.1231104	1.856015	0.4314006	0.5244023	0.5202501
114	-1661.558	-1825.46	163.9019	1.592439	1.040511	5.486572	0.2226214	2.407936	0.3742048	0.5766462	0.4388381
120	-1679.731	-1840.763	161.0321	2.155949	1.285643	6.042071	0.3717401	3.561823	0.8828893	0.3471013	0.4388381
126	-1668.7	-1832.218	163.518	0.9558789	0.8894689	4.790161	0.750984	3.391943	0.597801	0.6798611	0.599932
132	-1671.148	-1834.023	162.8747	0.9015834	1.068959	5.876152	0.6611927	3.357729	0.2013901	0.6325317	0.599932
138	-1686.669	-1849.889	163.2199	1.808761	1.009406	5.501669	0.6611927	2.606418	0.1521389	0.6394351	0.6410148
144	-1679.917	-1843.778	163.861	1.482237	1.193645	5.827808	1.950074	0.2119659	0.08905442	0.7551489	0.2313846
150	-1684.627	-1850.55	165.923	1.157052	1.08348	4.612467	0.3186611	1.745847	0.2968397	0.4238524	0.6361944
156	-1676.049	-1840.653	164.6036	1.412601	1.268499	5.975076	0.2188676	1.492571	0.2804443	0.3278335	0.6134645
162	-1670.94	-1835.143	164.2034	1.278719	1.223668	4.63454	0.6357416	2.608004	0.5964613	0.3894051	0.6233613
