Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-107.5583	-273.8031	166.2448	3.449966	1.270963	1.173245	1.979245
6	-104.3488	-273.3333	168.9845	1.035068	1.246414	0.9255222	1.943623
12	-113.6673	-282.1107	168.4434	1.275238	0.8867372	0.6633074	2.537247
18	-120.4518	-287.8587	167.4069	0.8605185	2.227519	0.8120394	2.579455
24	-119.1284	-286.382	167.2536	1.458058	2.227519	1.44216	1.885568
30	-116.6082	-285.4234	168.8152	1.888885	0.5893905	1.448343	1.540427
36	-105.7555	-271.7745	166.019	3.216408	0.6922542	2.458235	1.804622
42	-98.3854	-269.1745	170.7891	0.3168862	0.389222	1.919863	0.876616
48	-103.6585	-271.5711	167.9126	1.742843	0.7196741	2.429908	1.505486
54	-106.5631	-274.5722	168.0091	0.7244255	2.533719	2.405469	0.9068909
60	-117.9445	-285.1984	167.2539	2.272256	1.09028	2.4235	1.328186
66	-115.0296	-282.8854	167.8558	2.712687	1.09028	1.5721	1.168728
72	-106.9009	-274.7488	167.8479	1.452291	1.470026	0.9523533	2.257221
78	-100.3911	-268.1239	167.7328	1.77966	1.170977	2.002749	1.597732
84	-106.8646	-274.7241	167.8595	0.8897343	2.788144	0.9547032	1.899455
90	-106.8363	-273.845	167.0086	1.895687	1.528654	2.412959	1.489568
96	-109.381	-279.6997	170.3187	0.8549459	0.7419344	1.316321	1.164128
102	-102.0679	-271.7884	169.7204	0.4429514	1.899365	1.316321	1.082151
108	-99.28422	-270.1564	170.8722	0.4705548	0.9172232	1.066931	1.082151
114	-101.1746	-271.766	170.5914	0.4800576	1.18951	1.066931	1.082151
120	-107.103	-272.4673	165.3643	3.639063	1.717684	0.9511701	2.30219
126	-103.5088	-270.893	167.3842	2.243459	2.26343	0.9511701	1.565664
132	-107.1702	-275.1083	167.9381	1.61664	2.313784	1.046938	1.518949
138	-100.4042	-268.0391	167.6349	2.768532	1.201992	1.764363	1.042773
144	-109.8851	-275.6517	165.7666	2.247043	3.075471	2.455407	1.175012
150	-102.3613	-271.0859	168.7246	1.962037	1.281756	1.146363	1.269432
156	-96.10913	-265.332	169.2229	1.166267	1.282543	0.5994169	1.890369
162	-93.11965	-264.0186	170.8989	0.2100101	1.577794	0.9068764	0.817531
168	-96.07997	-265.672	169.5921	0.6250905	2.358433	0.97201	0.9970995
174	-91.73003	-261.6974	169.9674	0.3940116	2.045843	1.307047	0.7255431
180	-84.9177	-254.7157	169.798	0.1010436	2.525777	1.327647	0.8088498
186	-104.4542	-273.4739	169.0197	0.1010436	2.809434	1.958232	0.7172335
192	-94.1837	-263.3505	169.1668	0.08935662	2.296321	2.212509	0.7172335
198	-96.41876	-266.8248	170.406	0.1263185	1.409811	1.703445	0.7290727
204	-96.0231	-266.4165	170.3934	0.1134644	1.898565	1.236237	0.7993579
210	-95.47255	-266.633	171.1605	0.2514225	0.958189	1.128719	0.9091234
216	-94.90425	-266.7217	171.8174	0.1860161	0.86689	0.6012514	0.9383213
222	-109.4775	-279.2207	169.7432	0.08622502	1.352345	0.9537341	1.983292
228	-107.6123	-276.7356	169.1233	0.04881283	1.715614	1.495665	1.832357
234	-108.6578	-280.0631	171.4053	0.1013047	0.6860485	1.13222	1.076506
240	-105.7806	-273.8096	168.029	1.643592	1.649994	0.8714387	1.956701
246	-105.3418	-274.1505	168.8087	0.9479484	2.138006	1.570801	1.035682
252	-109.8284	-277.8165	167.9881	0.2999954	3.740321	2.183166	0.6913255
258	-111.6957	-281.809	170.1133	0.3467145	1.751572	1.017172	1.199896
264	-115.5191	-284.9524	169.4333	0.3460851	2.579024	1.01923	1.199896
270	-111.2045	-281.9496	170.745	0.09484958	1.261441	0.7532073	1.474019
276	-105.6323	-276.2057	170.5734	0.5161579	1.009514	0.7532073	1.474019
282	-113.8821	-282.4939	168.6118	1.044282	0.854377	1.073803	2.338457
288	-103.9438	-274.1061	170.1624	0.2588352	1.88108	0.8980367	1.237279
294	-109.1434	-279.0961	169.9528	0.5954708	1.638628	0.9866629	1.237279
300	-110.2438	-280.8663	170.6225	0.1231315	1.374962	1.114757	1.169834
306	-114.7318	-285.6016	170.8697	0.1627758	1.10723	1.163026	1.104649
312	-112.2893	-282.5863	170.2971	0.1239351	1.523524	1.123964	1.316263
318	-109.2582	-279.5915	170.3333	0.1203838	1.340899	1.264593	1.316263
324	-115.5893	-283.9433	168.354	0.05598691	1.835886	1.082515	2.527495
330	-108.6042	-278.6426	170.0384	0.09030753	1.727484	1.113434	1.408243
336	-103.4653	-274.939	171.4737	0.1328378	0.7469175	1.007569	1.046413
342	-97.14909	-267.1853	170.0362	0.4896238	1.677688	1.162947	1.069962
348	-98.81527	-269.2171	170.4019	0.2064388	1.794064	0.7731554	1.24894
354	-100.8596	-269.9388	169.0792	0.09978354	2.871589	0.7211464	1.722338
360	-92.05459	-262.6135	170.5589	0.1446174	2.005191	0.9227791	0.8324892
366	-104.0341	-271.494	167.4599	0.4905118	2.471955	3.128013	1.0192
372	-98.95731	-269.9251	170.9678	0.3841522	0.6643314	1.426092	0.9587855
378	-98.0879	-267.156	169.0681	0.4300298	2.310992	1.245603	1.41283
384	-108.0391	-278.3436	170.3045	0.4106587	0.6604584	2.245951	0.7383787
390	-105.2393	-274.6182	169.3789	0.100951	2.170411	2.088237	0.7209645
396	-107.5609	-277.8527	170.2918	0.1769994	1.593554	1.400444	0.9680631
402	-113.8745	-283.2587	169.3841	0.4712761	2.633197	1.133523	0.9864055
408	-105.9552	-277.0354	171.0802	0.2027547	0.8209703	1.485879	0.7975702
414	-101.8772	-272.596	170.7188	0.1391895	0.7132674	2.013842	0.7975702
420	-103.9085	-274.9825	171.0739	0.1391895	1.044809	1.279568	0.8648136
426	-112.7059	-283.0864	170.3805	0.08652845	1.200431	1.533128	1.195803
432	-106.4168	-276.704	170.2872	0.1104604	1.532891	1.421266	1.072523
438	-119.049	-289.0291	169.9801	0.8656152	0.5576095	1.329259	1.541955
444	-110.7419	-280.2898	169.5479	0.1357772	2.584632	1.01786	1.277697
450	-103.0351	-273.5108	170.4757	0.1776462	1.34857	1.104905	1.277697
456	-107.5088	-278.77	171.2612	0.1728816	0.6668421	1.216678	1.081545
462	-104.11	-274.5113	170.4012	0.07350045	1.747255	1.216678	1.007151
468	-105.4939	-275.0376	169.5437	0.4327932	2.052425	1.216678	1.220445
474	-104.8385	-275.3245	170.4859	0.1120662	1.479365	1.216678	1.122436
480	-96.65316	-266.9279	170.2748	1.11979	0.6066716	0.838325	1.469693
486	-98.80789	-265.3895	166.5816	1.398659	4.878923	1.239609	1.31127
492	-98.18281	-264.623	166.4401	3.0415	0.8616255	2.166352	1.723182
498	-100.4368	-268.4369	168	3.106919	0.5340051	1.295997	1.381611
504	-95.91814	-265.9526	170.0344	0.4742418	1.278297	0.8936242	1.603187
510	-89.13231	-260.0063	170.874	0.4660432	1.265192	1.030504	0.7366148
516	-100.4813	-271.1131	170.6318	0.2654188	0.6503379	2.074288	0.7359759
522	-98.78665	-270.1399	171.3533	0.2404032	0.861609	1.242104	0.6103928
528	-100.0008	-270.0198	170.0191	0.7073798	1.470298	1.510848	0.6126937
534	-99.42327	-269.1612	169.7379	0.1980276	2.570777	0.9470632	1.131437
540	-116.9308	-285.0644	168.1336	2.198861	1.343937	0.9223668	1.663634
546	-99.4376	-267.7791	168.3415	0.8806148	1.7633	1.054444	2.06687
552	-103.0528	-273.2582	170.2054	0.3892648	1.49493	1.345196	0.9895589
558	-103.308	-274.258	170.95	0.1199933	0.5959056	1.429856	1.266024
564	-108.2172	-278.9826	170.7654	0.3602789	0.6727006	1.518386	1.082928
570	-100.31	-271.6426	171.3326	0.1194419	0.8085289	1.064116	1.082928
576	-94.87013	-265.6842	170.814	0.1332212	0.4493665	2.238836	0.5852666
582	-105.2308	-275.6573	170.4264	0.1515376	1.19865	1.788555	0.8323595
588	-88.85877	-259.5601	170.7013	0.1259868	0.8167199	1.788555	0.9782495
594	-100.721	-271.6737	170.9527	0.1025735	1.014611	1.363984	0.9782495
600	-108.955	-279.6393	170.6843	0.1015367	1.074502	1.573621	0.9782495
606	-110.2812	-281.0856	170.8044	0.09735559	1.139423	1.657232	0.6099866
612	-113.2657	-283.5282	170.2625	0.08017163	0.8117039	2.380341	0.8664046
618	-118.1945	-289.1373	170.9428	0.09070302	0.9721585	1.460855	0.9442077
624	-105.5438	-276.2699	170.7261	0.1647098	1.375702	1.29942	0.8374509
630	-113.6304	-282.5188	168.8884	0.4802424	2.33088	1.975625	0.8515023
636	-108.4471	-278.329	169.8819	0.1502088	1.323908	2.17861	0.872875
642	-99.93486	-270.1667	170.2318	0.113715	1.626985	1.094483	1.32386
648	-102.5569	-273.0879	170.531	0.5774948	0.7034343	1.2811	1.279614
654	-88.66663	-260.0751	171.4085	0.1721853	0.75848	0.7572081	1.279614
660	-92.76839	-263.7632	170.9949	0.1875704	1.216797	1.209082	0.7756513
666	-101.3712	-272.2041	170.833	0.1372311	1.19266	1.073532	1.164667
672	-100.7274	-270.8542	170.1267	0.473449	1.241092	0.6590786	1.731326
678	-103.613	-271.8797	168.2667	2.168357	1.039212	0.9893906	1.755847
684	-94.50611	-260.6666	166.1605	3.549808	0.8919758	0.8496101	2.422534
690	-92.32461	-260.7234	168.3987	1.750984	1.750995	1.022264	1.446055
696	-95.71482	-265.2398	169.525	0.2318336	2.77879	0.8976674	1.196512
702	-97.36722	-266.3076	168.9404	0.8157932	2.149998	0.8746168	1.595005
