Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-202.6328	-373.166	170.5332	0.5765216	0.852035	0.9202103	0.314311	0.685689	0.508737	0.491263	0.5650836
6	-200.8171	-369.1864	168.3692	1.875502	1.546827	1.000047	0.524216	0.475784	0.548988	0.451012	0.6671675
12	-198.1622	-368.3395	170.1772	0.2414162	1.315117	1.000047	0.50078	0.49922	0.511411	0.488589	0.7372455
18	-191.8712	-362.0272	170.1559	0.03074286	1.404424	1.174828	0.522638	0.477362	0.616513	0.383487	0.7372455
24	-190.3666	-359.9065	169.5399	0.1088322	1.493212	1.70388	0.404061	0.595939	0.500687	0.499313	0.4796806
30	-197.4436	-365.2825	167.8389	1.513329	1.493212	2.038633	0.356764	0.643236	0.64754	0.35246	0.3834956
36	-193.1093	-362.4772	169.3679	0.9548814	1.267558	1.252196	0.540981	0.459019	0.64754	0.35246	0.6197124
42	-189.8058	-358.9046	169.0988	1.155103	0.8883285	1.681629	0.433228	0.566772	0.53874	0.46126	0.4572146
48	-187.2101	-356.0321	168.8221	0.6649598	2.20704	1.090358	0.601258	0.398742	0.53874	0.46126	0.835494
54	-196.257	-366.2945	170.0375	0.131877	1.971757	0.7114614	0.421383	0.578617	0.730349	0.269651	0.835494
60	-198.2037	-368.3477	170.144	0.009369526	1.459402	1.124887	0.461364	0.538636	0.609617	0.390383	0.7808463
66	-196.5647	-366.1206	169.5559	0.006898851	1.997229	1.430231	0.547858	0.452142	0.725643	0.274357	0.575947
72	-197.1729	-366.7378	169.5649	0.05691574	2.521956	0.8812118	0.550515	0.449485	0.647034	0.352966	0.575947
78	-193.6817	-362.1721	168.4904	0.9158637	2.3997	1.2091	0.614893	0.385107	0.647034	0.352966	0.5902189
84	-204.398	-374.8055	170.4075	0.2469697	1.130623	0.9909996	0.537052	0.462948	0.636311	0.363689	0.7301095
90	-203.9747	-372.3732	168.3985	0.09572308	3.435885	1.319652	0.542193	0.457807	0.682992	0.317008	0.7301095
96	-209.001	-376.6667	167.6658	0.9650553	2.638663	1.7839	0.644495	0.355505	0.567279	0.432721	0.5852532
102	-203.6647	-371.9704	168.3057	1.024713	2.450644	1.155615	0.543612	0.456388	0.539452	0.460548	0.6526066
108	-203.8017	-372.5065	168.7048	0.343922	2.618069	1.473521	0.749811	0.250189	0.678785	0.321215	0.7278019
114	-205.3167	-374.3235	169.0068	0.8718205	1.96015	1.068261	0.36287	0.63713	0.538111	0.461889	0.5802673
120	-195.7028	-364.7713	169.0685	0.915111	1.777338	1.116407	0.59327	0.40673	0.386423	0.613577	0.6059525
126	-189.2329	-358.1713	168.9384	0.631831	1.904347	1.348091	0.517172	0.482828	0.562288	0.437712	0.6837777
132	-201.7684	-371.2896	169.5212	1.506586	0.9207968	0.8570392	0.517172	0.482828	0.562288	0.437712	0.6030301
138	-188.3186	-358.3162	169.9976	0.03502238	1.562147	0.8189419	0.518436	0.481564	0.562288	0.437712	1.1145
144	-195.8742	-365.7149	169.8407	0.01286345	1.817462	1.102922	0.496216	0.503784	0.557009	0.442991	0.7434309
150	-209.1211	-379.9286	170.8075	0.234068	0.6491808	0.8428372	0.385674	0.614326	0.527063	0.472937	0.9918169
156	-200.0074	-370.564	170.5566	0.4279658	1.40839	0.4641199	0.371721	0.628279	0.351215	0.648785	0.6686333
162	-198.3698	-368.4698	170.1	0.1391704	1.786059	0.5332956	0.388072	0.611928	0.386153	0.613847	1.04001
168	-200.972	-371.5728	170.6008	0.04682199	1.128097	0.6877787	0.388072	0.611928	0.685081	0.314919	1.136801
174	-197.9009	-368.4814	170.5805	0.1554982	0.7194948	1.386962	0.562315	0.437685	0.677726	0.322274	0.662135
180	-189.2143	-359.4325	170.2182	0.1323972	1.48461	0.8671555	0.628803	0.371197	0.702311	0.297689	0.9401095
186	-190.422	-360.0619	169.6399	0.07763044	2.338212	0.6559084	0.5968	0.4032	0.496402	0.503598	0.9431116
192	-201.6872	-372.3241	170.6369	0.08214875	1.083986	0.7021719	0.235568	0.764432	0.589794	0.410206	1.171318
198	-193.6181	-362.5306	168.9125	0.6838935	2.235933	0.880723	0.648924	0.351076	0.456171	0.543829	0.9527975
204	-191.8845	-361.3898	169.5053	0.7149958	1.353049	1.502266	0.197405	0.802595	0.614793	0.385207	0.4841333
210	-192.6947	-362.2954	169.6007	0.4405169	1.41916	1.360781	0.505223	0.494777	0.395086	0.604914	0.6210011
216	-195.3908	-363.6698	168.2791	1.820134	1.41916	1.256482	0.550826	0.449174	0.476045	0.523955	0.6852886
222	-195.872	-365.0043	169.1323	0.3520606	1.41916	1.982442	0.656366	0.343634	0.574881	0.425119	0.518454
228	-188.4131	-358.1674	169.7543	0.3900265	1.832568	1.019386	0.547717	0.452283	0.766631	0.233369	0.6442747
234	-191.7418	-361.8181	170.0764	0.5084933	1.133238	0.595916	0.444625	0.555375	0.761473	0.238527	1.319205
240	-190.968	-360.8846	169.9166	0.0774718	2.316497	0.5176326	0.436274	0.563726	0.468403	0.531597	0.7887215
246	-190.3623	-361.2676	170.9053	0.0774718	0.8432943	0.6584642	0.480281	0.519719	0.52689	0.47311	1.025724
252	-199.4391	-368.6057	169.1666	1.085663	1.754255	0.7104258	0.554433	0.445567	0.571686	0.428314	0.8255843
258	-202.9184	-373.101	170.1826	0.6066657	0.9747638	0.8887546	0.574219	0.425781	0.571686	0.428314	0.8683718
264	-199.9382	-370.2281	170.2899	0.01978747	1.443085	1.020952	0.635529	0.364471	0.654592	0.345408	0.8128137
270	-195.044	-365.5622	170.5181	0.1825693	0.8736987	1.020952	0.547494	0.452506	0.628212	0.371788	0.9506942
276	-205.7674	-374.105	168.3376	1.9882	1.510975	1.045151	0.68422	0.31578	0.659044	0.340956	0.7168021
282	-191.8966	-360.9785	169.0819	0.8979171	2.059289	0.7897029	0.477391	0.522609	0.567251	0.432749	0.7168021
288	-186.0044	-356.6112	170.6068	0.05903992	1.012254	0.9982726	0.613271	0.386729	0.567251	0.432749	0.8569853
294	-181.9715	-351.936	169.9645	0.09108954	2.231294	0.5088566	0.528299	0.471701	0.722451	0.277549	0.9293117
300	-198.8315	-367.1101	168.2786	2.183411	0.7502405	0.6945258	0.356868	0.643132	0.47338	0.52662	1.536068
306	-195.3211	-363.1819	167.8608	2.183411	2.03322	0.6814398	0.514789	0.485211	0.47338	0.52662	0.8010716
312	-197.3695	-366.6555	169.286	0.7475285	2.169015	0.5638672	0.494707	0.505293	0.49406	0.50594	0.8192294
318	-204.7376	-373.7708	169.0333	0.5410132	0.9962228	2.188605	0.321839	0.678161	0.483333	0.516667	0.7937805
324	-210.3931	-380.5861	170.1931	0.1243762	1.277391	1.292896	0.518463	0.481537	0.31418	0.68582	0.4475485
330	-214.5498	-382.2827	167.7329	0.7665943	2.007584	2.339673	0.58898	0.41102	0.546837	0.453163	0.348982
336	-193.9436	-362.2792	168.3356	0.6928187	3.569191	0.6682865	0.461487	0.538513	0.633329	0.366671	0.7233492
342	-194.0761	-363.995	169.9188	0.6964572	1.191806	0.4595897	0.481243	0.518757	0.619483	0.380517	1.247223
348	-198.7218	-369.8494	171.1276	0.07522244	0.9583679	0.5992425	0.356497	0.643503	0.403589	0.596411	0.7831151
354	-201.1511	-370.6056	169.4545	0.0301509	2.691426	0.753484	0.676022	0.323978	0.536304	0.463696	0.8465087
360	-192.1899	-362.295	170.1051	0.06454053	1.575458	0.591641	0.40302	0.59698	0.633132	0.366868	1.22411
366	-193.4329	-364.2718	170.8389	0.2248087	0.8306243	0.3899382	0.423761	0.576239	0.571424	0.428576	1.22411
372	-203.7919	-372.6336	168.8417	1.172406	1.933983	0.6172764	0.64316	0.35684	0.462927	0.537073	1.045266
378	-202.9936	-370.8955	167.9019	2.545294	1.258807	0.8706309	0.407501	0.592499	0.454938	0.545062	0.9551806
384	-199.6425	-366.0636	166.4211	2.643575	2.438543	1.035875	0.604054	0.395946	0.700001	0.299999	1.20992
390	-201.9496	-369.5261	167.5764	2.643575	1.091824	0.8433142	0.458621	0.541379	0.67763	0.32237	1.369894
396	-201.9276	-371.9874	170.0598	0.8196473	1.091824	0.8480927	0.391431	0.608569	0.490186	0.509814	0.6098939
