Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-3895.778	-4060.545	164.7666	1.093854	2.683256	4.145391
6	-3895.681	-4060.602	164.9211	1.095018	2.723236	4.033921
12	-3903.908	-4069.163	165.2545	0.9264849	2.558218	4.033921
18	-3909.101	-4073.803	164.7022	1.0796	2.313499	4.399302
24	-3911.232	-4076.333	165.1005	1.109983	2.756938	3.90348
30	-3926.547	-4091.357	164.8095	1.142512	2.975452	3.926534
36	-3921.626	-4087.198	165.5723	0.9701066	2.975452	3.585699
42	-3914.242	-4079.737	165.495	0.9959301	3.026993	3.585699
48	-3912.956	-4078.145	165.1895	1.028701	2.785965	3.882332
54	-3914.474	-4079.265	164.7915	1.028701	2.620221	4.203991
60	-3917.947	-4082.991	165.0436	0.9443314	2.776965	4.01926
66	-3910.198	-4075.166	164.9688	1.022547	2.710181	4.055465
72	-3915.04	-4080.257	165.2175	1.02747	2.673214	3.931591
78	-3911.912	-4076.802	164.8897	1.027897	2.686978	4.110681
84	-3910.419	-4075.656	165.2369	0.9095747	2.533073	4.067911
90	-3914.057	-4079.531	165.4734	0.7982194	2.841435	3.818714
96	-3910.811	-4076.006	165.1956	1.079192	2.626416	3.941369
102	-3912.83	-4078.365	165.5358	0.9252043	2.431125	3.94648
108	-3911.968	-4076.669	164.7005	0.9536157	2.431125	4.404908
114	-3911.356	-4075.75	164.3942	1.018118	2.413064	4.5512
120	-3910.44	-4075.494	165.0542	0.959511	2.413064	4.211738
126	-3918.083	-4083.146	165.0631	1.14699	2.413064	4.100328
132	-3928.525	-4092.962	164.4376	1.062907	2.701945	4.338747
138	-3918.843	-4083.949	165.1064	1.062907	2.639092	3.994436
144	-3923.487	-4088.24	164.7532	1.094737	2.643304	4.175199
150	-3912.144	-4077.066	164.9227	1.073532	2.760203	4.024141
156	-3914.351	-4079.704	165.3531	1.0573	2.790304	3.769269
162	-3912.332	-4077.157	164.8251	1.22742	2.775482	3.984092
168	-3912.8	-4077.905	165.1049	1.029028	2.454823	4.119708
174	-3918.734	-4083.705	164.971	1.32641	2.884324	3.782548
180	-3910.968	-4076.254	165.2868	1.008394	2.882461	3.782548
186	-3901.518	-4066.605	165.0865	1.121403	2.90958	3.817331
192	-3906.414	-4072.017	165.6033	0.8870161	3.090823	3.548764
198	-3918.139	-4083.339	165.1999	1.225892	2.902902	3.696202
204	-3900.578	-4066.064	165.4858	0.896556	2.984521	3.673126
210	-3907.723	-4072.964	165.2414	1.04289	3.046254	3.694299
216	-3914.816	-4079.972	165.1554	1.03223	3.340877	3.579554
222	-3930.298	-4095.76	165.4622	0.9369708	3.024236	3.640505
228	-3933.09	-4098.42	165.3296	1.03375	2.961345	3.697674
234	-3939.1	-4103.943	164.8423	1.07341	3.064976	3.895787
240	-3925.279	-4090.276	164.9972	1.10666	2.97375	3.8402
246	-3912.718	-4077.554	164.8354	0.9754508	2.97375	4.007994
252	-3919.353	-4084.252	164.8993	1.024024	2.875061	4.000128
258	-3914.472	-4079.544	165.0724	0.9958805	2.69451	4.020467
264	-3914.26	-4078.755	164.4945	1.215063	2.76345	4.186215
270	-3901.199	-4066.061	164.8618	1.028145	2.889753	4.010812
276	-3908.844	-4073.777	164.9332	0.917414	2.889753	4.033246
282	-3912.6	-4077.417	164.8171	1.111785	2.575635	4.1677
288	-3920.203	-4084.89	164.6864	1.181466	2.797653	4.076416
294	-3918.984	-4083.983	164.9993	1.21231	2.645988	3.966996
300	-3927.146	-4091.707	164.5611	1.18668	2.625448	4.242594
306	-3916.516	-4081.127	164.6109	0.9478027	2.515131	4.411335
312	-3920.816	-4085.937	165.1206	0.976043	2.582558	4.068192
318	-3915.491	-4080.679	165.1882	0.993298	2.582558	4.019732
324	-3928.37	-4094.228	165.8577	0.9274773	2.650007	3.633638
330	-3917.083	-4082.769	165.6853	0.9133673	2.922621	3.583649
336	-3919.768	-4085.166	165.3976	0.9133673	3.117033	3.637793
342	-3934.015	-4099.451	165.4362	1.215751	2.877324	3.57987
348	-3920.797	-4086.204	165.4067	1.205016	3.209994	3.409117
354	-3925.816	-4090.283	164.4671	1.249513	2.886339	4.112738
360	-3918.602	-4083.756	165.154	1.023095	2.852727	3.867578
366	-3923.846	-4088.697	164.8511	0.9197234	2.695102	4.189454
372	-3924.175	-4089.261	165.0863	1.113842	2.762542	3.906231
378	-3925.32	-4090.368	165.0483	0.9149812	2.762542	4.041517
384	-3926.18	-4091.281	165.1008	1.272979	2.916001	3.719278
390	-3915.436	-4080.475	165.0393	1.194675	3.054294	3.719278
396	-3908.582	-4073.717	165.1349	1.036677	2.919163	3.832546
402	-3915.136	-4080.4	165.2643	1.036677	2.673923	3.899123
408	-3910.618	-4075.736	165.1184	1.083432	2.9363	3.805334
414	-3914.618	-4079.677	165.0593	1.100543	2.882127	3.860708
420	-3912.789	-4077.857	165.0684	1.061415	2.680368	3.993417
426	-3914.519	-4079.364	164.8454	1.381736	2.776331	3.886213
432	-3922.2	-4087.076	164.8756	1.250022	2.803502	3.926434
438	-3923.209	-4088.274	165.0653	1.061253	2.766093	3.946263
444	-3921.469	-4086.591	165.1217	1.061253	2.709642	3.946263
450	-3926.732	-4091.768	165.0357	0.8909246	2.707538	4.093702
456	-3930.18	-4095.351	165.1712	1.158345	2.707538	3.863693
462	-3923.804	-4088.835	165.0302	1.096478	2.91003	3.863693
468	-3924.971	-4090.299	165.3283	0.8923089	2.81574	3.863693
474	-3908.012	-4072.884	164.8722	1.076192	2.679683	4.09732
480	-3910.694	-4075.224	164.5292	0.9571867	2.505227	4.457644
486	-3911.553	-4076.07	164.5163	1.099764	2.375747	4.457644
492	-3921.06	-4085.325	164.2641	0.9112412	2.324414	4.733548
498	-3915.845	-4080.625	164.7806	1.030868	2.310325	4.384293
504	-3912.492	-4077.11	164.6176	1.126739	2.228837	4.468221
510	-3919.852	-4084.523	164.6704	0.955938	2.346553	4.468221
516	-3918.319	-4083.244	164.9251	1.143922	2.730732	3.999621
522	-3915.551	-4080.558	165.0074	1.213439	2.765539	3.893213
528	-3912.537	-4077.47	164.9328	1.294237	2.828489	3.854551
534	-3903.686	-4068.551	164.8649	1.245611	2.916356	3.870327
540	-3906.625	-4071.821	165.1959	1.015979	2.628722	3.976013
546	-3915.117	-4079.799	164.6819	1.197053	2.78939	4.074929
552	-3916.237	-4081.223	164.9866	1.036676	2.858348	3.952552
558	-3920.82	-4085.684	164.8634	1.12419	2.894325	3.952552
564	-3907.949	-4072.793	164.8437	1.001615	2.519815	4.246697
570	-3919.994	-4084.807	164.8133	1.105983	2.485449	4.224324
576	-3921.447	-4086.078	164.6313	1.317973	2.89074	3.978499
582	-3923.738	-4088.994	165.2563	0.9385006	2.806533	3.883921
588	-3913.922	-4078.542	164.62	1.121639	2.448437	4.345879
594	-3913.821	-4078.495	164.674	1.121639	2.432208	4.324536
600	-3914.222	-4078.727	164.5049	1.08895	2.822387	4.217765
606	-3911.309	-4076.952	165.6427	0.9354031	2.977771	3.563594
612	-3906.388	-4071.591	165.2029	1.25059	3.274833	3.464271
618	-3906.048	-4071.469	165.4207	0.9914106	2.999607	3.647279
624	-3925.193	-4090.286	165.093	1.178861	3.244875	3.586842
630	-3908.815	-4074.27	165.455	1.080856	2.924916	3.618928
636	-3910.546	-4076.036	165.4903	0.9596272	2.904473	3.680514
642	-3916.881	-4081.409	164.5282	1.102865	2.589322	4.328709
648	-3913.992	-4078.846	164.8543	1.040343	2.655115	4.141886
654	-3919.229	-4084.314	165.0856	1.008194	2.628601	4.043557
660	-3904.397	-4069.932	165.5354	0.8706774	2.826404	3.750675
666	-3911.309	-4076.308	164.9989	1.242565	2.59358	3.980215
672	-3910.014	-4075.134	165.1201	0.9944223	2.718737	3.980215
678	-3910.116	-4074.938	164.8217	1.048461	2.886507	4.023961
684	-3921.019	-4085.824	164.8051	1.182718	2.882969	3.959193
690	-3906.767	-4071.652	164.8853	1.215336	2.64774	4.029475
696	-3917.536	-4082.248	164.7116	1.220869	2.597079	4.154131
702	-3923.04	-4087.306	164.2651	1.171303	2.473408	4.50409
708	-3909.208	-4073.763	164.5549	1.109747	2.473408	4.375229
714	-3915.528	-4080.309	164.7807	0.9234439	2.596373	4.283216
720	-3923.711	-4088.361	164.65	1.101413	2.528101	4.295249
726	-3916.711	-4081.58	164.8688	0.9076686	2.428971	4.33697
732	-3918.196	-4082.938	164.7413	0.9076686	2.550773	4.340158
738	-3919.103	-4083.774	164.6717	1.033324	2.851272	4.138124
744	-3924.911	-4090.148	165.2366	1.021527	2.6928	3.912856
750	-3931.958	-4097.064	165.1063	1.100422	2.691783	3.94296
756	-3918.409	-4083.749	165.3397	1.002546	2.486965	3.982525
762	-3929.049	-4093.628	164.5792	0.9585577	2.486965	4.439033
768	-3916.954	-4081.659	164.7047	1.112018	2.486965	4.281591
774	-3922.706	-4087.891	165.1856	0.9224071	2.486965	4.116117
780	-3910.836	-4075.742	164.9057	1.091982	2.291345	4.289822
786	-3917.694	-4082.805	165.1108	0.9688601	2.368859	4.199351
792	-3911.858	-4076.608	164.75	1.01506	2.36699	4.378484
798	-3911.913	-4076.392	164.4787	1.086608	2.56687	4.378484
804	-3913.439	-4078.502	165.0626	1.043928	2.56687	4.071474
810	-3917.511	-4082.35	164.8391	1.127919	2.70665	4.071474
816	-3913.961	-4078.617	164.6557	1.169392	2.845751	4.073295
822	-3924.836	-4089.816	164.9804	1.107588	3.041862	3.810172
828	-3910.223	-4075.395	165.1721	1.250545	3.097971	3.585248
834	-3911.767	-4076.686	164.9191	0.8710922	2.785508	4.126845
840	-3902.366	-4067.295	164.9292	0.8762915	2.699413	4.167157
846	-3910.284	-4075.291	165.0072	0.9058628	2.647823	4.135436
852	-3903.099	-4068.322	165.2237	1.051674	2.579189	3.968044
