Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1489.642	-1651.379	161.7371	4.25232	1.279967	1.361362	4.097317
6	-1482.261	-1642.734	160.4729	5.419726	1.145532	1.208657	4.313885
12	-1491.039	-1650.26	159.221	5.803465	1.386768	1.367109	4.581123
18	-1505.643	-1663.518	157.8759	7.461772	1.283136	1.456613	4.410867
24	-1494.574	-1657.302	162.7277	2.57049	1.114593	1.477205	4.515012
30	-1494.897	-1654.845	159.9488	4.036291	1.539762	1.220327	5.161702
36	-1488.726	-1649.755	161.0288	3.482267	1.112212	1.107123	5.161702
42	-1484.808	-1644.008	159.1996	4.975495	1.389981	0.9370573	5.291355
48	-1492.024	-1650.953	158.9289	5.991739	1.389981	0.9852099	4.851094
54	-1489.755	-1651.143	161.3886	4.33398	1.200155	0.9567654	4.521365
60	-1506.956	-1666.754	159.7979	4.866823	1.319962	1.163492	4.931841
66	-1485.54	-1643.876	158.3367	7.105397	1.141977	1.163492	4.595111
72	-1485.142	-1642.714	157.5714	7.410942	1.339901	1.241824	4.700167
78	-1488.608	-1649.923	161.3144	4.06611	1.063099	1.378186	4.553204
84	-1486.252	-1647.41	161.1582	4.270983	1.111929	1.2809	4.553204
90	-1493.859	-1655.455	161.5956	3.659347	1.331464	1.227861	4.559761
96	-1491.438	-1651.315	159.8762	5.670727	1.150836	1.112854	4.559761
102	-1487.598	-1646.792	159.1943	5.670493	1.247332	1.119188	4.884513
108	-1490.549	-1650.189	159.6399	4.784759	1.124877	0.9703321	5.278183
114	-1484.767	-1645.197	160.4301	4.058884	1.346428	0.943502	5.13736
120	-1489.9	-1647.821	157.9205	7.635079	1.04581	1.299245	4.508881
126	-1489.796	-1647.92	158.1243	6.996386	1.423383	1.364573	4.508881
132	-1495.436	-1654.939	159.5025	5.687996	1.174867	1.256028	4.666014
138	-1495.193	-1655.68	160.4867	3.911419	1.243819	1.055833	5.180651
144	-1484.174	-1642.283	158.1089	6.652931	1.443596	1.121942	4.834948
150	-1499.728	-1657.589	157.8606	6.760711	1.327242	1.121942	4.975171
156	-1499.679	-1655.457	155.7776	8.323116	1.327242	1.12288	5.263132
162	-1512.341	-1671.771	159.4299	5.038279	1.800299	1.13433	4.809837
168	-1506.215	-1667.233	161.0175	3.978948	1.387192	1.031405	4.784518
174	-1496.636	-1657.697	161.0614	4.367815	1.216023	1.368437	4.446015
180	-1487.164	-1646.97	159.806	4.24157	1.186288	1.060326	5.402987
186	-1499.933	-1657.682	157.7494	6.589924	1.228311	0.8963167	5.309708
192	-1491.336	-1651.892	160.5561	4.925418	1.397252	1.225766	4.397854
198	-1504.646	-1665.506	160.8606	4.072626	0.9497745	1.183095	4.975349
204	-1500.986	-1660.418	159.4324	5.018144	1.221203	0.9867346	5.202154
210	-1492.22	-1651.719	159.4981	5.159537	1.196103	1.285377	4.935344
216	-1500.569	-1659.127	158.5585	6.893763	1.367958	1.285377	4.396557
222	-1485.537	-1645.754	160.2163	5.420133	1.257519	1.285377	4.353003
228	-1488.027	-1647.883	159.8559	5.884524	1.030935	1.416841	4.346803
234	-1494.223	-1655.923	161.6999	4.089471	1.412513	1.490612	4.064848
240	-1501.311	-1660.085	158.7741	5.059568	0.9550356	0.9745319	5.694251
246	-1501.088	-1663.919	162.8311	3.602348	1.236502	1.093391	4.021118
252	-1502.237	-1662.976	160.7394	3.537338	1.235826	1.093391	5.231371
258	-1505.913	-1667.59	161.6776	3.630378	0.9859034	1.053015	4.819017
264	-1527.364	-1687.688	160.3246	4.181332	1.48318	1.137915	4.947759
270	-1502.168	-1657.655	155.4868	8.883275	0.9449167	1.029197	5.374919
276	-1494.034	-1649.47	155.4364	8.798748	1.557751	1.068442	5.098066
282	-1502.112	-1658.22	156.1085	9.09725	1.067719	1.080975	4.814846
288	-1499.789	-1657.15	157.3615	8.012537	1.067719	1.143421	4.685869
294	-1488.089	-1648.367	160.2777	4.739224	1.329098	1.076589	4.779037
300	-1489.771	-1650.491	160.72	3.661939	1.502147	1.07399	5.042326
306	-1486.139	-1648.331	162.1915	3.661939	1.171149	1.280198	4.281224
312	-1489.394	-1650.037	160.643	5.368601	1.11069	1.182038	4.281224
318	-1495.496	-1654.287	158.7911	7.236347	1.11069	1.166208	4.281224
324	-1496.653	-1653.893	157.2395	8.167317	1.500407	1.409306	4.281224
330	-1494.685	-1654.38	159.6951	6.113146	1.599493	1.285456	4.0713
336	-1501.725	-1661.376	159.6511	6.113146	1.162393	1.29724	4.326984
342	-1497.49	-1655.512	158.022	7.438693	1.217676	1.22305	4.509189
348	-1499.611	-1655.811	156.1998	8.933429	1.009807	1.22305	4.808319
354	-1505.525	-1665.711	160.1856	5.046188	1.172188	1.286289	4.627374
360	-1495.581	-1658.413	162.8313	3.706914	1.087308	1.162547	4.006096
366	-1502.36	-1661.506	159.1459	6.481242	1.430843	1.355562	4.223962
372	-1496.326	-1652.287	155.9613	8.707826	1.144981	1.054612	5.085183
378	-1505.953	-1666.478	160.5246	4.125321	1.039396	0.9215446	5.227728
384	-1495.674	-1655.218	159.5439	5.401972	1.300428	1.012169	4.870131
390	-1498.926	-1659.851	160.9246	5.278806	0.8488594	1.32237	4.240885
396	-1504.646	-1666.54	161.8943	3.62716	1.439505	1.558954	4.163845
402	-1492.367	-1653.267	160.9003	5.579419	0.9192725	1.533196	3.923534
408	-1495.512	-1655.993	160.4815	4.499645	0.9486982	1.246032	4.914288
414	-1492.475	-1651.66	159.1846	6.115114	1.043088	1.190889	4.714662
420	-1492.108	-1651.206	159.0981	5.836184	1.18776	1.094918	4.891908
426	-1491.79	-1651.78	159.9899	5.253005	1.416688	1.147642	4.565713
432	-1493.91	-1654.118	160.2088	4.935488	1.095067	1.076628	4.836347
438	-1505.249	-1666.094	160.8447	4.478443	1.379273	1.198423	4.512156
444	-1492.961	-1651.328	158.3671	6.62329	1.379273	1.064902	4.773421
450	-1494.967	-1654.088	159.1213	5.933371	1.263755	1.120164	4.769079
456	-1489.216	-1648.033	158.8165	6.629988	1.263755	1.086011	4.568789
462	-1501.092	-1662.607	161.5157	3.930856	1.263755	1.086011	4.568789
468	-1500.233	-1658.749	158.516	6.42584	1.36719	1.033998	4.82427
474	-1496.348	-1656.521	160.1732	4.40303	1.36719	1.040989	5.02382
480	-1478.135	-1637.566	159.4312	4.695861	1.308471	1.021962	5.314359
486	-1482.472	-1640.67	158.1976	6.664509	1.186373	1.021962	4.973467
492	-1504.361	-1663.546	159.1847	5.520518	1.609964	1.151296	4.763627
498	-1491.067	-1650.948	159.8813	5.614032	0.9163028	1.034368	4.763627
504	-1488.309	-1649.399	161.0899	3.775458	1.198837	1.244026	4.841154
510	-1496.78	-1653.486	156.7062	8.159202	1.198837	1.244026	4.841154
516	-1489.83	-1648.378	158.5489	5.436762	1.224645	1.024403	5.436077
522	-1499.853	-1658.421	158.5677	5.91923	1.224645	0.9858555	5.180641
528	-1506.18	-1666.442	160.2618	4.560602	1.491736	1.156923	4.756268
534	-1502.729	-1662.657	159.9284	5.874894	0.9200615	1.235094	4.476294
540	-1505.544	-1666.174	160.6296	4.838972	1.151736	1.235094	4.534574
546	-1508.989	-1668.296	159.3072	6.36219	1.027911	1.235094	4.491004
552	-1506.58	-1667.319	160.7396	4.211931	1.225429	0.9306544	4.953125
558	-1501.57	-1658.676	157.1066	7.495859	1.153484	1.062404	5.113154
564	-1517.806	-1673.609	155.8027	8.614077	1.343296	1.062404	5.113154
570	-1507.697	-1664.506	156.8094	9.599232	0.989976	1.160576	4.136516
576	-1494.107	-1653.192	159.0845	6.619698	1.224089	1.361238	4.290323
582	-1498.962	-1657.41	158.448	5.585684	1.23753	1.012647	5.409163
588	-1506.824	-1666.151	159.3275	5.585684	0.9738861	1.194049	4.96703
594	-1506.332	-1666.898	160.5656	4.41533	1.001546	1.068748	4.98363
600	-1497.678	-1653.195	155.5178	10.05775	1.01574	1.290415	4.519517
606	-1488.389	-1648.192	159.8024	5.416477	1.23987	1.044204	4.732831
612	-1502.928	-1659.633	156.7051	8.245975	1.321212	1.232823	4.732831
618	-1500.011	-1661.036	161.0247	4.281109	1.046664	1.148739	4.732831
624	-1508.987	-1665.361	156.3737	8.89299	1.27266	1.085038	4.665281
630	-1493.7	-1651.206	157.5063	6.838214	1.27266	1.085038	5.178575
636	-1492.236	-1648.755	156.5188	6.838214	1.146091	1.030848	5.820096
642	-1506.725	-1666.46	159.7344	4.6657	1.71161	1.127916	4.895397
648	-1502.562	-1662.115	159.5531	5.2443	1.287354	1.127916	4.895397
654	-1496.814	-1657.834	161.0197	4.883931	0.9430342	1.097349	4.484475
660	-1498.4	-1657.462	159.0622	6.486007	1.061427	1.334434	4.484475
666	-1502.105	-1661.418	159.3132	5.94237	1.45092	1.246949	4.484475
672	-1503.912	-1659.934	156.0213	9.225753	1.149344	1.35116	4.59512
678	-1499.064	-1655.321	156.257	9.225753	1.096103	1.161599	4.598946
684	-1506.748	-1667.806	161.0582	4.233136	1.426853	1.312741	4.44015
690	-1496.932	-1658.519	161.5872	3.137236	1.236866	1.035688	5.014734
696	-1488.669	-1650.139	161.4692	3.883229	0.9898869	1.010194	4.815892
702	-1492.122	-1653.327	161.205	3.92327	1.037476	1.054509	4.889624
708	-1492.001	-1649.996	157.9947	6.19504	1.194754	0.9944625	5.356324
714	-1480.227	-1639.925	159.6975	4.33821	1.308896	1.006617	5.373018
720	-1485.264	-1643.407	158.143	5.283446	1.219607	0.8737607	5.828327
726	-1499.279	-1655.567	156.2887	7.194769	1.274558	0.8737607	5.767657
732	-1506.494	-1664.644	158.1504	5.199381	1.274558	1.008266	5.767258
738	-1514.561	-1676.972	162.4114	2.747972	1.002265	0.9754162	4.935887
744	-1505.394	-1665.358	159.964	4.21669	1.139648	1.060648	5.35485
750	-1495.864	-1655.676	159.8118	5.299082	1.243207	1.168321	4.722018
756	-1497.485	-1657.928	160.4431	4.341097	1.314828	1.146848	4.877379
762	-1493.592	-1653.518	159.9262	4.976059	1.320334	1.077867	4.847021
768	-1491.69	-1650.026	158.3363	7.378571	1.179883	1.228776	4.383741
774	-1488.508	-1649.429	160.9209	5.033755	1.144504	1.159619	4.307156
780	-1489.708	-1647.034	157.3257	7.048165	1.205288	1.205798	5.132029
786	-1496.02	-1656.379	160.3593	3.9107	1.213676	1.126292	5.228917
792	-1499.537	-1658.268	158.7314	6.882914	1.265958	1.073225	4.480423
798	-1489.815	-1651.382	161.5664	4.032031	1.566603	0.9042215	4.42347
804	-1485.095	-1644.969	159.8741	4.032031	1.15106	1.026588	5.518603
810	-1489.312	-1647.999	158.6871	5.767213	1.197986	1.009503	5.200122
816	-1500.128	-1658.476	158.3479	5.767213	1.088405	1.049821	5.425063
822	-1500.151	-1654.749	154.5985	10.54713	0.8906051	1.163547	4.900877
828	-1501.131	-1662.231	161.0995	4.090207	0.8845393	1.125435	4.900877
834	-1490.291	-1649.838	159.5468	5.683647	1.303809	1.057545	4.684037
840	-1490.455	-1648.864	158.4086	7.264144	1.249337	1.276249	4.342169
846	-1487.874	-1642.698	154.8241	9.177793	1.09996	0.964258	5.528092
852	-1480.911	-1639.003	158.0919	6.414575	1.09996	1.036583	5.210008
858	-1487.146	-1646.537	159.3903	5.037634	1.298159	1.126618	5.095599
864	-1482.95	-1643.414	160.4636	4.573212	1.042901	1.126618	4.897352
870	-1495.969	-1656.299	160.3298	4.112262	1.039962	0.8725465	5.369249
876	-1494.132	-1653.283	159.151	6.693398	1.173254	1.357699	4.241297
882	-1493.16	-1655.404	162.2439	3.841103	1.024793	1.357699	4.188598
888	-1499.591	-1659.188	159.5978	5.255788	1.014724	1.058762	5.052571
894	-1498.97	-1657.021	158.0506	5.809456	1.634942	0.9145035	5.351325
900	-1497.714	-1656.809	159.0951	5.454785	1.536466	0.956103	4.996685
906	-1498.722	-1658.384	159.6626	5.136564	1.229403	1.171414	4.901749
912	-1497.525	-1657.779	160.2534	4.853543	1.058269	1.251105	4.780301
918	-1492.659	-1650.474	157.8148	7.066918	1.308904	1.048821	4.880862
924	-1499.229	-1659.48	160.2506	5.879437	1.082711	1.161501	4.241543
930	-1496.647	-1657.037	160.3899	5.577495	1.470023	1.299672	4.041149
936	-1504.799	-1664.514	159.7149	6.151164	1.140375	1.301295	4.279432
942	-1496.208	-1654.938	158.7298	6.589707	1.079577	1.140159	4.711594
948	-1498.064	-1656.804	158.7401	5.976162	1.267177	1.174108	4.925808
954	-1503.058	-1661.634	158.5753	6.144725	1.219635	1.133276	4.972325
960	-1508.609	-1667.193	158.584	6.207903	1.141885	1.217087	4.92846
966	-1504.586	-1660.828	156.2422	7.474594	1.132976	1.007224	5.643029
972	-1488.773	-1648.536	159.7626	4.939891	1.198447	0.9999005	5.067727
978	-1491.695	-1654.296	162.6004	3.413135	0.9615341	1.103728	4.408552
984	-1491.266	-1649.626	158.3594	7.199041	1.436558	1.092488	4.408552
990	-1506.153	-1664.771	158.618	5.947446	1.301527	1.033046	5.069386
996	-1493.913	-1654.081	160.1681	5.741371	1.045986	1.153256	4.391655
1002	-1485.84	-1643.918	158.0778	5.741371	1.508466	1.048381	5.364486
1008	-1489.72	-1648.823	159.103	5.741371	1.443796	1.173847	4.759804
1014	-1487.407	-1648.237	160.83	4.367191	1.002652	1.243121	4.765365
1020	-1497.336	-1655.541	158.2052	7.000226	1.399976	1.180073	4.577495
1026	-1500.246	-1661.29	161.0444	4.066502	1.011447	1.03315	4.925642
1032	-1496.552	-1655.692	159.1397	6.057121	1.545855	1.171589	4.509877
