Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-921.8489	-1090.811	168.9616	0.07229161	1.177542	1.248245	0.9655691	1.840393
6	-908.9792	-1078.359	169.3797	0.0701002	1.177542	0.7166491	0.865589	1.981364
12	-914.0526	-1083.098	169.045	0.06719981	1.27019	0.8731963	0.6581842	2.180667
18	-914.1588	-1083.684	169.5249	0.07169245	1.473695	0.8731963	0.958414	1.505482
24	-907.2003	-1076.861	169.6603	0.0726208	1.333916	0.7491974	0.9710458	1.583167
30	-926.805	-1092.757	165.9522	2.45411	1.876462	1.082752	1.002527	1.911054
36	-921.1881	-1087.566	166.3778	2.426919	1.600947	0.8507088	0.9002201	2.032533
42	-914.262	-1083.47	169.2076	0.0645615	1.42896	0.8241318	0.909219	1.837147
48	-915.3592	-1084.638	169.2787	0.07642025	1.515106	1.000329	1.132472	1.43101
54	-908.0435	-1077.803	169.7599	0.08458028	1.186472	0.8401265	1.098331	1.446599
60	-914.7661	-1084.421	169.6552	0.07563787	1.169305	0.867283	1.20217	1.446599
66	-908.2238	-1077.778	169.5539	0.07563787	1.667468	0.8465549	0.8914111	1.41517
72	-901.4617	-1071.665	170.2033	0.1180607	1.28451	0.779151	1.021864	1.083539
78	-899.9642	-1070.264	170.2994	0.09075202	1.035744	0.799264	0.736044	1.451519
84	-896.5388	-1066.922	170.3833	0.096332	0.9368369	0.799264	0.910634	1.322285
90	-902.3105	-1072.439	170.1288	0.1074673	1.202924	0.7080036	0.7724025	1.480472
96	-915.0127	-1084.823	169.8102	0.09139956	1.493771	0.7711201	0.7401929	1.501073
102	-921.6927	-1091.309	169.6164	0.08625057	1.216798	0.7711201	0.7383867	1.835025
108	-927.1728	-1096.01	168.8367	0.08562912	1.748306	1.325174	1.059741	1.409277
114	-911.9842	-1081.893	169.9085	0.09402638	1.385038	0.8032573	1.133714	1.161641
120	-922.9375	-1092.905	169.9675	0.09412572	1.65467	0.6300901	1.044371	1.106899
126	-920.2846	-1090.337	170.0524	0.07541116	0.9987662	0.8209606	1.27469	1.244229
132	-918.5183	-1087.54	169.0216	0.07541116	1.50711	1.234116	1.241366	1.372418
138	-913.1259	-1082.994	169.8684	0.07709568	1.464536	0.7694052	0.8931216	1.372418
144	-919.9178	-1087.739	167.8208	0.05300893	1.416856	0.8397532	1.091575	2.620899
150	-922.231	-1087.663	165.4315	2.54445	1.626495	0.8124324	0.6315322	2.737126
156	-913.639	-1078.553	164.9142	3.518649	1.35935	1.033506	0.6315322	2.473498
162	-914.6608	-1080.037	165.3765	3.875617	0.9431771	0.7880871	0.8192105	2.249732
168	-914.414	-1081.117	166.7031	2.216644	1.613232	0.8899183	0.7779747	2.004041
174	-914.6066	-1081.407	166.8	2.489268	1.315297	0.7974151	1.130558	1.765577
180	-917.1289	-1084.073	166.9441	2.354527	1.475954	0.6023456	1.526684	1.490146
186	-910.8036	-1076.347	165.5434	3.305425	1.255575	0.8357176	1.102368	2.096103
192	-926.738	-1096.274	169.5358	0.224516	1.82775	0.8632828	0.8198875	1.239667
198	-919.7879	-1089.871	170.0836	0.1508548	0.8829335	1.243728	1.065699	1.066063
204	-924.4544	-1093.339	168.8849	1.226217	0.99765	0.6034292	0.9285598	1.674623
210	-909.807	-1079.896	170.089	0.125475	1.204941	0.7106909	1.3068	1.050299
216	-901.5287	-1071.509	169.9801	0.102112	1.233547	0.8544991	1.272665	1.050299
222	-897.0148	-1067.051	170.0364	0.08971639	1.233547	0.8918023	1.06976	1.161781
228	-898.6078	-1068.436	169.828	0.07736731	1.233547	0.8918023	1.016332	1.387707
234	-901.3585	-1070.202	168.8438	0.05835185	1.46446	0.9075866	1.1118	1.872327
240	-903.4939	-1071.864	168.3696	0.05835185	1.392391	0.8546215	0.8127774	2.45482
246	-904.0555	-1071.715	167.6598	0.05653496	1.352036	0.8546215	0.8127774	2.916121
252	-914.9691	-1082.697	167.7281	0.05345046	1.411393	0.9150235	1.027476	2.674524
258	-909.7104	-1078.288	168.5779	0.0516473	1.289206	0.7727692	1.077431	2.272887
264	-920.4809	-1085.472	164.9906	3.177625	2.143855	0.8129938	1.279502	1.913387
270	-923.0003	-1090.416	167.4156	0.05185448	2.177406	1.011658	1.277582	2.228615
276	-919.9012	-1087.473	167.5719	0.05026627	1.688899	1.011658	1.17703	2.460815
282	-925.1054	-1090.814	165.7091	3.825717	1.116868	0.9038691	1.262854	1.55984
288	-926.9466	-1091.16	164.2131	3.997452	2.104108	1.090792	1.424827	1.6122
294	-927.9274	-1093.29	165.3627	3.06576	1.558367	1.035457	1.499917	1.782898
300	-926.5168	-1094.478	167.961	0.04818119	1.405006	0.6645202	1.020341	2.690434
306	-917.9345	-1085.979	168.0442	0.05294669	1.32394	0.9138063	0.8510284	2.641315
312	-909.4455	-1077.508	168.0627	0.05890281	1.452285	0.9138063	0.8982148	2.520746
318	-904.8045	-1074.192	169.3872	0.05890281	1.475236	0.6170259	1.09735	1.687558
324	-903.7517	-1072.606	168.8544	0.06612094	1.475236	1.146223	0.8908244	1.841123
330	-901.6202	-1070.3	168.68	0.06612094	1.305387	1.072427	0.8921339	2.114904
336	-907.0511	-1075.555	168.5041	0.06612094	1.55381	1.044553	0.8910438	2.094539
342	-913.656	-1082.524	168.8677	0.06618852	1.362322	1.009764	0.7429857	2.094539
348	-912.9525	-1081.636	168.6833	0.06618852	1.379154	1.237406	0.8955127	1.954998
354	-921.2048	-1089.676	168.471	0.05770466	1.379154	0.5843764	0.8235571	2.548153
360	-904.7549	-1073.39	168.635	0.05770466	1.379154	0.7171722	0.7010992	2.449843
366	-906.1132	-1074.945	168.8316	0.05131687	1.236829	0.814183	1.128103	2.082689
372	-899.9183	-1068.02	168.1021	0.05131687	1.045464	0.9271404	1.028387	2.658291
378	-905.8303	-1073.997	168.1667	0.05095184	1.455975	0.9271404	1.017828	2.374684
384	-899.9197	-1069.013	169.093	0.05731537	1.147996	0.9271404	1.111396	1.899208
390	-903.7887	-1072.491	168.7021	0.05417942	1.173043	0.9271404	1.121633	2.137871
396	-920.1466	-1087.925	167.7789	0.05615646	0.9789383	1.088507	0.8173843	2.923169
402	-921.8644	-1090.608	168.744	0.05615646	1.296687	0.8025378	0.6766543	2.396415
408	-913.6288	-1081.678	168.0494	0.05883024	1.795677	1.28631	0.7769199	2.171798
414	-917.6228	-1085.968	168.3449	0.05640173	1.555405	1.28631	1.093984	1.911688
420	-923.6809	-1092.428	168.7469	0.8680896	1.447107	0.3662009	1.126197	1.660855
426	-919.2279	-1086.288	167.0601	1.497003	1.974968	0.7745353	1.022111	1.94509
432	-915.3059	-1083.703	168.3975	0.06016865	1.978915	0.8762709	1.279361	1.766651
438	-901.442	-1070.025	168.5834	0.06016865	1.833534	0.9591228	1.129452	1.771546
444	-919.305	-1085.585	166.2801	2.944929	1.302594	0.725799	1.205175	1.814391
450	-909.1736	-1078.923	169.7493	0.07663446	1.366189	0.7044906	1.226247	1.325674
456	-904.2388	-1073.256	169.0167	0.07958153	1.95775	0.9820614	1.172592	1.305989
462	-930.6478	-1096.732	166.0844	2.50588	1.643582	0.8399542	1.000649	2.089056
468	-925.2818	-1089.672	164.3898	4.085653	2.198589	0.7138192	1.001042	1.927668
474	-920.2064	-1085.033	164.8263	3.78219	1.112355	0.7138192	0.8487883	2.575078
480	-915.906	-1079.141	163.2346	5.076275	1.202806	0.7509069	0.9373734	2.627479
486	-914.0656	-1076.16	162.0947	6.149138	0.9278194	1.076572	0.7883632	2.730689
492	-912.9625	-1078.237	165.2749	3.153804	1.495945	1.057729	0.9773934	2.157317
498	-923.1889	-1088.191	165.0025	2.876855	1.940771	1.115333	1.090821	2.14393
504	-913.9428	-1079.898	165.9554	2.181048	1.756414	1.349542	1.176181	1.87009
510	-919.308	-1085.997	166.6886	2.334826	1.756414	0.7951293	1.073492	1.705797
516	-913.3642	-1080.33	166.9661	1.416482	1.908997	0.9727735	1.464768	1.663223
522	-928.6211	-1093.802	165.1805	2.496262	2.671168	1.11276	1.465912	1.631164
528	-934.1124	-1098.96	164.8474	3.472534	1.617367	0.8707669	1.285656	2.075104
534	-927.1659	-1093.037	165.8713	2.897955	1.511459	1.038612	1.158746	1.811234
540	-924.1338	-1093.553	169.4191	0.07170643	1.290535	1.000326	1.181052	1.453953
546	-922.3087	-1091.863	169.5544	0.07170643	1.290535	0.8292365	1.232025	1.441597
552	-919.4501	-1089.582	170.1322	0.08223566	1.10051	0.6885424	1.033174	1.388701
558	-913.661	-1083.47	169.8095	0.1069245	1.44637	0.7509417	0.9362291	1.388701
564	-918.5901	-1088.522	169.9315	0.1124415	1.55181	0.7050655	0.8713205	1.294257
570	-933.0623	-1102.682	169.6196	0.1124415	1.55181	0.895626	1.063163	1.241292
576	-933.1891	-1103.539	170.3502	0.1094654	0.9448157	0.7737327	1.042729	1.244122
582	-923.1674	-1092	168.8328	0.07634393	1.794469	0.7737327	0.8147314	1.953592
588	-919.8499	-1089.082	169.2323	0.07634393	1.500093	0.6504094	0.7971485	1.953592
594	-910.2305	-1079.757	169.5265	0.07893147	1.135127	0.8860732	0.7971485	1.839608
600	-908.8381	-1078.068	169.2295	0.07893147	1.422952	0.9696465	0.9280946	1.702031
