Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-737.1921	-900.4567	163.2646	0.2899444	1.073706	6.26936
6	-728.0378	-891.907	163.8693	0.09573066	0.8821812	6.150309
12	-734.0802	-897.6508	163.5706	0.143577	1.108265	6.163752
18	-738.7213	-903.3815	164.6603	0.2579407	1.397892	5.345737
24	-710.2201	-876.6092	166.389	0.2579407	1.357845	4.404557
30	-710.1935	-876.0578	165.8643	0.1116867	1.635729	4.625564
36	-708.3971	-873.6437	165.2466	0.1294944	1.205012	5.199383
42	-717.3742	-882.3976	165.0233	0.2189497	1.258743	5.24365
48	-717.1498	-884.2581	167.1082	0.3105454	1.589431	3.833408
54	-708.417	-874.8075	166.3905	0.2285627	1.553581	4.309781
60	-710.4836	-876.1829	165.6993	0.189846	1.108201	4.968553
66	-718.639	-884.3722	165.7332	0.1755025	1.108201	4.957654
72	-718.7097	-882.9356	164.2258	0.1861716	1.108201	5.783001
78	-723.2967	-888.2268	164.93	0.1293221	1.350365	5.294066
84	-727.0276	-891.5323	164.5047	0.09803246	1.288172	5.579771
90	-717.638	-883.2259	165.5879	0.262995	1.276226	4.896329
96	-717.4996	-882.9955	165.4958	0.1818067	1.449493	4.896329
102	-718.6631	-884.5197	165.8566	0.1912666	1.079221	4.896329
108	-716.9334	-882.0103	165.0769	0.1739772	1.216159	5.262434
114	-727.0096	-891.8116	164.802	0.07895377	1.196637	5.477118
120	-721.565	-885.4781	163.9131	0.1774572	1.129161	5.947232
126	-716.6923	-881.2944	164.6021	0.3196376	1.093998	5.51118
132	-711.5044	-876.3056	164.8011	0.2072336	1.064191	5.479897
138	-705.5315	-870.7755	165.244	0.08331761	1.06788	5.302112
144	-709.1575	-875.0469	165.8894	0.06006172	1.147184	4.913264
150	-716.3387	-883.2529	166.9141	0.09539833	1.504369	4.116152
156	-708.3579	-873.3853	165.0274	0.2589955	1.192729	5.255741
162	-712.8983	-878.5416	165.6433	0.08996244	1.176794	5.017034
168	-719.0852	-883.5225	164.4373	0.06043869	1.144485	5.71618
174	-715.4426	-881.2764	165.8338	0.07725469	1.33732	4.828768
180	-716.1985	-883.1147	166.9162	0.02678968	1.33732	4.248788
186	-708.8868	-874.9932	166.1065	0.1072129	1.504233	4.566007
192	-717.4225	-882.3119	164.8894	0.03806339	1.209796	5.444287
198	-717.3216	-883.0856	165.764	0.2710045	1.282106	4.79042
204	-726.5005	-891.8503	165.3498	0.04200824	1.438944	5.061067
210	-726.7896	-893.5536	166.764	0.07325671	1.645235	4.134015
216	-713.2479	-879.5472	166.2993	0.01578939	1.714239	4.390705
222	-710.7186	-875.1293	164.4108	0.3721938	1.374001	5.433441
228	-705.2039	-871.0812	165.8773	0.06889105	1.319467	4.819085
234	-702.2272	-868.1445	165.9172	0.1921291	1.371626	4.698813
240	-711.933	-878.4711	166.5382	0.07341227	1.447201	4.374089
246	-708.0552	-874.278	166.2228	0.1566697	1.18526	4.651942
252	-708.3888	-874.1799	165.7912	0.1566697	1.422232	4.760811
258	-717.7944	-882.5993	164.8049	0.1498187	1.048399	5.518073
264	-716.7884	-880.7709	163.9824	0.205319	1.220489	5.844251
270	-705.8137	-870.2418	164.4281	0.1504677	1.287187	5.593588
276	-712.0189	-876.8844	164.8655	0.1630099	1.056383	5.473122
282	-714.0923	-879.4433	165.3511	0.02635549	0.9934509	5.315514
288	-726.5652	-891.4419	164.8767	0.115826	1.263995	5.378618
294	-730.7758	-897.3243	166.5485	0.3163312	1.807207	4.026033
300	-720.282	-886.7933	166.5113	0.09772991	1.351907	4.429289
306	-721.035	-886.7432	165.7081	0.2049066	1.384816	4.801144
312	-725.2988	-891.2165	165.9177	0.1167479	1.332394	4.762631
318	-719.6102	-885.822	166.2118	0.05231941	1.409061	4.591115
324	-726.9303	-893.1849	166.2546	0.1294106	1.379459	4.540397
330	-730.2502	-896.1967	165.9465	0.01726406	1.418642	4.753923
336	-722.6299	-889.9447	167.3149	0.01726406	1.464002	3.955069
342	-722.9387	-890.4064	167.4677	0.02953761	1.69072	3.729856
348	-721.3312	-887.0388	165.7076	0.3533113	1.388987	4.716167
354	-718.3083	-884.7983	166.4899	0.3410016	1.542837	4.195811
360	-717.7267	-883.7036	165.977	0.2259496	1.31162	4.680029
366	-716.5832	-883.2814	166.6982	0.2560914	1.823377	3.965648
372	-715.9015	-881.5306	165.6291	0.2560914	0.9754529	5.044475
378	-714.2281	-880.3703	166.1422	0.1751264	1.189226	4.684482
384	-723.6673	-890.5954	166.9281	0.126371	1.957663	3.831146
390	-718.5768	-885.0148	166.438	0.4094506	2.164738	3.831146
396	-718.6262	-884.6558	166.0297	0.1894739	1.735946	4.432579
402	-711.3281	-877.316	165.988	0.07273255	1.608744	4.593207
408	-709.1893	-875.2311	166.0419	0.1109578	1.516631	4.593207
414	-710.6263	-877.1268	166.5004	0.1167529	1.456566	4.365645
420	-714.2465	-878.871	164.6245	0.09114939	1.197142	5.567746
426	-718.0251	-884.3593	166.3343	0.04431073	1.219989	4.63296
432	-715.7577	-882.9937	167.2359	0.303255	1.63155	3.739779
438	-715.0747	-880.1178	165.0431	0.1246206	1.091576	5.37706
444	-722.0319	-887.9473	165.9154	0.1477874	1.354317	4.734313
450	-709.3196	-874.3956	165.076	0.1844755	1.354317	5.180704
456	-706.7653	-872.1748	165.4095	0.06320847	1.142075	5.180704
462	-708.274	-874.401	166.127	0.1042848	1.292531	4.674831
468	-709.2654	-875.6717	166.4063	0.02364654	1.312324	4.552317
474	-708.0631	-873.1396	165.0764	0.03318795	1.345501	5.269001
480	-733.1195	-898.3459	165.2264	0.04078077	1.187897	5.269001
486	-734.7356	-899.8563	165.1207	0.03095425	0.995418	5.438901
492	-730.3275	-894.7163	164.3887	0.1795634	0.9849282	5.764925
498	-719.7232	-885.2066	165.4834	0.04773423	1.140844	5.149069
504	-708.4209	-873.4343	165.0134	0.2233902	1.384806	5.176949
510	-706.7561	-871.9442	165.188	0.2233902	1.210162	5.176949
516	-709.7357	-875.4194	165.6837	0.04787809	1.435466	4.874085
522	-712.8236	-878.4167	165.5931	0.07780215	1.496185	4.874085
528	-712.4657	-878.1311	165.6654	0.2263474	1.45369	4.774572
534	-723.3287	-887.1728	163.8441	0.266772	1.292727	5.846769
540	-709.5126	-875.063	165.5505	0.1212689	1.293257	4.986513
546	-717.3773	-882.9915	165.6142	0.2955794	1.45747	4.762412
552	-718.5429	-884.0974	165.5545	0.3405941	1.472157	4.762412
558	-709.2488	-875.8807	166.6319	0.1881565	1.406271	4.279368
564	-716.0917	-882.1941	166.1023	0.06193025	1.406271	4.648668
570	-715.516	-882.2764	166.7605	0.05341563	1.825789	4.044476
576	-722.9145	-890.1076	167.1931	0.00236122	1.825789	3.8259
582	-714.8428	-881.1151	166.2723	0.009687349	1.461941	4.551385
588	-723.1156	-888.7721	165.6566	0.05428278	1.541922	4.826297
594	-724.3513	-890.7016	166.3504	0.2322324	1.330976	4.455968
600	-724.7659	-890.8395	166.0736	0.00251101	1.710291	4.527535
606	-711.714	-878.8549	167.1408	0.03825683	1.545165	3.996188
612	-709.8861	-876.4062	166.5202	0.1360167	1.277155	4.444841
618	-713.2358	-878.0369	164.801	0.1360167	1.279178	5.400805
624	-720.7071	-885.3308	164.6237	0.2328575	1.359664	5.400805
630	-721.6158	-886.0357	164.4198	0.126053	1.132426	5.696396
636	-722.9317	-885.79	162.8583	0.1490282	1.023335	6.593359
642	-715.476	-879.7474	164.2714	0.1432304	0.9796789	5.851867
648	-718.9709	-884.393	165.4221	0.2692238	1.220516	5.016034
654	-721.1639	-886.6682	165.5043	0.2073849	1.636542	4.77302
660	-710.9458	-876.371	165.4253	0.2334337	1.17456	5.059659
666	-701.1833	-867.423	166.2397	0.1836946	1.343967	4.538237
672	-702.4368	-867.5909	165.154	0.3840388	1.530455	4.928937
678	-700.3353	-866.2383	165.903	0.2675552	1.526387	4.577791
684	-702.543	-869.3021	166.7591	0.2381898	1.26897	4.256749
690	-697.66	-863.1012	165.4412	0.2923453	1.409436	4.88751
696	-710.2458	-876.1412	165.8954	0.2609736	1.207199	4.764467
702	-721.2288	-885.7552	164.5264	0.2002168	1.326802	5.490444
708	-705.3019	-870.6097	165.3078	0.1407753	1.174345	5.17621
714	-707.2591	-873.3393	166.0802	0.003093442	1.327321	4.738157
720	-706.7846	-873.4672	166.6826	0.009615269	1.391612	4.359953
726	-705.6159	-870.8268	165.2108	0.02582543	1.166314	5.297794
732	-709.6517	-875.6248	165.9731	0.01491781	1.217297	4.852766
738	-702.6095	-869.2441	166.6346	0.1874154	1.217297	4.385086
744	-705.041	-871.3317	166.2908	0.05855568	1.356974	4.572533
750	-706.6811	-873.6402	166.9591	0.02273839	1.157934	4.328337
756	-714.4753	-879.2285	164.7532	0.01782006	1.284909	5.489045
762	-711.6539	-877.5404	165.8866	0.03992508	1.284909	4.849371
768	-711.4841	-875.513	164.0288	0.2944759	1.209188	5.776264
774	-718.6362	-882.2445	163.6083	0.1390953	1.037628	6.184102
780	-713.8152	-877.593	163.7779	0.1616091	1.334606	5.917566
786	-718.8415	-883.7435	164.902	0.1770014	1.175754	5.37955
792	-706.7986	-872.4961	165.6975	0.02442219	1.148375	5.039096
