Iteration	Posterior	Likelihood	Prior	tree_length
0	-593.1695	-766.4362	173.2667	1.062714
6	-591.5501	-764.9205	173.3703	0.9601196
12	-593.9892	-767.2695	173.2803	1.049771
18	-589.5994	-763.0529	173.4534	0.8683345
24	-589.1897	-762.498	173.3083	1.022684
30	-591.0506	-764.1913	173.1406	1.176663
36	-593.3313	-766.7229	173.3916	0.9376596
42	-597.4459	-770.5716	173.1258	1.189547
48	-615.411	-788.4062	172.9951	1.298781
54	-596.4671	-769.912	173.4449	0.8783369
60	-600.4202	-773.8196	173.3994	0.9292645
66	-600.0566	-773.3202	173.2637	1.065543
72	-587.7738	-761.1776	173.4038	0.9245116
78	-593.2422	-766.5705	173.3283	1.002974
84	-597.4091	-770.8462	173.4371	0.8872844
90	-596.2623	-769.5884	173.3261	1.005125
96	-597.9569	-771.3518	173.3949	0.9340734
102	-595.0984	-768.531	173.4326	0.8924807
108	-597.6924	-770.8465	173.154	1.164968
114	-595.3383	-768.7236	173.3853	0.9444249
120	-594.683	-768.0875	173.4045	0.9237387
126	-600.0654	-773.5744	173.509	0.7988629
132	-592.7823	-766.0382	173.2559	1.072869
138	-588.3257	-761.4432	173.1175	1.196617
144	-595.8799	-769.0743	173.1944	1.129152
150	-607.2968	-780.5611	173.2643	1.064963
156	-605.2749	-778.4354	173.1605	1.159271
162	-597.6671	-770.8986	173.2316	1.095432
168	-588.8038	-762.1042	173.3004	1.030447
174	-598.9839	-772.2448	173.2609	1.0682
180	-609.292	-782.714	173.422	0.9044292
186	-588.275	-761.7497	173.4747	0.8427088
192	-589.423	-762.7103	173.2873	1.043062
198	-591.7437	-765.031	173.2873	1.043062
204	-593.5411	-766.745	173.2038	1.12069
210	-596.0615	-769.1777	173.1163	1.197726
216	-600.8092	-774.2527	173.4436	0.8798536
222	-589.9917	-763.2832	173.2915	1.039018
228	-603.9255	-777.3992	173.4737	0.8439896
234	-590.1503	-763.4831	173.3328	0.9984776
240	-591.403	-764.7358	173.3328	0.9984776
246	-602.3089	-775.5786	173.2697	1.059839
252	-602.509	-775.7787	173.2697	1.059839
258	-585.5287	-758.8784	173.3497	0.9813613
