Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-600.6152	-762.6736	162.0583	10.46163	2.852046	0.8007078	1.987286	0.3160991	1.392595	0.4881287
6	-596.1087	-760.3626	164.2539	6.825634	2.391812	0.744058	0.3863505	1.418095	1.548969	0.4650009
12	-602.1135	-764.672	162.5584	9.249417	2.372478	1.266611	0.9160617	1.333503	1.362828	0.5333866
18	-595.9756	-758.1048	162.1292	10.60578	2.483932	1.452045	0.9160617	1.675048	0.7051654	0.5039319
24	-596.6221	-759.1287	162.5066	11.89006	2.658044	1.299275	0.6922504	1.265456	0.4823284	0.338865
30	-599.5801	-760.988	161.4079	12.51293	2.660206	2.089114	1.610566	0.2334367	0.6398134	0.2731735
36	-605.3227	-762.1397	156.8171	12.51293	2.879703	2.212173	2.984534	0.2196242	3.527972	0.2731735
42	-610.6568	-772.1105	161.4537	9.540224	3.404277	1.914784	1.137932	0.4217539	1.319558	0.346516
48	-629.1979	-793.574	164.3761	9.540224	3.223853	0.7425779	1.087225	0.1572555	0.0998975	0.3966828
54	-617.678	-783.0099	165.3319	9.540224	2.792615	0.7377723	0.5951325	0.1381365	0.1057259	0.4312202
60	-616.5353	-780.027	163.4917	8.461123	2.96808	0.72005	1.11455	0.3304277	1.465393	0.4510647
66	-618.7092	-781.9938	163.2846	12.1113	3.236136	0.6609826	0.1208979	0.9625729	0.6004775	0.370446
72	-611.9205	-777.2144	165.2939	11.55315	2.504154	0.5114423	0.1224545	0.2731679	0.3441982	0.4047175
78	-606.7253	-772.7814	166.056	9.283532	2.424915	0.5114423	0.1347963	0.18551	0.4820358	0.5539972
84	-606.5276	-770.8921	164.3645	10.008	2.424915	0.489949	0.06342072	0.404611	1.660841	0.2757819
90	-618.8821	-781.8837	163.0016	9.554524	2.555641	1.280297	0.2209649	0.9600375	1.660841	0.3916437
96	-609.3119	-772.8952	163.5833	8.177265	2.330513	0.8977672	1.205758	0.7060185	1.47496	0.4595017
102	-601.3574	-767.5915	166.2342	4.420678	0.9986859	1.835362	0.181389	2.317262	0.328538	0.396928
