Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-185.3214	-355.3212	169.9998	0.9161621	0.9383267	0.956788	0.457477	0.542523	0.437902	0.562098	0.5958459
6	-182.599	-351.0694	168.4705	1.917291	0.8866544	1.524381	0.578617	0.421383	0.465422	0.534578	0.6370768
12	-184.0637	-353.7182	169.6545	0.6837516	1.370196	1.10439	0.601386	0.398614	0.595613	0.404387	0.672199
18	-183.4262	-353.1709	169.7448	0.4396483	1.538607	0.8746899	0.601386	0.398614	0.574856	0.425144	0.9577811
24	-188.4144	-357.8962	169.4819	0.4323575	2.32947	1.040086	0.908693	0.0913071	0.466399	0.533601	0.9000636
30	-183.7407	-352.6078	168.8671	1.319616	1.902442	0.9175502	0.794894	0.205106	0.466399	0.533601	0.7239999
36	-196.5093	-365.1794	168.6701	0.6165339	1.853335	1.80834	0.761726	0.238274	0.544271	0.455729	0.7239999
42	-184.6449	-354.5547	169.9098	0.02596997	0.9099334	2.010436	0.666297	0.333703	0.361355	0.638645	0.6908565
48	-196.3943	-367.1929	170.7986	0.005175949	0.8059837	1.359583	0.758691	0.241309	0.494535	0.505465	0.5216492
54	-198.4456	-367.4373	168.9917	0.004970368	2.503284	1.519194	0.716402	0.283598	0.449808	0.550192	0.7116639
60	-191.0053	-358.475	167.4697	1.167863	3.001888	1.608829	0.66534	0.33466	0.312409	0.687591	0.5001024
66	-192.9939	-363.1074	170.1135	0.04524056	1.091729	1.963941	0.865018	0.134982	0.386165	0.613835	0.4358837
72	-188.7395	-357.9836	169.2441	0.7221912	0.5862276	2.29109	0.646551	0.353449	0.563948	0.436052	0.4608152
78	-188.0563	-357.2252	169.1689	1.445208	1.291882	0.9460264	0.725741	0.274259	0.563948	0.436052	0.7418884
84	-198.5672	-367.5251	168.9579	1.641095	0.6464806	1.547389	0.606532	0.393468	0.574043	0.425957	0.6653484
90	-207.8118	-374.9231	167.1113	0.8935071	2.288959	2.754117	0.710634	0.289366	0.396356	0.603644	0.4481436
96	-201.6368	-369.5222	167.8854	1.641466	2.200202	1.229292	0.674543	0.325457	0.420895	0.579105	0.6509668
102	-182.0945	-351.1573	169.0628	0.3682913	2.200202	1.341738	0.643516	0.356484	0.418677	0.581323	0.508457
108	-195.0268	-363.6894	168.6626	0.7775596	1.967919	1.518795	0.736962	0.263038	0.520416	0.479584	0.7258711
114	-178.5357	-348.8769	170.3412	0.2350004	1.200036	1.031497	0.736962	0.263038	0.519085	0.480915	0.8095756
120	-191.0159	-358.7662	167.7503	2.240889	1.147284	1.692809	0.60794	0.39206	0.501986	0.498014	0.5703253
126	-188.0873	-358.3345	170.2472	0.3634346	1.341084	0.8825447	0.778277	0.221723	0.482657	0.517343	0.8535102
132	-178.774	-349.4484	170.6744	0.03862538	1.018361	0.7308336	0.527199	0.472801	0.499356	0.500644	1.047365
138	-189.7024	-359.8914	170.189	0.5918039	1.146935	0.9082485	0.622143	0.377857	0.49518	0.50482	0.5788791
144	-190.7108	-360.8897	170.1789	0.4789045	1.159339	1.043405	0.814362	0.185638	0.500703	0.499297	0.8947653
150	-182.7779	-352.8034	170.0255	0.5535008	1.475115	0.7521518	0.70571	0.29429	0.468358	0.531642	0.7800043
156	-198.6714	-369.5731	170.9016	0.1641555	0.5513409	0.7102534	0.448498	0.551502	0.279969	0.720031	1.239473
162	-197.8236	-365.7772	167.9536	2.482754	0.9385625	0.9804755	0.562487	0.437513	0.504301	0.495699	1.151237
168	-188.7463	-356.0492	167.3029	2.482754	0.9385625	1.776506	0.604877	0.395123	0.364787	0.635213	1.066769
174	-190.4521	-356.0994	165.6473	2.622946	1.804036	2.519622	0.576322	0.423678	0.46146	0.53854	0.9694864
180	-190.3495	-360.4571	170.1076	0.3774625	0.8730226	0.8667588	0.606716	0.393284	0.46146	0.53854	1.277591
186	-192.061	-361.8524	169.7914	1.139873	0.9186182	0.4831982	0.434588	0.565412	0.412736	0.587264	1.18487
192	-210.6032	-377.6923	167.089	2.607738	0.7139186	0.8768682	0.429589	0.570411	0.205655	0.794345	2.087152
198	-214.1505	-380.8283	166.6777	2.607738	1.31164	1.271927	0.497382	0.502618	0.327977	0.672023	1.583014
204	-186.4224	-355.892	169.4697	1.287192	1.510831	0.7776157	0.845591	0.154409	0.506036	0.493964	0.7705894
210	-185.0384	-352.9249	167.8865	1.287192	2.884786	1.105486	0.751569	0.248431	0.600857	0.399143	0.7320663
216	-189.3522	-358.0165	168.6643	0.8181574	2.884786	0.7357095	0.77234	0.22766	0.672908	0.327092	0.9052202
222	-198.2674	-367.848	169.5806	1.177232	1.346118	0.7963358	0.777963	0.222037	0.565257	0.434743	0.7780654
228	-188.1137	-356.759	168.6453	0.3014257	3.776434	0.7963358	0.777963	0.222037	0.291494	0.708506	0.8154347
234	-180.0444	-350.7271	170.6827	0.1668802	1.174594	0.6528244	0.553777	0.446223	0.336279	0.663721	0.8887107
240	-180.7515	-350.8455	170.094	0.8319851	1.174594	0.6528244	0.490951	0.509049	0.423425	0.576575	0.7200659
246	-184.3819	-354.9798	170.5979	0.5150745	0.7954913	0.8863134	0.490951	0.509049	0.389514	0.610486	0.6644839
252	-184.2538	-353.6703	169.4165	0.5150745	2.408902	0.7983221	0.804559	0.195441	0.475493	0.524507	0.6819679
258	-190.677	-359.0209	168.3439	1.63575	1.454482	1.570922	0.742327	0.257673	0.288032	0.711968	0.6819679
264	-194.3588	-363.3011	168.9423	0.6911968	2.300411	1.137957	0.728459	0.271541	0.404709	0.595291	0.496499
270	-198.3733	-366.2618	167.8885	0.7172532	3.455217	1.232101	0.531297	0.468703	0.3396	0.6604	0.6227031
276	-198.5365	-367.2306	168.6941	1.205611	2.018141	1.027633	0.68745	0.31255	0.428738	0.571262	0.6227031
282	-200.8722	-370.3792	169.5069	1.493059	0.6580053	1.128456	0.68745	0.31255	0.242536	0.757464	0.9395667
288	-195.056	-364.6845	169.6285	0.9808813	1.158347	1.13339	0.792243	0.207757	0.26574	0.73426	0.9395667
294	-205.8843	-375.7286	169.8443	0.5541473	0.9003182	1.484186	0.572928	0.427072	0.296504	0.703496	0.8055046
300	-216.7687	-385.5156	168.7469	0.8341992	1.3823	1.843468	0.6168	0.3832	0.525244	0.474756	0.6646447
306	-194.2037	-363.8778	169.6741	0.8341992	0.8138008	1.484722	0.527845	0.472155	0.488142	0.511858	0.5727365
312	-198.8143	-367.9584	169.1441	0.5939755	1.462101	1.708576	0.729023	0.270977	0.499437	0.500563	0.6443849
318	-189.6532	-359.1699	169.5167	1.278442	1.168953	0.8550398	0.4941	0.5059	0.354016	0.645984	0.36845
324	-177.1989	-347.1621	169.9632	1.158821	0.8536901	0.7494511	0.580014	0.419986	0.447847	0.552153	0.7706258
330	-179.4342	-349.1748	169.7406	1.395127	0.8536901	0.9438774	0.733966	0.266034	0.406693	0.593307	0.6159838
336	-189.9049	-359.4306	169.5257	0.6939338	1.289703	0.810604	0.640729	0.359271	0.406693	0.593307	1.228495
342	-176.5296	-346.4595	169.9299	0.2351151	1.889259	0.4037152	0.753486	0.246514	0.519776	0.480224	1.228495
348	-183.1703	-353.2215	170.0512	0.1206517	0.9480189	1.719206	0.565638	0.434362	0.321506	0.678494	0.6823764
354	-177.9689	-347.2966	169.3276	0.4553018	1.655818	0.6935821	0.585591	0.414409	0.56256	0.43744	1.369027
360	-178.3563	-347.2176	168.8613	1.267174	1.495847	1.284167	0.694986	0.305014	0.404545	0.595455	0.608533
366	-189.0042	-358.518	169.5138	0.4356915	1.504131	1.415694	0.660972	0.339028	0.484851	0.515149	0.5900496
372	-186.0807	-356.7369	170.6562	0.1967386	0.9467614	1.059307	0.602254	0.397746	0.350721	0.649279	0.6202716
378	-183.4098	-353.0852	169.6755	0.4601916	1.941904	0.80953	0.804318	0.195682	0.516445	0.483555	0.9074402
384	-191.2799	-360.5238	169.2439	1.316446	1.954245	0.7163784	0.875699	0.124301	0.37961	0.62039	0.7438197
390	-201.0778	-369.1785	168.1008	0.5138256	3.102059	1.857783	0.901307	0.0986927	0.618242	0.381758	0.2959872
396	-199.9372	-369.3968	169.4595	0.7912597	1.70503	0.9932455	0.60574	0.39426	0.223838	0.776162	0.7594414
402	-187.0899	-356.8715	169.7816	0.2640395	1.490983	1.329254	0.60574	0.39426	0.267423	0.732577	0.7678107
