Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1945.174	-2107.414	162.2399	2.700032	0.8795158	7.667799	0.125769	0.1821371	1.347884	0.3196719	1.035025
6	-1944.586	-2106.3	161.7148	3.671946	0.8535918	7.762369	0.125769	0.2178029	1.239001	0.1888848	1.035025
12	-1954.012	-2112.448	158.4363	3.283273	0.9480414	7.770334	0.6437751	0.2615145	3.721287	0.6141748	0.9941805
18	-1955.256	-2109.696	154.4399	4.413418	0.7822556	8.009076	1.277709	0.4679387	6.250858	0.6595022	0.7806129
24	-1947.739	-2107.628	159.889	3.09483	0.7913541	8.664623	0.6500991	0.2636205	2.148462	0.2951748	0.7862128
30	-1954.005	-2112.238	158.2322	3.022737	0.6755608	7.459231	1.45777	0.5217911	4.112142	0.2772763	0.7985558
36	-1945.889	-2102.706	156.8174	2.854347	0.8480342	8.478687	1.23433	0.5217911	4.196557	0.8945015	0.4769454
42	-1957.589	-2109.553	151.9646	4.515456	0.7855995	9.533026	1.088664	1.597869	6.136314	0.838369	0.5281783
48	-1953.222	-2105.277	152.0551	3.696311	0.837449	9.653634	1.712696	1.011559	6.136314	1.018484	0.5457813
54	-1951.529	-2104.685	153.1561	3.810717	0.8723113	8.90926	0.5216436	1.028723	6.390141	1.470031	0.5769406
60	-1950.292	-2102.492	152.2	3.775306	0.6811957	8.785026	1.00342	0.4903052	7.241949	1.965867	0.4527877
66	-1964.142	-2116.887	152.7449	3.480636	1.001191	7.32094	0.3350786	0.9810131	8.63892	1.535964	0.5702651
72	-1958.911	-2110.205	151.2935	5.479371	0.7843579	10.16694	0.8506745	1.413778	5.834552	1.076479	0.6117306
78	-1967.106	-2120.247	153.1412	6.508309	0.6848666	11.56089	0.5997723	0.9625649	3.838768	0.1678791	0.4831057
84	-1972.359	-2126.805	154.4457	5.416706	0.8332196	9.117295	0.4827386	0.9645504	4.984128	0.6467173	0.5027271
90	-1962.462	-2122.371	159.9091	2.743335	1.102698	7.911164	0.4362527	0.3199801	2.671467	0.7073437	0.5942662
96	-1965.657	-2123.699	158.0423	4.840031	0.8416177	7.911164	0.4362527	0.4091043	3.187347	0.9425419	0.5172996
102	-1965.529	-2124.549	159.0204	2.330892	1.05964	9.405751	0.2625124	0.247215	2.599057	0.6662468	0.795909
108	-1960.744	-2121.001	160.2569	3.904219	0.636507	6.914457	0.614349	0.4450416	2.545983	0.6662468	0.896438
114	-1971.271	-2130.487	159.2154	3.904219	0.8513136	8.987123	0.5982229	0.1935786	1.833593	0.1205455	1.180486
120	-1959.576	-2119.35	159.7743	3.904219	0.8681421	8.501761	0.5982229	0.2030233	1.814852	0.3315042	0.897638
126	-1959.77	-2119.509	159.739	3.951753	0.9668023	8.716047	0.443002	0.2030233	1.832224	0.03531384	1.030916
132	-1959.584	-2120.312	160.728	2.978518	0.7765897	8.227526	0.7560513	0.2030159	1.862859	0.07646482	0.9644651
138	-1958.893	-2117.215	158.3225	3.7368	0.9083785	8.194012	0.7560513	0.2669721	3.323588	0.358436	0.9674372
144	-1950.677	-2111.261	160.5836	2.655728	0.7791705	7.61736	0.5412353	0.1496895	2.882492	0.4330759	0.8250622
150	-1946.844	-2108.677	161.8333	2.211753	0.7189244	8.084199	0.3665288	0.251173	1.869104	0.212475	0.8157472
156	-1939.112	-2098.922	159.8098	3.482129	0.9509906	10.07555	0.1618092	0.1869841	1.105528	0.1722793	0.7625991
162	-1942.219	-2102.946	160.7277	3.340196	0.8673316	8.80933	0.3561121	0.2757747	1.413885	0.0757425	0.8031228
168	-1944.655	-2104.594	159.9393	4.496134	1.029315	8.936469	0.1406028	0.09638364	1.293572	0.3423745	0.8639275
174	-1947.368	-2106.973	159.6055	4.642413	0.8131398	8.84372	0.2333675	0.2248499	1.703909	0.3306103	0.7889724
180	-1940.377	-2100.109	159.7323	2.559966	0.8131398	9.786638	0.2883946	0.1926806	1.750259	0.5235824	0.7889724
186	-1950.091	-2109.363	159.2723	3.031376	0.7054127	8.516618	0.2280326	0.6135289	2.869448	0.4255946	0.9203769
192	-1946.355	-2107.067	160.7113	3.031376	0.851876	8.001071	0.242369	0.4731253	2.106628	0.2504233	0.9203769
198	-1953.066	-2113.837	160.7716	3.544448	0.7817732	7.862462	0.3543766	0.441164	1.88286	0.1536834	0.9684201
204	-1960.876	-2118.767	157.891	4.946381	0.8764573	10.4335	0.3233953	0.2612424	1.447456	0.3472308	0.8063717
210	-1949.094	-2107.525	158.4307	5.126766	0.869784	8.961519	0.5931498	0.2746394	2.006391	0.2152701	0.962359
216	-1941.166	-2101.48	160.3146	3.275856	0.8741034	7.100783	0.4591075	0.5002371	3.073779	0.125972	0.9439539
222	-1937.562	-2098.481	160.9189	4.853525	0.8776044	7.877317	0.1728489	0.1323335	1.202646	0.3082881	0.9668621
228	-1943.528	-2106.37	162.8424	2.772618	0.7053326	6.790804	0.1472424	0.2385188	1.40872	0.3345716	1.245385
234	-1944.194	-2108.25	164.0559	2.742095	0.9638669	5.08364	0.1472424	0.3040733	1.708054	0.3345716	1.158877
240	-1957.236	-2114.974	157.7384	4.415744	0.9902548	8.578755	0.3493917	0.3087558	2.964669	1.072455	0.4750808
246	-1959.712	-2117.641	157.929	4.415744	0.6884755	7.879941	0.8415417	0.3825355	3.682938	0.5907305	0.4786778
252	-1950.283	-2108.821	158.5379	4.663004	0.8512701	9.402885	0.4530566	0.295878	2.000927	0.08239593	0.9328721
258	-1946.654	-2105.564	158.9099	4.505523	0.693312	8.318084	0.2086283	0.608065	2.5934	0.3542578	0.9525478
264	-1942.048	-2101.785	159.7372	2.830197	0.9053269	9.873985	0.2363164	0.3780801	1.592599	0.09961365	0.8713141
270	-1950.272	-2113.246	162.9734	2.869806	0.8081776	6.829332	0.139126	0.3453344	1.487837	0.1890487	0.8955881
276	-1944.28	-2106.57	162.2892	3.509399	0.7018523	7.067994	0.1476367	0.3396635	1.573155	0.2541802	0.8483166
282	-1940.513	-2102.115	161.6027	3.295384	0.7162333	7.693883	0.254492	0.4093491	1.821722	0.1048897	0.7265673
288	-1947.883	-2107.52	159.6376	4.230755	0.9955108	7.693883	0.6074595	0.3530488	2.567567	0.2112737	0.6615022
294	-1949.223	-2109.806	160.5827	3.520941	0.9884201	7.838404	0.4556085	0.3979491	1.991064	0.1645692	0.7897967
300	-1953.641	-2114.657	161.0154	2.891127	0.7797713	7.655776	0.3807167	0.5107551	2.367643	0.07787642	0.8585385
306	-1945.82	-2108.346	162.5263	2.277352	0.9519052	7.280252	0.1661618	0.4862753	1.808291	0.0943229	0.7820127
312	-1952.124	-2113.512	161.3878	3.613546	0.7250122	5.948994	0.1538856	0.5191368	3.019802	0.625736	0.7531005
318	-1956.019	-2114.408	158.3891	2.953337	1.013086	9.009626	0.4088323	0.2469139	3.106627	0.625736	0.7903326
324	-1948.409	-2110.047	161.6374	2.82039	0.9432039	6.64086	0.3278207	0.5773157	2.214196	0.3949069	0.9746309
330	-1942.463	-2105.456	162.9938	2.234524	0.891567	5.366841	0.1941256	0.6675375	2.455558	0.3949069	1.17901
336	-1948.794	-2110.337	161.5434	4.494609	0.8743138	5.571227	0.4415225	0.1742431	2.121372	0.508073	1.364632
342	-1949.201	-2109.953	160.7529	2.741534	0.8804403	6.726536	0.5586449	0.405152	2.539803	0.5430263	1.31914
