Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1619.951	-1782.47	162.5183	3.857364	0.7444119	2.534181	4.075629	0.6337702	0.8330018	0.987466	0.4936657
6	-1637.853	-1799.359	161.5058	3.857364	0.8660392	3.833726	4.212212	0.9763611	0.502671	0.4262447	0.4421601
12	-1617.147	-1783.826	166.679	1.832063	0.605899	1.589016	0.1692336	0.864181	3.194049	0.5721407	0.7742563
18	-1615.673	-1780.519	164.8466	3.298787	0.9068399	1.571871	0.53524	0.6651236	3.194049	0.9396227	0.6245784
24	-1624.507	-1789.949	165.4423	3.384324	0.9779814	2.165536	0.7464357	0.6651236	2.196484	0.3539481	0.7305759
30	-1613.121	-1779.086	165.9647	2.977222	0.7749002	2.220514	0.7464357	0.5319381	2.304235	0.3043537	0.6868336
36	-1612.269	-1779.355	167.0855	1.716597	0.8173876	1.458752	0.7464357	0.3148691	3.045525	0.3673527	0.7087565
42	-1612.116	-1779.168	167.0517	4.184002	0.923275	1.828662	0.5239709	0.1512841	1.533513	0.1226654	0.4743536
48	-1617.486	-1782.731	165.2441	3.97277	0.923275	2.223562	0.755808	0.3816951	2.158866	0.5727828	0.4785862
54	-1621.711	-1788.405	166.6945	3.638432	0.5516084	1.782429	0.775257	0.1600627	1.801596	0.6501125	0.6077876
60	-1605.55	-1770.694	165.144	3.562951	0.8839467	2.16246	0.775257	0.4717555	2.21322	0.821462	0.6589074
66	-1603.353	-1768.245	164.8923	2.470971	0.7492233	2.16246	1.103399	0.3091456	3.342839	0.6823783	0.6390908
72	-1614.541	-1779.873	165.3328	3.278274	1.163586	2.88806	0.9672323	0.1262917	1.802812	0.3694147	0.6756343
78	-1616.245	-1780.126	163.8807	5.520685	1.218148	2.905106	0.8203366	0.5123216	2.020675	0.05897924	0.5705465
84	-1615.265	-1779.483	164.2177	3.95367	0.7238673	3.732972	0.4446697	0.4186175	2.311666	0.3712526	0.3624915
90	-1608.481	-1773.36	164.8789	3.436319	0.7106804	3.309974	0.3932552	0.4339868	2.48951	0.3192413	0.3531056
96	-1605.152	-1769.581	164.4295	3.390547	0.5962535	2.543486	0.5546081	0.7569642	3.336703	0.3685214	0.4081807
102	-1609.52	-1773.447	163.9264	5.468054	0.5962535	2.562775	0.6676424	0.6852843	2.261554	0.7283496	0.526215
108	-1616.124	-1782.043	165.9197	3.323511	0.7246157	2.423018	0.06735352	0.7953618	2.202937	0.5316301	0.4982037
114	-1614.202	-1779.083	164.8808	2.20177	0.5349259	2.363154	4.273277	0.4710164	0.5765355	0.3547659	0.5294035
