Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-401.4213	-571.8808	170.4594	1.022232	2.403892
6	-396.6211	-567.5245	170.9034	0.8223761	2.247643
12	-390.1035	-560.4425	170.339	0.9354502	2.533767
18	-390.0973	-560.6893	170.592	1.050909	2.301516
24	-385.3098	-556.1521	170.8424	0.9594897	2.199316
30	-392.379	-561.8362	169.4572	1.206333	2.908865
36	-402.3779	-573.7499	171.372	0.9180829	1.87555
42	-399.4707	-570.0002	170.5296	0.9332281	2.415756
48	-395.3062	-566.3051	170.9989	0.8343101	2.178408
54	-395.0805	-565.4318	170.3513	0.7696337	2.627256
60	-405.4088	-575.8144	170.4056	0.9313052	2.494803
66	-408.5491	-579.2473	170.6982	0.9577077	2.293204
72	-406.2194	-577.4559	171.2365	0.8352707	2.021798
78	-397.734	-568.5294	170.7954	0.9340492	2.246014
84	-402.3334	-572.0362	169.7029	1.155838	2.790118
90	-392.9003	-563.752	170.8517	0.7435258	2.329318
96	-397.5424	-568.6755	171.133	0.914671	2.038321
102	-401.8398	-571.4757	169.6359	0.8733044	3.000813
108	-392.4547	-563.0713	170.6165	0.8448181	2.416213
114	-398.9575	-569.121	170.1635	0.9652739	2.62415
120	-407.6552	-577.6959	170.0406	1.088258	2.62415
126	-397.9124	-567.9233	170.0109	1.025975	2.680789
132	-403.6094	-574.3933	170.7839	0.7999867	2.338006
138	-381.3507	-551.8002	170.4495	0.9802888	2.436546
144	-389.3673	-559.8598	170.4924	0.9802888	2.409527
150	-385.4699	-556.4151	170.9452	0.9445283	2.142205
156	-379.5439	-550.5313	170.9874	1.069702	2.032215
162	-384.3463	-555.2008	170.8545	0.8312949	2.273382
168	-385.7199	-555.6745	169.9546	1.13817	2.646611
174	-391.3494	-562.2322	170.8827	0.9235057	2.196432
180	-394.2774	-565.1006	170.8232	0.8822741	2.261244
186	-383.961	-553.8475	169.8865	0.9418745	2.808273
192	-387.3028	-557.4723	170.1694	0.7496803	2.750684
198	-397.885	-567.8535	169.9686	1.363052	2.501493
204	-393.4063	-563.7521	170.3458	1.216239	2.353825
210	-393.2026	-564.1516	170.949	0.9885089	2.111029
216	-400.6752	-571.2449	170.5697	0.9669623	2.369078
222	-397.7119	-568.5347	170.8228	1.102366	2.119181
228	-396.3035	-566.6849	170.3814	0.9098678	2.523219
234	-399.0122	-569.6247	170.6125	0.805896	2.442741
240	-388.3798	-557.9347	169.5549	0.932188	3.014282
246	-397.1299	-567.8236	170.6937	0.8758289	2.348029
252	-393.4058	-563.5863	170.1805	0.9068946	2.649594
258	-394.7223	-564.7576	170.0354	1.339271	2.474018
264	-397.2851	-567.0638	169.7787	1.25668	2.683018
270	-395.1338	-566.8209	171.6871	0.8821922	1.681102
276	-392.0614	-563.006	170.9446	0.826642	2.218386
282	-400.2856	-570.4099	170.1243	1.356831	2.407437
288	-401.6957	-572.2943	170.5985	1.356831	2.102643
294	-403.7516	-574.3764	170.6248	0.770403	2.456546
300	-399.4577	-569.958	170.5003	1.152565	2.295429
306	-388.4381	-559.5297	171.0916	0.8707525	2.094403
312	-395.0728	-565.5821	170.5093	1.283626	2.206912
318	-402.307	-572.208	169.9011	0.9857978	2.772638
324	-406.0272	-576.4743	170.4471	0.7876117	2.557194
330	-404.3456	-574.7597	170.4141	1.121953	2.369678
336	-392.8815	-563.9809	171.0995	0.9000679	2.07012
342	-402.8221	-573.1052	170.283	1.116537	2.455699
348	-404.8408	-575.0634	170.2226	1.204699	2.43886
354	-397.9317	-568.1176	170.1859	1.235241	2.44306
360	-391.8991	-562.7503	170.8512	0.8382973	2.271146
366	-405.9422	-576.9896	171.0474	0.8286538	2.150465
372	-401.403	-571.9082	170.5052	0.8880278	2.459394
378	-391.7507	-562.2475	170.4967	0.9912069	2.399913
384	-400.956	-571.2528	170.2968	0.9047868	2.578996
390	-398.7674	-569.2935	170.5261	1.069812	2.331478
396	-395.1372	-565.422	170.2847	1.089315	2.471658
402	-396.638	-567.6002	170.9622	0.8289237	2.205561
408	-388.5951	-559.2181	170.623	0.9994495	2.314549
414	-397.8472	-567.7529	169.9057	1.236119	2.617159
420	-401.9486	-572.1262	170.1776	1.047047	2.564786
426	-411.0889	-581.8086	170.7197	0.8164164	2.368584
432	-410.5035	-581.1765	170.673	0.8639642	2.368584
438	-407.9942	-578.1249	170.1307	0.779337	2.757023
444	-418.1694	-588.4548	170.2854	0.8869249	2.597035
450	-403.7217	-573.754	170.0324	1.283415	2.509752
456	-402.4581	-573.3916	170.9335	0.9935073	2.117866
462	-387.0434	-557.243	170.1996	1.026731	2.563751
468	-395.569	-566.0556	170.4866	0.988983	2.407728
474	-400.2552	-571.0951	170.8399	1.022037	2.160339
480	-389.1953	-559.2445	170.0492	1.247045	2.521402
486	-403.0111	-573.6877	170.6766	1.063014	2.239484
492	-383.7463	-554.4741	170.7277	0.8777079	2.325172
498	-394.4504	-565.2572	170.8068	0.8777079	2.274678
504	-393.5762	-563.7555	170.1793	0.9419479	2.628788
510	-391.4087	-562.0094	170.6007	0.8717272	2.409441
516	-406.0995	-576.818	170.7185	0.7506857	2.409441
522	-393.6059	-564.729	171.1231	0.7228288	2.167324
528	-383.4031	-553.6765	170.2734	0.8691457	2.615375
534	-385.1518	-556.0113	170.8594	1.016207	2.151421
540	-383.2884	-553.4494	170.161	1.313504	2.410714
546	-395.8625	-566.5611	170.6986	0.7694054	2.410714
