Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1428.807	-1594.043	165.2353	1.149735	1.000201	1.294944	4.114056
6	-1426.753	-1591.668	164.9148	0.8654238	0.9836649	1.065614	4.594094
12	-1430.382	-1595.013	164.6312	0.9795338	1.319422	0.9619431	4.56135
18	-1421.818	-1586.73	164.9127	0.9997424	0.9427411	1.03311	4.56135
24	-1428.297	-1593.179	164.8821	0.9997424	0.9143523	1.03204	4.595014
30	-1432.205	-1597.404	165.1999	0.7272917	1.053696	1.101673	4.449322
36	-1430.457	-1596.406	165.9488	0.9071157	1.045529	1.316341	3.806023
42	-1441.607	-1607.496	165.8885	0.9071157	0.9117283	1.378361	3.881847
48	-1427.148	-1593.06	165.9119	0.8049293	1.086441	1.281236	3.881847
54	-1431.509	-1597.937	166.4275	0.8378912	0.8550826	1.277263	3.701428
60	-1428.373	-1594.035	165.6622	1.12992	1.05105	1.306761	3.84533
66	-1431.966	-1597.29	165.3236	0.8839675	1.101163	1.02923	4.307883
72	-1419.955	-1584.234	164.2788	1.009495	1.39774	0.9829721	4.688121
78	-1419.396	-1583.51	164.1137	1.085844	1.093202	0.9752495	4.908265
84	-1438.391	-1602.282	163.8906	1.370517	1.37046	0.829108	4.807069
90	-1425.494	-1590.53	165.0362	0.9860641	1.115916	1.103304	4.362636
96	-1418.821	-1584.297	165.4761	1.000173	1.146484	1.070012	4.106892
102	-1444.369	-1608.315	163.9461	1.089449	1.354481	1.047136	4.816742
108	-1431.383	-1595.609	164.2258	0.996414	1.318247	0.8953396	4.816742
114	-1431.182	-1595.378	164.1964	1.013727	1.364657	0.9202505	4.784585
120	-1430.217	-1595.74	165.523	0.9337324	1.150245	1.006622	4.151905
126	-1435.247	-1599.302	164.0545	1.052555	1.012889	1.006622	4.986828
132	-1432.745	-1598.332	165.5876	1.049455	1.166464	1.174115	3.94434
138	-1422.538	-1587.609	165.0712	1.049455	1.135121	1.135074	4.278246
144	-1421.202	-1586.52	165.3177	0.9684929	1.424448	1.055945	4.069172
150	-1419.188	-1583.607	164.4186	1.097621	1.031193	0.9537282	4.778254
156	-1423.788	-1588.349	164.5605	0.9840168	1.065867	0.8245273	4.815155
162	-1411.113	-1576.521	165.4083	0.9483151	1.065867	1.199832	4.146736
