Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-665.945	-838.6547	172.7097	0.6489322	0.9722251
6	-659.148	-831.4203	172.2723	0.7145278	1.305496
12	-658.3323	-830.8947	172.5623	0.4065963	1.320005
18	-662.6606	-835.0917	172.4311	0.1739916	1.597214
24	-658.2504	-830.0831	171.8327	1.466865	1.03125
30	-658.2703	-831.1737	172.9034	0.08012842	1.308206
36	-658.269	-831.5559	173.2869	0.05838582	0.9858529
42	-675.4437	-848.2487	172.805	0.3560327	1.15881
48	-663.5023	-836.1735	172.6712	0.2371976	1.368192
54	-650.6112	-823.5695	172.9583	0.01559867	1.315979
60	-643.878	-816.7389	172.8609	0.1987878	1.245616
66	-656.6004	-829.5208	172.9203	0.1393587	1.245616
72	-657.8565	-830.4289	172.5725	0.7014436	1.055866
78	-647.7107	-820.4347	172.724	0.5365227	1.06855
84	-648.7985	-821.615	172.8165	0.03834394	1.410058
90	-658.5856	-831.4218	172.8363	0.03617768	1.396354
96	-649.4321	-822.388	172.956	0.0455893	1.293572
102	-645.5589	-818.7084	173.1494	0.03719229	1.136168
108	-649.2823	-822.112	172.8297	0.04732678	1.39276
114	-667.0284	-839.9027	172.8743	0.2133663	1.222081
120	-658.1536	-830.8545	172.701	0.3221524	1.275915
126	-660.3094	-833.1123	172.8029	0.5899452	0.9363332
132	-664.3493	-836.7278	172.3785	0.7659853	1.173304
138	-654.2669	-827.0229	172.756	0.1593385	1.362714
144	-654.9872	-827.7088	172.7215	0.1937989	1.362714
150	-659.9906	-832.2456	172.2549	0.4678863	1.510429
156	-673.2162	-845.8183	172.6021	0.6331077	1.092051
162	-664.2433	-835.5474	171.304	1.931208	1.092051
168	-658.9311	-831.2732	172.3421	0.4374509	1.467716
174	-667.964	-839.1356	171.1716	1.930432	1.20993
180	-652.2354	-824.822	172.5865	0.6066966	1.130267
186	-658.7045	-831.6277	172.9232	0.3274773	1.077698
192	-653.807	-826.7096	172.9026	0.2597167	1.157742
198	-661.1338	-834.4303	173.2965	0.04178308	0.992985
204	-659.0727	-832.1355	173.0628	0.08562496	1.169877
210	-659.9811	-833.0485	173.0674	0.230241	1.033112
216	-660.374	-833.2345	172.8605	0.3326225	1.130336
222	-665.5439	-836.0701	170.5262	2.25957	1.463037
228	-648.0528	-820.9325	172.8797	0.2892807	1.151799
234	-664.3204	-836.7557	172.4353	0.8048169	1.087539
240	-659.5893	-832.138	172.5487	0.8048169	0.977542
246	-656.5098	-829.2263	172.7165	0.4407012	1.162192
252	-670.6336	-843.1725	172.5389	0.6183257	1.162192
258	-660.9917	-833.4575	172.4658	0.5631604	1.271113
264	-673.3374	-844.0967	170.7594	2.020061	1.467817
270	-666.3305	-838.6342	172.3036	0.4531685	1.48491
276	-665.2731	-837.8245	172.5514	0.0647808	1.58913
282	-658.9438	-831.5346	172.5908	0.3570659	1.336911
288	-671.5783	-844.2917	172.7134	0.1764846	1.38274
