Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-227.8383	-398.1696	170.3313	1.197751	2.158466	0.6390731
6	-229.494	-398.5036	169.0096	2.641881	2.110655	0.8330164
12	-229.2936	-399.9026	170.609	1.579601	1.478249	0.7114823
18	-211.1759	-380.629	169.4531	3.139674	1.225277	0.9329883
24	-211.9792	-382.3697	170.3905	2.009209	1.225695	0.8407852
30	-222.0764	-393.1089	171.0324	1.180988	1.344789	0.8407085
36	-223.651	-394.8737	171.2227	0.7490501	1.608998	0.8062199
42	-229.3651	-398.9337	169.5686	2.315215	1.778441	0.8630611
48	-232.3263	-402.1605	169.8342	2.177028	0.9342489	1.476513
54	-225.3259	-395.4582	170.1324	2.219421	1.143879	1.020843
60	-224.2781	-393.8284	169.5504	2.601003	1.314678	1.12707
66	-226.003	-396.7969	170.7939	1.632642	0.9890367	1.018887
72	-222.0986	-393.3561	171.2575	1.101143	0.9918221	1.060275
78	-213.5394	-384.342	170.8026	1.239783	1.556664	0.7890717
84	-215.0259	-386.3546	171.3287	0.9252793	1.207747	0.9491912
90	-224.9452	-395.7597	170.8146	1.133259	1.466841	0.9980258
96	-223.4486	-394.2479	170.7993	1.378732	1.463617	0.7331105
102	-221.2781	-391.9602	170.682	1.450463	1.420692	0.8573126
108	-220.8161	-391.266	170.4498	2.038839	0.8714032	1.118475
114	-221.5338	-391.2705	169.7367	2.557029	0.8631066	1.376096
120	-216.4319	-386.7841	170.3523	1.777372	1.283872	1.035093
126	-207.1094	-378.5121	171.4026	0.9667642	1.007266	1.035093
132	-213.9839	-383.9558	169.9718	2.478648	1.262708	0.8446516
138	-221.7788	-392.0119	170.2331	2.322422	1.069659	0.9074168
144	-231.5275	-401.491	169.9635	2.662991	1.043634	0.9445302
150	-224.864	-394.0006	169.1366	2.895672	1.90275	0.6779482
156	-215.5193	-385.5278	170.0085	2.090388	1.552961	0.8241456
162	-229.274	-398.5939	169.3199	2.089681	2.350156	0.6562065
168	-219.9472	-389.3478	169.4007	2.127695	2.278274	0.5096031
174	-223.8744	-392.6667	168.7923	2.906284	2.262066	0.6299768
180	-217.8467	-388.708	170.8613	1.524054	1.092973	0.9464782
186	-221.9094	-391.7973	169.8879	1.885225	1.812634	0.8670533
192	-216.069	-387.0118	170.9428	1.243777	1.22884	0.9988041
198	-219.2185	-390.6896	171.4711	1.146653	0.9052556	0.8822073
204	-219.9794	-389.0568	169.0774	3.267723	1.50423	0.9439104
210	-234.3403	-403.2905	168.9502	3.844128	1.501693	0.5888084
216	-228.6612	-398.8693	170.2081	2.239808	1.18577	0.8789334
222	-223.0996	-393.0246	169.925	2.018352	1.651507	0.8789334
228	-229.8736	-399.0703	169.1967	2.874038	1.651507	0.9498757
234	-222.6057	-393.2898	170.6841	1.732866	1.036094	0.9911768
240	-218.2667	-389.3406	171.0739	1.079334	1.421236	0.8193463
246	-216.9207	-385.377	168.4563	2.885231	2.639126	0.5380136
252	-211.4078	-380.9419	169.5341	2.703988	1.678523	0.5983275
258	-218.5095	-388.5815	170.0719	1.697445	1.86904	0.771252
264	-224.2856	-394.562	170.2764	2.302979	1.188257	0.7151179
270	-226.0906	-394.7435	168.6529	3.73381	1.74181	0.8122036
276	-229.235	-397.8419	168.6069	3.73381	1.893953	0.6399256
282	-225.6883	-395.4044	169.7161	1.943841	2.07329	0.6638487
288	-228.0997	-398.6932	170.5935	0.9437683	2.07329	0.7705339
294	-226.4158	-397.9335	171.5176	0.5613854	1.485402	0.795798
300	-230.0956	-401.6189	171.5233	0.8563938	1.028176	1.003847
306	-218.3956	-388.7175	170.3219	1.79982	1.469247	0.8479215
312	-226.7334	-397.0767	170.3433	1.657852	1.713283	0.6310412
318	-234.3961	-404.1995	169.8034	2.172104	1.713283	0.7946295
324	-233.8549	-404.4405	170.5856	1.525221	1.220011	1.091515
330	-233.1144	-403.0719	169.9575	2.072624	1.665126	0.7612332
336	-232.9493	-402.7781	169.8287	1.911039	1.922516	0.7733639
342	-253.4593	-424.9033	171.4439	0.9887507	0.9867388	0.9928926
348	-240.7406	-411.7312	170.9905	1.716221	1.007346	0.6449277
354	-239.1179	-409.7641	170.6462	1.781377	1.156681	0.8534893
360	-238.1885	-407.5456	169.3572	2.660475	1.533463	1.062597
366	-230.9444	-401.3069	170.3625	1.600989	0.9182425	1.466597
372	-231.2803	-402.0322	170.7519	0.9940058	0.6183524	1.824779
378	-236.1067	-407.3966	171.2899	1.067163	0.9108096	1.136027
384	-233.0193	-403.4462	170.4269	2.013386	1.182434	0.8448734
390	-221.2932	-391.7628	170.4695	2.013386	1.182434	0.7899846
396	-219.3947	-389.4809	170.0862	1.784361	1.716004	0.8510667
402	-217.5145	-386.9817	169.4671	2.57446	1.483289	1.067008
408	-216.618	-386.6467	170.0287	2.57446	1.095571	0.8886333
414	-222.0199	-392.5773	170.5574	1.611131	1.378511	0.8776469
420	-214.313	-384.7592	170.4462	1.797978	1.321619	0.8776469
426	-228.7734	-399.2597	170.4863	1.976182	1.098493	0.9100752
432	-227.6792	-398.4852	170.806	1.042688	1.715567	0.8322227
438	-218.8978	-388.7689	169.8711	2.322358	1.264624	1.076331
444	-219.433	-389.7217	170.2887	1.862279	1.496821	0.7845481
450	-214.6399	-385.1471	170.5072	1.92627	1.033756	1.000933
456	-211.8689	-382.5081	170.6392	1.321371	1.240862	1.197499
462	-215.4345	-385.985	170.5505	1.883264	0.8934964	1.127487
468	-213.7272	-384.923	171.1958	1.287331	1.131537	0.7687776
474	-219.0829	-390.2668	171.1839	0.6783425	1.740757	0.7687776
480	-217.2559	-387.3476	170.0918	1.379422	2.227404	0.6244335
486	-217.2672	-386.7515	169.4843	2.185698	1.998205	0.8247785
492	-225.437	-395.6881	170.2511	2.195349	0.7878843	1.250833
498	-217.8196	-389.1072	171.2876	0.8395693	1.204803	1.076713
504	-221.9086	-393.1942	171.2855	1.199512	0.9687091	0.9587737
510	-217.6972	-388.6092	170.912	1.199512	1.143275	1.148557
516	-222.3918	-392.341	169.9493	1.767638	1.919945	0.7838722
522	-226.4512	-397.4803	171.0291	1.09936	1.48046	0.7730828
528	-226.5285	-397.2159	170.6875	1.09936	1.584588	1.040294
534	-229.4981	-399.9794	170.4813	1.472986	1.594947	0.8635814
540	-218.3442	-388.7303	170.3861	1.472986	1.594947	0.9685067
546	-211.8697	-382.7469	170.8772	1.093873	1.594947	0.8301509
552	-223.8189	-394.1504	170.3315	1.32369	2.028348	0.6543039
558	-215.8816	-387.0178	171.1361	0.6609585	1.769882	0.8151268
564	-216.8211	-387.4479	170.6268	1.237855	1.714757	0.8151268
570	-223.9375	-394.1474	170.2099	1.644238	1.460444	1.114983
576	-229.0977	-400.4413	171.3436	0.7443485	1.021123	1.268569
582	-220.4041	-391.4798	171.0757	0.8821413	1.437154	1.016925
588	-220.5421	-390.9632	170.4211	1.337603	1.650665	1.007387
594	-228.9018	-399.0639	170.1621	2.189546	1.322181	0.8185412
600	-213.3028	-383.2776	169.9748	1.808993	1.920433	0.6856277
606	-212.1029	-383.3338	171.2309	0.9733425	1.459387	0.6856277
612	-217.0635	-388.103	171.0395	1.35055	0.9691141	1.056545
618	-215.5434	-386.6046	171.0612	1.235676	1.003434	1.108246
624	-221.5194	-391.8091	170.2897	1.815718	1.234515	1.108246
630	-221.8588	-392.2248	170.3659	1.60822	0.8405487	1.517433
636	-225.4203	-396.4963	171.0761	1.367984	0.6079636	1.322822
642	-223.78	-394.9703	171.1903	1.50096	0.5244475	1.192557
648	-217.7843	-389.4565	171.6722	0.911276	0.9251088	0.8979965
654	-208.3558	-379.2621	170.9064	1.156759	1.385361	0.9637283
660	-209.8395	-380.8126	170.9731	1.042925	1.385361	1.01088
666	-215.0852	-385.0997	170.0145	1.636765	1.969723	0.7876517
672	-227.0327	-397.1322	170.0995	2.143674	1.213384	1.045213
678	-230.3316	-401.1264	170.7948	0.9883394	0.9819941	1.53926
684	-218.5304	-389.1725	170.6421	1.176902	0.616258	1.776162
690	-224.8891	-395.4432	170.5541	2.00137	0.7712194	1.143088
696	-224.0297	-394.2198	170.19	2.00137	1.01063	1.250231
702	-223.4982	-394.3463	170.8481	1.001788	1.67921	0.8746528
708	-237.0454	-408.061	171.0157	1.203553	1.310997	0.8746528
714	-230.468	-400.5697	170.1018	1.850171	1.744514	0.7083484
720	-217.9818	-387.1876	169.2058	1.850171	2.597636	0.7742079
726	-222.507	-392.5837	170.0767	2.117694	1.608042	0.5370572
732	-220.0804	-390.8352	170.7548	0.8622853	2.069381	0.6378033
