Iteration	Posterior	Likelihood	Prior	tree_length
0	-799.4307	-963.7878	164.3571	6.41653
6	-805.6367	-968.4517	162.8151	7.248503
12	-807.2447	-971.7337	164.489	6.344969
18	-811.9387	-976.4164	164.4777	6.351085
24	-814.5118	-980.5856	166.0737	5.479255
30	-813.9798	-979.0797	165.0999	6.012639
36	-809.5936	-973.9069	164.3133	6.440291
42	-808.1078	-973.5224	165.4146	5.840782
48	-806.4283	-970.1943	163.766	6.73639
54	-798.7472	-962.9753	164.2281	6.486473
60	-799.7296	-964.342	164.6124	6.277984
66	-800.4472	-965.3839	164.9368	6.101521
72	-811.4701	-976.4069	164.9368	6.101521
78	-805.872	-968.2368	162.3648	7.490043
84	-810.9431	-975.2338	164.2907	6.452537
90	-814.1043	-979.2476	165.1433	5.988941
96	-825.9312	-990.5616	164.6304	6.268159
102	-815.1476	-979.2631	164.1154	6.547459
108	-817.3247	-982.1391	164.8144	6.168151
114	-805.3071	-970.0803	164.7732	6.190556
120	-804.2396	-969.1251	164.8855	6.129424
126	-802.6366	-966.6643	164.0277	6.594962
132	-798.8759	-964.2037	165.3278	5.888233
138	-795.7123	-959.5757	163.8634	6.683807
144	-813.9707	-977.8782	163.9075	6.659947
150	-817.8875	-982.7609	164.8734	6.136044
156	-809.4479	-973.3099	163.8619	6.684573
162	-810.3507	-974.9057	164.555	6.309121
168	-805.0974	-970.3484	165.251	5.930165
174	-816.9582	-979.5351	162.5769	7.376342
180	-809.0205	-973.5547	164.5342	6.320453
186	-814.424	-978.201	163.777	6.730467
192	-805.6136	-970.0265	164.4129	6.38629
198	-806.3179	-971.9348	165.6169	5.730034
204	-811.0252	-974.7191	163.6939	6.775331
210	-812.1696	-977.6044	165.4347	5.829761
216	-804.7348	-971.2446	166.5098	5.238788
222	-828.1515	-992.8556	164.7041	6.22813
228	-817.422	-981.5122	164.0902	6.561123
234	-825.4911	-989.4097	163.9186	6.653947
240	-814.3388	-979.6772	165.3384	5.882446
246	-794.6816	-959.7329	165.0513	6.03913
252	-807.5674	-971.6535	164.0861	6.563366
258	-806.6679	-970.6613	163.9933	6.61353
