Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-784.0902	-955.5663	171.4761	1.150532	1.581524
6	-787.4305	-958.4006	170.9701	0.9952235	2.039307
12	-791.6211	-962.3885	170.7674	1.197878	2.039307
18	-791.7344	-962.3553	170.6209	1.443571	1.973216
24	-781.1131	-951.6747	170.5616	1.502875	1.973216
30	-787.4087	-958.9819	171.5732	1.230783	1.449148
36	-777.8428	-949.1385	171.2957	1.115069	1.736066
42	-787.2119	-958.6796	171.4677	1.197523	1.553185
48	-798.7734	-968.7157	169.9423	1.197523	2.567102
54	-808.7059	-978.2773	169.5714	1.664725	2.507126
60	-793.692	-964.0579	170.3659	1.579359	2.052571
66	-790.4078	-959.8387	169.4309	1.774702	2.526213
72	-784.8499	-954.2157	169.3658	1.855208	2.51656
78	-777.1733	-946.2779	169.1046	1.928456	2.633208
84	-780.7306	-952.0451	171.3145	1.385984	1.527088
90	-777.6683	-948.5538	170.8855	1.52779	1.73427
96	-786.3448	-956.9895	170.6448	1.080367	2.196515
102	-780.2627	-951.6122	171.3495	1.080367	1.722658
108	-780.9709	-952.125	171.1541	1.450204	1.597834
114	-786.7537	-958.0896	171.3359	1.61282	1.336194
120	-777.9629	-948.2548	170.292	1.663787	2.045625
126	-782.1357	-953.3063	171.1706	1.389297	1.629969
132	-784.322	-955.6471	171.3252	1.202475	1.653165
138	-788.3727	-959.7523	171.3796	1.148044	1.653165
144	-781.6741	-952.8049	171.1308	0.8981178	1.996988
150	-782.6359	-953.7539	171.1181	0.9108814	1.996988
156	-785.5047	-956.2196	170.7148	1.317553	1.994706
162	-787.4065	-956.7026	169.2961	1.352634	2.86811
168	-785.1304	-955.5806	170.4502	1.264296	2.203394
174	-776.7115	-947.9599	171.2483	1.064284	1.804474
180	-787.9582	-959.3437	171.3855	0.927057	1.804474
186	-792.7442	-964.0674	171.3232	1.110018	1.720252
192	-790.5442	-961.2299	170.6857	1.334824	2.002595
198	-800.0365	-970.7461	170.7095	1.311014	2.002595
204	-797.4507	-967.9115	170.4608	1.559694	2.002595
210	-805.0973	-975.333	170.2357	1.559694	2.150874
216	-792.9858	-964.4368	171.451	1.280662	1.503794
222	-790.2182	-961.6702	171.452	1.046888	1.673719
228	-784.3419	-955.6976	171.3557	0.9792781	1.788955
234	-794.2737	-965.3026	171.029	1.163358	1.886954
240	-791.9216	-962.9398	171.0182	1.174136	1.886954
246	-787.3574	-958.2696	170.9122	1.158829	1.968869
252	-785.0068	-955.8066	170.7998	1.411459	1.874046
258	-786.912	-957.6427	170.7308	1.411459	1.920936
264	-788.5277	-958.7625	170.2348	1.611565	2.117598
270	-792.5253	-962.2884	169.7631	1.613169	2.41924
276	-787.6064	-957.2724	169.6659	1.534303	2.529551
282	-782.8779	-953.6322	170.7543	1.338537	1.954245
288	-780.8242	-952.2147	171.3905	1.443378	1.426187
294	-787.7731	-959.3395	171.5664	1.206849	1.472506
300	-789.1661	-960.4397	171.2736	0.8957849	1.902515
306	-785.2927	-957.4784	172.1857	0.8464184	1.268468
312	-787.2031	-957.2663	170.0632	1.388497	2.371556
318	-784.4316	-954.8891	170.4575	1.469915	2.064349
324	-790.135	-961.0348	170.8999	1.02752	2.064349
330	-779.0002	-950.4026	171.4024	1.124833	1.653463
336	-783.7687	-954.2046	170.4359	1.498645	2.059626
342	-785.2595	-956.4576	171.198	1.498645	1.529898
348	-779.2214	-950.5668	171.3453	1.04051	1.753534
354	-778.0557	-949.7624	171.7067	0.9613433	1.551097
360	-782.0064	-953.014	171.0076	0.7721889	2.16104
366	-779.3366	-950.8486	171.5121	0.9719551	1.684306
372	-790.7291	-961.5942	170.8651	1.419687	1.823703
378	-789.6598	-960.5481	170.8883	0.9926603	2.094897
384	-782.8465	-953.5846	170.7382	1.80288	1.643553
390	-788.2376	-959.008	170.7704	1.2613	1.995135
396	-789.9847	-961.5857	171.601	1.2613	1.404227
402	-805.6586	-976.9904	171.3317	0.9370382	1.8347
408	-785.6206	-955.3929	169.7724	1.497088	2.486303
414	-792.8285	-962.9449	170.1164	1.853735	2.036088
420	-788.8323	-959.0638	170.2315	1.157297	2.411353
426	-783.6488	-954.1404	170.4916	1.376197	2.10356
432	-793.4856	-964.6163	171.1308	1.350227	1.686445
438	-790.9734	-961.7111	170.7377	1.268126	2.012398
444	-795.2354	-964.1508	168.9153	1.921302	2.753819
450	-801.3869	-971.6671	170.2802	1.296967	2.291707
456	-787.4818	-958.9188	171.437	0.9598895	1.745795
462	-791.2144	-962.1975	170.9831	1.181004	1.906158
468	-793.773	-964.6787	170.9058	1.113034	2.003745
474	-801.6012	-971.6198	170.0186	2.027359	1.985615
480	-799.5452	-968.7817	169.2365	1.963812	2.529483
486	-798.5535	-968.6373	170.0838	1.116574	2.529483
492	-784.8755	-954.8999	170.0243	1.49721	2.327215
498	-795.6868	-965.8811	170.1943	1.226886	2.390885
504	-792.8314	-963.6994	170.8679	1.205178	1.967458
510	-785.253	-956.6434	171.3904	1.242818	1.576684
516	-779.3529	-950.285	170.9321	1.335432	1.835562
522	-783.1677	-954.0341	170.8664	1.431298	1.814752
528	-782.6741	-953.1624	170.4883	1.292783	2.16023
534	-786.1709	-955.9339	169.7631	1.229462	2.658202
540	-783.6798	-955.1541	171.4743	1.03013	1.66978
546	-793.9751	-965.3783	171.4032	1.332546	1.500737
552	-798.4801	-968.9284	170.4484	1.324094	2.165789
558	-777.5047	-948.7024	171.1977	1.202074	1.743775
564	-786.288	-956.3894	170.1013	1.249461	2.435274
570	-787.286	-958.7109	171.4249	1.185444	1.593382
576	-786.895	-957.9646	171.0696	1.185444	1.84414
582	-799.4933	-970.3508	170.8575	0.9562604	2.138884
588	-789.8086	-960.6505	170.8419	1.152704	2.019871
594	-791.8581	-962.6605	170.8024	1.3413	1.919929
600	-794.8219	-965.8816	171.0597	0.8721018	2.061457
606	-794.1769	-964.8884	170.7114	1.441794	1.913507
612	-795.2036	-964.5934	169.3899	1.459635	2.745953
618	-802.4928	-972.3239	169.8311	1.28759	2.580242
624	-803.007	-974.5396	171.5326	0.9018389	1.719442
630	-799.6923	-970.8326	171.1403	0.85078	2.022214
636	-785.6964	-957.2024	171.506	1.138106	1.568733
642	-797.6519	-968.206	170.5541	1.430031	2.026785
648	-780.3257	-951.3268	171.0011	1.21794	1.868763
654	-790.4153	-960.7334	170.3181	1.498041	2.137357
660	-779.6311	-950.2618	170.6308	1.241335	2.10074
666	-778.8081	-949.6233	170.8152	1.241335	1.978558
672	-781.0456	-951.9197	170.8741	1.350451	1.864991
678	-786.2935	-956.3104	170.0169	1.458409	2.356565
684	-793.5132	-965.0265	171.5133	1.047982	1.628977
690	-787.0363	-957.3745	170.3382	1.57646	2.072729
696	-796.7231	-968.2197	171.4966	0.9492611	1.711373
702	-793.5938	-964.258	170.6643	1.072094	2.189234
708	-786.7404	-957.6334	170.893	1.503192	1.746277
714	-796.707	-968.2482	171.5412	1.503192	1.258339
720	-784.3154	-955.0391	170.7238	1.096915	2.13438
726	-793.0734	-964.0525	170.9791	0.8416086	2.13438
732	-787.5534	-958.5338	170.9804	1.125666	1.94529
738	-786.2656	-956.3688	170.1031	1.155046	2.493376
744	-780.5019	-951.8457	171.3438	1.248577	1.606465
750	-786.071	-957.2705	171.1995	1.113129	1.804428
756	-788.9088	-958.7226	169.8138	1.82703	2.2509
762	-791.3426	-962.8421	171.4995	1.024038	1.656081
768	-786.1209	-957.9235	171.8026	0.8185804	1.585533
774	-784.9004	-955.853	170.9525	1.200381	1.913715
780	-794.156	-964.8277	170.6717	1.23115	2.080549
786	-783.3175	-954.0528	170.7354	1.269896	2.012762
792	-790.1011	-960.5368	170.4357	1.569607	2.012762
798	-777.2874	-948.2029	170.9155	1.410617	1.795089
804	-789.3755	-960.3136	170.9381	1.300614	1.855324
810	-784.7187	-956.7555	172.0368	0.7225259	1.483029
816	-780.6745	-952.3657	171.6911	1.068176	1.483029
822	-773.5683	-944.2744	170.7061	1.068176	2.164617
828	-784.0021	-954.4888	170.4867	1.147597	2.255104
834	-797.2376	-968.5116	171.2741	1.123824	1.7451
840	-785.7415	-956.4086	170.6671	1.246519	2.073429
846	-773.8043	-944.3203	170.516	1.295234	2.140563
852	-781.0103	-951.9461	170.9358	1.203978	1.922584
858	-789.9633	-961.0177	171.0544	1.198254	1.845726
864	-809.1306	-980.7141	171.5835	0.7181742	1.812029
870	-794.818	-965.9364	171.1184	1.43531	1.63443
876	-794.5837	-965.8081	171.2244	1.293785	1.65992
882	-776.2755	-947.4093	171.1338	1.076962	1.874399
888	-782.8093	-953.8627	171.0535	1.21822	1.832691
894	-786.6732	-957.8844	171.2111	1.319839	1.650783
900	-790.4118	-961.7562	171.3444	1.186597	1.650783
906	-784.7561	-956.3292	171.5731	0.9578351	1.650783
912	-781.4675	-951.8862	170.4187	1.610848	1.996591
918	-796.7488	-966.3738	169.625	0.938871	2.919391
924	-772.6184	-942.4487	169.8302	1.433668	2.489781
