Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-607.6906	-774.5266	166.836	0.0847163	1.189414	4.345101
6	-587.6744	-754.4883	166.8138	0.211952	1.070278	4.353045
12	-594.7254	-761.475	166.7496	0.01404852	0.9281388	4.580672
18	-599.671	-766.6969	167.0259	0.1478294	1.182319	4.205862
24	-604.003	-771.7265	167.7234	0.2581022	1.282806	3.685703
30	-593.4213	-761.1357	167.7144	0.3030037	1.185557	3.721179
36	-601.0516	-768.8271	167.7755	0.1822632	1.21345	3.739499
42	-592.3139	-759.8065	167.4926	0.2752434	1.086157	3.921934
48	-601.9517	-769.3189	167.3671	0.3082264	1.178626	3.921934
54	-603.0299	-770.6571	167.6271	0.3082264	1.178626	3.772513
60	-591.7922	-760.2815	168.4893	0.1450281	1.277993	3.307563
66	-602.4801	-771.0387	168.5586	0.3768377	1.467344	3.016266
72	-591.5911	-760.2312	168.6401	0.07255331	1.537672	3.107349
78	-596.0423	-764.4153	168.373	0.1427511	1.208508	3.418052
84	-602.7629	-770.832	168.0692	0.2046523	1.482273	3.399385
90	-604.8411	-772.7403	167.8992	0.1452567	1.149534	3.726337
96	-595.3709	-762.5564	167.1855	0.1210611	1.149534	4.149014
102	-597.6543	-764.5195	166.8651	0.03584315	0.808583	4.570686
108	-588.4826	-756.5427	168.0601	0.2250274	1.04615	3.646941
114	-590.7917	-758.8701	168.0784	0.1507521	1.102143	3.646941
120	-589.7783	-757.3677	167.5893	0.0810562	1.039013	4.004676
126	-594.4398	-761.7231	167.2833	0.03261936	1.052057	4.199101
132	-590.0402	-758.428	168.3878	0.1366621	1.405961	3.296929
138	-596.5804	-764.838	168.2576	0.5408004	1.132022	3.296929
144	-590.57	-757.369	166.7989	0.1266136	0.9530565	4.475663
150	-606.3115	-773.5097	167.1982	0.3287045	1.200683	3.994277
156	-599.4791	-766.4507	166.9716	0.07008016	1.336688	4.193176
162	-603.1954	-768.8026	165.6072	0.05272619	0.8988722	5.211713
168	-602.5565	-768.433	165.8765	0.3109517	0.8988722	4.919014
174	-585.7252	-753.4205	167.6953	0.155276	1.367783	3.712273
180	-606.6866	-774.074	167.3875	0.1556903	1.492496	3.817636
186	-602.3062	-768.9507	166.6445	0.3094659	0.7936964	4.549301
192	-589.5627	-756.1118	166.5491	0.09616958	0.931282	4.645305
198	-588.3292	-756.151	167.8218	0.02225582	1.211244	3.806323
204	-581.9931	-749.8298	167.8367	0.02389773	1.211244	3.796783
210	-597.909	-765.5209	167.6119	0.1183786	1.115705	3.926518
216	-605.4096	-773.2101	167.8005	0.2421932	1.312872	3.63288
222	-605.6045	-773.4531	167.8487	0.03403053	1.195685	3.793036
228	-593.1889	-760.3792	167.1903	0.0163259	1.195685	4.179569
234	-594.658	-762.8256	168.1676	0.08092587	1.278728	3.533083
240	-591.3406	-759.5709	168.2303	0.1334077	1.429107	3.377838
246	-603.0425	-770.0881	167.0456	0.2914241	1.142091	4.135949
252	-602.9732	-771.1494	168.1763	0.2914241	1.142091	3.484975
258	-589.3484	-757.668	168.3196	0.1480624	1.142091	3.484975
264	-589.6952	-757.4662	167.771	0.1208021	1.250552	3.756179
270	-591.95	-759.4182	167.4682	0.04528157	1.229199	3.985647
276	-593.004	-760.5746	167.5706	0.2149756	1.244742	3.820727
282	-602.8379	-770.8431	168.0052	0.2014442	1.225315	3.588507
288	-593.545	-761.0546	167.5097	0.09596387	1.225315	3.93513
294	-595.8192	-763.9806	168.1615	0.02229311	1.117461	3.664365
300	-591.2375	-759.0257	167.7882	0.4460327	1.637787	3.33129
306	-598.8389	-767.2604	168.4215	0.02477579	1.385903	3.354718
312	-599.5805	-767.8886	168.3081	0.1381898	1.385903	3.354718
318	-589.9443	-757.3737	167.4294	0.1022466	1.551332	3.790399
324	-586.4904	-753.7279	167.2375	0.04562257	1.172824	4.149136
330	-594.1257	-762.4215	168.2958	0.03946649	1.05129	3.614883
336	-587.6356	-756.051	168.4155	0.01482493	1.28695	3.422158
342	-592.9253	-760.771	167.8457	0.01864575	1.086462	3.866386
348	-583.0143	-750.6499	167.6357	0.003833569	1.043621	4.019684
354	-592.0972	-759.5631	167.4658	0.006321433	1.210949	4.019684
360	-600.5964	-767.6456	167.0492	0.2446874	1.094883	4.187299
366	-596.2571	-764.0975	167.8404	0.1516424	1.039595	3.819927
372	-594.4681	-761.8207	167.3526	0.0543315	1.192293	4.067543
378	-607.5635	-773.743	166.1795	0.4602758	1.215766	4.488623
384	-604.4697	-771.8542	167.3846	0.4602758	1.43455	3.676974
390	-601.3338	-769.2061	167.8723	0.1231194	1.295959	3.670031
396	-586.6809	-754.9263	168.2454	0.1144287	1.369357	3.415165
402	-591.6806	-759.8958	168.2152	0.04604406	1.150794	3.600104
408	-596.8077	-764.729	167.9213	0.1394195	1.324129	3.615873
414	-589.6788	-758.4401	168.7612	0.04568826	1.092958	3.314909
420	-599.0825	-765.4134	166.3309	0.4012042	1.092958	4.505794
426	-599.8501	-766.7388	166.8886	0.3519493	1.23179	4.139771
432	-590.5352	-757.9364	167.4012	0.1340261	0.9371504	4.139771
438	-590.212	-757.3562	167.1441	0.0509172	0.8703047	4.370383
444	-593.871	-761.0126	167.1416	0.2944277	1.002993	4.158764
450	-591.3148	-758.7934	167.4786	0.08558274	1.313536	3.908342
456	-598.0307	-765.6683	167.6376	0.3563925	0.8836776	3.908342
462	-586.2618	-753.5618	167.3	0.02331534	0.9683837	4.24235
468	-592.2914	-758.657	166.3657	0.1451051	0.8145216	4.785816
474	-594.5434	-761.1089	166.5655	0.03413402	0.863213	4.708957
480	-599.3378	-765.2454	165.9075	0.01294897	0.8822145	5.076607
486	-595.2812	-762.5083	167.2271	0.1817057	1.121166	4.107023
492	-607.4896	-774.897	167.4074	0.216643	0.9058845	4.107023
498	-607.0768	-773.8122	166.7354	0.08803655	0.7920792	4.623473
504	-605.9104	-772.5161	166.6056	0.08931425	1.078664	4.534709
510	-594.6369	-761.4142	166.7773	0.007939714	0.9883833	4.534709
516	-599.6855	-767.7993	168.1138	0.06021042	1.154879	3.648308
522	-609.3508	-776.3526	167.0018	0.5715111	1.386796	3.861045
528	-610.3743	-778.2758	167.9015	0.1615227	1.148162	3.716415
534	-606.9518	-774.2146	167.2628	0.2896973	1.210577	3.973973
540	-600.5589	-767.5586	166.9997	0.596375	1.425495	3.82575
546	-579.7859	-747.4583	167.6724	0.0798054	0.9233742	4.023975
552	-591.7635	-758.2117	166.4482	0.1749544	0.8823817	4.685082
558	-601.7122	-768.8152	167.103	0.06996437	0.8541723	4.391962
564	-602.9001	-769.7143	166.8142	0.04382593	1.094059	4.434307
570	-603.4326	-770.5936	167.1611	0.08006349	1.070522	4.231048
576	-588.2695	-756.0594	167.7899	0.2344185	1.173364	3.724234
582	-595.0503	-761.9554	166.9051	0.2441338	1.043748	4.298247
588	-599.8648	-767.1152	167.2504	0.122823	1.138899	4.117188
594	-584.2193	-751.7945	167.5752	0.1635643	0.9959499	3.990229
600	-598.9911	-765.0875	166.0964	0.2444279	0.9247341	4.819179
606	-603.0535	-770.6644	167.6109	0.1023645	1.309077	3.825292
612	-590.8747	-757.7259	166.8512	0.1654893	0.9059503	4.450852
618	-599.0073	-765.5757	166.5684	0.04553325	0.8699127	4.697219
624	-592.4716	-758.8142	166.3426	0.2677883	1.045841	4.600628
630	-596.4298	-762.6856	166.2559	0.31934	0.9497371	4.6742
636	-598.4965	-764.3174	165.8208	0.1643723	1.008059	4.970793
