Iteration	Posterior	Likelihood	Prior	tree_length
0	-468.4982	-637.7071	169.2089	3.717752
6	-477.0414	-647.6123	170.5709	2.915151
12	-466.0834	-635.9396	169.8562	3.340611
18	-481.741	-651.8252	170.0842	3.20604
24	-477.0279	-647.838	170.8101	2.770037
30	-471.3013	-640.8902	169.5889	3.497193
36	-485.242	-654.9638	169.7218	3.419503
42	-473.8247	-643.7976	169.9729	3.271888
48	-465.9508	-635.8905	169.9397	3.291451
54	-469.166	-639.172	170.006	3.252314
60	-481.1074	-651.7731	170.6657	2.8578
66	-471.4652	-641.8697	170.4045	3.015239
72	-476.2304	-646.8428	170.6124	2.890096
78	-461.8672	-632.3456	170.4784	2.970849
84	-472.1989	-642.1401	169.9412	3.290578
90	-465.3946	-635.7606	170.3661	3.038253
96	-462.5325	-632.7784	170.2459	3.109997
102	-472.6644	-642.9614	170.297	3.079514
108	-467.1878	-638.4082	171.2204	2.516969
114	-469.3155	-638.8979	169.5824	3.500961
120	-483.9429	-652.7713	168.8283	3.936633
126	-476.0914	-646.6434	170.552	2.926537
132	-465.7636	-636.3156	170.552	2.926537
138	-485.3824	-655.56	170.1776	3.150625
144	-471.3645	-641.2967	169.9322	3.295889
150	-481.6686	-652.0981	170.4295	3.000257
156	-485.7184	-655.9965	170.278	3.09084
162	-471.0171	-641.7253	170.7083	2.831998
168	-470.0634	-640.4134	170.3501	3.047814
174	-492.7921	-663.6504	170.8583	2.740566
180	-480.9238	-650.9291	170.0053	3.252728
186	-476.6226	-647.4643	170.8417	2.750725
192	-472.674	-643.6636	170.9895	2.660049
198	-473.2316	-643.2059	169.9743	3.271023
204	-473.6835	-644.2307	170.5472	2.929451
210	-481.251	-651.5067	170.2558	3.104126
216	-488.7069	-658.9627	170.2558	3.104126
222	-481.2	-650.9118	169.7118	3.425347
228	-469.5704	-639.7846	170.2141	3.12892
234	-478.6051	-648.6112	170.0061	3.252267
240	-468.6566	-638.9186	170.2619	3.100438
246	-480.3832	-651.1796	170.7964	2.778365
252	-483.4085	-653.2083	169.7998	3.37375
258	-471.2771	-642.4376	171.1605	2.554255
264	-471.4671	-641.8921	170.4251	3.0029
270	-468.7527	-639.3109	170.5582	2.922828
276	-462.6705	-633.0429	170.3723	3.034492
282	-468.6952	-639.1536	170.4584	2.982901
288	-458.6397	-629.4403	170.8005	2.775857
294	-480.5807	-650.6308	170.0501	3.226267
300	-466.9815	-637.4658	170.4843	2.967305
306	-470.9344	-641.6672	170.7328	2.817093
312	-468.141	-638.4537	170.3127	3.070145
318	-466.6263	-636.7446	170.1183	3.185844
324	-480.1803	-649.4926	169.3124	3.657899
330	-488.6882	-658.659	169.9707	3.27315
336	-481.8406	-652.1242	170.2836	3.087554
342	-477.3862	-647.0424	169.6562	3.457848
348	-464.9521	-635.1192	170.1672	3.156839
354	-473.1563	-643.3235	170.1672	3.156839
360	-479.2303	-649.444	170.2138	3.129138
366	-481.3809	-651.9677	170.5868	2.905552
372	-472.9971	-643.5041	170.507	2.953687
378	-474.2951	-644.5093	170.2142	3.128899
384	-474.9287	-645.7713	170.8426	2.750143
390	-470.5394	-641.253	170.7136	2.828764
396	-467.285	-636.9833	169.6983	3.433238
402	-481.332	-651.0303	169.6983	3.433238
408	-477.4886	-647.2792	169.7906	3.379171
414	-476.3202	-647.1746	170.8544	2.74298
420	-475.185	-645.4519	170.267	3.097444
426	-489.5981	-659.5497	169.9517	3.28439
432	-484.4111	-654.1188	169.7078	3.427703
438	-481.9337	-650.8178	168.8842	3.904646
444	-479.814	-650.2913	170.4773	2.971521
450	-464.4034	-634.7647	170.3613	3.041124
456	-478.4052	-648.7665	170.3613	3.041124
462	-485.5253	-654.854	169.3287	3.648437
468	-477.8274	-648.0175	170.19	3.143263
474	-467.8014	-638.299	170.4976	2.959345
480	-470.8683	-642.1089	171.2406	2.504368
486	-474.5457	-645.1655	170.6198	2.885633
492	-465.2249	-635.956	170.7311	2.818141
498	-465.5163	-635.659	170.1426	3.171407
504	-480.0543	-650.2267	170.1725	3.153695
510	-493.3224	-663.1069	169.7845	3.382727
516	-489.4627	-659.3342	169.8715	3.331625
522	-488.8762	-658.141	169.2648	3.685464
528	-477.7412	-648.6983	170.9571	2.680027
534	-471.1941	-641.1314	169.9373	3.29285
540	-480.2994	-651.0928	170.7933	2.780254
546	-476.021	-646.2651	170.2441	3.111095
552	-472.9667	-643.8247	170.858	2.740778
558	-476.4117	-647.0622	170.6505	2.867012
564	-476.6404	-646.938	170.2976	3.079171
570	-472.8863	-643.4802	170.5939	2.901239
576	-480.1213	-650.1833	170.062	3.219204
582	-478.3209	-648.8959	170.575	2.912702
588	-469.963	-639.7463	169.7833	3.383446
594	-479.6972	-649.6565	169.9593	3.279893
600	-471.0958	-641.6118	170.516	2.948227
606	-484.6224	-654.6235	170.0011	3.255229
612	-481.383	-651.5919	170.2089	3.132035
618	-481.6083	-651.6626	170.0543	3.223766
624	-486.0965	-656.1587	170.0622	3.219099
630	-486.1098	-656.4453	170.3356	3.056491
636	-485.7	-655.5851	169.885	3.323668
642	-485.974	-654.4457	168.4717	4.140146
648	-479.3661	-650.2418	170.8757	2.729953
654	-481.8718	-651.0085	169.1366	3.759475
660	-480.4238	-650.9768	170.5531	2.925918
666	-463.0548	-633.2671	170.2123	3.129981
672	-464.6698	-635.1294	170.4596	2.98216
678	-476.7325	-646.53	169.7975	3.375116
684	-481.3018	-651.0931	169.7913	3.378747
