Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-679.9632	-843.066	163.1029	1.26808	0.6903737	0.8666652	5.645452
6	-678.3047	-841.0929	162.7882	1.100043	0.9924511	0.9521843	5.700633
12	-677.6758	-840.066	162.3902	1.354654	1.010189	0.929489	5.784563
18	-690.325	-853.8072	163.4822	1.091919	0.6548242	0.7256181	5.62764
24	-680.4304	-843.7188	163.2884	1.091919	0.9678277	0.8988354	5.473195
30	-683.5221	-846.4719	162.9497	1.663766	1.023054	1.008477	5.267512
36	-678.8185	-842.5735	163.755	0.8929763	0.9041043	0.8138951	5.407399
42	-679.7246	-842.8595	163.1348	1.060573	1.173129	0.6865162	5.579054
48	-692.1184	-855.1984	163.0799	1.268374	0.9804265	0.6865162	5.601816
54	-690.1793	-852.0997	161.9204	1.04041	0.8173973	0.695481	6.440528
60	-698.084	-858.7977	160.7137	1.177848	0.8109128	0.7940983	6.968794
66	-672.6304	-835.6098	162.9794	1.019933	0.8159696	0.7397064	5.851907
72	-683.2263	-844.9947	161.7684	1.321012	0.9100611	0.7201343	6.3098
78	-684.1192	-846.7035	162.5842	0.7335005	0.9473964	0.653269	6.197236
84	-680.5007	-843.3464	162.8458	0.7924433	0.9616006	0.6825356	6.00046
90	-671.8559	-834.2282	162.3722	1.094318	0.9487829	0.8690793	6.00046
96	-684.157	-844.8612	160.7042	1.241043	0.8772665	0.7330218	6.938154
102	-677.4928	-839.9461	162.4533	1.401793	0.975903	0.8064189	5.811419
108	-676.893	-840.1328	163.2399	1.039434	1.071884	0.8701594	5.487275
114	-683.3526	-846.9522	163.5996	1.008645	1.382711	1.110916	5.003984
120	-692.4148	-856.7606	164.3458	1.080601	1.165673	0.8410116	4.816517
126	-677.8962	-842.2624	164.3662	1.066552	0.7915908	1.206067	4.816517
132	-683.4445	-846.2724	162.828	1.251693	0.692412	0.8267908	5.825619
138	-679.6393	-843.0915	163.4521	1.195601	1.060709	0.8216886	5.317676
144	-668.2859	-833.9836	165.6977	1.037168	1.259787	1.070052	3.895339
150	-671.6058	-837.8256	166.2199	0.8036602	0.9207164	1.116521	3.895339
156	-669.8016	-835.0446	165.2429	0.9434937	0.847018	1.116521	4.413707
162	-684.2393	-848.5149	164.2756	1.246807	1.048672	0.8774298	4.808612
168	-684.6541	-845.5178	160.8637	1.188362	1.122677	0.7673339	6.729514
174	-678.0104	-839.7145	161.7041	1.315771	1.237081	0.6464799	6.210807
180	-692.6865	-856.1795	163.493	1.178442	1.004689	0.8014843	5.346504
186	-693.847	-856.3768	162.5298	0.9635894	1.109967	0.7551769	5.960075
192	-697.8947	-861.0318	163.1371	0.9315252	0.8233839	0.8237054	5.764054
198	-683.1769	-846.3215	163.1446	1.112928	0.8984658	0.8237054	5.620022
204	-679.9944	-842.9768	162.9823	1.257601	1.036777	0.774061	5.582167
210	-679.1692	-842.8319	163.6627	1.099346	0.9725511	0.9367794	5.239168
216	-687.5765	-850.7807	163.2042	1.099346	1.047269	0.9379821	5.450203
222	-679.3734	-842.7709	163.3975	0.9643083	1.014498	0.9123669	5.450203
228	-681.1562	-844.6306	163.4744	1.071049	0.8955727	0.8475076	5.450203
234	-688.7406	-850.9625	162.2218	1.26994	1.028933	0.8503704	5.95444
240	-690.5647	-852.781	162.2163	1.025134	0.9422504	0.8608898	6.131109
246	-684.6007	-846.9128	162.3121	0.8880122	0.8535155	0.8168207	6.225334
252	-686.5328	-849.117	162.5841	0.8070673	1.210386	0.7385607	5.969821
258	-683.015	-846.5218	163.5067	0.9167026	0.7972884	0.9448105	5.516864
264	-672.0089	-836.2598	164.251	1.120446	1.057098	1.042927	4.794899
270	-679.3369	-843.5948	164.2579	1.124608	1.133916	0.9448138	4.800785
276	-689.3013	-852.8332	163.5319	0.979835	1.009743	1.044694	5.297187
282	-687.8521	-851.7174	163.8653	1.52452	1.009743	0.9675945	4.86067
288	-691.6533	-855.9202	164.2668	1.369995	0.9466605	0.8535256	4.81708
294	-693.1842	-856.9359	163.7517	1.566667	1.064716	1.065328	4.81708
300	-693.208	-855.949	162.741	1.06903	0.934646	0.914072	5.795922
306	-686.9782	-851.479	164.5008	0.8900995	0.934646	1.294956	4.711281
312	-680.3575	-845.2345	164.877	1.496183	0.826149	1.329757	4.205901
318	-684.3238	-847.8307	163.5068	1.496183	1.30742	1.329757	4.709116
324	-688.8263	-853.291	164.4646	1.291572	1.30742	1.100668	4.409665
330	-678.7006	-843.4108	164.7102	0.9773236	1.021769	1.078455	4.617794
336	-684.2858	-846.592	162.3062	1.105095	1.021769	0.680434	6.093664
342	-698.2705	-860.8693	162.5987	0.776407	1.021769	0.781818	6.05665
348	-692.4475	-854.5454	162.0979	1.357263	0.7943397	0.781818	6.140043
354	-681.1917	-844.9173	163.7256	1.261458	1.138104	0.8388644	5.078479
360	-686.0401	-849.101	163.0609	0.8553606	0.9043975	0.8388644	5.795082
366	-686.3663	-849.0486	162.6824	1.065417	1.147087	0.7712991	5.792109
372	-685.4679	-849.3929	163.925	0.9543952	1.217485	0.9497133	5.031968
378	-688.0555	-851.0339	162.9785	0.9205006	1.236293	0.9281305	5.574946
384	-690.642	-854.9288	164.2868	1.372891	0.791977	0.9281305	4.847977
390	-685.5017	-848.6001	163.0983	1.134401	0.9116796	0.9281305	5.569159
396	-687.743	-851.8367	164.0937	1.55966	1.169177	1.035191	4.58811
402	-678.225	-840.5227	162.2978	1.101476	1.169177	1.035191	5.826522
408	-675.8443	-839.54	163.6957	1.102182	1.329804	1.0203	4.977311
414	-674.7528	-838.3007	163.5478	1.102182	0.9448525	0.8472146	5.365751
420	-672.376	-835.1529	162.7769	1.366104	1.13453	0.8786198	5.526313
426	-675.8858	-839.5321	163.6463	1.124746	1.226201	0.717721	5.215963
432	-681.3996	-844.9789	163.5793	1.124746	1.117111	0.892529	5.215963
438	-686.3548	-849.7496	163.3948	1.253536	1.189867	1.02466	5.13477
444	-684.3001	-849.3221	165.022	0.9998776	0.7572275	0.8158251	4.72388
450	-675.8989	-839.4901	163.5912	1.281345	1.175889	0.7281356	5.18281
456	-679.5894	-843.8335	164.2441	1.18397	1.017582	1.116438	4.744559
462	-692.8357	-856.7586	163.9229	1.04964	0.9740489	0.8588184	5.164957
468	-669.4372	-831.2366	161.7994	1.050585	1.122154	0.7935785	6.282881
474	-677.9767	-840.7417	162.765	1.308408	1.112811	1.014734	5.500506
480	-674.0514	-837.0562	163.0048	1.019682	1.058413	0.9099814	5.612818
486	-690.5665	-853.7258	163.1593	1.151827	1.210959	1.043506	5.298452
492	-694.2549	-857.639	163.3841	1.111421	1.024992	0.7007212	5.487444
498	-691.3027	-855.6739	164.3712	1.462497	1.236982	0.8691121	4.539067
504	-688.3035	-852.2438	163.9403	0.8215061	0.8731951	0.8961137	5.315694
510	-688.7207	-852.8454	164.1247	1.3099	0.9502215	0.9952409	4.847677
516	-680.9679	-843.8418	162.8739	1.008401	0.8642762	0.6936633	5.915096
522	-705.6661	-868.3935	162.7275	0.8737164	0.9297805	0.7491435	6.002514
528	-706.9618	-870.352	163.3902	1.104399	0.9297805	0.9453766	5.405572
534	-691.1546	-854.7004	163.5457	0.9648756	0.9402811	0.9453766	5.390897
540	-674.9544	-837.2787	162.3243	1.027539	0.9715178	0.7854678	6.096115
546	-675.0837	-836.7019	161.6182	1.067616	0.9895015	0.6849835	6.502709
552	-688.9339	-851.6028	162.6689	1.314044	0.99227	0.9954652	5.626978
558	-688.4445	-852.7808	164.3363	0.8387264	1.253443	0.8916335	4.879792
564	-688.2041	-851.8565	163.6524	1.065821	1.810838	0.8260827	4.882322
570	-683.9164	-847.6181	163.7018	1.114132	1.16668	1.019803	5.056251
576	-686.8072	-850.1155	163.3083	1.517713	1.060408	0.9579701	5.150861
582	-691.6649	-854.7622	163.0974	1.517713	1.047482	1.004721	5.248816
588	-689.183	-851.7127	162.5297	1.180114	1.688012	0.8233578	5.502865
594	-696.191	-859.7359	163.5449	1.215579	1.739465	1.065924	4.760991
600	-685.6938	-848.9036	163.2098	1.251139	1.015532	0.9717977	5.36337
606	-685.5461	-850.6556	165.1095	1.255582	1.059817	0.9310921	4.298961
612	-693.0567	-856.8679	163.8112	0.9213147	1.090504	0.9008662	5.21004
618	-684.9793	-848.1434	163.1641	0.9578912	1.156567	1.013105	5.448817
624	-680.3575	-844.2417	163.8841	1.063226	1.524909	0.9324072	4.839802
630	-685.4362	-849.4736	164.0374	1.096434	0.916196	0.700338	5.195434
636	-686.6968	-850.8303	164.1335	1.478947	1.261652	0.9703358	4.593444
642	-678.603	-841.8285	163.2255	1.062922	0.9231805	0.8149521	5.594291
648	-690.6737	-854.7757	164.102	1.01052	1.030993	0.9042877	5.030565
654	-687.8752	-850.8562	162.981	1.70307	0.9853238	0.948198	5.284761
660	-682.0955	-845.522	163.4264	1.348844	1.218452	0.9605234	5.085899
666	-680.9162	-843.6523	162.7361	1.207679	0.8877874	0.9360485	5.736779
672	-677.0136	-840.3805	163.3669	1.069044	1.227376	0.7981866	5.355818
678	-672.9778	-835.0923	162.1145	1.069044	0.9479002	0.7546321	6.217366
684	-676.366	-840.4007	164.0346	0.8006589	0.9479002	0.69475	5.344928
690	-686.2317	-847.5441	161.3124	1.307905	0.9447359	0.8518133	6.47385
696	-681.1736	-843.0112	161.8377	0.9901087	0.8611094	0.6829618	6.496119
702	-691.7334	-854.0556	162.3222	0.9203613	0.8623317	0.8852778	6.160404
708	-685.6925	-847.8114	162.1189	0.7141457	1.403704	0.7552034	6.160404
714	-699.446	-863.2665	163.8204	0.8944327	0.8762415	1.188333	5.178995
720	-689.7056	-852.8003	163.0948	0.821038	1.115761	0.9774613	5.603374
726	-675.0477	-837.2598	162.2121	1.152687	0.9593522	0.8409224	6.065728
732	-682.486	-847.22	164.734	1.196382	0.8524151	1.149965	4.536585
738	-688.2117	-852.7295	164.5178	1.080041	0.729903	0.9217313	4.915834
744	-671.8972	-834.1223	162.2251	1.536595	1.330062	0.9217313	5.61186
750	-680.2944	-844.6163	164.3218	1.18676	1.086353	0.9217313	4.770037
756	-686.5361	-849.3155	162.7794	1.284974	0.7277652	0.9783912	5.733516
762	-687.3216	-848.4184	161.0968	1.227911	1.547171	0.681344	6.407336
768	-688.7756	-849.5996	160.824	1.256246	1.055415	0.7441866	6.763629
774	-692.2064	-854.5269	162.3204	1.096481	1.250755	0.8639906	5.86656
780	-688.174	-850.9912	162.8172	1.096481	1.250755	1.106966	5.460869
786	-681.0426	-844.0788	163.0362	0.8680791	1.258696	0.7671088	5.64815
792	-684.5359	-846.1786	161.6427	1.326399	1.026125	0.6677657	6.3407
798	-690.9685	-852.0933	161.1248	0.991303	1.167868	0.8966792	6.600253
804	-682.0358	-844.5267	162.4909	1.164203	0.9928269	0.8169181	5.90227
810	-694.6918	-856.3986	161.7067	1.650019	0.9787424	0.8169181	6.08535
816	-686.6725	-850.6719	163.9994	1.040593	1.358702	0.7688693	4.966922
822	-698.1161	-861.3632	163.247	1.151241	0.7087067	0.7414204	5.688885
828	-702.4392	-865.7271	163.2879	1.341934	1.018203	0.8609749	5.331275
834	-681.2978	-843.8639	162.5661	0.974858	1.28966	0.8317956	5.795479
840	-683.9818	-846.5373	162.5555	0.9687143	1.058333	0.6897718	6.007046
846	-679.301	-841.5135	162.2125	1.182948	1.135082	0.8778405	5.933413
852	-689.4151	-851.1464	161.7313	1.222756	1.055015	0.7932996	6.263642
858	-688.1962	-850.2521	162.0559	1.249884	1.4182	0.8131508	5.867757
864	-690.1162	-853.1721	163.0559	1.256577	1.043782	1.010616	5.408291
870	-680.0574	-845.3918	165.3344	0.933381	1.043782	1.010616	4.316857
876	-680.4309	-844.3083	163.8773	1.220805	1.054344	0.9815321	4.983459
882	-692.5613	-856.2437	163.6824	0.8181193	1.174834	1.12036	5.170008
888	-687.7012	-851.5525	163.8512	0.9914204	1.120166	0.833685	5.170008
894	-688.4066	-850.0369	161.6304	1.370399	1.015649	0.7009803	6.312071
900	-683.9406	-847.2708	163.3302	1.057285	0.9093304	0.7896707	5.561317
906	-685.3345	-847.3355	162.0009	1.32985	1.176926	0.6909961	6.049818
912	-683.0476	-846.3267	163.2791	0.991702	1.217828	0.9492201	5.368742
918	-675.9605	-839.5939	163.6334	1.12619	0.8971633	0.800866	5.357135
924	-679.4461	-843.2644	163.8183	1.090693	1.031586	0.9843603	5.09877
930	-688.3795	-852.8624	164.4829	1.222911	1.323951	1.158248	4.395728
936	-686.6144	-850.9763	164.3618	0.9945697	0.9143389	0.8564244	4.986419
942	-684.6773	-847.173	162.4957	1.118019	1.359078	1.01366	5.619303
948	-687.0559	-850.318	163.2622	1.559537	1.30174	1.01366	4.99189
954	-687.324	-851.2685	163.9445	0.7641966	0.8433185	0.8710014	5.374072
960	-684.1191	-846.2673	162.1482	1.105367	1.144991	0.6830178	6.111279
966	-679.329	-842.9483	163.6193	1.126366	0.944477	0.7905197	5.344543
972	-678.976	-842.099	163.123	0.9864595	1.509214	0.8932622	5.334252
978	-690.8615	-854.6702	163.8087	0.8372775	1.136847	0.8614699	5.253762
984	-681.993	-846.2431	164.25	1.051763	0.957218	0.9191552	4.958133
990	-688.6049	-852.6762	164.0712	1.051763	0.7901437	0.9347165	5.140317
996	-683.0819	-846.6503	163.5683	0.8550475	1.369137	0.8485108	5.25861
1002	-680.9529	-843.9052	162.9524	1.055939	0.9890249	0.824203	5.706782
1008	-678.6109	-841.6554	163.0445	1.06129	0.9841692	0.7315872	5.706782
1014	-677.1871	-839.0595	161.8724	1.048409	1.143677	0.6864004	6.291016
1020	-683.8224	-846.3506	162.5282	1.044515	1.458884	0.7447483	5.736968
1026	-686.6136	-847.0209	160.4074	1.094895	1.220951	0.7917176	6.960096
1032	-685.1242	-848.7314	163.6072	1.094895	0.805653	0.8085335	5.434178
1038	-678.7168	-842.0781	163.3614	1.142313	1.234218	0.8963191	5.26076
1044	-686.9947	-850.0107	163.016	0.9875644	0.8432069	0.8963191	5.749285
1050	-691.3718	-856.1695	164.7977	1.00612	0.802542	1.038948	4.696641
1056	-699.3877	-863.4281	164.0404	1.021759	1.074589	1.006508	4.977607
1062	-703.2188	-866.591	163.3722	0.8335833	1.074589	0.7909279	5.569211
1068	-694.9577	-857.0769	162.1192	0.9421078	0.9327721	0.803587	6.265326
1074	-691.9317	-855.3134	163.3817	0.8165423	0.9327721	0.7644312	5.665488
1080	-687.5338	-850.7741	163.2403	1.293779	1.083105	0.8977354	5.327195
1086	-673.9756	-837.5888	163.6132	1.051157	0.933437	0.8977354	5.336194
