Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-239.9495	-410.836	170.8865	0.7917329	1.54367	0.1195715	1.796301	0.05480863	0.2795896	0.3763305
6	-237.4272	-405.5394	168.1122	1.217445	1.001766	0.8572172	0.3183932	1.323576	1.823597	1.467356
12	-233.5316	-404.3293	170.7977	2.013957	0.8819011	0.4561674	0.3874381	0.1180708	0.6421026	0.9752702
18	-240.7805	-411.1039	170.3234	1.175868	0.7938283	0.494235	0.3874381	1.063875	0.8559135	1.105152
24	-225.5444	-394.0065	168.4622	1.944265	1.217399	0.4673487	1.422316	1.070817	0.8364879	0.8241022
30	-237.1304	-403.562	166.4316	1.374933	1.837005	2.017267	0.9161643	2.021978	0.7848127	0.8040636
36	-245.4409	-409.2763	163.8354	1.451192	1.076501	2.674787	1.077747	0.434143	4.7976	0.8544702
42	-233.9251	-402.9162	168.9911	1.150615	2.067798	0.7188831	0.2367171	0.971301	1.248483	0.7952985
48	-242.8545	-411.8927	169.0383	1.451417	3.312462	0.7188831	0.1514195	0.4696349	0.3620635	0.4150502
54	-241.7376	-410.6998	168.9623	1.852316	1.737342	1.203184	0.6243392	0.8606533	0.2518583	0.3408271
60	-234.4218	-404.7101	170.2883	0.7917355	1.74146	1.255006	0.2873109	0.7882859	0.3561385	0.4815163
66	-225.8233	-394.296	168.4727	1.736338	1.293814	1.255006	0.8944262	0.548036	0.7816044	1.231286
72	-233.2311	-398.5048	165.2737	1.081269	1.927065	4.589778	0.4488336	0.7521428	1.421371	0.5977149
78	-239.7346	-403.1345	163.3998	1.081269	1.927065	6.760354	0.0895396	0.1855556	2.065455	0.4692687
84	-246.0294	-404.8726	158.8432	1.496498	1.446277	7.758006	0.7725712	0.1656488	4.806733	0.9242732
90	-242.6595	-411.1122	168.4526	0.5820303	0.807235	1.405185	0.3646862	2.301896	1.382277	0.8766895
96	-243.9219	-408.1613	164.2394	1.555134	0.9663514	0.7602408	0.888289	4.159993	2.79104	0.8466435
102	-240.1458	-410.4847	170.3389	0.7001557	0.7761449	0.2750635	1.09307	1.183428	0.6200511	1.193756
108	-228.0287	-397.3648	169.3361	0.7001557	1.292577	0.9088738	0.9537524	1.228108	0.7429975	1.034053
114	-235.2234	-405.1758	169.9524	0.9259437	1.684826	0.9702553	0.9408428	0.4499825	0.3093306	0.9699944
120	-231.517	-400.3552	168.8383	1.078879	1.923358	0.09533041	0.2207152	2.473039	0.8807671	0.4817649
126	-235.5084	-404.2827	168.7743	2.112936	0.635389	0.06014506	0.9682613	0.8466669	2.157991	0.6556783
132	-236.3417	-399.5461	163.2044	1.316134	1.031577	0.02963933	1.291723	5.298462	2.79441	1.220285
138	-232.599	-398.8572	166.2581	2.06486	1.029078	2.331871	0.7812167	1.013303	1.791762	1.010747
144	-229.6239	-397.6528	168.0289	0.9272571	1.200726	2.331871	0.09707938	2.121146	0.7006239	0.7628694
150	-230.8995	-400.7195	169.8199	1.544666	1.343141	0.6505144	0.676768	0.4056459	1.001154	0.7345454
156	-230.5856	-398.7196	168.134	1.544666	1.345376	0.01378502	0.4456571	2.920509	1.001154	0.7880595
162	-225.086	-394.2359	169.15	1.126407	0.9242288	0.2661829	1.849681	0.5748395	1.498801	0.7880595
168	-225.2479	-393.0918	167.8439	1.273744	0.9242288	2.180476	0.2908679	1.749733	1.12941	0.7880595
174	-231.8103	-400.7839	168.9736	0.8969295	1.313699	2.180476	0.8563392	0.1887252	1.032217	0.7090382
180	-231.1502	-401.0968	169.9466	1.453694	1.063197	1.123403	0.1923712	0.1572469	1.222218	1.053568
186	-236.0768	-404.2736	168.1968	1.585783	0.8766371	0.3026189	1.720073	2.331081	0.4384271	0.7242492
192	-234.1969	-399.9275	165.7306	3.003468	1.068474	2.409872	1.720073	0.8249984	0.9501015	0.761561
198	-246.3945	-409.4799	163.0854	0.9733077	1.255462	2.409872	4.929653	1.991309	0.7635939	0.761561
204	-235.0998	-403.9473	168.8474	1.39231	0.949196	2.447825	1.138151	0.2769671	0.4656333	0.4984252
210	-221.3287	-390.1525	168.8238	2.107115	0.9970618	2.175302	0.5554957	0.2953038	0.544028	0.7534981
216	-215.5181	-384.7598	169.2417	1.117869	1.170316	0.7464143	1.299635	1.647169	0.2259002	0.6976822
222	-227.6877	-395.3739	167.6862	0.6226933	2.94501	0.7517894	2.701552	0.583326	0.1866465	0.6006884
228	-235.3915	-403.3558	167.9643	0.5683647	2.226877	1.010369	2.245234	0.7083454	0.745546	0.5936982
234	-236.9113	-407.0727	170.1614	1.521395	1.221698	0.7995931	0.5876006	0.0357376	1.195804	0.527317
240	-228.2664	-395.808	167.5416	2.818412	0.8679695	2.942365	0.6269298	0.02696407	0.7170987	0.9031536
246	-235.5998	-404.1949	168.5951	1.020657	0.829026	2.884458	1.000754	0.01172866	0.9390672	0.9199676
252	-241.712	-410.6189	168.9069	0.9481661	0.9774185	1.988613	0.04402177	0.1513044	2.454947	0.6541707
258	-236.0947	-406.0826	169.9878	2.509293	1.267345	0.5752077	0.1216573	0.2771145	0.3013173	1.294126
264	-243.9447	-413.1238	169.1791	1.272149	1.684459	2.204314	0.5455046	0.5395447	0.08813047	0.4904237
270	-256.5129	-419.8525	163.3396	1.020666	2.440093	4.848336	0.4079522	3.010377	0.4437559	0.4904237
