Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-269.791	-438.8333	169.0422	0.7816264	0.710531	1.293171	1.590309	1.070087
6	-267.8311	-436.2457	168.4146	1.794314	0.5919835	1.814631	1.009017	0.8812104
12	-250.9572	-419.1584	168.2012	1.609213	1.244963	1.08083	0.7759336	1.49146
18	-251.5719	-420.1855	168.6136	1.609213	0.8348944	1.175422	0.7108686	1.465798
24	-264.9899	-433.5936	168.6036	0.5878007	1.924397	1.175422	1.409353	0.8334003
30	-256.4607	-426.053	169.5922	0.05437449	1.050572	1.076574	1.21325	1.43319
36	-256.5243	-424.9968	168.4726	0.6259971	1.902506	0.8759812	1.957662	0.5999236
42	-260.9459	-430.1744	169.2286	0.1974761	0.891995	2.284682	1.222321	0.746341
48	-262.9238	-432.0758	169.152	0.2558418	0.7310529	1.408886	2.162948	0.746341
54	-250.7801	-419.5786	168.7984	0.2918171	1.045063	3.286247	0.5285642	0.9294332
60	-263.6276	-431.3122	167.6845	1.234794	1.340039	1.718688	1.735	0.7894837
66	-260.7498	-429.3891	168.6393	0.2425407	0.7958163	1.4861	2.590404	0.6859565
72	-262.1063	-431.0829	168.9766	1.169632	1.075377	0.7007503	1.119401	1.385395
78	-257.4622	-426.2979	168.8356	0.04846871	1.804387	1.127769	1.306133	1.359054
84	-256.4418	-427.4326	170.9908	0.04846871	0.8334422	0.5124184	1.228089	0.8178546
90	-253.5171	-422.7176	169.2005	0.1342493	1.514736	0.8126294	1.7807	1.060656
96	-265.1229	-434.1104	168.9874	0.1618255	1.514736	1.330832	1.163582	1.312037
102	-252.4027	-421.8529	169.4502	0.401365	1.181806	1.431134	0.7692221	1.243381
108	-261.2281	-429.9082	168.6801	1.803951	0.5305574	1.185024	0.6020253	1.545869
114	-249.0559	-417.901	168.8451	0.2738701	1.704596	0.8072713	1.332936	1.471816
120	-262.7916	-430.7851	167.9935	0.2738701	1.0613	3.345883	0.5520158	1.560318
126	-238.913	-408.3734	169.4604	0.1922814	1.013975	1.252419	1.030285	1.463434
132	-239.3343	-408.5466	169.2124	1.144148	0.8306878	1.36595	1.223608	0.6277513
138	-245.942	-414.8959	168.9539	0.561185	1.442622	0.6036243	2.076137	0.829533
144	-247.0595	-415.7516	168.6921	1.910685	0.4069604	0.6036243	1.982828	0.7384964
150	-254.0893	-423.1644	169.0751	1.628028	0.4842578	1.052791	1.458793	0.6710001
156	-249.3023	-419.188	169.8856	0.5240854	0.5733894	0.932636	1.783623	0.7206094
162	-251.4742	-421.0624	169.5882	0.3798981	1.336894	0.9919774	1.150973	1.048672
168	-258.4056	-427.5415	169.1359	0.311871	1.619125	1.102126	1.036227	1.277006
174	-257.3603	-427.2719	169.9116	0.05632228	0.7323752	1.308755	1.138765	1.305472
180	-253.7859	-423.5769	169.791	0.06057181	0.7584897	1.608729	0.7295528	1.475546
186	-268.4202	-438.6054	170.1852	0.3537601	0.9659968	0.7571935	1.313822	0.9097902
192	-260.5027	-429.7957	169.293	0.3533207	0.9357454	1.336493	1.665067	0.9097902
198	-264.471	-433.9703	169.4993	0.4007259	0.9599654	0.9633263	0.8101543	1.69327
204	-270.7259	-440.3812	169.6552	0.3066841	0.6040856	1.539997	1.139751	1.222223
210	-260.4369	-429.2614	168.8244	0.8212896	1.505073	1.389066	0.7332148	1.218523
216	-250.6704	-420.5849	169.9146	0.2368186	1.41277	0.5299136	1.130765	1.218523
222	-259.7572	-426.8231	167.0658	2.021302	1.41277	0.8754034	1.927704	1.182626
228	-263.1665	-430.5585	167.392	1.631462	0.9637991	0.5934422	3.113765	0.7352517
234	-267.133	-433.2928	166.1598	2.460729	0.9301191	0.6984238	2.149136	1.852208
240	-267.4232	-433.8962	166.4729	2.460729	0.8147907	0.5579654	1.533988	2.207303
246	-273.0822	-439.7768	166.6946	2.460729	1.413702	0.6934807	1.321852	1.728065
252	-284.0928	-451.3613	167.2685	2.460729	1.122542	1.203657	1.145718	1.263924
258	-273.3507	-441.507	168.1563	1.591139	0.9638833	1.201365	1.242082	1.30169
264	-254.1169	-423.9659	169.849	0.376993	1.265739	0.7813291	1.212222	1.008096
270	-261.4672	-431.4599	169.9927	0.01034576	1.046004	0.8916124	0.8633027	1.570228
276	-260.1978	-429.6516	169.4538	0.07598322	1.206005	1.344503	0.8440382	1.485192
282	-261.0838	-431.0898	170.006	0.3572388	0.7716002	1.316857	0.9810552	1.059939
288	-259.2675	-428.5321	169.2646	0.04207645	1.340302	1.34348	0.9810552	1.451984
294	-260.5869	-429.2369	168.65	0.6209202	1.35519	1.721194	0.8558009	1.290571
300	-256.5052	-424.3228	167.8176	0.4100507	2.635344	2.408527	0.7447361	0.79197
306	-260.6479	-429.9326	169.2847	0.2027478	1.853161	1.023031	0.9145044	1.236932
312	-266.0269	-436.2675	170.2407	0.07102537	0.8085946	1.112131	0.8883026	1.327233
318	-264.5499	-434.1535	169.6036	0.240854	1.220676	1.03523	1.303506	1.087328
324	-263.8378	-431.265	167.4272	2.212306	1.28866	1.03523	1.101873	1.374628
330	-253.7465	-423.1127	169.3662	0.2670194	0.8390504	1.632801	1.498195	0.9069297
336	-261.7027	-430.1227	168.42	0.08314616	1.828013	1.105259	2.058442	1.040703
342	-249.3653	-418.6873	169.322	0.1556981	1.125218	1.618033	1.308156	0.9855171
348	-255.5784	-424.8898	169.3113	0.6130814	1.352555	0.8536759	1.381467	0.9855171
354	-262.6003	-429.5434	166.9432	2.117243	0.9075276	0.994563	2.827369	0.5750323
360	-251.7518	-420.7462	168.9944	0.01960553	2.953606	0.6873729	1.327973	0.7482893
366	-257.284	-427.0155	169.7315	0.01151646	1.054776	1.27425	1.094964	1.292917
372	-264.2974	-433.7078	169.4104	0.3277443	1.957405	0.534553	0.9902234	1.26758
378	-252.5494	-422.2233	169.6739	0.06981544	0.8134393	1.121313	1.651882	1.151526
384	-259.1833	-428.3451	169.1618	0.2305099	1.141625	1.628232	1.509415	0.8272541
390	-251.6405	-421.1726	169.5321	0.1923175	1.595233	1.005135	1.245268	0.9406428
396	-247.2856	-416.6016	169.316	0.4523293	0.8729487	0.8502277	1.986829	1.013913
402	-255.756	-423.3216	167.5656	1.949848	1.138133	1.182475	1.914675	0.6765827
408	-247.729	-416.5897	168.8607	0.7387211	1.398935	0.9393189	1.405427	1.147241
414	-251.0971	-421.425	170.3279	0.1313927	0.6102142	0.796235	1.635657	0.9719241
420	-252.1675	-421.5769	169.4094	0.406278	1.369926	1.035695	1.043178	1.214435
426	-253.0436	-423.1404	170.0969	0.5501861	0.6302845	1.035695	1.40029	0.7149284
432	-266.626	-434.8144	168.1884	1.590495	2.191226	0.5173198	1.168075	0.8895988
438	-252.6181	-422.0346	169.4165	0.7629658	1.368085	0.6426207	1.168075	1.120969
