Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-546.5309	-812.1425	265.6116	0.827127	0.00303493	3.36655e-05	0.00109774	0.0121562	0.000288812	0.00274044	0.000480011	0.00133363	0.00636881	0.0122549	0.00340731	0.00435394	0.00123445	0.0168752	0.000257305	0.000817807	0.00636155	0.00243338	0.00488609	0.0060105	0.000474268	0.00223324	0.00888571	0.00091275	0.00444213	0.00682853	0.0276581	0.00454681	0.00617157	0.00159365	0.00419907	0.00083663	0.00412784	0.00714246	0.00639358	0.2662365
6	-551.4681	-817.0773	265.6091	0.828155	0.0030387	3.37073e-05	0.0010991	0.0121713	0.000289171	0.00274384	0.00220897	0.00133529	0.00637672	0.0122702	0.00341155	0.00435936	0.00761518	0.0168962	0.000257625	0.000818823	0.00636946	0.0024364	0.00489217	0.00601797	0.000474858	0.00223602	0.00889676	0.000913885	0.00444766	0.00460933	0.0276925	0.00455246	0.00260269	0.000939078	0.00420429	0.00083767	0.00413297	0.00426164	0.00640153	0.2648315
12	-548.6284	-814.1738	265.5454	0.827344	0.00303572	3.36743e-05	0.00109803	0.0121594	0.000451946	0.0013703	0.00220681	0.000539532	0.00637048	0.0122582	0.00184654	0.00456429	0.00760772	0.0168796	0.000257372	0.000818022	0.00636322	0.00243402	0.00488738	0.00601208	0.000474393	0.00656738	0.00888805	0.00091299	0.0044433	0.00460482	0.0276654	0.00454801	0.00260014	0.000938159	0.00420017	0.00083685	0.00412892	0.00425747	0.00639526	0.2332659
18	-551.7271	-817.1962	265.4691	0.827093	0.0030348	3.36641e-05	0.00109769	0.0121557	0.00168767	0.00136988	0.00220613	0.000242931	0.00562225	0.0109698	0.00184598	0.0045629	0.00760541	0.0168745	0.000257294	0.00189223	0.00636129	0.00243328	0.00514664	0.00601025	0.000474249	0.00656538	0.00888534	0.000912713	0.00444195	0.00460342	0.027657	0.00454663	0.00259935	0.00219579	0.0041989	0.000836595	0.00412767	0.00425618	0.00519571	0.2037521
24	-550.953	-816.496	265.543	0.813304	0.00326108	3.61741e-05	0.00117954	0.013062	0.00261466	0.00147202	0.0019754	0.000261044	0.00604145	0.0117877	0.00483605	0.00490312	0.00817247	0.0181327	0.000276478	0.00203331	0.00683559	0.0026147	0.00553038	0.00645838	0.00125198	0.0070549	0.00954784	0.000980765	0.00477315	0.00494665	0.0297191	0.00488562	0.00160138	0.00235951	0.000977046	0.00252139	0.00443543	0.00457352	0.00558311	0.2322379
30	-545.5418	-811.0579	265.5161	0.813752	0.00326287	8.04466e-05	0.00118019	0.0130692	0.0026161	0.00147283	0.00197649	0.000261188	0.00604478	0.0117942	0.00483871	0.00490582	0.00287401	0.0181426	0.00027663	0.00203443	0.0081186	0.00261615	0.00553343	0.00646193	0.00468136	0.00705879	0.0095531	0.000981305	0.00477577	0.00494938	0.0297355	0.00488832	0.00160226	0.00236081	0.000977584	0.00252278	0.00443787	0.00457604	0.00558618	0.2210745
36	-545.4292	-811.0467	265.6175	0.815486	0.00326983	6.44352e-05	0.0011827	0.013097	0.00262167	0.00147597	0.0019807	0.000261744	0.00605765	0.0118193	0.00484902	0.00491627	0.00288013	0.0181813	0.00027722	0.00203877	0.0081359	0.00262172	0.00554522	0.00436133	0.00469133	0.00707383	0.00957345	0.000983396	0.00478595	0.00495992	0.0297988	0.00489873	0.00160568	0.00236584	0.000979667	0.00252815	0.00444733	0.00458579	0.00559809	0.2696192
42	-545.212	-810.8339	265.622	0.813796	0.00326305	0.00020395	0.00118025	0.0130699	0.00142532	0.00147291	0.0019766	0.000457435	0.0060451	0.0117948	0.00483897	0.00861937	0.00287416	0.0181436	0.000276645	0.00203454	0.00918422	0.00261629	0.00553372	0.00435229	0.00377639	0.00705917	0.00955361	0.000981358	0.0038302	0.00494964	0.0297371	0.00488858	0.00160235	0.00236094	0.000977637	0.00252291	0.00443811	0.00457628	0.00558648	0.2722807
48	-549.9736	-815.5045	265.5309	0.806854	0.00323521	0.00020221	0.00117018	0.0129584	0.00141316	0.00146035	0.00195974	0.000453533	0.00599353	0.0116942	0.00529384	0.00906016	0.00284964	0.0179888	0.000274285	0.00201719	0.00910587	0.00259397	0.00548652	0.00431516	0.00374418	0.00699895	0.00866889	0.000972986	0.00379753	0.00490742	0.0172419	0.00484688	0.00158868	0.0223966	0.000969297	0.00301051	0.00440025	0.00453724	0.00553883	0.2271174
54	-547.2218	-812.8639	265.6421	0.786946	0.00315539	0.000197221	0.00503905	0.0126387	0.00137829	0.00269402	0.00191138	0.000270148	0.00584565	0.00448615	0.00516322	0.00883662	0.00277933	0.017545	0.000267518	0.00196742	0.0088812	0.00252997	0.00535115	0.00420869	0.0036518	0.00682626	0.008455	0.000948979	0.00370383	0.00478634	0.0168165	0.00472729	0.00154948	0.021844	0.000945381	0.00293623	0.00429168	0.031023	0.00540217	0.2849125
