Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1331.52	-1597.037	265.5171	0.890054	0.013806	0.00220347	0.00107719	0.00296142	0.00199986	0.0119392	0.000718153	0.00670292	0.00506267	0.00389787	0.00113645	1.87579e-07	0.00188019	0.00326852	0.00596893	0.000333018	0.00228936	0.000582484	0.00391668	0.0044976	0.00389492	0.00625242	0.000179942	0.000189592	0.000141116	0.00440897	0.0028772	0.000544456	0.00192126	0.00279674	0.00421257	0.000724273	0.00176906	0.00436613	0.00142518	0.2214856
6	-1330.078	-1595.619	265.5414	0.886521	0.0137512	0.00219473	0.00289058	0.00294966	0.00199193	0.0118919	0.00075697	0.00667632	0.00504257	0.0038824	0.00113194	4.26516e-07	0.00187273	0.00325554	0.00594524	0.000331697	0.00228027	0.000580172	0.00390114	0.00447975	0.00387947	0.00582472	0.000179227	0.000533994	0.000737488	0.00439147	0.00286578	0.000542295	0.00187775	0.00278564	0.00419585	0.000231041	0.00283196	0.0043488	0.0024459	0.2315647
12	-1322.827	-1588.376	265.549	0.876898	0.0136019	0.0021709	0.0028592	0.00291764	0.0019703	0.0117628	0.000748753	0.00660384	0.00498783	0.00384026	0.00111965	2.81245e-07	0.0018524	0.0032202	0.00847027	0.000328096	0.00225552	0.000637829	0.00385879	0.00443112	0.00383735	0.00576149	0.000177282	0.0014518	0.000729483	0.0043438	0.00283467	0.000536408	0.00185737	0.009689	0.00415031	0.000573549	0.00280121	0.00430159	0.00241935	0.2348907
18	-1322.649	-1588.244	265.5953	0.875909	0.0135866	0.00216846	0.00285597	0.00305955	0.00196808	0.0117495	0.000899136	0.0065964	0.00498221	0.00383592	0.00169248	1.04144e-07	0.00185031	0.00321657	0.00846071	0.000327726	0.00225298	0.00063711	0.00385444	0.00442612	0.00383302	0.00625307	0.000177082	0.00146975	0.00072866	0.0043389	0.00283148	0.000535803	0.00185527	0.00967807	0.00351879	0.000572902	0.00279805	0.00429674	0.00278336	0.2572643
24	-1325.601	-1591.144	265.543	0.875378	0.0130667	0.00196637	0.00174938	0.00480595	0.00177814	0.0101239	0.00105461	0.00547593	0.00357805	0.00651189	0.00299168	0.00116912	0.00274333	0.00373393	0.00243488	0.000184803	0.000706048	0.00556906	0.00480277	0.00613001	0.00879636	0.0127282	2.99071e-06	0.00114955	0.00121639	0.00185562	0.00324965	0.00153714	0.00137655	0.000957453	0.0050475	0.0002422	0.00222335	0.00275877	0.000903916	0.2322444
30	-1334.23	-1599.753	265.5231	0.890419	0.00791399	0.00216995	0.00074373	0.000269507	0.00068281	0.00951012	2.8807e-05	0.00584352	0.00407126	0.00905509	0.000951815	2.55986e-06	0.00144627	0.00088504	0.00276811	0.000140566	0.000448315	0.00418152	0.00629647	0.0048227	0.00818068	0.0015476	3.72803e-05	0.00370939	0.000635938	0.00865305	0.00361609	0.00147155	0.00116304	0.00173457	0.00461262	0.000619336	0.00193275	0.00541065	0.00402416	0.2238947
36	-1335.866	-1601.36	265.4943	0.894317	0.00794864	0.00217945	0.000746986	0.000270687	0.000685799	0.00955175	2.89331e-05	0.0058691	0.00408909	0.00909473	0.00030492	2.57106e-06	0.0014526	0.000888914	0.00278022	0.000141182	0.000450277	0.00419982	0.00632403	0.000842186	0.00821649	0.00155437	3.74435e-05	0.00372563	0.000788434	0.00869093	0.00363192	0.00147799	0.00116814	0.00174217	0.00463281	0.000622047	0.00194121	0.00555976	0.00404178	0.2127325
42	-1331.009	-1596.563	265.5548	0.891552	0.00792406	0.00217271	0.000744676	0.00026985	0.000683679	0.00952222	2.88437e-05	0.00143396	0.00407644	0.00906662	0.000303977	1.35048e-06	0.00144811	0.000886166	0.00277163	0.000140745	0.000448885	0.00418684	0.00630448	0.000839582	0.00819109	0.0040947	3.73278e-05	0.00371411	0.000785997	0.00866406	0.00858553	0.00147342	0.00116452	0.00173678	0.00461849	0.000620124	0.00193521	0.00554257	0.00402928	0.2374476
48	-1329.128	-1594.682	265.5548	0.894839	0.00876856	0.00332605	0.00109695	0.000270443	0.000685181	0.00954315	2.89071e-05	0.00143711	0.000547068	0.00908654	0.000304645	2.06711e-06	0.00248945	0.000888113	0.00277772	0.000141054	0.000449872	0.00419604	0.00296608	0.000841427	0.00820909	0.0041037	3.74098e-05	0.00372227	0.000787724	0.0086831	0.0086044	0.00147666	0.00116708	0.0017406	0.00462864	0.000621487	0.00193946	0.00555475	0.00403814	0.2374476
54	-1320.647	-1586.239	265.592	0.894984	0.00647836	0.00242775	0.000715094	0.0039307	0.00145431	0.00143349	0.0130882	0.00447867	0.00292642	0.00578582	0.000491996	0.000535879	0.00379068	0.00191238	0.00199145	0.000133997	0.000412084	0.00455483	0.00184583	0.00501363	0.00719439	0.009305	2.44605e-06	0.000170357	0.000994862	0.00151768	0.00620164	0.0012572	0.00460417	0.000783084	0.00412826	0.000568129	0.00181844	0.0023296	0.000739297	0.2555495
