Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-163.7433	-334.1791	170.4358	0.594926	0.4315137	1.396634	0.247329	0.752671	0.495545	0.504455	0.399458
6	-152.7744	-321.5334	168.759	2.068658	0.370863	1.462809	0.404019	0.595981	0.505337	0.494663	0.3655141
12	-151.0923	-319.4016	168.3094	2.225107	0.1832462	1.591188	0.290589	0.709411	0.476376	0.523624	0.3645153
18	-153.3047	-323.71	170.4053	0.4814374	0.2633005	1.404707	0.375008	0.624992	0.514446	0.485554	0.4747119
24	-157.1566	-325.582	168.4254	2.521199	0.2781189	1.554619	0.200864	0.799136	0.543436	0.456564	0.5228964
30	-165.0718	-333.4099	168.3381	2.521199	0.3001364	1.477527	0.35807	0.64193	0.438429	0.561571	0.5667181
36	-179.42	-348.8126	169.3926	1.24304	0.1857862	1.544744	0.441471	0.558529	0.267918	0.732082	0.3865056
42	-165.3663	-335.3888	170.0225	0.4008523	0.3813682	1.835541	0.483868	0.516132	0.435371	0.564629	0.3402185
48	-165.6328	-335.4256	169.7928	1.602325	0.6817744	0.8071244	0.453314	0.546686	0.307251	0.692749	0.4381675
54	-164.5863	-333.5952	169.0089	0.8923845	0.198255	2.278629	0.225402	0.774598	0.427771	0.572229	0.2830779
60	-161.4812	-331.0806	169.5994	0.8923845	0.1947146	1.638321	0.365541	0.634459	0.371241	0.628759	0.3515003
66	-165.6103	-335.6915	170.0812	0.6779943	0.4290096	1.565728	0.311903	0.688097	0.350781	0.649219	0.3066371
72	-160.2855	-327.3858	167.1003	2.505756	0.2795338	2.703349	0.503552	0.496448	0.623116	0.376884	0.5107833
78	-157.2294	-325.6851	168.4557	2.337779	0.2592381	1.535843	0.310458	0.689542	0.545871	0.454129	0.5624652
84	-160.4244	-330.5147	170.0903	1.029447	0.1880513	1.049967	0.303011	0.696989	0.579008	0.420992	0.410638
90	-167.1612	-336.4493	169.2881	1.09158	0.26158	1.854566	0.303011	0.696989	0.430544	0.569456	0.2949557
96	-167.8281	-338.2506	170.4225	0.3830007	0.26158	1.502365	0.351691	0.648309	0.435752	0.564248	0.4544872
102	-168.688	-338.2387	169.5507	0.7804849	0.2812822	1.99492	0.326444	0.673556	0.368762	0.631238	0.3534448
108	-168.3203	-338.0713	169.751	0.3454344	0.3595443	2.260281	0.388788	0.611212	0.377301	0.622699	0.4171522
114	-163.4145	-333.6186	170.2041	0.3983883	0.3468606	1.701466	0.531777	0.468223	0.538946	0.461054	0.4171522
120	-170.1687	-339.8527	169.684	0.6862186	0.5491687	1.930172	0.352963	0.647037	0.402397	0.597603	0.4982314
126	-178.5677	-347.8753	169.3076	1.616633	0.4286772	1.254773	0.57799	0.42201	0.367165	0.632835	0.8559359
132	-183.8073	-354.0542	170.2469	0.5881211	0.608159	1.193273	0.541099	0.458901	0.507009	0.492991	0.8445613
138	-175.7179	-346.5702	170.8522	0.410746	0.502698	1.046134	0.39019	0.60981	0.407222	0.592778	0.5143268
144	-186.0177	-356.8883	170.8706	0.03031839	0.3495386	1.470545	0.311986	0.688014	0.386773	0.613227	0.6669876
150	-183.1532	-353.4775	170.3243	0.313454	0.5412074	1.503061	0.552018	0.447982	0.393098	0.606902	0.7994367
156	-183.1043	-354.3149	171.2106	0.09515263	0.6053801	0.6668454	0.558883	0.441117	0.426994	0.573006	0.9275776
162	-181.7075	-352.5493	170.8419	0.3567006	0.5892093	0.9443208	0.651283	0.348717	0.426994	0.573006	0.7878354
168	-181.6098	-352.1954	170.5856	0.4366125	0.5808272	1.141276	0.651283	0.348717	0.558451	0.441549	0.7627549
174	-172.5305	-343.5036	170.9731	0.2827564	0.6606241	0.8570622	0.518885	0.481115	0.409236	0.590764	0.6736335
180	-176.2411	-347.1251	170.884	0.1269038	0.8481278	0.5990104	0.467002	0.532998	0.495242	0.504758	1.051411
186	-173.9594	-344.9801	171.0207	0.3077768	0.5009993	0.8018334	0.510606	0.489394	0.449607	0.550393	0.8175333
192	-169.0197	-340.0558	171.0361	0.3077768	0.6204833	0.7055202	0.510606	0.489394	0.506806	0.493194	0.8004497
198	-166.901	-337.5093	170.6083	0.6769247	0.3813588	0.9884132	0.485342	0.514658	0.542475	0.457525	0.6669752
204	-166.7639	-338.4103	171.6464	0.04809466	0.2635028	0.6102427	0.346562	0.653438	0.44651	0.55349	0.5774103
210	-168.5079	-339.9348	171.427	0.04582805	0.3186143	0.8046264	0.346562	0.653438	0.44651	0.55349	0.7330554
216	-171.3071	-343.1617	171.8546	0.1193804	0.3050338	0.461852	0.282342	0.717658	0.727338	0.272662	0.7330554
222	-173.8956	-345.1184	171.2228	0.7522728	0.4943321	0.2380114	0.340374	0.659626	0.442312	0.557688	0.7861366
228	-179.3386	-349.4252	170.0866	0.6090457	0.3802016	1.677129	0.340374	0.659626	0.317294	0.682706	0.7079607
234	-178.0453	-347.4116	169.3663	2.107385	0.3757932	0.6113742	0.337136	0.662864	0.357457	0.642543	1.022117
240	-164.9357	-334.6984	169.7627	1.262912	0.6376049	1.033394	0.500236	0.499764	0.363547	0.636453	0.8189581
246	-158.9162	-328.5563	169.6401	0.7652101	0.1582306	1.747966	0.231751	0.768249	0.374878	0.625122	0.4363112
252	-153.9379	-322.0598	168.1218	0.2301584	0.3364648	3.902072	0.34065	0.65935	0.407635	0.592365	0.2871598
258	-157.6416	-328.0543	170.4126	0.3073897	0.3948031	1.665491	0.337767	0.662233	0.407635	0.592365	0.4779629
264	-155.5958	-326.4395	170.8436	0.2896848	0.3948031	1.200528	0.470616	0.529384	0.403066	0.596934	0.483088
270	-166.0007	-336.1765	170.1758	1.070371	0.5360069	1.022246	0.449052	0.550948	0.627583	0.372417	0.5938217
276	-157.2162	-327.3461	170.1299	1.190426	0.4850842	0.9032482	0.470776	0.529224	0.462695	0.537305	0.6914659
