Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-649.2376	-814.1775	164.9399	5.116577	0.6055316	1.266174	0.8683833	0.1069786	3.651027	0.3021238
6	-643.5399	-808.7567	165.2168	3.290487	0.356182	2.065636	0.8683833	0.3484598	3.651027	0.7641178
12	-640.7132	-807.9433	167.2301	2.398704	0.7625446	0.4745279	0.6816149	1.879342	1.761347	1.147066
18	-646.9834	-810.0192	163.0357	2.962781	0.4967777	4.224083	3.222515	1.041619	0.4293262	1.075383
24	-636.5137	-802.3575	165.8438	3.731876	0.627428	0.7257582	3.222515	1.041619	0.4995221	1.05783
30	-641.3228	-806.5625	165.2396	3.965112	0.419761	1.347266	3.222515	1.041619	0.4995221	1.102528
36	-655.568	-817.0475	161.4796	2.961683	0.3677286	0.8837375	2.325161	2.493233	4.226031	1.617028
42	-643.1519	-806.9011	163.7492	2.776061	0.5031734	1.227796	1.750558	2.44327	1.522268	2.10489
48	-644.8483	-812.8703	168.022	2.753407	0.3524719	1.227796	0.2635037	1.01059	0.1947998	2.197176
54	-654.3813	-821.1835	166.8022	4.22487	0.3771012	0.6745866	0.05340777	2.471216	0.02088226	2.012403
60	-644.2198	-813.1299	168.9101	3.375637	0.4745585	0.4411015	0.002249153	0.7368315	0.582084	1.86078
66	-654.4261	-818.0427	163.6166	3.71198	0.3583172	1.110369	0.002098759	1.574856	4.849284	1.444222
72	-653.637	-813.4149	159.7779	3.375504	0.3190447	0.3606002	0.001662719	7.152512	4.435109	1.185407
78	-626.9979	-794.5186	167.5207	3.375504	0.4832188	0.6453669	0.02714822	1.575094	1.641806	1.313418
84	-627.0377	-795.0126	167.9749	2.605799	0.5334579	1.233046	0.7767947	0.8530632	1.068091	1.308698
90	-638.7787	-802.6508	163.872	4.351682	0.6058005	0.6837505	2.279473	0.9792191	2.838007	1.345304
96	-633.1175	-801.4658	168.3483	2.162135	0.4853166	0.1965745	1.402439	1.30646	1.002628	1.345304
102	-636.6373	-806.268	169.6307	3.398511	0.536134	0.1733806	1.403493	0.3521631	0.2338754	0.8970327
108	-639.2704	-809.1789	169.9085	2.900453	0.5179035	0.12401	1.096966	0.2533628	0.8782437	0.7583006
114	-639.0273	-808.3608	169.3334	5.140764	0.4747543	0.258225	0.294246	0.1193621	1.006188	0.6699742
120	-635.5592	-805.8725	170.3133	3.239906	0.5934529	1.036683	0.2887141	0.00158513	0.3393408	0.7133858
126	-639.6601	-809.1512	169.4911	2.735678	0.6390457	1.472078	0.4948618	0.004386109	0.5824311	1.007432
132	-640.6069	-810.0167	169.4099	2.097153	0.6447027	1.9919	0.7477622	0.01608162	0.4164011	0.961847
138	-638.944	-805.8241	166.88	3.997827	0.4922909	2.262259	1.060612	0.6196591	0.3756966	1.156533
144	-647.887	-815.0139	167.1269	2.601028	0.5235284	1.785211	0.4328336	1.243704	1.370219	1.276519
150	-642.039	-810.8967	168.8576	2.008781	0.4034363	0.5218721	0.309423	1.551348	1.031828	1.49492
156	-632.6858	-801.7935	169.1076	3.962679	0.3127901	0.562061	0.119039	0.3243836	1.101597	1.311424
162	-635.2395	-801.6239	166.3843	3.161694	0.6170867	0.4575749	1.923756	0.6571585	1.998825	1.311424
168	-631.1113	-798.1542	167.0429	3.746518	0.4324663	0.4575749	0.1076499	1.00029	3.162136	0.7792808
174	-640.6507	-808.1507	167.5001	3.78431	0.289998	0.0735478	0.08203523	0.9467032	3.162136	0.9306162
180	-638.0278	-805.7914	167.7637	3.465931	0.6582096	0.1657767	0.7601659	0.6339059	2.014444	1.178216
186	-635.8238	-805.642	169.8183	3.465931	0.6179267	0.05849619	0.969477	0.5811853	0.2370502	0.9009815
192	-635.1358	-805.1119	169.9762	2.690458	0.489976	0.2689757	0.7215135	0.8412842	0.1499863	1.249875
198	-642.4126	-811.332	168.9193	2.389893	0.6604896	0.2574375	1.573585	0.8101495	0.2829985	1.388918
204	-635.8906	-804.5472	168.6566	2.127035	0.7579702	0.7276688	0.5572372	0.9617031	0.9937588	1.435621
210	-639.4733	-806.3276	166.8543	2.709243	0.5476951	1.816011	0.6379146	0.574731	0.59038	2.25043
216	-645.7339	-812.4855	166.7516	3.102419	0.5605835	1.698355	0.80684	1.33193	0.7367982	1.462555
222	-646.1913	-815.2432	169.0518	3.759889	0.7647762	0.4437116	0.6509251	0.0562168	0.7221606	1.279944
228	-656.1026	-826.1778	170.0751	2.284287	0.6853868	0.1944506	0.6509251	0.6383396	0.1360179	1.54622
234	-646.3246	-814.2444	167.9198	4.733063	0.7691052	0.1499868	0.9302939	0.8101694	0.3287517	1.453547
240	-651.1203	-821.0906	169.9704	2.570158	0.5452319	0.1073339	0.421639	0.3653881	0.4040275	1.791959
246	-643.5246	-811.1586	167.6341	3.245884	0.455265	0.3446659	1.204565	1.259995	0.4439238	1.785367
