Iteration	Posterior	Likelihood	Prior	tree_length
0	-1548.701	-1715.107	166.4059	5.296181
6	-1540.988	-1708.389	167.4013	4.743365
12	-1535.636	-1702.89	167.2538	4.825736
18	-1536.321	-1702.56	166.2385	5.388512
24	-1549.414	-1717.023	167.6091	4.627056
30	-1551.951	-1718.86	166.9096	5.017271
36	-1544.193	-1711.165	166.9718	4.98274
42	-1548.405	-1713.949	165.5443	5.769797
48	-1527.814	-1694.745	166.9318	5.004935
54	-1546.145	-1712.993	166.8476	5.051684
60	-1545.329	-1712.177	166.8476	5.051684
66	-1540.11	-1706.858	166.7482	5.106821
72	-1533.803	-1700.346	166.543	5.220458
78	-1544.106	-1710.649	166.543	5.220458
84	-1547.426	-1713.969	166.543	5.220458
90	-1538.817	-1705.868	167.0513	4.938535
96	-1552.913	-1719.188	166.2744	5.368758
102	-1546.481	-1712.755	166.2744	5.368758
108	-1541.726	-1709.266	167.5396	4.665993
114	-1531.942	-1698.756	166.8137	5.070515
120	-1529.573	-1696.564	166.9904	4.972418
126	-1534.629	-1700.881	166.2526	5.380772
132	-1541.378	-1708.475	167.0972	4.913005
138	-1532.217	-1698.993	166.7759	5.091452
144	-1538.081	-1704.986	166.9046	5.020075
150	-1536.476	-1703.689	167.2131	4.848438
156	-1530.703	-1697.512	166.8082	5.07356
162	-1540.825	-1707.907	167.0822	4.921314
168	-1538.494	-1705.224	166.7297	5.117073
174	-1535.023	-1701.542	166.5189	5.233761
180	-1528.74	-1696.23	167.49	4.693784
186	-1539.683	-1706.281	166.5975	5.190299
192	-1544.852	-1711.45	166.5975	5.190299
198	-1539.186	-1704.884	165.6982	5.685501
204	-1551.656	-1718.644	166.9886	4.973398
210	-1544.805	-1711.068	166.2632	5.374892
216	-1542.736	-1709.114	166.3779	5.311655
222	-1553.592	-1720.012	166.4205	5.288095
228	-1554.978	-1721.595	166.6168	5.179596
234	-1551.068	-1717.035	165.9676	5.537639
240	-1538.816	-1705.675	166.8591	5.045319
246	-1547.147	-1713.542	166.3946	5.302425
252	-1568.367	-1735.374	167.007	4.963136
258	-1549.099	-1716.405	167.3061	4.796546
264	-1550.837	-1717.736	166.8992	5.023047
270	-1542.45	-1709.365	166.9142	5.014749
276	-1544.227	-1710.642	166.4157	5.290776
282	-1533.224	-1699.905	166.681	5.144068
288	-1540.015	-1707.544	167.5294	4.671731
294	-1538.911	-1705.668	166.7571	5.10188
300	-1557.958	-1724.417	166.4588	5.266955
306	-1553.005	-1720.095	167.0903	4.916821
312	-1540.679	-1706.621	165.9424	5.551459
318	-1542.28	-1709.464	167.1837	4.864797
324	-1535.193	-1701.287	166.094	5.4681
330	-1530.901	-1697.233	166.3322	5.336882
336	-1528.367	-1695.197	166.8302	5.061339
342	-1536.11	-1702.341	166.2308	5.392744
348	-1528.307	-1695.817	167.5102	4.682466
354	-1542.918	-1710.287	167.3693	4.761262
360	-1526.274	-1693.225	166.9509	4.994345
366	-1550.185	-1716.558	166.3735	5.314082
372	-1546.395	-1713.419	167.0241	4.953643
378	-1539.84	-1706.719	166.8786	5.034491
384	-1530.783	-1697.161	166.3789	5.311098
390	-1528.979	-1696.146	167.1667	4.874254
396	-1528.622	-1695.655	167.0328	4.948797
402	-1528.856	-1695.301	166.4454	5.274379
408	-1535.08	-1701.63	166.5498	5.216676
414	-1532.656	-1699.301	166.6453	5.16382
420	-1531.142	-1697.655	166.5129	5.237053
426	-1542.107	-1708.598	166.4912	5.249085
432	-1539.714	-1706.482	166.7683	5.09569
438	-1544.036	-1710.975	166.9388	5.001047
444	-1531.501	-1698.592	167.0905	4.916694
450	-1558.037	-1724.841	166.8042	5.075761
456	-1555.859	-1722.834	166.9754	4.980715
462	-1542.228	-1708.822	166.5942	5.192128
468	-1550.728	-1718.106	167.3775	4.756641
474	-1536.674	-1703.108	166.4342	5.28057
480	-1545.072	-1710.581	165.5088	5.789263
486	-1547.82	-1715.41	167.5898	4.637896
492	-1540.696	-1707.693	166.9968	4.968843
498	-1532.922	-1699.811	166.8884	5.029063
504	-1536.125	-1702.323	166.1979	5.410885
510	-1539.08	-1706.047	166.9671	4.985339
516	-1539.551	-1706.156	166.6046	5.186358
522	-1534.954	-1702.454	167.4998	4.688285
528	-1547.829	-1713.871	166.0417	5.496871
534	-1542.392	-1709.036	166.6432	5.164983
540	-1544.033	-1710.598	166.5651	5.208237
546	-1541.86	-1708.425	166.5651	5.208237
552	-1539.04	-1705.132	166.0916	5.469438
