Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-540.5652	-806.2105	265.6454	0.819094	0.0210709	0.00397395	0.00233578	0.00243406	0.00107092	0.0106568	0.000566245	0.0134377	0.0022389	0.0107725	0.0100191	0.0014318	0.00902859	0.00208989	0.00305666	0.000469998	0.000810044	0.00550085	0.0110787	0.00851754	0.0130288	0.000644862	1.88757e-05	0.000169094	2.92556e-05	0.0100231	0.00341019	0.00251283	0.00187033	0.00048038	0.0150456	0.00360524	0.00115504	0.00808525	0.00026622	0.2871159
6	-546.4585	-812.027	265.5685	0.823806	0.0141629	0.00399681	0.00234922	0.00244806	0.00107709	0.0107181	0.000569503	0.013515	0.00225179	0.0108345	0.0100768	0.00336002	0.00908053	0.00171016	0.00412815	0.000472702	0.000814704	0.0055325	0.0111424	0.00856654	0.0131038	0.000618985	1.89843e-05	0.000493805	0.000159832	0.0100808	0.00342981	0.00252728	0.00188109	0.000483144	0.0151321	0.00115256	0.00190435	0.00813177	0.000267751	0.2438322
12	-543.4859	-809.1226	265.6368	0.817588	0.0140559	0.00396664	0.00233149	0.00242958	0.00106895	0.0106372	0.000606397	0.013413	0.00223479	0.0107527	0.0100007	0.00222749	0.00901199	0.00169725	0.00409698	0.000469134	0.000808554	0.00937356	0.0110583	0.00850188	0.0130049	0.000614313	1.8841e-05	0.00138264	0.000158625	0.0100047	0.00340392	0.00250821	0.001855	0.00174046	0.0150179	0.00293975	0.00188998	0.00807039	0.00105994	0.281453
18	-545.3315	-810.9861	265.6546	0.819937	0.0140963	0.00397804	0.00233818	0.00243656	0.00107203	0.0106678	0.000608139	0.0134515	0.00224121	0.0107836	0.00818127	0.00223389	0.00903788	0.00170213	0.00425063	0.00141311	0.000810877	0.00940049	0.0110901	0.00852631	0.0130422	0.000683783	1.88951e-05	0.00138661	0.000159081	0.0100334	0.0034137	0.00251541	0.00186033	0.00174546	0.0127022	0.0029482	0.00189541	0.00809357	0.00124471	0.2934938
24	-556.0037	-821.6686	265.6649	0.816156	0.0140313	0.00395969	0.0023274	0.00242533	0.00106708	0.015975	0.000739019	0.0133895	0.00223087	0.0107339	0.00814354	0.00222359	0.0089962	0.00169428	0.00423103	0.0014066	0.000807138	0.00935714	0.011039	0.00848698	0.0129821	0.00165047	1.88079e-05	0.00138022	0.000337886	0.00998715	0.00339796	0.00250381	0.00185175	0.00173741	0.0126436	0.000906897	0.00188667	0.00805625	0.00123897	0.3010951
30	-549.0278	-814.5938	265.566	0.820848	0.00859087	0.00398246	0.00234078	0.00243927	0.00107322	0.0160668	0.000743267	0.0134665	0.0022437	0.0107956	0.00819035	0.00223637	0.00904792	0.00170402	0.00425535	0.00141468	0.000584047	0.00941093	0.0111024	0.00853578	0.0130567	0.00165996	1.89161e-05	0.00138815	0.000339829	0.0100446	0.00341749	0.00251821	0.00186239	0.0017474	0.0127163	0.000912111	0.00189751	0.00810256	0.00124609	0.2426373
36	-546.7522	-812.3054	265.5532	0.823814	0.00862191	0.00399685	0.00117551	0.00244808	0.00107709	0.0179485	0.000745953	0.0135151	0.0022518	0.0108346	0.00523733	0.00159516	0.00908061	0.00107873	0.00427073	0.0014198	0.000586158	0.00944494	0.0111425	0.00856662	0.0131039	0.00166596	1.89844e-05	0.00139317	0.000341057	0.0100809	0.00342984	0.00252731	0.00186912	0.00175371	0.0127622	0.000915407	0.00190437	0.00813184	0.0012506	0.2367355
42	-555.1921	-820.5912	265.3991	0.816778	0.00854827	0.00396271	0.00100709	0.00242718	0.0010679	0.0177952	0.0103205	0.0133997	0.00223257	0.0107421	0.00163944	0.00158154	0.00900306	0.00106951	0.00423425	0.00125387	0.000581151	0.00936427	0.0110474	0.00849345	0.012992	0.00447676	1.88223e-05	0.00138127	0.000338144	0.00999476	0.00340055	0.00250572	0.00185316	0.00173874	0.0126532	0.000907589	0.00188811	0.00806239	0.00123991	0.1818386
48	-547.2721	-812.7866	265.5145	0.817821	0.00855919	0.00396778	0.00150825	0.00243028	0.00106926	0.0178179	0.0103337	0.0134168	0.00223543	0.0107558	0.00164154	0.000835791	0.00901456	0.00107088	0.00423966	0.00125547	0.000581894	0.00937624	0.0051643	0.00850431	0.0130086	0.00448248	1.88463e-05	0.00138304	0.000338576	0.0100075	0.00827221	0.00250892	0.00185553	0.00174096	0.0126694	0.000908748	0.00189052	0.00807269	0.0012415	0.2204413
54	-552.1515	-817.727	265.5755	0.779203	0.0104562	0.00672485	0.00164723	0.00265421	0.015938	0.0257075	0.0112859	0.0146531	0.00244141	0.0117469	0.0017903	0.00141832	0.00984519	0.00116955	0.00463032	0.00137116	0.000635512	0.0102402	0.00564015	0.00609904	0.0142072	0.00489551	2.05829e-05	0.00151047	0.000369773	0.0109297	0.00903444	0.0027401	0.0020265	0.00190137	0.0138368	0.000992484	0.00206472	0.00881654	0.00135589	0.2472216
60	-564.1635	-829.7083	265.5447	0.762479	0.0102318	0.00658051	0.00161188	0.00259724	0.015596	0.0251558	0.0110437	0.0143386	0.00238901	0.0114948	0.00175187	0.00138788	0.00963389	0.00114445	0.00205248	0.00394082	0.000621872	0.0219029	0.0154489	0.00596814	0.0139023	0.00479044	3.18382e-05	0.00147805	0.000361837	0.0106951	0.00884053	0.00268129	0.00198301	0.00186057	0.0135398	0.000971182	0.00115304	0.00862731	0.00171236	0.2330015
66	-556.0609	-821.6441	265.5832	0.779977	0.0104666	0.00673153	0.00164887	0.00265685	0.00716148	0.0257331	0.0112971	0.0146677	0.00244383	0.0117585	0.00179207	0.00141973	0.00985497	0.00117072	0.000641112	0.00403126	0.000636143	0.0224055	0.0158035	0.0061051	0.00177531	0.00490038	3.25688e-05	0.00204583	0.000370141	0.0109405	0.00904341	0.00274283	0.00202852	0.00190326	0.0138505	0.00099347	0.000393586	0.0088253	0.00175166	0.2510041
72	-557.2285	-822.8117	265.5832	0.787196	0.0102917	0.00433776	0.00162131	0.00261245	0.0070418	0.025303	0.0111083	0.0144226	0.00240299	0.011562	0.00176213	0.00139601	0.00969028	0.00115115	0.000630398	0.00396389	0.000625512	0.0220311	0.0155394	0.00600308	0.000754987	0.00481849	3.20246e-05	0.00201164	0.000363955	0.0107577	0.00889229	0.00269699	0.00172477	0.00187146	0.0136191	0.000976868	0.000387009	0.00867781	0.00172238	0.2510041
78	-560.0248	-825.5411	265.5163	0.796768	0.0104168	0.0043905	0.00164103	0.00264422	0.00712743	0.0256107	0.0112434	0.0145979	0.00243221	0.0117026	0.00178356	0.00146064	0.00980812	0.00116515	0.000638064	0.0040121	0.000659561	0.022299	0.00366347	0.00140458	0.000764168	0.00487708	9.88189e-05	0.00203611	0.000368381	0.0108885	0.00900042	0.00272979	0.00174574	0.00189422	0.0137847	0.000988747	0.000391715	0.0132188	0.00174333	0.2211859
84	-551.3246	-816.8755	265.5509	0.822384	0.00921555	0.00274008	0.00145178	0.00233928	0.00276979	0.0226573	0.00994681	0.0129145	0.00100363	0.0103531	0.00157788	0.0012922	0.00867705	0.00103078	0.000564482	0.00354942	0.000583501	0.0197275	0.003241	0.0012426	0.000676044	0.00431465	8.74231e-05	0.00545031	0.000325899	0.00963284	0.00796249	0.00241499	0.00154442	0.00167577	0.012195	0.000874724	0.000346542	0.0116944	0.00154229	0.2357168
90	-549.1065	-814.5692	265.4626	0.822006	0.00921132	0.00273882	0.00145112	0.00233821	0.00276852	0.0226469	0.00994224	0.0129086	0.00100317	0.0103483	0.00157715	0.00129161	0.00867306	0.00103031	0.000564223	0.00265918	0.000583233	0.0197184	0.00323951	0.00259701	0.000675734	0.00431267	8.00115e-05	0.00544781	0.00032575	0.00962842	0.00795883	0.00241388	0.00154371	0.00167501	0.0121894	0.000874323	0.000346383	0.0116891	0.00154158	0.2015421
