Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-551.8606	-817.5348	265.6743	0.816029	0.00199576	0.00652206	0.0023842	0.00665638	0.00198181	0.00192946	0.00186936	0.00044198	0.00017618	0.00321563	0.021377	0.0130437	0.00101927	0.00435033	0.00158214	0.00432207	0.00800944	0.00514979	0.000784716	0.004514	0.0088243	0.0045964	0.0033514	0.0084495	0.00149049	0.00100477	0.012703	0.00966936	0.00105513	4.53685e-05	0.0113109	0.01287	0.0015819	0.0132119	0.00248156	0.3083847
6	-537.4249	-803.1048	265.6799	0.819176	0.00200346	0.00654721	0.0023934	0.00668206	0.00198946	0.0019369	0.00187657	0.000443685	0.000176859	0.00322803	0.0214595	0.013094	0.00130449	0.0043671	0.00158824	0.00433874	0.00804033	0.00516965	0.000787742	0.00453141	0.00885833	0.00461412	0.00336432	0.00848209	0.00149624	0.000586271	0.012752	0.00612829	0.0010592	4.55435e-05	0.0113545	0.0129197	0.00145046	0.0132628	0.00249114	0.3129656
12	-544.0727	-809.6543	265.5816	0.82106	0.00252748	0.00656227	0.0023989	0.00669742	0.00199403	0.00194136	0.00188089	0.000444705	0.000177266	0.00207955	0.0215088	0.0131241	0.00130749	0.00437715	0.00159189	0.00761406	0.00805882	0.00518154	0.000789554	0.00454183	0.00412085	0.00462473	0.0032103	0.00850159	0.00149968	0.000587619	0.0127813	0.00614238	0.00106163	3.71521e-05	0.0113807	0.0129494	0.00145379	0.0132933	0.00249686	0.2501973
18	-554.4751	-820.1407	265.6656	0.831289	0.00255897	0.00664402	0.00242879	0.00678086	0.00201888	0.00196554	0.00190432	0.000450245	0.000179474	0.00210546	0.0217768	0.00269369	0.00132378	0.00443168	0.00161172	0.00965838	0.00815922	0.00524609	0.00079939	0.00459841	0.00417219	0.00468235	0.00325029	0.00575586	0.000556226	0.00059494	0.0129405	0.0062189	0.00107486	3.7615e-05	0.0115224	0.0131107	0.0014719	0.0134589	0.00252797	0.3015877
24	-550.7877	-816.4257	265.6381	0.820184	0.0026422	0.00686012	0.00250779	0.00700141	0.00208454	0.00202947	0.00196626	0.000101882	0.0012225	0.00217394	0.0224851	0.0027813	0.00136684	0.00457582	0.00166414	0.00997252	0.0084246	0.00541672	0.000825391	0.00474797	0.00430789	0.00919552	0.00335601	0.00594307	0.000574317	0.00054528	0.0133614	0.00642117	0.00176049	3.88384e-05	0.0118972	0.0135371	0.00151978	0.0138967	0.00261019	0.282301
30	-560.3863	-825.9106	265.5244	0.819316	0.00385552	0.00839474	0.000994059	0.00705907	0.00504309	0.00190249	0.000499046	9.93297e-05	0.000472138	0.00255551	0.0185313	0.000874345	0.00115015	0.00370365	0.00423224	0.00887926	0.00713023	0.000850839	0.00701323	0.00389964	0.0116782	0.017153	0.00164907	0.00388611	0.00109331	0.000754038	0.00565123	0.00679794	0.00137563	0.000131978	0.015284	0.00880703	0.00506702	0.00568633	0.00852963	0.2244194
36	-550.9563	-816.5661	265.6098	0.814205	0.00383147	0.00834238	0.000987859	0.00701504	0.00258821	0.00189063	0.000495933	0.000133793	0.000517008	0.00253957	0.0212406	0.00109647	0.00114297	0.00368055	0.00420585	0.00331133	0.00708576	0.000845532	0.00696949	0.00387532	0.0116053	0.017046	0.00163878	0.00386188	0.000779593	0.00124707	0.00561599	0.00675554	0.0160518	0.000131155	0.0151887	0.0087521	0.00119769	0.00565087	0.00847643	0.2651967
42	-552.5958	-818.202	265.6062	0.812425	0.00382309	0.00832414	0.000985698	0.0069997	0.00258254	0.00188649	0.000494849	0.0001335	0.000515878	0.00253402	0.0211941	0.00109407	0.00123161	0.00106432	0.00419665	0.00330409	0.0065068	0.000843683	0.00695425	0.00386685	0.01158	0.0170087	0.0016352	0.00385343	0.000529426	0.00124434	0.0063101	0.00674077	0.0160167	0.00494046	0.0151555	0.00873296	0.00119507	0.00563851	0.00845789	0.2631757
48	-553.644	-819.1672	265.5232	0.789838	0.0037168	0.00809271	0.000958294	0.0068051	0.00251075	0.00207897	0.000481091	0.000129789	0.000501535	0.00246357	0.0206049	0.00106366	0.00119737	0.00125231	0.00407997	0.00061233	0.0063259	0.000820227	0.0136148	0.00375934	0.011258	0.0165359	0.00158973	0.0037463	0.000514707	0.00120975	0.0297876	0.00655336	0.0155714	0.00480311	0.0147341	0.00849017	0.000594198	0.00548175	0.00822275	0.223929
54	-562.66	-828.3086	265.6487	0.827915	0.00828991	0.00437363	0.00253142	0.0070674	0.00109352	0.0020486	0.00198479	0.000140004	0.00136321	0.00219443	0.0261155	0.00354729	0.00149482	0.00461895	0.000421388	0.000716377	0.00783197	0.00104265	0.00083317	0.00479272	0.00434849	0.00928219	0.00338764	0.000752589	0.000395511	0.00269439	0.0134873	0.00648169	0.00177708	0.00331079	0.0120093	0.0136647	0.000188115	0.0140277	0.00377622	0.289384
60	-558.4972	-823.9646	265.4675	0.827097	0.00828172	0.00436931	0.00252892	0.0106602	0.00109244	0.00204658	0.00198283	0.000139866	0.00136187	0.00229225	0.0260897	0.00354379	0.00149334	0.00461439	0.000420972	0.00071567	0.00782423	0.00104162	0.000832347	0.00478799	0.0043442	0.0060836	0.00338429	0.000836496	0.000395121	0.00269173	0.013474	0.00647529	0.00177533	0.00330752	0.0119975	0.0136512	0.000580179	0.0140138	0.00377249	0.2031925
