Iteration	Posterior	Likelihood	Prior	tree_length
0	-529.6906	-699.0818	169.3911	3.61223
6	-518.4041	-688.0347	169.6306	3.472819
12	-522.0107	-691.0309	169.0203	3.826485
18	-524.2651	-694.6342	170.3692	3.036402
24	-519.9004	-689.8524	169.952	3.284192
30	-523.0713	-694.1571	171.0858	2.600606
36	-515.3495	-685.5656	170.2161	3.127743
42	-521.8014	-691.3219	169.5205	3.537027
48	-503.1927	-673.0466	169.8539	3.341947
54	-507.8987	-678.0039	170.1053	3.193584
60	-509.9602	-679.5358	169.5756	3.50492
66	-500.4608	-670.4747	170.0139	3.247672
72	-508.5303	-678.9755	170.4452	2.990807
78	-515.741	-685.5371	169.7961	3.375929
84	-526.7269	-696.523	169.7961	3.375929
90	-527.2899	-697.6292	170.3393	3.054266
96	-518.2783	-688.5873	170.309	3.072354
102	-511.2133	-681.8293	170.616	2.887927
108	-501.3536	-671.694	170.3404	3.053576
114	-506.9846	-677.6658	170.6812	2.848426
120	-510.5217	-680.5949	170.0732	3.212576
126	-508.4844	-678.5576	170.0732	3.212576
132	-517.6648	-688.193	170.5283	2.940868
138	-522.8215	-692.4286	169.6072	3.486518
144	-516.0842	-685.0197	168.9355	3.875168
150	-523.4621	-693.6826	170.2205	3.125116
156	-523.1127	-693.2623	170.1496	3.167277
162	-517.7867	-687.9607	170.174	3.152802
168	-517.2503	-687.4976	170.2473	3.109167
174	-516.9168	-687.4535	170.5367	2.93578
180	-507.5409	-677.0773	169.5364	3.527758
186	-500.1835	-669.9018	169.7184	3.421503
192	-517.9017	-687.6201	169.7184	3.421503
198	-514.5449	-684.4027	169.8577	3.339733
204	-519.7829	-690.3805	170.5976	2.899011
210	-513.2556	-683.8533	170.5976	2.899011
216	-507.0695	-677.5307	170.4612	2.981209
222	-516.1304	-686.0819	169.9515	3.284497
228	-524.8839	-694.5752	169.6912	3.437381
234	-525.0974	-694.4662	169.3689	3.625159
240	-511.5681	-682.1045	170.5363	2.936002
246	-517.4804	-687.8411	170.3606	3.041504
252	-519.4014	-688.9605	169.5591	3.514544
258	-525.9694	-695.6885	169.719	3.421102
264	-509.5727	-679.2918	169.719	3.421102
270	-507.5303	-678.2187	170.6883	2.844111
276	-518.7858	-688.796	170.0102	3.249831
282	-509.637	-679.9896	170.3526	3.046324
288	-515.7064	-686.3431	170.6367	2.875403
294	-524.9307	-694.9269	169.9962	3.258126
300	-520.3176	-690.3138	169.9962	3.258126
306	-523.0996	-693.8154	170.7158	2.827433
312	-516.1653	-686.7761	170.6108	2.891037
318	-506.2923	-676.6489	170.3566	3.043938
324	-506.5954	-675.9316	169.3363	3.644058
330	-507.9223	-677.6855	169.7632	3.395199
336	-512.3855	-683.0042	170.6187	2.886297
342	-531.7148	-700.9032	169.1883	3.729633
348	-519.4277	-689.075	169.6474	3.463026
354	-519.4043	-689.6894	170.2852	3.086584
360	-514.7498	-685.229	170.4792	2.970391
366	-512.2731	-682.3598	170.0866	3.204634
372	-517.782	-688.574	170.792	2.78104
378	-516.5304	-687.2083	170.6779	2.850406
384	-523.2041	-693.5333	170.3293	3.060258
390	-515.1999	-685.2851	170.0852	3.20547
396	-516.1742	-685.7728	169.5985	3.491539
402	-507.1476	-676.8813	169.7337	3.412514
408	-506.5078	-676.2415	169.7337	3.412514
414	-516.903	-686.6815	169.7786	3.386212
420	-521.3178	-690.6673	169.3496	3.636353
426	-513.6161	-684.4796	170.8635	2.7374
432	-513.9725	-683.728	169.7555	3.399741
438	-523.706	-693.9092	170.2032	3.135399
444	-513.3536	-683.9271	170.5736	2.913551
450	-513.4163	-683.9584	170.5422	2.93248
456	-521.312	-691.6832	170.3711	3.035227
462	-519.0178	-689.0009	169.983	3.26589
468	-520.6591	-689.9976	169.3384	3.642798
474	-518.132	-688.5358	170.4038	3.015657
480	-521.4134	-691.2196	169.8062	3.370024
486	-524.8673	-695.4992	170.632	2.878233
492	-503.4868	-673.4147	169.9279	3.298433
498	-512.4064	-682.0923	169.6859	3.440493
504	-529.2271	-700.0702	170.8431	2.749862
510	-524.5358	-694.4746	169.9388	3.29199
516	-515.3814	-684.7793	169.3979	3.608298
522	-506.4457	-676.5428	170.0971	3.198444
528	-501.2075	-670.8496	169.6421	3.46612
534	-512.5175	-682.5736	170.0561	3.222685
540	-508.6221	-679.221	170.5989	2.898251
546	-506.798	-676.4546	169.6566	3.457622
552	-501.8826	-671.5413	169.6587	3.456407
558	-500.5188	-670.5172	169.9984	3.256821
564	-502.3862	-672.3887	170.0024	3.254427
570	-494.4493	-664.7706	170.3213	3.064994
576	-500.7109	-671.0054	170.2945	3.081048
582	-498.9668	-669.5506	170.5838	2.907367
588	-501.9275	-671.5312	169.6036	3.488574
594	-510.3485	-680.2278	169.8793	3.32704
600	-510.6313	-680.5506	169.9192	3.303524
606	-519.4263	-689.1273	169.701	3.43169
612	-506.4477	-676.411	169.9633	3.277556
618	-516.1561	-686.3601	170.204	3.134919
624	-535.6927	-704.8258	169.1331	3.761515
630	-531.7748	-702.2376	170.4627	2.980296
636	-518.0288	-688.4592	170.4304	2.999673
642	-517.4689	-686.5039	169.035	3.818015
648	-514.3648	-683.9897	169.6249	3.476135
654	-526.1802	-695.8008	169.6206	3.478656
660	-517.3347	-687.4233	170.0886	3.203452
666	-515.8707	-686.4245	170.5538	2.925483
672	-511.0148	-681.203	170.1882	3.144354
678	-502.5757	-672.7237	170.148	3.16822
684	-508.1813	-678.3293	170.148	3.16822
690	-525.2203	-695.4694	170.2491	3.108088
696	-526.8203	-696.7658	169.9455	3.288012
702	-522.0248	-692.1323	170.1075	3.192268
708	-517.2297	-686.809	169.5793	3.502774
714	-520.7745	-690.3565	169.582	3.501188
720	-514.2411	-684.9082	170.6671	2.856988
726	-515.9962	-686.6633	170.6671	2.856988
732	-519.8156	-690.0251	170.2094	3.131711
738	-513.0833	-682.6679	169.5846	3.499675
744	-529.0478	-698.8849	169.8371	3.351859
750	-530.9105	-700.015	169.1045	3.777971
756	-517.1393	-687.2962	170.1569	3.162934
762	-528.8051	-698.297	169.492	3.553645
768	-527.0341	-697.6105	170.5764	2.911841
774	-521.3284	-691.7646	170.4362	2.996205
780	-519.8249	-689.5854	169.7605	3.396788
786	-521.0449	-691.8004	170.7555	2.803272
792	-508.6527	-678.8442	170.1916	3.142344
798	-501.5359	-672.3417	170.8058	2.772616
804	-519.6977	-690.3071	170.6093	2.891929
810	-506.0417	-676.2179	170.1762	3.151473
816	-526.3653	-696.8249	170.4596	2.982168
822	-526.0902	-696.283	170.1928	3.141594
828	-527.3151	-696.5996	169.2845	3.674013
834	-533.4392	-702.3156	168.8764	3.909084
840	-526.234	-696.2513	170.0173	3.24564
846	-518.5879	-688.9592	170.3713	3.035141
852	-514.9437	-684.7743	169.8305	3.355719
858	-517.5713	-687.1662	169.5949	3.493675
864	-532.7081	-702.303	169.5949	3.493675
870	-528.355	-698.1173	169.7622	3.395789
876	-523.386	-693.4659	170.0799	3.208627
882	-518.6396	-688.7472	170.1075	3.192234
888	-510.8454	-681.7105	170.8651	2.736419
894	-517.3221	-687.4469	170.1248	3.182018
900	-519.5738	-689.3104	169.7366	3.410797
906	-527.7886	-697.5252	169.7366	3.410797
912	-515.1432	-685.7744	170.6313	2.878673
918	-512.3135	-682.1797	169.8662	3.334723
924	-509.6553	-679.4408	169.7855	3.382147
930	-510.5628	-680.3047	169.7419	3.407694
936	-509.5852	-679.1941	169.6088	3.485528
942	-520.5195	-689.7574	169.238	3.700956
948	-509.3376	-679.578	170.2405	3.113243
954	-523.7466	-693.4344	169.6878	3.439415
960	-528.9201	-699.2071	170.287	3.085519
966	-519.1241	-689.4245	170.3004	3.07749
972	-517.9145	-687.4457	169.5313	3.530763
978	-520.7506	-690.4898	169.7392	3.409314
984	-514.9229	-684.6621	169.7392	3.409314
990	-520.1115	-689.2955	169.184	3.732138
996	-521.7754	-691.4158	169.6404	3.467106
1002	-513.3733	-682.4432	169.0699	3.797936
1008	-517.908	-687.958	170.05	3.226287
1014	-523.7121	-694.4329	170.7209	2.824347
1020	-515.5417	-685.7443	170.2026	3.135761
1026	-522.2823	-692.4195	170.1373	3.174602
1032	-521.0254	-691.035	170.0096	3.250175
1038	-524.3758	-694.6307	170.2549	3.10462
1044	-525.1001	-695.3659	170.2657	3.098183
1050	-529.5472	-698.4789	168.9317	3.877398
1056	-533.5095	-702.1285	168.619	4.056285
1062	-520.5181	-690.2504	169.7322	3.413377
1068	-510.1902	-680.777	170.5869	2.905516
1074	-514.8411	-685.428	170.5869	2.905516
1080	-523.4783	-692.859	169.3807	3.61827
1086	-518.4085	-688.4982	170.0897	3.202829
1092	-520.8622	-689.9568	169.0946	3.783692
1098	-523.0867	-692.4528	169.3661	3.626766
1104	-512.7174	-682.5027	169.7853	3.382274
1110	-513.7495	-683.3647	169.6152	3.481817
1116	-516.6384	-686.3235	169.6851	3.440957
1122	-524.7214	-694.4326	169.7111	3.42573
1128	-517.2677	-686.8262	169.5585	3.514924
1134	-523.4077	-692.9661	169.5585	3.514924
1140	-511.4727	-681.1013	169.6286	3.473981
1146	-519.7292	-690.2425	170.5133	2.949897
1152	-525.8187	-696.7404	170.9216	2.701781
1158	-525.2621	-696.1837	170.9216	2.701781
1164	-510.6906	-681.1695	170.4789	2.97055
1170	-512.8214	-683.0177	170.1962	3.13956
1176	-512.2183	-682.1772	169.959	3.280087
1182	-506.9403	-677.1592	170.2189	3.126096
1188	-508.5134	-678.7263	170.2129	3.129651
1194	-526.3445	-696.1161	169.7715	3.390353
1200	-524.7312	-694.7675	170.0362	3.234449
1206	-510.0518	-679.5425	169.4907	3.554401
1212	-508.363	-678.2877	169.9247	3.300282
1218	-504.8121	-675.1405	170.3284	3.060786
1224	-511.9288	-681.7862	169.8574	3.339912
1230	-508.8812	-679.3064	170.4252	3.002824
1236	-513.5604	-683.387	169.8266	3.358012
1242	-528.7491	-699.7905	171.0414	2.628084
1248	-525.6565	-695.1814	169.5249	3.534459
