Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1992.33	-2162.184	169.8544	1.395172	2.553438
6	-1990.266	-2160.111	169.8457	1.395172	2.558898
12	-1983.804	-2154.139	170.3342	1.485821	2.194956
18	-1993.801	-2163.955	170.1543	1.149682	2.515709
24	-1987.153	-2157.282	170.1285	1.455863	2.344992
30	-2005.135	-2175.243	170.1087	1.578043	2.284869
36	-1989.539	-2159.569	170.0297	1.376298	2.45522
42	-1996.555	-2166.914	170.3592	1.253656	2.321944
48	-1997.59	-2167.809	170.2188	1.399829	2.321387
54	-1992.971	-2163.112	170.1409	1.567827	2.270302
60	-1993.518	-2163.307	169.7887	1.593382	2.478451
66	-1992.742	-2163.444	170.7017	1.162339	2.159325
72	-1991.795	-2161.429	169.6337	1.611643	2.564662
78	-1985.097	-2154.855	169.7578	1.463659	2.573067
84	-1986.549	-2156.385	169.8364	1.613894	2.436719
90	-1984.305	-2154.524	170.2183	1.371201	2.339136
96	-1992.715	-2162.752	170.0374	1.563096	2.339136
102	-1990.445	-2160.227	169.7821	1.855345	2.334465
108	-2000.459	-2170.342	169.8823	1.417862	2.522604
114	-2002.062	-2172.571	170.5093	1.272426	2.213905
120	-1995.359	-2165.254	169.8955	1.750624	2.321074
126	-1993.467	-2163.435	169.9677	1.62676	2.346225
132	-1990.957	-2161.022	170.0645	1.509931	2.353389
138	-1990.859	-2160.795	169.9361	1.384511	2.50892
144	-1988.887	-2158.932	170.0447	1.488575	2.378623
150	-1998.798	-2168.975	170.1769	1.293112	2.413123
156	-1984.548	-2154.493	169.9447	1.308193	2.549387
162	-1985.796	-2155.724	169.9279	1.457402	2.470648
168	-1985.066	-2154.977	169.9104	1.236512	2.613981
174	-1991.057	-2160.668	169.6108	1.550171	2.613981
180	-1988.186	-2158.076	169.8897	1.610415	2.405092
186	-1983.729	-2154.083	170.354	1.294065	2.300137
192	-1997.553	-2167.794	170.2411	1.204104	2.427575
198	-2003.295	-2173.492	170.1965	1.24954	2.427575
204	-1998.572	-2168.756	170.1835	1.460912	2.306915
210	-2000.049	-2169.853	169.8044	1.443612	2.555906
216	-1999.568	-2169.852	170.2845	1.27412	2.356759
222	-1996.024	-2165.832	169.8082	1.486017	2.52862
228	-2002.582	-2172.579	169.9974	1.596071	2.345267
234	-2007.402	-2177.16	169.7579	1.508618	2.546766
240	-1993.421	-2163.266	169.8446	1.506585	2.493876
246	-1990.742	-2160.731	169.989	1.480616	2.418507
252	-1987.726	-2157.74	170.0137	1.571538	2.349276
258	-1999.984	-2169.588	169.6038	1.800042	2.477618
264	-2007.233	-2177.962	170.729	1.287834	2.060709
270	-1999.291	-2168.952	169.661	1.381531	2.681073
276	-1994.358	-2164.749	170.3911	1.393684	2.214675
282	-1994.611	-2164.849	170.2375	1.556943	2.214598
288	-1990.742	-2160.561	169.819	1.453699	2.540906
294	-1996.044	-2166.013	169.9689	1.498396	2.420674
300	-2000.713	-2170.699	169.9854	1.513783	2.401187
306	-1992.086	-2162.169	170.0832	1.330608	2.449241
312	-1988.406	-2158.502	170.0959	1.218649	2.509639
318	-1996.357	-2166.242	169.8847	1.437249	2.509639
324	-1993.937	-2163.689	169.7515	1.485823	2.564001
330	-2002.667	-2172.676	170.0091	1.202305	2.573675
336	-1999.707	-2169.918	170.211	1.416817	2.316064
342	-2002.101	-2172.086	169.9847	1.68385	2.302363
348	-1992.472	-2162.357	169.8852	1.476346	2.486236
354	-1986.549	-2156.604	170.0552	1.373097	2.441166
360	-1987.814	-2157.719	169.9048	1.481293	2.471009
366	-1986.313	-2156.176	169.863	1.473981	2.501511
372	-1979.09	-2149.293	170.204	1.473981	2.285974
378	-1982.502	-2152.565	170.0631	1.166909	2.561837
384	-1980.119	-2150.275	170.156	1.320791	2.409403
390	-1989.338	-2159.549	170.2103	1.412475	2.319105
396	-1993.84	-2163.751	169.9111	1.412475	2.507853
402	-1989.988	-2160.404	170.4162	1.20659	2.315067
408	-1988.396	-2158.667	170.2713	1.261789	2.372771
414	-1991.777	-2162.09	170.3125	1.376161	2.275984
420	-1994.344	-2164.627	170.2825	1.613055	2.151898
426	-1992.433	-2162.455	170.0216	1.518168	2.375688
432	-1994.162	-2164.278	170.1157	1.381882	2.397699
438	-1998.178	-2168.201	170.023	1.50369	2.383387
444	-2009.743	-2179.674	169.9309	1.50369	2.441442
450	-2009.409	-2179.392	169.9831	1.581476	2.362843
456	-1995.36	-2165.541	170.1802	1.372024	2.362843
462	-1995.56	-2165.74	170.1793	1.359688	2.370913
468	-2009.699	-2179.374	169.6749	1.473132	2.618865
474	-2004.362	-2174.33	169.968	1.195557	2.60326
480	-1997.691	-2167.868	170.1771	1.594449	2.231206
486	-1989.191	-2159.589	170.3982	1.359539	2.231206
492	-1994.903	-2165.141	170.238	1.355724	2.336103
498	-1995.284	-2164.977	169.6921	1.761889	2.443414
504	-1996.456	-2166.18	169.7239	1.596508	2.517159
510	-2001.933	-2171.782	169.8493	1.453393	2.522205
516	-1986.645	-2156.795	170.1499	1.29513	2.428937
522	-1991.837	-2162.663	170.8261	1.161383	2.078559
528	-1987.076	-2157.026	169.9504	1.508468	2.426391
534	-1999.773	-2169.122	169.3485	1.88838	2.588592
540	-1996.467	-2166.635	170.1682	1.507089	2.288965
546	-2005.279	-2175.248	169.9684	1.613649	2.353409
552	-2018.002	-2187.983	169.9809	1.715948	2.28634
558	-2006.842	-2176.778	169.936	1.324121	2.545211
564	-1997.305	-2167.087	169.7816	1.478306	2.549705
570	-1995.388	-2165.464	170.0757	1.482389	2.362636
576	-1989.355	-2159.623	170.268	1.536278	2.207279
582	-1991.345	-2161.353	170.0077	1.490597	2.400771
588	-1989.986	-2160.152	170.1657	1.298787	2.41672
594	-1995.865	-2165.506	169.6414	1.513084	2.616428
600	-1989.667	-2159.34	169.6724	1.43685	2.641615
606	-1993.468	-2163.486	170.0178	1.496871	2.390689
612	-1983.651	-2153.488	169.8369	1.496871	2.504365
618	-1991.358	-2161.612	170.2548	1.276222	2.374317
624	-2002.882	-2172.593	169.7112	1.372079	2.655752
630	-1989.337	-2159.618	170.2812	1.334609	2.321571
636	-1997.775	-2167.807	170.0319	1.375966	2.454041
642	-1985.771	-2155.814	170.0424	1.365019	2.454041
648	-1979.526	-2149.78	170.2547	1.437406	2.275586
654	-1998.078	-2167.919	169.8414	1.51334	2.491939
660	-1992.43	-2162.826	170.3961	1.235353	2.309881
666	-1985.756	-2155.914	170.1583	1.289988	2.426777
672	-1993.114	-2163.333	170.2194	1.227417	2.426777
678	-2000.035	-2169.792	169.7575	1.718302	2.426777
684	-1992.026	-2161.929	169.9029	1.449857	2.490775
690	-1985.851	-2155.78	169.9286	1.414353	2.495815
696	-2003.29	-2172.818	169.5285	1.31116	2.803545
702	-2004.909	-2174.7	169.7912	1.486441	2.539
708	-2000.699	-2170.697	169.9975	1.42698	2.44506
714	-1998.988	-2169.177	170.1893	1.594622	2.223267
720	-1990.426	-2160.374	169.9483	1.594622	2.377214
726	-1993.995	-2163.907	169.912	1.713602	2.331662
732	-1989.456	-2159.644	170.1875	1.371028	2.358856
738	-1989.661	-2159.367	169.7055	1.427225	2.62678
744	-2000.815	-2170.69	169.8748	1.419678	2.526187
750	-2005.428	-2175.27	169.842	1.436273	2.536838
756	-1991.75	-2162.121	170.371	1.383987	2.233588
762	-1994.291	-2164.135	169.8446	1.576666	2.453058
768	-1990.321	-2160.573	170.2525	1.451975	2.268177
774	-1998.334	-2168.529	170.195	1.500501	2.275782
780	-2003.666	-2173.711	170.0451	1.663075	2.275782
786	-1998.241	-2168.64	170.3996	1.286388	2.275782
792	-2004.521	-2174.414	169.8933	1.520985	2.454952
798	-1999.943	-2170.142	170.1982	1.387833	2.341806
804	-2002.528	-2172.186	169.6573	1.587328	2.563866
810	-2005.237	-2175.329	170.0921	1.334372	2.4414
816	-1994.754	-2164.85	170.0958	1.302213	2.458611
822	-2002.512	-2172.853	170.3414	1.436335	2.220492
828	-1993.486	-2163.47	169.9833	1.465492	2.431098
834	-1987.157	-2157.332	170.1748	1.498271	2.290052
