Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1483.813	-1650.879	167.0664	0.04619331	4.90442
6	-1492.794	-1659.087	166.2934	0.4134955	5.129718
12	-1493.974	-1659.896	165.9221	0.4067948	5.338687
18	-1491.69	-1657.87	166.1794	0.36136	5.221688
24	-1485.562	-1652.976	167.4148	0.008512508	4.731062
30	-1497.823	-1664.528	166.7059	0.04276604	5.106583
36	-1491.926	-1658.407	166.4814	0.1112761	5.192929
42	-1494.695	-1661.496	166.8008	0.2922145	4.915335
48	-1481.841	-1648.865	167.0234	0.3721867	4.746542
54	-1486.72	-1653.47	166.75	0.3721867	4.899078
60	-1490.008	-1657.299	167.2912	0.2407791	4.67025
66	-1489.549	-1656.186	166.6373	0.2157722	5.048684
72	-1484.792	-1651.636	166.8441	0.1605643	4.964485
78	-1492.17	-1658.822	166.6522	0.08472823	5.113051
84	-1498.701	-1665.332	166.6307	0.1874722	5.068009
90	-1507.601	-1674.253	166.6518	0.3112556	4.98761
96	-1494.412	-1661.299	166.8866	0.3112556	4.85691
102	-1489.413	-1656.021	166.6079	0.3851262	4.970924
108	-1483.153	-1649.778	166.625	0.3978491	4.954371
114	-1487.459	-1654.387	166.9279	0.04635702	4.981353
120	-1479.928	-1646.091	166.1632	0.07703299	5.387557
126	-1483.024	-1649.795	166.7717	0.259986	4.949421
132	-1476.26	-1643.044	166.7841	0.2476267	4.949421
138	-1491.253	-1657.172	165.919	0.2476267	5.42815
144	-1483.98	-1649.964	165.9837	0.1983943	5.419607
150	-1472.618	-1639.345	166.7263	0.2609352	4.974143
156	-1470.498	-1636.465	165.9672	0.38634	5.325094
162	-1476.488	-1643.552	167.0643	0.1727193	4.835086
168	-1487.23	-1653.299	166.0688	0.09239935	5.431104
174	-1497.761	-1664.859	167.098	0.04452476	4.887771
180	-1484.01	-1650.709	166.6991	0.2060651	5.019741
186	-1479.201	-1645.923	166.7228	0.2896376	4.96014
192	-1494.074	-1660.014	165.9399	0.3582668	5.355638
198	-1481.819	-1649.003	167.1834	0.2689231	4.714819
204	-1496.703	-1662.359	165.656	0.3268091	5.529239
210	-1493.433	-1660.586	167.1532	0.04682602	4.855721
216	-1500.127	-1666.482	166.355	0.2997266	5.158637
222	-1493.804	-1659.658	165.8542	0.2997266	5.435125
228	-1492.426	-1659.932	167.5057	0.3516106	4.487663
234	-1492.636	-1658.136	165.5007	0.3647844	5.593732
240	-1486.545	-1652.17	165.625	0.3647844	5.525417
246	-1481.025	-1647.909	166.8847	0.1711843	4.935989
252	-1492.834	-1660.795	167.9615	0.02037894	4.417466
258	-1495.461	-1662.128	166.667	0.2044554	5.038486
264	-1486.557	-1653.158	166.6009	0.2704886	5.038486
270	-1482.123	-1647.817	165.6948	0.204043	5.575414
276	-1483.44	-1650.726	167.2864	0.2449007	4.67062
282	-1497.854	-1665.253	167.3991	0.2449007	4.607478
288	-1485.398	-1652.155	166.7565	0.309758	4.930204
294	-1490.898	-1656.871	165.9728	0.305544	5.366587
300	-1484.505	-1651.585	167.0792	0.1419967	4.843892
306	-1482.611	-1648.985	166.3735	0.2206918	5.192111
312	-1483.057	-1649.575	166.5182	0.1332519	5.160426
318	-1481.254	-1648.745	167.4904	0.1485634	4.610286
324	-1479.32	-1645.543	166.2232	0.04487613	5.3722
330	-1477.324	-1643.672	166.3487	0.0278168	5.312384
336	-1479.755	-1646.115	166.3601	0.01644629	5.312384
342	-1493.565	-1660.288	166.723	0.0312064	5.103506
348	-1492.409	-1658.665	166.2562	0.03746971	5.358099
354	-1484.534	-1651.826	167.2919	0.08117653	4.759155
360	-1489.814	-1656.206	166.392	0.201255	5.192618
366	-1490.24	-1657.314	167.0732	0.5766531	4.604185
372	-1478.337	-1644.402	166.0647	0.3815758	5.273877
378	-1471.541	-1638.749	167.2087	0.1456685	4.769561
384	-1492.469	-1657.912	165.4428	0.3111784	5.654921
390	-1481.37	-1647.299	165.9289	0.3698415	5.35531
396	-1483.485	-1648.935	165.4503	0.4677195	5.564892
402	-1475.186	-1640.981	165.7944	0.05197583	5.604212
408	-1490.658	-1657.773	167.1152	0.1079741	4.84279
414	-1491.835	-1657.888	166.053	0.2314199	5.363222
420	-1486.033	-1651.959	165.9261	0.2287956	5.434558
426	-1489.973	-1655.815	165.8426	0.2791707	5.452842
432	-1496.917	-1662.345	165.4277	0.497862	5.560705
438	-1492.447	-1658.978	166.5311	0.2815476	5.071107
444	-1481.919	-1648.439	166.5198	0.175981	5.135873
450	-1491.222	-1657.795	166.5725	0.1750295	5.107207
456	-1474.878	-1641.321	166.4432	0.2000033	5.164974
462	-1477.496	-1644.227	166.7309	0.2514701	4.976842
468	-1474.876	-1641.933	167.057	0.3668255	4.730778
474	-1481.62	-1648.603	166.9828	0.2298273	4.848687
480	-1493.962	-1660.088	166.1265	0.07439363	5.409258
486	-1477.511	-1643.497	165.9865	0.3182925	5.35198
492	-1475.395	-1641.388	165.9932	0.3104176	5.352614
498	-1481.924	-1647.101	165.1771	0.3104176	5.800884
504	-1496.995	-1662.551	165.5558	0.3223458	5.586745
510	-1485.127	-1651.49	166.3631	0.1198477	5.253629
516	-1487.282	-1652.972	165.6905	0.3811276	5.480425
