Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1944.8	-2107.688	162.8883	1.392313	9.567739	1.448806	0.935803	0.0641971	0.348394	0.651606	2.277738
6	-1945.205	-2107.434	162.2294	1.724499	9.567739	1.537895	0.935803	0.0641971	0.483957	0.516043	2.398566
12	-1952.553	-2114.457	161.9038	1.68867	10.12945	1.537895	0.907029	0.0929707	0.409834	0.590166	2.411442
18	-1958.312	-2119.958	161.646	1.453267	13.96021	1.754487	0.895975	0.104025	0.468285	0.531715	1.819065
24	-1953.195	-2115.389	162.1942	1.141302	13.24666	1.72629	0.92743	0.0725703	0.521163	0.478837	1.916675
30	-1959.087	-2122.676	163.5897	1.38576	9.347225	1.991963	0.959715	0.0402847	0.507602	0.492398	1.608972
36	-1953.466	-2116.239	162.7728	1.421471	10.73014	1.669139	0.959715	0.0402847	0.505094	0.494906	2.055431
42	-1950.522	-2112.325	161.8021	1.674043	11.05973	2.556146	0.914117	0.0858829	0.522993	0.477007	1.625949
48	-1946.214	-2108.025	161.8108	1.566183	11.05973	1.990826	0.919616	0.0803842	0.443709	0.556291	2.105015
54	-1954.092	-2116.256	162.1642	1.676241	9.985498	2.265094	0.927549	0.0724513	0.439437	0.560563	1.873512
60	-1964.283	-2125.924	161.6402	1.434282	14.48637	1.867062	0.941778	0.058222	0.39796	0.60204	1.861286
66	-1951.052	-2111.243	160.1912	2.077869	9.967228	1.500584	0.921258	0.0787423	0.489043	0.510957	3.305705
72	-1949.177	-2110.235	161.0579	1.578237	12.4362	1.508504	0.908466	0.0915343	0.422474	0.577526	2.590836
78	-1951.592	-2112.96	161.3685	1.548343	11.5073	1.143769	0.919583	0.0804166	0.367703	0.632297	2.858555
84	-1943.469	-2104.797	161.3282	1.491077	12.56113	1.393132	0.903779	0.0962206	0.336033	0.663967	2.54079
90	-1954.751	-2116.534	161.7827	1.273109	9.187086	1.08713	0.869075	0.130925	0.365245	0.634755	3.130871
96	-1966.209	-2126.328	160.1187	1.74538	10.20332	1.070135	0.940732	0.0592679	0.365245	0.634755	3.844683
102	-1949.935	-2111.875	161.9404	1.792179	8.88163	1.147908	0.953958	0.0460424	0.428539	0.571461	3.022923
108	-1948.967	-2109.884	160.9168	1.313639	10.55755	1.115232	0.884551	0.115449	0.386262	0.613738	3.357363
114	-1947.101	-2108.674	161.5735	1.364007	10.55755	0.9931938	0.909717	0.0902832	0.354705	0.645295	3.085878
