Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1944.393	-2106.886	162.4927	1.463445	11.18365	1.420836	0.9417	0.0582998	0.407868	0.592132	2.178406
6	-1949.863	-2112.312	162.4497	1.589022	11.18365	1.410153	0.90912	0.0908798	0.407868	0.592132	1.99674
12	-1952.228	-2113.774	161.5457	1.589022	12.36082	1.410153	0.912046	0.0879535	0.407868	0.592132	2.368009
18	-1953.051	-2114.931	161.8804	1.443529	13.39956	1.581799	0.923797	0.0762026	0.411304	0.588696	1.988968
24	-1957.412	-2118.378	160.9658	1.641602	17.49985	2.1474	0.949346	0.0506541	0.375761	0.624239	1.542944
30	-1951.106	-2112.768	161.6621	1.641602	13.33288	2.1474	0.966433	0.0335668	0.525482	0.474518	1.884598
36	-1953.561	-2115.564	162.0037	1.30891	11.6139	1.540331	0.927902	0.072098	0.365467	0.634533	2.380745
42	-1945.391	-2106.547	161.156	1.504609	16.18237	1.57333	0.93626	0.0637404	0.39171	0.60829	2.032985
48	-1940.189	-2101.372	161.1832	1.592457	17.73952	2.066955	0.962463	0.0375366	0.396981	0.603019	1.537273
54	-1961.553	-2122.231	160.6776	1.521204	19.075	1.637472	0.959211	0.0407895	0.427636	0.572364	2.006051
60	-1953.009	-2116.044	163.0357	1.521204	9.6886	1.963536	0.929013	0.0709871	0.452771	0.547229	1.657704
66	-1950.109	-2112.214	162.1048	1.474615	12.64534	1.586933	0.924589	0.0754112	0.452771	0.547229	1.948212
72	-1961.582	-2123.921	162.3393	1.553547	10.61285	2.091443	0.9189	0.0811003	0.4151	0.5849	1.786669
78	-1952.664	-2114.421	161.7571	1.691771	11.81394	1.843912	0.901709	0.098291	0.4151	0.5849	1.949589
84	-1969.169	-2130.477	161.3084	1.466481	14.14618	1.843912	0.901709	0.098291	0.4151	0.5849	1.971565
90	-1969.017	-2130.101	161.0842	1.410953	14.14618	1.246956	0.901709	0.098291	0.436129	0.563871	2.531751
96	-1963.99	-2124.76	160.7705	1.477244	15.74804	1.377961	0.895968	0.104032	0.448296	0.551704	2.337328
102	-1958.342	-2121.591	163.2491	1.432819	7.955367	1.580816	0.91146	0.0885396	0.35349	0.64651	2.213507
108	-1957.032	-2118.868	161.8362	1.375235	11.68937	1.789036	0.93115	0.0688503	0.410061	0.589939	2.272642
114	-1962.966	-2124.641	161.6752	1.881678	10.89779	2.280127	0.928026	0.0719738	0.494705	0.505295	1.854229
120	-1954.805	-2117.701	162.8966	1.509574	9.303929	2.109059	0.928026	0.0719738	0.408003	0.591997	1.759017
126	-1964.108	-2125.798	161.6902	1.55293	14.45588	2.111099	0.928026	0.0719738	0.432694	0.567306	1.493263
132	-1960.468	-2123.206	162.7372	1.430607	9.724969	1.991957	0.928026	0.0719738	0.432694	0.567306	1.898965
138	-1957.372	-2120.015	162.6433	1.811483	9.724969	1.942124	0.945827	0.0541733	0.435308	0.564692	1.827035
144	-1956.101	-2118.485	162.3843	1.572224	10.28396	1.485492	0.910106	0.0898943	0.473826	0.526174	2.180013
150	-1960.872	-2124.023	163.151	1.399739	10.42311	1.268341	0.926283	0.0737174	0.441809	0.558191	1.965052
156	-1968.713	-2131.426	162.7135	1.486279	9.201382	1.082561	0.942608	0.0573917	0.487012	0.512988	2.640729
162	-1964.832	-2126.555	161.7236	1.76874	5.937949	1.10297	0.886253	0.113747	0.487012	0.512988	3.647112
168	-1954.643	-2115.603	160.9599	1.767928	11.09352	1.262751	0.91281	0.0871896	0.387773	0.612227	2.948156
174	-1961.695	-2123.143	161.4482	1.556631	14.24986	1.504951	0.941018	0.0589818	0.407251	0.592749	2.181813
180	-1955.716	-2117.765	162.0482	1.776553	8.687207	1.797435	0.891621	0.108379	0.365372	0.634628	2.385247
186	-1952.262	-2114.261	161.9988	1.896683	9.096167	1.520093	0.914477	0.0855228	0.365372	0.634628	2.489612
192	-1961.841	-2125.04	163.1989	1.464933	8.07882	1.347333	0.914774	0.0852258	0.40527	0.59473	2.338326
198	-1963.583	-2127.083	163.4999	1.244011	8.132083	1.144609	0.89392	0.10608	0.311226	0.688774	2.37831
204	-1962.664	-2125.851	163.1874	1.244011	8.567803	1.302979	0.921336	0.0786638	0.364147	0.635853	2.433256
210	-1949.26	-2110.322	161.0618	1.686362	13.76494	1.330957	0.938273	0.0617274	0.39644	0.60356	2.524746
216	-1945.12	-2107.342	162.2226	1.358837	9.896418	1.36702	0.916328	0.083672	0.439762	0.560238	2.597085
222	-1943.345	-2105.715	162.3703	1.291332	11.34006	1.579864	0.904255	0.0957451	0.478779	0.521221	2.07631
228	-1947.235	-2109.254	162.0196	1.733763	11.18456	1.52491	0.911485	0.0885154	0.553918	0.446082	2.109642
234	-1953.619	-2117.068	163.4487	1.620885	8.129044	1.23786	0.911485	0.0885154	0.406083	0.593917	2.123702
240	-1973.298	-2134.714	161.4162	1.419039	15.46857	2.245195	0.965211	0.034789	0.273952	0.726048	1.831275
246	-1958.261	-2119.273	161.0128	1.899027	13.87894	2.499297	0.926754	0.0732459	0.4779	0.5221	1.549529
252	-1953.117	-2115.701	162.5836	1.433565	11.53581	1.858324	0.926754	0.0732459	0.412597	0.587403	1.697246
258	-1938.85	-2100.553	161.7027	1.591475	12.4217	1.817283	0.939089	0.0609109	0.409324	0.590676	2.100399
264	-1941.736	-2104.118	162.382	1.413729	10.2193	1.377432	0.892848	0.107152	0.435758	0.564242	2.320486
270	-1947.065	-2109.244	162.179	1.47865	10.36364	1.048953	0.9199	0.0800996	0.435758	0.564242	2.664886
276	-1949.038	-2108.238	159.1997	1.722466	14.87907	1.294659	0.876375	0.123625	0.435758	0.564242	3.281028
282	-1949.686	-2110.243	160.5571	1.772519	16.51569	1.478089	0.940834	0.0591665	0.435758	0.564242	2.27272
288	-1954.267	-2116.517	162.2503	1.175867	13.33391	2.066111	0.940834	0.0591665	0.435758	0.564242	1.67279
294	-1946.409	-2109	162.591	1.309406	12.46684	1.988101	0.944989	0.0550115	0.404684	0.595316	1.591587
300	-1957.773	-2120.013	162.24	1.200168	12.46684	1.988101	0.931627	0.0683727	0.404684	0.595316	1.844664
306	-1957.279	-2119.617	162.3383	1.418462	11.965	1.819964	0.930305	0.0696948	0.375637	0.624363	1.844664
312	-1961.674	-2123.644	161.9702	1.676905	12.55872	1.677949	0.957295	0.0427049	0.384091	0.615909	2.052041
318	-1951.102	-2113.154	162.0516	1.647197	12.55872	1.677949	0.930393	0.0696072	0.442529	0.557471	1.848458
324	-1944.492	-2106.704	162.2126	1.545387	10.14287	1.924116	0.904056	0.095944	0.442529	0.557471	2.036991
330	-1943.118	-2104.774	161.6563	1.625304	12.2008	1.714869	0.888133	0.111867	0.404379	0.595621	2.036991
336	-1942.05	-2104.855	162.8052	1.54134	8.684267	1.714869	0.92701	0.0729899	0.475788	0.524212	2.195639
342	-1946.294	-2108.983	162.6887	1.335078	11.73904	1.417682	0.931965	0.068035	0.450046	0.549954	1.970545
348	-1942.951	-2104.193	161.2424	1.834316	11.61109	1.595281	0.926513	0.0734866	0.450046	0.549954	2.469219
354	-1949.573	-2111.627	162.0546	1.276159	11.6988	1.564212	0.92824	0.07176	0.450046	0.549954	2.318782
360	-1952.539	-2113.716	161.1767	1.647885	12.09345	1.32271	0.92587	0.0741296	0.446921	0.553079	2.704773
366	-1952.925	-2113.812	160.8876	1.855294	12.09345	1.339144	0.914158	0.0858425	0.447027	0.552973	2.703712
372	-1962.147	-2124.625	162.478	1.430248	9.38754	1.579153	0.91857	0.08143	0.425948	0.574052	2.377783
378	-1943.899	-2105.887	161.9874	1.430248	13.32389	1.469183	0.914591	0.0854086	0.425948	0.574052	1.977117
384	-1949.8	-2111.604	161.8036	1.558084	11.43067	1.566237	0.92757	0.0724298	0.402524	0.597476	2.355096
390	-1961.833	-2123.701	161.8683	1.47939	11.54853	1.889242	0.900944	0.099056	0.424108	0.575892	2.035058
396	-1961.206	-2122.044	160.8386	1.820293	11.91978	2.079656	0.942597	0.0574033	0.457805	0.542195	2.441555
402	-1963.775	-2125.422	161.6466	1.820293	9.136514	1.547154	0.903321	0.0966789	0.420031	0.579969	2.680236
408	-1952.888	-2115.148	162.2601	1.640805	11.58275	1.477787	0.934513	0.0654873	0.367334	0.632666	2.075661
414	-1947.495	-2110.92	163.4247	1.396068	8.154885	1.494741	0.903518	0.0964816	0.474514	0.525486	2.075661
420	-1955.639	-2118.104	162.4649	1.401586	11.31447	1.822403	0.936818	0.0631816	0.512092	0.487908	1.90936
426	-1947.224	-2109.66	162.4365	1.60272	11.84392	1.758085	0.924936	0.0750635	0.436103	0.563897	1.674837
432	-1942.51	-2105.208	162.6979	1.447867	11.48875	1.758085	0.937829	0.0621705	0.482964	0.517036	1.7303
438	-1957.08	-2119.183	162.1038	1.697528	10.4185	2.201206	0.937829	0.0621705	0.382771	0.617229	1.91009
444	-1954.184	-2116.702	162.518	1.563784	10.4185	1.897355	0.916621	0.0833791	0.528185	0.471815	1.815352
450	-1948.581	-2110.884	162.3032	1.736796	10.02051	1.897355	0.938346	0.0616542	0.419889	0.580111	2.032912
456	-1965.994	-2128.751	162.7573	1.265958	10.33321	1.729031	0.899784	0.100216	0.465505	0.534495	1.932911
462	-1950.194	-2113.415	163.2204	1.347407	8.751595	1.547426	0.886582	0.113418	0.413642	0.586358	2.02368
468	-1952.003	-2114.569	162.5659	1.714321	10.96096	1.427735	0.953425	0.0465748	0.464608	0.535392	2.066444
474	-1955.163	-2117.33	162.1675	1.714321	9.856613	1.535735	0.934498	0.065502	0.464608	0.535392	2.37927
480	-1950.603	-2112.259	161.6558	1.44847	11.90036	2.113202	0.892922	0.107078	0.402786	0.597214	1.960832
486	-1957.154	-2119.087	161.933	1.328051	13.45079	2.113202	0.960235	0.0397654	0.558083	0.441917	1.863596
492	-1948.113	-2110.691	162.5781	1.332588	10.88095	2.345729	0.943959	0.0560405	0.355116	0.644884	1.677143
498	-1947.908	-2110.376	162.468	1.332588	10.53218	2.318436	0.896701	0.103299	0.463568	0.536432	1.623993
504	-1940.425	-2102.407	161.9823	1.360513	13.40671	2.21744	0.934533	0.0654668	0.405132	0.594868	1.582782
510	-1943.357	-2104.845	161.4873	1.423884	14.24818	2.434047	0.904844	0.0951564	0.388003	0.611997	1.456685
516	-1947.367	-2109.473	162.1064	1.586433	13.02152	1.996453	0.904844	0.0951564	0.438968	0.561032	1.428265
522	-1952.544	-2115.123	162.5796	1.662236	9.924836	1.512424	0.937503	0.0624967	0.43261	0.56739	2.167153
528	-1956.974	-2120.229	163.2546	1.535188	8.692384	1.885627	0.920383	0.0796173	0.434338	0.565662	1.760583
534	-1964.585	-2127.025	162.4395	1.445913	8.955038	2.149443	0.918266	0.0817339	0.462493	0.537507	2.116766
540	-1965.442	-2127.13	161.6884	1.723491	12.65574	1.588908	0.937286	0.0627142	0.427725	0.572275	2.116766
546	-1965.205	-2127.064	161.8596	1.45451	12.77916	1.190054	0.913754	0.0862461	0.427725	0.572275	2.320527
552	-1972.243	-2134.415	162.1721	1.532519	10.29575	1.766393	0.919588	0.0804123	0.377688	0.622312	2.210585
558	-1967.82	-2128.428	160.6078	1.493985	17.88255	1.953886	0.903791	0.0962093	0.365264	0.634736	1.775676
564	-1963.398	-2126.845	163.447	1.383037	9.574372	1.607722	0.92276	0.0772403	0.446147	0.553853	1.717349
570	-1954.959	-2115.589	160.63	1.798454	17.61393	1.607722	0.928787	0.071213	0.441312	0.558688	1.902205
576	-1965.213	-2126.446	161.2333	1.834763	11.36024	2.449156	0.908842	0.0911583	0.505034	0.494966	1.902205
