Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-363.8662	-532.8872	169.021	0.3740997	0.8163228	2.946608	1.23001
6	-352.37	-520.9406	168.5707	0.1085063	1.685562	2.897032	1.165417
12	-355.5611	-524.9826	169.4215	0.2234367	1.048209	1.93266	1.640906
18	-353.5952	-522.5113	168.9162	0.06498143	1.298445	2.639873	1.42518
24	-364.8059	-533.9086	169.1027	0.06561933	1.298445	2.847828	1.096516
30	-372.8318	-541.2357	168.4039	0.6893361	1.580026	2.847828	0.9043118
36	-384.6849	-552.6529	167.968	0.3440841	1.167017	3.927922	1.005899
42	-368.0191	-537.0119	168.9928	0.1083445	1.504541	2.813327	1.005899
48	-375.914	-543.3396	167.4257	1.21955	0.870464	3.797178	1.094831
54	-372.8189	-540.5805	167.7616	1.212306	0.9721161	3.605491	0.8479166
60	-367.896	-535.4123	167.5163	0.1485665	1.828574	4.091104	0.8598584
66	-363.0725	-532.1206	169.0482	0.9750051	1.438527	2.074135	0.8770888
72	-363.7053	-531.8673	168.1619	0.2603609	2.404531	2.580765	1.138279
78	-362.9565	-532.4212	169.4647	0.01456506	0.7914902	2.923688	1.198441
84	-370.8698	-539.5178	168.648	0.07948024	1.684786	2.728119	1.268426
90	-351.7713	-520.9238	169.1525	0.3530496	1.121258	2.149287	1.53131
96	-361.6772	-531.3942	169.717	0.3243788	1.403986	1.353553	1.519441
102	-371.6972	-542.0904	170.3932	0.2177199	0.557361	1.43864	1.633632
108	-370.9908	-540.9296	169.9389	0.3630232	0.6464823	1.76327	1.569511
114	-361.8736	-531.2741	169.4004	0.1189207	1.214213	2.514803	1.154419
120	-357.1488	-526.6108	169.462	0.07402077	1.077568	2.633557	1.154419
126	-363.7285	-532.0542	168.3256	0.3862327	0.8277344	3.78081	1.087258
132	-356.5341	-525.883	169.3489	0.597842	0.9293486	2.584769	0.9501275
138	-357.4219	-525.6865	168.2646	0.0508954	2.009103	3.076233	1.076739
144	-368.5397	-537.6716	169.1318	0.04809721	1.407625	2.568584	1.238818
150	-359.4776	-528.847	169.3694	0.1971716	1.163278	2.397111	1.257593
156	-358.1237	-527.2003	169.0766	0.1317227	1.25587	2.6643	1.257593
162	-361.7684	-530.1701	168.4017	0.09092702	1.862083	3.13997	0.964091
168	-358.9965	-526.6685	167.6719	0.5377931	2.74615	2.820405	0.8490719
174	-352.2791	-520.3096	168.0305	0.1006533	1.15806	4.260741	0.8505168
180	-352.8653	-522.068	169.2026	0.4632548	0.5741169	3.286093	0.8485277
186	-343.9885	-513.4988	169.5103	0.1122644	0.9860609	2.547159	1.232972
192	-354.8622	-523.1157	168.2535	0.3277628	2.5958	2.248982	1.161479
198	-343.7917	-512.6112	168.8195	0.3868502	1.404753	2.678672	1.122724
204	-358.6866	-526.0126	167.326	0.4932765	2.659329	3.001835	1.127323
210	-359.0956	-527.0404	167.9449	0.3266097	1.534234	3.725723	0.888829
216	-359.431	-527.676	168.245	0.03121191	1.35402	3.725723	1.059665
222	-361.9872	-530.4143	168.427	0.1913052	1.13868	3.725723	0.9271931
228	-361.3596	-530.663	169.3034	0.2924943	1.13868	2.632673	1.044506
234	-376.7964	-545.8369	169.0405	0.09500402	1.40704	2.632673	1.222695
