Iteration	Posterior	Likelihood	Prior	tree_length
0	-767.4283	-939.8986	172.4703	1.694047
6	-780.5073	-953.2082	172.7009	1.526731
12	-764.6505	-937.3778	172.7273	1.507072
18	-756.9365	-929.7599	172.8233	1.434313
24	-754.3669	-927.2047	172.8378	1.423213
30	-763.5595	-936.2857	172.7262	1.507895
36	-769.0357	-941.0424	172.0067	2.011824
42	-758.9982	-931.5038	172.5056	1.668924
48	-761.9146	-934.5437	172.6291	1.579716
54	-765.163	-937.3084	172.1455	1.918753
60	-757.2252	-929.9638	172.7386	1.498637
66	-753.3493	-926.1886	172.8393	1.42203
72	-746.8375	-919.5019	172.6645	1.553748
78	-750.099	-922.5189	172.4199	1.72966
84	-752.4409	-924.8608	172.4199	1.72966
90	-764.1005	-936.7632	172.6627	1.555063
96	-767.5234	-940.1861	172.6627	1.555063
102	-757.7465	-930.0555	172.309	1.806952
108	-763.3096	-935.6187	172.309	1.806952
114	-763.8587	-936.3162	172.4575	1.703134
120	-758.8264	-931.7747	172.9483	1.336492
126	-760.8398	-933.4304	172.5906	1.607738
132	-753.4041	-926.3254	172.9212	1.358053
138	-745.1042	-917.6671	172.5629	1.627836
144	-747.7682	-920.3339	172.5657	1.62576
150	-752.0557	-924.7053	172.6496	1.56466
156	-750.3095	-923.0418	172.7323	1.50334
162	-749.8061	-922.5012	172.6952	1.531025
168	-755.0862	-928.0718	172.9856	1.306534
174	-751.8978	-924.9967	173.0989	1.212573
180	-749.2749	-921.7245	172.4496	1.708723
186	-751.8799	-924.3295	172.4496	1.708723
192	-754.151	-926.6219	172.4709	1.693603
198	-746.8463	-919.2752	172.4289	1.723312
204	-747.0002	-919.8753	172.875	1.394353
210	-746.3262	-918.9245	172.5982	1.602229
216	-752.0865	-924.968	172.8815	1.389311
222	-761.1536	-933.134	171.9805	2.029246
228	-759.7022	-932.6479	172.9458	1.338541
234	-758.3016	-930.8562	172.5546	1.633784
240	-748.4885	-921.0431	172.5546	1.633784
246	-747.8248	-920.4531	172.6283	1.580305
252	-754.0336	-926.6866	172.653	1.562177
258	-752.746	-925.1655	172.4195	1.7299
264	-755.3612	-928.1683	172.807	1.4468
270	-757.7698	-930.244	172.4742	1.691292
276	-754.3138	-926.9956	172.6818	1.540951
282	-750.8613	-923.84	172.9787	1.312116
288	-761.0111	-933.7813	172.7702	1.474774
294	-747.0657	-919.539	172.4733	1.691916
300	-749.8028	-922.5986	172.7959	1.455318
306	-746.2027	-918.6692	172.4665	1.69675
312	-747.7795	-920.7508	172.9713	1.318086
318	-752.9232	-925.8678	172.9445	1.339523
324	-757.2292	-929.5475	172.3183	1.800507
330	-760.795	-933.3541	172.5591	1.63056
336	-751.9939	-924.4351	172.4412	1.71464
342	-765.6846	-938.1109	172.4263	1.725175
348	-756.1565	-928.5828	172.4263	1.725175
354	-756.8205	-929.7769	172.9564	1.33008
360	-747.3084	-919.6473	172.3389	1.78625
366	-737.8802	-910.6035	172.7233	1.510053
372	-743.1039	-915.6427	172.5388	1.645154
378	-748.4056	-920.8461	172.4405	1.715148
384	-751.8764	-924.9948	173.1184	1.195881
390	-746.2746	-918.9336	172.659	1.557773
396	-742.3653	-914.8292	172.4639	1.698574
402	-750.349	-922.8658	172.5167	1.660969
408	-757.7993	-930.6459	172.8465	1.416445
414	-757.213	-930.0634	172.8504	1.413487
420	-756.5528	-928.9518	172.399	1.744344
426	-752.8971	-925.3815	172.4844	1.684037
432	-750.0998	-922.7964	172.6966	1.529995
438	-757.9177	-930.1652	172.2475	1.849279
444	-758.2994	-931.0016	172.7023	1.525757
450	-763.598	-935.8058	172.2078	1.876401
456	-767.0078	-939.8336	172.8258	1.432411
462	-768.1303	-940.423	172.2927	1.818209
468	-767.0143	-939.5785	172.5642	1.626879
