Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1512.289	-1679.832	167.5436	3.869217	2.39616
6	-1522.185	-1689.455	167.2693	4.539921	2.14188
12	-1527.83	-1695.029	167.1981	5.158161	1.774164
18	-1524.003	-1691.068	167.0644	5.399047	1.698877
24	-1523.632	-1690.797	167.1649	5.065703	1.860846
30	-1522.579	-1689.612	167.0326	5.074499	1.944604
36	-1515.192	-1682.567	167.375	4.704442	1.963241
42	-1520.799	-1688.203	167.4035	4.704442	1.944065
48	-1508.033	-1675.039	167.0068	4.96818	2.032893
54	-1523.538	-1690.411	166.8731	5.383057	1.843324
60	-1519.287	-1686.242	166.9554	4.910792	2.10463
66	-1521.001	-1688.021	167.0208	5.12543	1.918202
72	-1527.337	-1694.681	167.344	4.653538	2.017904
78	-1522.533	-1689.688	167.1546	4.803732	2.043939
84	-1517.745	-1684.998	167.2529	4.766883	2.003104
90	-1516.94	-1684.431	167.4917	4.675386	1.904112
96	-1517.101	-1684.005	166.9035	5.413432	1.801468
102	-1510.481	-1677.779	167.2974	5.09402	1.749667
108	-1512.797	-1679.97	167.1734	4.828376	2.015113
114	-1530.729	-1697.844	167.1158	4.693742	2.141663
120	-1519.168	-1686.278	167.1097	5.112071	1.866909
126	-1521.853	-1688.951	167.0973	5.124483	1.866909
132	-1529.51	-1696.875	167.3648	5.203033	1.624273
138	-1536.104	-1703.512	167.4076	4.190012	2.278651
144	-1532.563	-1699.957	167.3944	4.190012	2.287064
150	-1524.799	-1691.814	167.0158	4.956696	2.034531
156	-1518.216	-1686.071	167.8553	3.902151	2.175581
162	-1525.501	-1692.446	166.9445	5.360635	1.809663
168	-1523.668	-1690.566	166.8976	5.239446	1.924444
174	-1519.595	-1686.962	167.3662	4.487809	2.112581
180	-1516.239	-1683.993	167.7545	4.068812	2.132705
186	-1522.149	-1689.37	167.2218	4.315593	2.317105
192	-1518.474	-1686.319	167.8451	4.453142	1.814404
198	-1521.061	-1688.375	167.3142	4.425477	2.187079
204	-1516.136	-1683.744	167.6077	4.621808	1.861585
210	-1511.37	-1679.058	167.6881	4.499794	1.889967
216	-1515.654	-1682.87	167.2159	4.750103	2.038806
222	-1507.279	-1674.493	167.215	5.044415	1.841133
228	-1511.048	-1678.067	167.0189	5.240523	1.841133
234	-1518.245	-1685.141	166.8966	5.464055	1.771109
240	-1512.864	-1679.794	166.9299	4.733366	2.236482
246	-1519.158	-1686.789	167.6305	4.310057	2.055662
252	-1527.521	-1694.736	167.2143	4.624198	2.122774
258	-1524.705	-1692.383	167.6781	4.351437	1.996584
264	-1512.554	-1679.603	167.0491	4.866869	2.071888
270	-1512.078	-1680.052	167.9742	4.08281	1.978269
276	-1516.324	-1683.408	167.0841	4.613722	2.214183
282	-1524.55	-1692.044	167.4938	4.397782	2.087965
288	-1515.026	-1682.21	167.1838	4.749391	2.060554
294	-1505.392	-1672.728	167.3358	4.888972	1.86483
300	-1507.497	-1674.41	166.9128	5.431017	1.782866
306	-1506.114	-1673.248	167.1343	5.181915	1.80199
312	-1501.959	-1669.16	167.2016	4.811807	2.007368
318	-1510.057	-1677.534	167.4767	3.946495	2.389605
324	-1524.235	-1691.397	167.1621	4.291485	2.370352
330	-1536.632	-1703.991	167.3593	3.880839	2.504673
336	-1531.111	-1698.799	167.6877	4.398169	1.958896
342	-1531.534	-1699.195	167.6609	4.641207	1.811714
348	-1529.802	-1696.918	167.1157	4.9152	1.995657
354	-1519.044	-1686.133	167.0888	4.818301	2.077732
360	-1512.386	-1679.62	167.2336	4.639195	2.100256
366	-1519.167	-1686.387	167.22	5.102608	1.797517
372	-1511.495	-1679.252	167.7565	4.378946	1.925503
378	-1503.084	-1670.728	167.6443	4.16369	2.14267
384	-1508.38	-1676.005	167.6241	4.445237	1.969962
390	-1513.733	-1680.627	166.8947	5.70768	1.59922
396	-1521.542	-1688.837	167.2952	5.309087	1.59779
402	-1507.97	-1674.936	166.9662	5.282252	1.848651
408	-1510.89	-1678.099	167.2095	5.161822	1.763689
414	-1519.366	-1686.903	167.5377	4.660105	1.883257
420	-1509.985	-1677.639	167.6545	4.280059	2.059601
426	-1518.342	-1685.874	167.5319	4.280059	2.14011
432	-1515.107	-1682.266	167.1599	4.226367	2.412919
438	-1519.64	-1686.798	167.1584	4.22784	2.412919
444	-1510.747	-1677.966	167.218	5.130707	1.779404
450	-1515.729	-1682.865	167.1357	5.147713	1.824595
456	-1528.926	-1695.898	166.9722	5.194257	1.904517
462	-1503.877	-1670.807	166.9292	5.392464	1.798188
468	-1516.173	-1682.977	166.8046	5.63602	1.715078
474	-1521.359	-1688.336	166.9774	5.481808	1.701904
480	-1530.998	-1698.45	167.4527	4.516746	2.036568
486	-1522.351	-1689.631	167.2799	4.539651	2.135138
492	-1519.595	-1686.532	166.937	5.262778	1.881874
498	-1514.794	-1681.709	166.915	4.892604	2.142946
504	-1511.529	-1679.322	167.7929	4.087601	2.095238
510	-1521.925	-1689.529	167.6041	3.946731	2.308508
516	-1523.366	-1691.108	167.7412	3.931504	2.230361
522	-1517.597	-1684.535	166.9382	4.664262	2.275524
528	-1522.828	-1690.127	167.2992	3.921146	2.516989
534	-1529.118	-1696.118	167	4.701663	2.211659
540	-1514.954	-1682.323	167.3689	4.751347	1.935801
546	-1546.157	-1713.124	166.9676	4.976632	2.053226
552	-1517.692	-1684.908	167.2159	4.888092	1.946738
558	-1508.089	-1675.39	167.3012	5.1324	1.72
564	-1517.894	-1685.504	167.6099	4.960892	1.622086
570	-1522.303	-1689.2	166.8965	5.690576	1.610351
576	-1515.29	-1682.053	166.763	5.545045	1.807601
582	-1520.308	-1687.334	167.0263	5.202859	1.861877
588	-1516.321	-1683.802	167.4811	4.748009	1.861877
594	-1516.125	-1683.72	167.5949	4.308546	2.080136
600	-1504.995	-1672.792	167.7976	3.918491	2.202378
