Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-729.7396	-900.0678	170.3283	0.5446218	1.096708	1.265892	1.206881
6	-723.9705	-893.8828	169.9123	0.8535358	1.041898	1.107061	1.48758
12	-727.2844	-897.2669	169.9825	0.7692616	0.8891009	0.8701016	1.777221
18	-718.0948	-888.32	170.2252	0.8945295	0.781073	1.003268	1.494187
24	-720.7713	-890.7616	169.9903	0.9681802	0.9213634	1.109894	1.430938
30	-714.8913	-884.1175	169.2262	1.111798	1.730252	1.109894	1.307727
36	-707.9353	-877.7372	169.8019	1.111798	1.006657	1.470392	1.098278
42	-711.9962	-881.0663	169.0702	1.279854	1.42611	1.407359	1.286221
48	-710.5366	-880.4064	169.8698	0.6778533	1.178428	1.082386	1.561123
54	-723.3272	-893.2758	169.9486	0.6169847	1.178428	1.036516	1.575844
60	-722.2585	-891.8485	169.59	0.9617614	1.316249	1.412079	1.199425
66	-727.0274	-896.3127	169.2853	0.9316675	1.777388	0.887938	1.539777
72	-730.7317	-900.5527	169.821	0.6360936	1.323442	1.015754	1.568743
78	-715.1723	-885.1958	170.0234	0.6871846	1.230216	1.067506	1.411684
84	-720.2196	-889.4433	169.2236	1.046011	1.607419	1.157925	1.411684
90	-711.0927	-880.7306	169.6379	0.9127301	1.140335	1.166752	1.530921
96	-717.5138	-887.6748	170.161	0.7157851	1.257198	0.7336496	1.520674
102	-720.5922	-891.155	170.5628	0.6961009	0.9688467	0.760255	1.426758
108	-720.8532	-890.8375	169.9843	0.4649027	1.89793	0.9324402	1.187536
114	-711.4688	-881.6531	170.1843	0.9278003	0.9629804	1.081006	1.299687
120	-707.6369	-878.0354	170.3985	0.6766361	0.881911	1.132227	1.345945
126	-704.8009	-874.816	170.015	0.5485233	1.106437	1.250515	1.4602
132	-704.9639	-875.141	170.1772	0.5951593	1.295718	0.8538353	1.469502
138	-714.472	-884.2068	169.7348	1.024675	1.295718	1.016773	1.369463
144	-727.2833	-896.2475	168.9643	0.7494572	2.156137	1.354495	1.316465
150	-730.4923	-900.2818	169.7895	0.7154358	1.577955	0.9186079	1.431215
156	-711.5952	-881.7695	170.1743	0.7551099	0.9765703	1.20079	1.336694
162	-721.5809	-891.7612	170.1802	0.7069711	0.9436115	1.05292	1.506532
168	-715.5076	-885.2821	169.7745	0.7069711	1.493031	0.815918	1.584332
174	-718.3947	-887.92	169.5253	0.804037	1.248786	1.090307	1.668605
180	-714.9454	-885.0012	170.0558	0.4903766	1.109672	1.163369	1.521631
186	-728.2771	-897.9258	169.6487	0.7179068	1.109672	0.900999	1.86774
192	-721.1712	-891.2428	170.0717	0.753461	1.121718	1.185816	1.316056
198	-709.6356	-879.8255	170.1899	0.562548	1.071674	1.330881	1.278065
204	-718.6617	-887.4227	168.761	1.475555	1.694725	1.223021	1.332545
210	-704.4132	-873.8645	169.4513	0.7202155	1.635673	1.223021	1.413027
216	-714.4083	-884.3978	169.9895	0.6595085	1.404621	1.223021	1.195975
222	-719.2937	-889.3513	170.0576	0.8331068	0.9798563	1.111126	1.436456
228	-715.6308	-885.7596	170.1288	0.688173	1.165856	0.7842351	1.592038
234	-717.9409	-887.9347	169.9937	1.284289	0.8478061	1.158584	1.194304
240	-726.1959	-896.1289	169.933	0.75659	1.222271	1.062482	1.441373
246	-729.3587	-898.6779	169.3192	1.184775	1.255464	1.044836	1.572305
252	-715.5612	-885.6488	170.0876	0.8739602	0.9279687	1.089663	1.438775
258	-716.4504	-886.5895	170.1391	0.5668286	1.085788	1.10647	1.480539
