Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1396.946	-1564.806	167.8606	1.070641	2.624354	1.476405	0.9065385	0.7054913
6	-1388.743	-1555.531	166.7883	2.508906	2.183997	1.438724	0.8286393	0.8363287
12	-1392.342	-1560.056	167.7141	1.769759	2.183997	1.038324	1.02298	0.8494031
18	-1392.052	-1557.384	165.3323	4.390789	2.28235	0.6647358	0.9596266	0.9694864
24	-1396.648	-1562.128	165.4805	3.136341	2.957647	0.8128195	1.644778	0.6791921
30	-1396.282	-1559.161	162.8794	6.721496	2.309838	0.6720218	1.022685	1.000727
36	-1393.525	-1556.91	163.3851	5.389865	2.830684	1.083818	1.022685	1.02974
42	-1395.969	-1561.579	165.6095	3.127962	2.544971	1.168415	1.379397	0.8198912
48	-1404.399	-1570.183	165.7838	3.641724	2.523562	0.5614266	1.338165	0.7478539
54	-1388.269	-1551.369	163.0999	5.030125	3.350844	0.7615463	1.958045	0.5625647
60	-1385.77	-1549.914	164.1447	4.335228	2.653753	0.9119942	1.930313	0.6219719
66	-1384.596	-1550.696	166.0996	2.430417	2.653753	0.8104978	1.959479	0.6684424
72	-1384.805	-1551.167	166.3624	2.398032	2.837326	1.143161	1.252812	0.6894763
78	-1392.743	-1559.361	166.6171	2.099932	2.837326	1.057674	1.322634	0.7813488
84	-1396.662	-1562.115	165.4526	2.099932	3.531001	1.268155	1.873783	0.6766973
90	-1391.162	-1558.414	167.2517	2.006198	2.226064	1.131803	1.117276	0.854564
96	-1385.831	-1552.176	166.345	2.181879	3.770423	0.8505075	1.117276	0.7536664
102	-1389.98	-1556.268	166.2881	2.375961	2.813694	1.408866	1.02953	0.8073899
108	-1393.563	-1557.193	163.6294	5.386755	2.433281	1.063533	1.233993	0.8883828
114	-1393.489	-1556.236	162.747	5.346642	3.171605	1.25128	1.471096	0.8457311
120	-1386.447	-1553.169	166.7213	2.399061	2.151668	0.9158538	1.560197	0.8182034
126	-1391.169	-1558.208	167.0389	2.239896	2.858763	0.6336261	1.060652	0.8986404
132	-1388.988	-1558.3	169.312	0.7388008	1.733898	0.9525634	0.969592	0.793909
138	-1387.55	-1554.268	166.7175	2.189537	2.526371	1.089908	1.409963	0.64897
144	-1391.338	-1558.34	167.0022	1.494897	3.404586	1.059098	1.245856	0.6140776
150	-1390.714	-1557.486	166.7716	1.978397	2.327164	0.9053115	1.920874	0.6139156
156	-1385.105	-1549.784	164.6791	3.164776	3.496914	0.8824697	2.021074	0.5980267
162	-1376.595	-1542.322	165.7269	3.244683	2.665146	0.8095572	1.366469	0.8751156
168	-1374.217	-1538.988	164.7716	3.244683	3.839186	0.8095572	1.646675	0.7211813
174	-1377.996	-1545.045	167.0489	1.942116	2.278445	1.457655	1.147393	0.6779335
180	-1375.023	-1543.215	168.1918	0.6532273	2.872045	1.186335	1.147393	0.5772358
186	-1372.841	-1540.006	167.1649	2.239529	2.326451	0.8564065	1.235836	0.7613529
192	-1382.77	-1551.696	168.9259	0.623153	2.382688	0.6629528	1.320987	0.5801906
198	-1367.78	-1536.298	168.518	0.7991898	2.614984	0.7312693	1.312196	0.5801906
204	-1374.369	-1542.092	167.7231	0.1120009	3.662865	1.124596	1.625243	0.3308281
210	-1376.842	-1545.338	168.4966	0.1879961	3.576251	0.8608238	1.148859	0.4082381
216	-1382.137	-1551.517	169.3793	0.2084605	2.463099	0.7350003	1.148859	0.41486
222	-1386.67	-1555.303	168.6337	0.2084605	2.83289	1.074888	1.290876	0.4359105
228	-1395.07	-1563.035	167.9654	0.8925544	2.694139	1.042985	1.414466	0.5376306
234	-1391.462	-1558.936	167.4739	0.6823991	4.259938	0.7107925	1.427103	0.4845036
