Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-2865.33	-3018.668	153.3388	1.780329	0.0356173	0.09646	0.00898338	0.00144583	0.27469	0.0122092	0.0636765	0.0129854	0.131114	0.0907692	0.0421695	0.110572	0.0435566	0.0812174	0.0153118	0.252653	0.102908	0.0452438	0.299463	0.0672224	0.0825301	0.063781	0.258556	0.209273	0.134375	0.00964889	0.0241745	0.149345	0.0758103	0.176284	0.275481	0.313146	0.0847668	0.0558812	0.0927124	0.155651	0.183197	0.0370214	0.357837	0.0348455	0.129432	0.0258921	0.0474973	0.177008	0.0827961	0.330856	0.0764672	0.0113741	0.127125	0.669257	0.238219	0.0163602	0.5465	0.0272295	0.139566	0.115128	0.0535436	0.0354967	0.0327659	0.21287	0.048568	0.00777623	0.0910719	0.040659	0.154895	0.0326754	0.0750782	0.0649576	0.010389	0.0991238	0.108384	0.448224	0.133085	0.00259563	0.050142	0.231042	0.112935	0.00765301	0.00346526	0.065545	0.0201119	0.140692	0.335281	0.0272282	0.110118	0.0408338	0.249529	0.145889	0.0802539	0.0199857	0.0656799	0.0310574	0.0411958	0.304455	0.0824681	0.0490396	0.129298	0.00314658	0.00852169	0.000793631	0.000127731	0.0242673	0.00107861	0.00562546	0.00114719	0.0115831	0.00801894	0.00372544	0.00976837	0.00384798	0.0071751	0.00135271	0.0223204	0.00909137	0.00399703	0.0264558	0.00593872	0.00729106	0.00563469	0.0228419	0.018488	0.0118712	0.000852425	0.00213568	0.0131938	0.0066974	0.0155736	0.0243372	0.0276647	0.00748866	0.00493678	0.00819061	0.0137509	0.0161844	0.00327063	0.0316129	0.0030784	0.0114346	0.00228742	0.00419612	0.0156376	0.00731456	0.0292293	0.00675544	0.00100484	0.0112308	0.0591251	0.0210452	0.00144533	0.0482802	0.00240557	0.0123299	0.0101709	0.00473027	0.00313593	0.00289468	0.0188059	0.00429071	0.000686985	0.00804569	0.00359199	0.0136841	0.00288669	0.00663273	0.00573863	0.000917813	0.00875703	0.00957507	0.039598	0.0117573	0.000229309	0.00442976	0.0204112	0.00997717	0.0006761	0.000306136	0.00579052	0.00177678	0.0124293	0.0296202	0.00240546	0.00972834	0.00360744	0.0220444	0.0128885	0.00708997	0.00176563	0.00580245	0.00274374	0.00363941	0.0268969	0.00728559	0.00433237	0.0114227	0.0264424	0.116244	0.361497	1.58917	11.31935
36	-2849.619	-3000.425	150.8064	1.780602	0.217475	0.171649	0.0478266	0.0219488	0.119286	0.0752251	0.084754	0.0353185	0.24151	0.105908	0.0306158	0.0791118	0.0119906	0.245667	0.0206299	0.203542	0.0546108	0.100876	0.145967	0.0820591	0.157415	0.22177	0.244416	0.13647	0.0700653	0.0116304	0.00915795	0.0309087	0.179056	0.191614	0.227831	0.42206	0.0573861	0.0613845	0.283565	0.110668	0.20942	0.0186723	0.325617	0.017415	0.0346373	0.106035	0.170412	0.225453	0.00973727	0.264154	0.111206	0.000299233	0.139724	0.805969	0.17182	0.139976	0.378575	0.0931264	0.0496016	0.103585	0.0864991	0.0884619	0.0600307	0.241005	0.169653	0.173738	0.0785546	0.0964419	0.162502	0.0637425	0.0467258	0.0463526	0.0195577	0.101897	0.0663785	0.406877	0.151263	0.0053287	0.136865	0.118015	0.129787	0.00362956	0.0101368	0.00229878	0.0347487	0.066918	0.383575	0.0996623	0.316302	0.0425575	0.193712	0.132317	0.0260479	0.0591821	0.130071	0.0150042	0.143486	0.34007	0.0808535	0.0423818	0.18116	0.0172045	0.0135792	0.00378358	0.00173637	0.00943675	0.00595107	0.00670491	0.00279406	0.0191059	0.00837836	0.00242202	0.00625855	0.000948576	0.0194348	0.00163203	0.0161023	0.00432027	0.00798034	0.0115475	0.00649171	0.0124531	0.0175443	0.0193358	0.0107962	0.00554288	0.000920082	0.000724487	0.00244519	0.0141652	0.0151586	0.0180238	0.0333893	0.00453983	0.00485614	0.0224329	0.00875497	0.0165672	0.00147717	0.0257596	0.0013777	0.00274017	0.00838844	0.0134813	0.0178357	0.000770318	0.0208973	0.00879754	2.36724e-05	0.0110536	0.0637604	0.0135927	0.0110735	0.0299492	0.00736725	0.00392399	0.00819463	0.00684296	0.00699824	0.00474904	0.019066	0.0134213	0.0137444	0.00621447	0.00762954	0.0128556	0.00504268	0.00369649	0.00366696	0.00154721	0.00806108	0.00525122	0.0321881	0.0119665	0.000421555	0.0108274	0.00933621	0.0102675	0.000287135	0.000801926	0.000181857	0.00274897	0.00529389	0.0303447	0.0078843	0.0250227	0.00336674	0.0153246	0.0104676	0.00206065	0.00468191	0.0102899	0.00118699	0.0113512	0.026903	0.00639634	0.00335283	0.0143316	0.0264212	0.116177	0.361352	1.5889	12.6406
72	-2848.254	-3002.223	153.9687	1.640226	0.101175	0.145676	0.056425	0.0186131	0.090998	0.101696	0.0335713	0.0069299	0.178834	0.1076	0.0756174	0.292594	0.0629428	0.115528	0.0929486	0.20451	0.00217797	0.137579	0.275111	0.0324358	0.130337	0.161374	0.175895	0.123295	0.105954	0.0152258	0.0292615	0.0203358	0.140553	0.268764	0.60152	0.324808	0.0248127	0.0818438	0.301209	0.134643	0.116402	0.0144693	0.152177	0.0381377	0.088574	0.055458	0.108212	0.195478	0.066586	0.310474	0.0443632	0.00108362	0.137061	0.465833	0.163716	0.0458293	0.207407	0.0157272	0.011335	0.0665547	0.0300867	0.0653917	0.0187835	0.160346	0.264588	0.0683684	0.0569464	0.0314587	0.148271	0.143694	0.0418205	0.0342057	0.0348812	0.00758143	0.0126478	0.354611	0.12899	0.00166613	0.0800552	0.164741	0.133486	0.0323118	0.0862745	0.0649262	0.0793281	0.182708	0.13562	0.0288602	0.202113	0.0413581	0.309208	0.138766	0.00819394	0.0369498	0.127038	0.0449712	0.0163049	0.315576	0.00993212	0.0899603	0.0523007	0.00914533	0.0131679	0.00510034	0.00168246	0.00822544	0.00919247	0.00303456	0.000626403	0.0161651	0.00972612	0.00683517	0.026448	0.00568949	0.0104427	0.00840176	0.0184859	0.00019687	0.0124359	0.0248677	0.00293192	0.0117814	0.0145869	0.0158994	0.0111448	0.00957729	0.00137628	0.00264499	0.00183818	0.0127048	0.0242939	0.0543723	0.0293598	0.00224285	0.00739798	0.0272267	0.0121706	0.0105218	0.0013079	0.0137555	0.00344733	0.00800633	0.00501293	0.00978149	0.0176695	0.00601881	0.0280642	0.00401005	9.79497e-05	0.0123891	0.0421073	0.0147985	0.00414258	0.0187478	0.00142161	0.00102458	0.00601598	0.00271958	0.00591086	0.00169787	0.0144939	0.0239165	0.00617992	0.00514747	0.0028436	0.0134024	0.0129887	0.00378021	0.0030919	0.00315296	0.000685297	0.00114326	0.0320538	0.0116596	0.000150604	0.0072363	0.0148912	0.012066	0.00292071	0.00779848	0.00586878	0.00717058	0.0165152	0.0122589	0.00260872	0.0182693	0.00373842	0.0279498	0.0125433	0.000740663	0.00333994	0.0114831	0.00406502	0.00147382	0.0285254	0.000897779	0.00813164	0.00472753	0.0394783	0.154461	0.439319	1.71886	11.06299
108	-2840.052	-2995.37	155.318	1.726595	0.0606094	0.0826267	0.0662954	0.00799027	0.151259	0.0462086	0.0312855	0.0165387	0.21491	0.0385111	0.0813843	0.131834	0.0165547	0.0319864	0.0969055	0.140626	0.0516646	0.130127	0.21934	0.0713764	0.136737	0.0570172	0.245516	0.104065	0.042327	0.0282831	0.0772931	0.0138951	0.0934128	0.200261	0.328724	0.285391	0.0577297	0.00567583	0.284556	0.118695	0.102982	0.0575721	0.264769	0.0184236	0.0608008	0.0396976	0.180584	0.240108	0.0404231	0.230525	0.0653612	0.00485492	0.188441	0.597294	0.158968	0.149756	0.259931	0.0218924	0.0476572	0.0658607	0.0298944	0.00570729	0.100609	0.12047	0.166146	0.0992148	0.0332223	0.102578	0.131176	0.103242	0.023177	0.00758066	0.0377144	0.0457655	0.0461036	0.430968	0.0699775	0.0132673	0.0880154	0.165889	0.127716	0.0270129	0.00524327	0.0224936	0.0159708	0.16848	0.256255	0.0250916	0.178893	0.0082134	0.180321	0.130287	0.196866	0.0290868	0.147199	0.0403069	0.0316718	0.241609	0.00464674	0.0324355	0.0558494	0.00587877	0.00801432	0.00643028	0.000775011	0.0146713	0.00448197	0.00303452	0.00160416	0.0208451	0.00373536	0.00789382	0.0127872	0.00160571	0.0031025	0.00939929	0.0136399	0.00501117	0.0126216	0.0212747	0.00692311	0.0132627	0.00553034	0.0238137	0.0100937	0.00410548	0.0027433	0.007497	0.00134775	0.00906051	0.0194242	0.0318844	0.0276813	0.00559945	0.000550523	0.0276003	0.0115127	0.00998863	0.00558417	0.0256811	0.00178698	0.00589733	0.00385044	0.0175156	0.0232891	0.00392081	0.0223596	0.00633967	0.0004709	0.0182778	0.0579341	0.015419	0.0145255	0.0252118	0.00212344	0.00462248	0.00638812	0.00289959	0.000553575	0.00975853	0.011685	0.0161153	0.00962327	0.00322238	0.0099495	0.0127233	0.0100139	0.00224804	0.000735281	0.00365808	0.00443899	0.00447179	0.0418014	0.00678742	0.00128685	0.008537	0.0160903	0.0123877	0.0026201	0.000508568	0.00218175	0.00154908	0.0163416	0.0248553	0.00243375	0.0173516	0.000796654	0.0174901	0.0126371	0.0190949	0.00282125	0.0142775	0.00390954	0.00307198	0.0234347	0.000450707	0.00314606	0.00541708	0.0309076	0.129934	0.39047	1.64152	10.30988
144	-2843.376	-2995.846	152.4701	1.659974	0.241082	0.140739	0.0243223	0.00949394	0.23743	0.0318843	0.00768798	0.0428691	0.201822	0.0982641	0.096993	0.225155	0.122286	0.160774	0.00669341	0.194398	0.0554874	0.0352432	0.207174	0.0331754	0.210918	0.228309	0.222508	0.0388468	0.104402	0.0350492	0.0109658	0.0228317	0.140036	0.10997	0.412643	0.402154	0.0637443	0.0407711	0.239156	0.0732231	0.136052	0.0169509	0.304901	0.135688	0.0597415	0.0604864	0.122986	0.289695	0.0790676	0.258606	0.112075	0.00562375	0.263933	0.697024	0.22162	0.0812102	0.302702	0.105109	0.161389	0.0374607	0.0135498	0.031052	0.0431426	0.176168	0.204053	0.061683	0.00178609	0.107437	0.150344	0.0686087	0.0186325	0.0733838	0.0218034	0.01257	0.0175116	0.46674	0.064201	0.0341026	0.164587	0.275971	0.107399	0.0543025	0.0219533	0.0174532	0.0670955	0.116571	0.17011	0.0607206	0.120297	0.0195761	0.194724	0.0684368	0.111965	0.131923	0.0636923	0.0509327	0.0897778	0.207146	0.0373817	0.0620362	0.0745157	0.0203683	0.0118906	0.00205492	0.000802113	0.0200597	0.00269381	0.000649533	0.00362187	0.0170513	0.00830202	0.00819463	0.0190227	0.0103315	0.0135833	0.000565505	0.0164241	0.00468796	0.00297759	0.0175035	0.00280289	0.0178198	0.0192891	0.018799	0.00328205	0.00882059	0.0029612	0.000926465	0.00192898	0.0118312	0.00929098	0.0348629	0.0339767	0.00538556	0.00344463	0.0202055	0.00618639	0.0114946	0.00143213	0.0257601	0.0114638	0.00504737	0.00511031	0.0103907	0.0244754	0.00668017	0.0218488	0.00946886	0.000475133	0.0222988	0.0588894	0.0187239	0.0068612	0.0255744	0.0088803	0.0136352	0.00316494	0.00114478	0.00262349	0.00364499	0.0148839	0.0172398	0.0052114	0.000150901	0.00907698	0.0127021	0.00579653	0.0015742	0.00619997	0.0018421	0.001062	0.0014795	0.0394334	0.00542414	0.00288122	0.0139055	0.023316	0.00907382	0.00458784	0.00185476	0.00147457	0.00566869	0.00984869	0.0143721	0.00513009	0.0101636	0.00165392	0.0164516	0.00578201	0.00945955	0.0111457	0.00538117	0.00430315	0.00758504	0.0175011	0.00315826	0.00524124	0.00629559	0.0373544	0.148571	0.427918	1.70198	11.83616
180	-2854.973	-3011.667	156.6945	1.674758	0.16264	0.0793221	0.0299595	0.00361011	0.269176	0.0543968	0.0392508	0.0153367	0.188378	0.0421324	0.112624	0.143634	0.067196	0.112528	0.0352103	0.259838	0.0381413	0.0546946	0.177169	0.0110755	0.113488	0.0839124	0.224305	0.0777458	0.0443275	0.0455781	0.00101562	0.0302844	0.123843	0.198631	0.400275	0.208433	0.0242568	0.15028	0.200431	0.0400398	0.109937	0.0175849	0.200328	0.0194643	0.0317372	0.0316643	0.0342942	0.201433	0.0296146	0.136374	0.112181	0.0143892	0.100047	0.392421	0.187219	0.11661	0.2677	0.039598	0.0221118	0.112445	0.0115895	0.0112539	0.0236867	0.17961	0.293651	0.0767403	0.0318539	0.0110959	0.101032	0.0422329	0.0333448	0.0883206	0.0261694	0.0604967	0.0297823	0.399619	0.103302	0.0267918	0.0847293	0.218735	0.142602	0.115871	0.0187497	0.0114399	0.00942816	0.193068	0.242324	0.00148092	0.0851312	0.0300548	0.081955	0.075012	0.0298514	0.0170733	0.0769375	0.128896	0.0629018	0.19759	0.0523145	0.0567376	0.0887908	0.0169195	0.00825193	0.0031167	0.000375562	0.0280025	0.00565893	0.00408329	0.00159548	0.0195971	0.00438306	0.0117164	0.0149424	0.00699043	0.0117064	0.00366295	0.0270311	0.00396787	0.00568991	0.018431	0.00115219	0.0118063	0.00872946	0.0233346	0.00808794	0.00461141	0.00474152	0.000105655	0.00315051	0.0128835	0.0206637	0.0416408	0.0216834	0.00252345	0.0156337	0.020851	0.00416536	0.0114368	0.00182936	0.0208402	0.00202488	0.00330164	0.00329405	0.00356765	0.0209552	0.00308083	0.0141871	0.0116703	0.00149692	0.0104079	0.0408238	0.0194765	0.012131	0.027849	0.0041194	0.0023003	0.0116977	0.00120567	0.00117075	0.00246414	0.0186849	0.0305487	0.00798333	0.00331378	0.00115431	0.0105104	0.00439351	0.00346888	0.00918804	0.00272241	0.00629351	0.00309827	0.0415726	0.0107465	0.00278716	0.00881444	0.0227552	0.0148349	0.0120541	0.00195055	0.0011901	0.000980816	0.0200849	0.0252091	0.000154061	0.00885625	0.00312662	0.00852583	0.00780354	0.00310546	0.00177615	0.00800386	0.0134091	0.00654371	0.0205554	0.00544231	0.00590245	0.00923695	0.0358302	0.144272	0.41947	1.68902	9.612559
216	-2838.219	-2992.239	154.0199	1.772639	0.193391	0.188691	0.0395502	0.0140858	0.199566	0.0472584	0.0284238	0.00295392	0.188684	0.0374429	0.0416101	0.237412	0.0595598	0.0982326	0.0337249	0.176164	0.0800699	0.0314012	0.168982	0.0278861	0.0833753	0.138741	0.333891	0.134487	0.105324	0.0645557	0.00687877	0.0467667	0.149586	0.0892507	0.473956	0.34755	0.00103549	0.045972	0.316193	0.0530753	0.0724767	0.0158774	0.298911	0.0130571	0.0656771	0.00764391	0.14083	0.21058	0.0392853	0.284804	0.0840081	0.014651	0.13615	0.509922	0.053871	0.0612144	0.21925	0.0109338	0.622882	0.0170456	0.128239	0.000616327	0.00721803	0.0516138	0.0229428	0.171869	0.166855	0.0384214	0.0412859	0.163133	0.112166	0.196833	0.155794	0.0559455	0.150108	0.0663361	0.0457014	0.106688	0.193103	0.0739893	0.0661593	0.401312	0.0698608	0.113021	0.0144885	0.131287	0.0832198	0.0510984	0.0455844	0.204882	0.17082	0.017022	0.0114466	0.0365866	0.0846969	0.0293911	0.00831972	0.176616	0.0633044	0.000137648	0.0739061	0.0176342	0.0172056	0.00360636	0.0012844	0.0181973	0.00430922	0.0025918	0.000269351	0.017205	0.0034142	0.00379418	0.0216482	0.00543091	0.00895726	0.00307518	0.0160633	0.00730111	0.00286329	0.0154084	0.00254277	0.0076025	0.012651	0.0304455	0.0122631	0.00960388	0.00588646	0.000627235	0.00426438	0.0136398	0.00813826	0.0432173	0.031691	9.44201e-05	0.00419192	0.0288318	0.00483963	0.00660872	0.00144776	0.027256	0.0011906	0.00598871	0.000697003	0.0128414	0.0192016	0.0035822	0.0259696	0.0076602	0.00133593	0.0124148	0.0464969	0.00491218	0.00558178	0.0199921	0.000996988	0.056797	0.00155429	0.0116934	5.61993e-05	0.00065817	0.00470636	0.00209202	0.0156717	0.0152145	0.00350342	0.00376462	0.0148752	0.0102278	0.017948	0.014206	0.00510135	0.0136875	0.0060488	0.00416724	0.00972821	0.0176079	0.00674666	0.00603269	0.0365933	0.0063702	0.0103057	0.00132112	0.0119713	0.00758833	0.00465937	0.00415658	0.018682	0.015576	0.00155213	0.00104375	0.00333612	0.00772301	0.00268	0.000758627	0.0161046	0.00577235	1.25513e-05	0.00673906	0.0270443	0.118131	0.365572	1.59684	10.96682
252	-2855.335	-3001.947	146.612	1.853411	0.158526	0.15663	0.0971744	0.0496549	0.189637	0.146342	0.00624155	0.00854517	0.205684	0.0283711	0.168294	0.253802	0.0570089	0.170828	0.12505	0.298971	0.100592	0.0510378	0.187691	0.131227	0.171333	0.143944	0.222985	0.0397862	0.145493	0.038262	0.00781768	0.0334885	0.19253	0.254141	0.5401	0.364281	0.081626	0.0260362	0.330745	0.0796943	0.172646	0.105092	0.284561	0.146304	0.049477	0.0207723	0.146282	0.296115	0.143137	0.195032	0.0504409	0.0013044	0.41063	1.00651	0.0400623	0.0197191	0.519649	0.00525849	0.837425	0.0733106	0.0986297	0.0198586	0.120067	0.0753495	0.00369547	0.220695	0.0905517	0.00324979	0.0361206	0.130235	0.15812	0.183745	0.171426	0.0371469	0.206173	0.121041	0.0809752	0.207606	0.236268	0.107394	0.140011	0.397437	0.292128	0.0890467	0.0430925	0.0854581	0.0913435	0.0141479	0.00772727	0.280713	0.110071	0.0270447	0.0246938	0.147693	0.110753	0.0898207	0.0065454	0.487842	0.0441244	0.0178495	0.176356	0.010726	0.0105977	0.00657492	0.00335971	0.012831	0.00990165	0.00042231	0.000578175	0.0139168	0.00191962	0.011387	0.0171725	0.00385728	0.0115584	0.008461	0.0202287	0.00680613	0.00345327	0.0126994	0.00887894	0.0115926	0.00973943	0.0150874	0.00269198	0.00984421	0.00258885	0.000528952	0.00226586	0.0130268	0.0171954	0.0365437	0.0246476	0.0055229	0.00176164	0.0223786	0.0053922	0.0116814	0.00711066	0.0192537	0.00989906	0.00334767	0.00140547	0.00989758	0.0200354	0.00968477	0.0131961	0.00341288	8.82569e-05	0.0277837	0.0681018	0.00271066	0.00133421	0.03516	0.000355795	0.0566611	0.00496027	0.00667339	0.00134366	0.00812384	0.00509823	0.000250039	0.0149324	0.00612683	0.000219884	0.00244396	0.00881186	0.0106985	0.0124324	0.0115989	0.0025134	0.0139499	0.00818979	0.00547887	0.0140469	0.0159861	0.00726641	0.00947329	0.026891	0.0197657	0.006025	0.00291568	0.00578219	0.0061804	0.00095726	0.000522835	0.0189933	0.00744754	0.00182987	0.00167081	0.00999307	0.00749368	0.00607737	0.000442869	0.0330079	0.0029855	0.00120772	0.0119325	0.0212875	0.0994464	0.324005	1.51362	14.77955
288	-2853.619	-3003.099	149.4801	1.76638	0.142448	0.131578	0.0469576	0.000593146	0.118247	0.062815	0.0499444	0.000232133	0.199069	0.0801863	0.052117	0.342422	0.0750807	0.203625	0.018319	0.258526	0.0254	0.104828	0.101051	0.0243541	0.205721	0.114875	0.228494	0.0675357	0.168019	0.0223407	0.00182707	0.0626061	0.164752	0.199316	0.653862	0.498004	0.0315283	0.0124969	0.424328	0.0890548	0.130267	0.0354987	0.303901	0.0376422	0.17151	0.129352	0.115431	0.183262	0.00380882	0.32631	0.059226	0.0184314	0.414	0.862939	0.211248	0.00922185	0.216176	0.00236841	0.154481	0.141136	0.118188	0.0358968	0.247693	0.267564	0.290852	0.120693	0.0359134	0.0672779	0.104429	0.0302238	0.0050647	0.0509464	0.0561293	0.030505	0.0936202	0.442414	0.307473	0.0324787	0.141987	0.0995403	0.140177	0.153538	0.0617624	0.0927418	0.0241246	0.102183	0.177184	0.0259459	0.106141	0.0160555	0.0848202	0.161297	0.0270965	0.0571579	0.126826	0.060247	0.160865	0.360261	0.0249586	0.140299	0.14637	0.0106801	0.00986509	0.00352067	4.44714e-05	0.00886558	0.00470958	0.0037446	1.74042e-05	0.0149253	0.006012	0.0039075	0.0256733	0.00562921	0.0152669	0.00137348	0.0193831	0.00190438	0.00785956	0.00757632	0.00182596	0.015424	0.0086128	0.0171314	0.00506352	0.0125973	0.001675	0.000136985	0.00469392	0.0123523	0.0149438	0.0490236	0.0373381	0.00236385	0.000936961	0.0318142	0.00667692	0.00976683	0.00266153	0.0227851	0.00282224	0.012859	0.0096982	0.00865446	0.0137402	0.000285568	0.0244652	0.00444049	0.0013819	0.0310398	0.0646992	0.0158384	0.000691412	0.0162079	0.000177573	0.0115823	0.0105817	0.0088612	0.00269138	0.0185709	0.0200607	0.0218067	0.00904904	0.00269262	0.00504419	0.00782963	0.00226604	0.000379728	0.00381973	0.00420832	0.00228712	0.00701922	0.0331702	0.0230529	0.0024351	0.0106455	0.00746307	0.0105098	0.0115116	0.00463066	0.00695336	0.00180875	0.00766121	0.0132845	0.00194531	0.00795793	0.00120377	0.00635943	0.0120933	0.00203157	0.00428544	0.00950887	0.00451705	0.0120609	0.0270107	0.00187128	0.010519	0.0109741	0.0275431	0.119685	0.368907	1.60304	13.3377
324	-2844.669	-2997.059	152.3902	1.764922	0.0794113	0.253871	0.00856866	0.00301246	0.203396	0.081027	0.0107202	0.019209	0.178524	0.0597245	0.0193817	0.176052	0.0656702	0.132642	0.0044454	0.306904	0.0292049	0.109325	0.241716	0.00434976	0.144608	0.10482	0.395221	0.0494536	0.056532	0.0155741	0.00273929	0.0290162	0.243145	0.165484	0.542875	0.392714	0.012464	0.00044448	0.338952	0.207688	0.0908321	0.0800044	0.240394	0.0374217	0.0567848	0.0176177	0.0576454	0.2465	0.0274579	0.191503	0.0831858	0.0127555	0.18886	0.537794	0.0559119	0.0793254	0.368171	0.00108955	0.0376449	0.223646	0.162142	0.0521382	0.0948462	0.281844	0.121397	0.105963	0.0980586	0.0293635	0.129416	0.0112543	0.00148632	0.0670377	0.130147	0.102049	0.0650607	0.43544	0.077833	0.0325561	0.116189	0.217008	0.145296	0.0360563	0.0474959	0.0218495	0.124949	0.191862	0.173194	0.0084266	0.160103	0.0534439	0.12334	0.0980379	0.0251701	0.0464418	0.201484	0.110998	0.135951	0.256888	0.0411113	0.146034	0.0202909	0.00671664	0.0214725	0.00072474	0.000254795	0.0172033	0.00685329	0.000906717	0.0016247	0.0150996	0.00505152	0.00163931	0.0148905	0.00555441	0.0112189	0.000375993	0.025958	0.00247016	0.00924673	0.0204444	0.000367904	0.012231	0.00886573	0.0334279	0.0041828	0.00478149	0.00131726	0.00023169	0.0024542	0.0205652	0.0139967	0.0459165	0.0332158	0.00105421	3.75942e-05	0.0286687	0.0175663	0.0076826	0.0067668	0.0203326	0.00316514	0.00480287	0.00149011	0.00487567	0.0208491	0.0023224	0.0161974	0.00703588	0.00107886	0.0159738	0.0454868	0.00472904	0.00670937	0.03114	9.21548e-05	0.00318402	0.018916	0.013714	0.00440987	0.00802212	0.0238385	0.0102678	0.00896237	0.00829383	0.00248357	0.010946	0.00095189	0.000125713	0.00567007	0.0110079	0.00863137	0.00550285	0.0368297	0.00658314	0.0027536	0.00982734	0.0183546	0.0122892	0.00304965	0.00401722	0.00184804	0.0105682	0.0162278	0.0146488	0.000712724	0.0135415	0.0045203	0.0104322	0.00829208	0.00212889	0.00392806	0.0170416	0.00938823	0.0114988	0.0217277	0.00347721	0.0123516	0.00171621	0.0276605	0.12005	0.369686	1.60448	11.82308
