Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-69.28113	-240.8717	171.5906	0.710911	1.812152
6	-57.61836	-228.6831	171.0647	0.632175	2.21476
12	-56.87242	-229.1485	172.2761	0.7922698	1.238329
18	-55.21047	-226.7141	171.5036	0.7382594	1.853134
24	-59.03572	-231.0315	171.9958	0.6055966	1.599917
30	-60.72139	-231.8404	171.119	0.3861171	2.337627
36	-55.36863	-227.5296	172.161	0.7600989	1.358149
42	-60.41288	-232.8255	172.4126	0.9970353	0.9181122
48	-62.21705	-234.6562	172.4392	1.098539	0.7587533
54	-61.52833	-233.0086	171.4803	0.918659	1.744366
60	-69.52366	-240.7845	171.2608	0.8626081	1.933639
66	-63.98162	-235.4668	171.4852	0.6382575	1.933639
72	-64.68493	-236.0548	171.3699	0.7535183	1.933639
78	-61.6115	-232.5776	170.9661	1.046116	2.008155
84	-51.3855	-222.7452	171.3597	0.700107	1.976339
90	-61.50628	-232.0277	170.5214	0.5740876	2.594631
96	-47.54417	-219.6725	172.1284	0.5740876	1.525615
102	-48.80328	-220.6902	171.887	0.6260455	1.663638
108	-54.59266	-226.231	171.6383	0.9765912	1.59008
114	-58.26197	-229.7374	171.4755	0.9560006	1.721517
120	-70.08262	-239.0415	168.9589	0.6325333	3.495701
126	-55.84609	-227.785	171.939	0.6045198	1.641803
132	-55.65424	-227.6932	172.039	0.606849	1.567446
138	-61.11962	-232.4754	171.3558	1.365758	1.51138
144	-67.10638	-238.6662	171.5598	1.16176	1.51138
150	-90.23274	-261.9512	171.7184	0.7481177	1.696712
156	-80.74022	-252.2356	171.4954	0.6941753	1.888818
162	-70.98551	-242.1635	171.178	0.6364966	2.138424
168	-71.94613	-244.1966	172.2505	0.641835	1.380812
174	-70.86995	-242.679	171.809	1.008887	1.438482
180	-60.2572	-231.6129	171.3557	0.9913527	1.780618
186	-56.53848	-228.4958	171.9573	0.6491473	1.596246
192	-70.55545	-241.2489	170.6934	0.6491473	2.440436
198	-64.85548	-236.4916	171.6361	0.5193667	1.911959
204	-61.51514	-233.4855	171.9704	0.633679	1.59797
210	-56.79007	-228.5463	171.7563	0.446133	1.880099
216	-59.04357	-230.8909	171.8474	0.2114104	1.977052
222	-67.48714	-239.1188	171.6316	0.7399725	1.763476
228	-69.69234	-240.6714	170.979	1.135949	1.93933
234	-76.87146	-248.6391	171.7676	0.6700301	1.717131
