Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1240.189	-1407.827	167.6374	1.413737	3.85969
6	-1238.138	-1406.862	168.7237	1.505157	3.175877
12	-1235.676	-1403.812	168.1358	1.573163	3.484552
18	-1240.522	-1408.921	168.3992	1.423206	3.412741
24	-1250.214	-1418.635	168.4211	1.173099	3.541763
30	-1240.326	-1408.553	168.2275	1.14086	3.672625
36	-1236.904	-1405.584	168.68	1.14086	3.409183
42	-1242.481	-1410.536	168.0548	1.210672	3.732597
48	-1245.429	-1413.552	168.1232	1.558476	3.49984
54	-1237.552	-1405.517	167.9647	1.732629	3.49984
60	-1244.821	-1412.234	167.4127	1.486893	3.948873
66	-1231.453	-1399.873	168.4203	1.486893	3.365033
72	-1227.933	-1396.458	168.5246	1.388976	3.358338
78	-1248.354	-1415.773	167.4191	1.576633	3.89729
84	-1255.325	-1423.187	167.8628	1.331349	3.775483
90	-1261.707	-1429.325	167.6183	1.783225	3.674927
96	-1241.322	-1409.477	168.1552	1.303219	3.622148
102	-1250.871	-1419.054	168.1833	1.320442	3.596134
108	-1239.459	-1407.591	168.1322	1.320442	3.625809
114	-1256.734	-1424.964	168.2299	1.446672	3.498702
120	-1260.113	-1428.359	168.2458	1.42993	3.498702
126	-1258.604	-1426.646	168.0412	1.244055	3.721504
132	-1252.586	-1420.655	168.0682	1.491658	3.568164
138	-1238.353	-1406.528	168.1746	1.255652	3.637789
144	-1241.352	-1410.11	168.7573	1.378737	3.226932
150	-1248.772	-1416.877	168.105	1.396659	3.599074
156	-1233.469	-1402.167	168.6983	1.410361	3.243961
162	-1248.253	-1416.094	167.8409	1.450734	3.722234
168	-1248.128	-1416.722	168.594	1.258138	3.391877
174	-1260.34	-1428.432	168.0921	1.258138	3.684126
180	-1264.057	-1431.803	167.746	1.291542	3.864845
186	-1275.913	-1444.155	168.2425	1.239284	3.607707
192	-1271.166	-1439.468	168.3016	1.239284	3.573365
198	-1272.955	-1440.928	167.9723	1.239284	3.76401
204	-1270.865	-1438.849	167.984	1.403542	3.665423
210	-1270.102	-1438.102	167.9998	1.443943	3.634019
216	-1251.323	-1419.561	168.2372	1.254922	3.601889
222	-1255.303	-1423.349	168.0463	1.379653	3.642539
228	-1249.639	-1417.474	167.8347	1.544613	3.674947
234	-1244.691	-1412.599	167.908	1.466348	3.674947
240	-1240.744	-1408.547	167.803	1.308083	3.822854
246	-1245.395	-1412.545	167.1507	1.746334	3.962859
252	-1245.245	-1413.163	167.9179	1.339769	3.739006
258	-1238.249	-1406.652	168.4032	1.254577	3.505459
264	-1237.394	-1405.829	168.4353	1.47618	3.362173
270	-1238.444	-1405.888	167.4446	1.434508	3.958902
276	-1242.503	-1411.07	168.5669	1.277322	3.396752
282	-1245.364	-1413.56	168.196	1.342115	3.576609
288	-1245.505	-1413.429	167.9238	1.49327	3.651102
294	-1253.155	-1421.661	168.5062	1.49327	3.311049
300	-1246.365	-1413.976	167.6109	1.626348	3.760753
306	-1247.876	-1416.251	168.375	1.461808	3.405521
312	-1246.288	-1414.626	168.3381	1.307565	3.513369
318	-1258.787	-1426.608	167.8205	1.114264	3.922241
324	-1252.905	-1421.206	168.3003	1.257463	3.563735
330	-1247.539	-1415.677	168.1386	1.316415	3.624332
336	-1247.617	-1416.248	168.6311	1.260753	3.368569
342	-1239.617	-1407.975	168.3578	1.547459	3.368569
348	-1257.064	-1424.834	167.7702	1.226189	3.887595
354	-1244.182	-1412.678	168.4957	1.226189	3.467712
360	-1233.11	-1400.661	167.5513	1.486879	3.869408
366	-1239.675	-1407.507	167.832	1.43197	3.737662
372	-1250.186	-1418.251	168.0657	1.19069	3.737662
378	-1238.368	-1406.523	168.1548	1.724594	3.392867
384	-1239.085	-1407.34	168.255	1.402434	3.508588
390	-1241.485	-1409.939	168.4538	1.228663	3.490746
396	-1248.052	-1416.12	168.0678	1.423109	3.606041
402	-1250.551	-1418.56	168.0087	1.423109	3.640297
408	-1249.664	-1417.912	168.2486	1.394273	3.516858
414	-1260.643	-1428.934	168.2912	1.349891	3.516858
420	-1254.695	-1422.491	167.7957	1.443621	3.752204
426	-1242.414	-1410.414	168.0004	1.404311	3.65549
432	-1245.129	-1413.006	167.8777	1.484384	3.682619
438	-1238.463	-1406.227	167.7639	1.60296	3.684747
444	-1238.499	-1406.505	168.0063	1.413343	3.6471
450	-1241.084	-1409.677	168.5924	1.380652	3.323129
456	-1241.894	-1410.023	168.1288	1.538378	3.507483
462	-1250.283	-1418.193	167.9104	1.649579	3.575078
468	-1261.823	-1430.724	168.9004	1.549943	3.04571
474	-1254.322	-1422.739	168.4174	1.333174	3.45256
480	-1246.21	-1414.719	168.509	1.349308	3.389839
486	-1249.553	-1417.461	167.9077	1.553206	3.628034
492	-1252.166	-1420.192	168.026	1.796682	3.430754
498	-1249.974	-1418.535	168.5612	1.289797	3.393001
504	-1257.113	-1424.771	167.6579	1.751928	3.668114
510	-1253.292	-1421.051	167.7593	1.321809	3.840355
516	-1258.093	-1425.924	167.8312	1.322628	3.798521
522	-1262.819	-1431.33	168.5108	1.259711	3.439719
528	-1263.288	-1432.031	168.7428	1.257061	3.305018
534	-1258.228	-1426.477	168.2496	1.279817	3.580535
540	-1266.892	-1435.142	168.2496	1.279817	3.580535
546	-1251.969	-1419.964	167.9947	1.451236	3.632948
552	-1253.727	-1421.618	167.8913	1.687468	3.566239
558	-1262.391	-1431.106	168.7152	1.323277	3.283302
564	-1256.347	-1424.356	168.0088	1.629201	3.528627
570	-1246.12	-1414.421	168.3009	1.373954	3.497693
576	-1242.307	-1410.987	168.6799	1.538995	3.183138
582	-1249.691	-1418.043	168.352	1.820477	3.226589
588	-1260.636	-1429.11	168.4742	1.323373	3.424864
594	-1262.166	-1430.049	167.8826	1.660556	3.585428
600	-1261.237	-1428.562	167.3248	1.660556	3.907344
606	-1255.046	-1422.974	167.928	1.652594	3.563253
612	-1244.635	-1413.208	168.5728	1.551368	3.239769
618	-1252.261	-1420.724	168.463	1.28364	3.453994
624	-1247.057	-1415.358	168.3009	1.563831	3.393041
630	-1241.434	-1409.418	167.9844	1.563831	3.577799
636	-1245.974	-1413.936	167.9621	1.367783	3.69788
642	-1241.509	-1409.709	168.1999	1.124696	3.69788
648	-1247.427	-1415.834	168.4065	1.447247	3.395094
654	-1256.428	-1424.389	167.961	1.547341	3.600281
660	-1251.05	-1419.419	168.369	1.22466	3.542515
666	-1244.12	-1412.061	167.9413	1.22466	3.790119
672	-1242.315	-1410.089	167.7738	1.214038	3.892399
678	-1242.746	-1410.76	168.0148	1.222141	3.749194
684	-1245.181	-1413.097	167.9158	1.323633	3.749194
690	-1251.216	-1419.462	168.2466	1.142933	3.660418
696	-1243.902	-1411.959	168.0567	1.567386	3.5338
702	-1245.689	-1413.901	168.2127	1.401407	3.5338
708	-1247.138	-1415.103	167.9654	1.500989	3.622808
714	-1238.3	-1406.863	168.563	1.424123	3.316037
720	-1241.062	-1409.863	168.8009	1.486763	3.14025
726	-1241.815	-1410.697	168.8815	1.489013	3.091014
732	-1250.356	-1418.574	168.2182	1.11677	3.691858
738	-1239.312	-1407.459	168.1472	1.145021	3.716674
744	-1243.73	-1411.65	167.9204	1.377384	3.716674
750	-1242.649	-1410.801	168.1519	1.460238	3.536656
756	-1238.587	-1406.829	168.2417	1.385243	3.525889
762	-1245.257	-1413.599	168.3421	1.119887	3.61829
768	-1250.867	-1418.809	167.9413	1.15155	3.831611
774	-1256.032	-1423.647	167.615	1.24612	3.965324
780	-1246.736	-1415.082	168.3453	1.466526	3.420306
786	-1252.392	-1420.837	168.445	1.466526	3.361826
792	-1261.824	-1429.878	168.0535	1.445718	3.601862
798	-1251.932	-1419.941	168.0083	1.385272	3.661423
804	-1255.923	-1423.906	167.9835	1.411282	3.661423
810	-1250.124	-1418.5	168.3767	1.658001	3.297726
816	-1247.9	-1416.298	168.3981	1.66327	3.282279
822	-1252.839	-1420.749	167.9101	1.350097	3.737727
828	-1260.381	-1428.292	167.9109	1.20856	3.816758
834	-1254.528	-1422.437	167.9081	1.2114	3.816758
840	-1258.196	-1426.284	168.0884	1.826202	3.378978
846	-1258.26	-1426.245	167.9844	1.249463	3.751272
852	-1244.711	-1412.137	167.4256	1.483821	3.943123
858	-1246.481	-1414.733	168.2518	1.541243	3.43408
864	-1245.782	-1413.637	167.8546	1.138067	3.889101
870	-1235.968	-1404.45	168.4815	1.246617	3.464306
876	-1241.813	-1410.415	168.6021	1.530432	3.23395
882	-1240.937	-1408.873	167.9358	1.533725	3.622248
888	-1242.603	-1410.649	168.0464	1.416249	3.622248
894	-1256.757	-1425.175	168.4179	1.416249	3.40565
900	-1246.059	-1414.516	168.4568	1.416249	3.382868
906	-1254.688	-1422.356	167.6679	1.549697	3.76857
912	-1245.392	-1413.297	167.9055	1.608737	3.599569
918	-1250.925	-1419.552	168.6263	1.608737	3.176721
924	-1253.454	-1421.639	168.1849	1.689784	3.393564
930	-1269.596	-1437.563	167.9668	1.490997	3.627414
936	-1268.221	-1435.449	167.2275	1.490997	4.052455
942	-1267.266	-1435.69	168.4237	1.495555	3.358288
948	-1241.427	-1409.471	168.0444	1.443104	3.608576
954	-1252.63	-1420.423	167.7937	1.426598	3.762702
960	-1253.957	-1422.442	168.4858	1.426598	3.360022
966	-1255.885	-1424.055	168.1691	1.52595	3.490727
972	-1250.313	-1418.562	168.2492	1.320893	3.557569
978	-1256.637	-1425.102	168.4651	1.47925	3.342942
984	-1239.648	-1407.836	168.1878	1.357414	3.572795
990	-1250.44	-1418.69	168.2496	1.436544	3.492777
996	-1251.582	-1419.91	168.3278	1.326425	3.508706
1002	-1252.536	-1420.796	168.2599	1.298435	3.56403
1008	-1249.633	-1418.066	168.4324	1.42706	3.391107
1014	-1259.451	-1427.992	168.5417	1.123369	3.500206
1020	-1245.852	-1414.516	168.6645	1.319788	3.315176
1026	-1244.512	-1413.091	168.5796	1.523796	3.250878
1032	-1245.886	-1414.689	168.8038	1.333586	3.22508
1038	-1233.116	-1401.142	168.0257	1.609312	3.529361
1044	-1244.721	-1412.641	167.9201	1.585413	3.603541
1050	-1249.454	-1417.792	168.3378	1.421867	3.449394
1056	-1251.591	-1418.885	167.2939	1.333682	4.100017
1062	-1244.451	-1411.793	167.342	1.399835	4.036395
1068	-1245.221	-1413.572	168.3511	1.399835	3.453944
1074	-1238.186	-1406.715	168.53	1.311987	3.398674
1080	-1238.793	-1407.36	168.5667	1.274177	3.398674
1086	-1233.434	-1402.139	168.7048	1.45746	3.213683
1092	-1236.611	-1404.687	168.0759	1.576628	3.517678
1098	-1239.241	-1407.35	168.1092	1.649307	3.459355
1104	-1249.125	-1417.044	167.919	1.280938	3.771232
1110	-1245.369	-1412.94	167.5713	1.649785	3.771232
1116	-1262.003	-1430.734	168.7309	1.394374	3.233674
1122	-1249.352	-1417.305	167.9528	1.394374	3.688543
1128	-1250.163	-1418.769	168.6066	1.734209	3.120893
1134	-1258.953	-1426.703	167.75	1.606906	3.690697
1140	-1253.799	-1421.234	167.4355	1.606906	3.871893
1146	-1249.403	-1417.836	168.4324	1.606906	3.292384
1152	-1254.193	-1422.249	168.0555	1.770703	3.426947
1158	-1250.004	-1418.597	168.5931	1.50051	3.25579
1164	-1237.193	-1406.033	168.8405	1.529971	3.092585
1170	-1232.005	-1399.87	167.865	1.529971	3.665312
1176	-1235.259	-1403.315	168.0559	1.618543	3.50683
1182	-1246.363	-1414.425	168.0622	1.611711	3.50683
1188	-1248.646	-1417.168	168.522	1.443856	3.329131
