Iteration	Posterior	Likelihood	Prior	tree_length
0	-706.1297	-878.8932	172.7635	1.479891
6	-708.9728	-881.8245	172.8517	1.41246
12	-702.8617	-875.7134	172.8517	1.41246
18	-705.5155	-878.2238	172.7083	1.521231
24	-714.2471	-887.01	172.7629	1.480357
30	-712.3486	-885.1326	172.7841	1.46429
36	-708.0303	-880.8511	172.8208	1.43626
42	-714.4264	-887.1721	172.7457	1.493312
48	-707.9542	-880.4718	172.5176	1.660331
54	-705.5257	-878.3178	172.7921	1.458168
60	-711.4963	-884.2199	172.7236	1.509839
66	-699.9879	-872.9958	173.0079	1.288395
72	-715.133	-888.2341	173.1011	1.210698
78	-716.4095	-889.1831	172.7736	1.472219
84	-716.1127	-889.0333	172.9206	1.358535
90	-711.4732	-884.288	172.8147	1.440903
96	-711.2563	-883.9887	172.7324	1.503271
102	-699.933	-872.6603	172.7273	1.507086
108	-708.0379	-880.7157	172.6778	1.54388
114	-705.4839	-878.5721	173.0882	1.221659
120	-699.8395	-872.9369	173.0974	1.213849
126	-692.0969	-865.0427	172.9458	1.338506
132	-703.9541	-876.9856	173.0315	1.269045
138	-697.0611	-870.1256	173.0645	1.241549
144	-696.5939	-869.4144	172.8205	1.43653
150	-703.3988	-876.3307	172.9319	1.349601
156	-703.2693	-876.1803	172.911	1.366165
162	-715.242	-887.9179	172.6758	1.545371
168	-709.6231	-882.3025	172.6794	1.542741
174	-706.8912	-879.6618	172.7706	1.474484
180	-703.8967	-876.6673	172.7706	1.474484
186	-706.7422	-879.5128	172.7706	1.474484
192	-703.9307	-876.934	173.0033	1.292126
198	-705.2072	-878.2105	173.0033	1.292126
204	-706.4612	-879.1546	172.6934	1.532342
210	-706.9036	-879.3592	172.4557	1.704426
216	-704.5338	-877.1244	172.5906	1.607744
222	-703.6002	-876.5283	172.9281	1.352579
228	-712.9377	-885.8584	172.9207	1.358443
234	-700.0777	-872.9726	172.895	1.378749
240	-704.0992	-877.3034	173.2042	1.120388
246	-717.7723	-890.1699	172.3976	1.74531
252	-703.1914	-876.065	172.8736	1.395456
258	-704.5973	-877.2798	172.6825	1.540393
264	-692.4646	-865.5318	173.0672	1.23934
270	-696.9059	-869.5611	172.6552	1.560594
276	-700.6608	-873.2035	172.5427	1.642355
282	-709.0258	-881.9102	172.8844	1.387042
288	-701.2658	-873.7972	172.5314	1.650476
294	-706.2928	-878.8328	172.54	1.644298
300	-711.1838	-883.9658	172.7821	1.465811
306	-705.602	-878.5608	172.9588	1.328156
312	-707.3588	-880.2851	172.9263	1.35406
318	-716.7152	-889.839	173.1238	1.191232
324	-712.0792	-885.1437	173.0644	1.241658
330	-708.5463	-881.1819	172.6357	1.574916
336	-720.6595	-893.5446	172.8851	1.386436
342	-705.5956	-878.2806	172.6849	1.538622
348	-703.0932	-876.0481	172.955	1.331186
354	-705.8386	-878.615	172.7765	1.470038
360	-708.9284	-881.6907	172.7623	1.480743
366	-693.3207	-866.3371	173.0164	1.281451
372	-702.1582	-874.9897	172.8315	1.428068
378	-695.9795	-868.7105	172.731	1.504276
384	-704.8098	-877.5974	172.7877	1.461545
390	-707.7843	-880.494	172.7097	1.520251
396	-714.0056	-886.816	172.8104	1.444243
402	-701.9225	-874.7214	172.7988	1.453066
408	-706.5322	-879.408	172.8757	1.393784
414	-701.4433	-874.2528	172.8095	1.444896
420	-710.1314	-883.3618	173.2304	1.096499
426	-719.1238	-892.4318	173.308	1.023013
432	-706.7731	-879.5325	172.7594	1.482928
438	-708.9612	-881.8332	172.8719	1.396769
444	-712.6515	-885.6272	172.9756	1.314581
450	-717.3851	-890.4072	173.022	1.276797
456	-704.0837	-877.0598	172.9762	1.314141
462	-713.2406	-885.8798	172.6393	1.572267
468	-709.758	-882.3972	172.6393	1.572267
474	-709.0836	-881.9141	172.8305	1.428777
480	-705.1436	-877.9742	172.8305	1.428777
486	-702.6581	-875.5526	172.8945	1.379138
492	-706.0916	-878.8766	172.785	1.463563
498	-694.5369	-867.2153	172.6785	1.543413
504	-692.6397	-865.6909	173.0512	1.252694
510	-702.8474	-875.6621	172.8148	1.440875
516	-698.2251	-870.6945	172.4694	1.694675
522	-703.1656	-875.7352	172.5696	1.622937
528	-703.1748	-876.1922	173.0174	1.280597
534	-700.9697	-873.4994	172.5298	1.651644
540	-693.6079	-866.5837	172.9758	1.31446
546	-697.7086	-870.8185	173.11	1.203129
552	-711.5099	-884.094	172.5841	1.612499
558	-699.7079	-872.292	172.5841	1.612499
564	-702.8869	-875.932	173.045	1.257806
570	-700.7625	-873.5472	172.7847	1.463815
576	-694.9317	-868.0019	173.0701	1.236865
582	-694.0921	-866.8489	172.7568	1.484942
588	-709.8962	-882.4629	172.5666	1.625114
594	-703.7906	-876.7962	173.0056	1.290284
600	-697.898	-870.8525	172.9545	1.331595
606	-702.0571	-874.8677	172.8106	1.44407
612	-717.1084	-889.6069	172.4985	1.67401
618	-709.3832	-882.2669	172.8837	1.387583
624	-699.093	-872.0639	172.9709	1.318397
630	-700.7967	-873.3362	172.5396	1.644612
636	-703.7561	-876.4069	172.6508	1.563819
642	-696.9722	-869.623	172.6508	1.563819
648	-703.9595	-876.8857	172.9262	1.354119
654	-709.4177	-882.3633	172.9456	1.338723
660	-709.3047	-882.0568	172.7522	1.48841
666	-698.0833	-870.8165	172.7332	1.502644
672	-702.2508	-874.5273	172.2765	1.829355
678	-712.1757	-885.0468	172.8712	1.397321
684	-711.0388	-884.0078	172.969	1.319962
690	-699.9309	-872.8296	172.8987	1.37581
696	-711.6114	-884.3396	172.7282	1.50639
702	-717.6147	-890.4272	172.8125	1.44259
708	-715.702	-888.544	172.842	1.419918
714	-708.4299	-881.4684	173.0385	1.263243
720	-702.2143	-875.0017	172.7874	1.461772
726	-713.402	-886.6163	173.2144	1.111175
732	-696.0081	-868.6595	172.6514	1.563392
738	-704.2548	-877.2591	173.0043	1.29129
744	-704.5881	-877.2652	172.6771	1.544406
750	-704.5217	-876.9566	172.4349	1.719091
756	-705.3224	-878.2721	172.9497	1.335396
762	-696.4416	-869.2238	172.7821	1.465776
768	-701.4759	-874.2893	172.8133	1.441989
774	-701.7112	-874.9095	173.1983	1.12565
780	-707.4636	-880.5486	173.085	1.224315
786	-705.9588	-879.1093	173.1505	1.168028
792	-714.6049	-887.5244	172.9194	1.359477
798	-704.9354	-878.0514	173.116	1.197938
804	-717.4087	-890.1711	172.7624	1.480705
810	-709.3471	-882.3324	172.9853	1.306811
816	-709.7299	-882.4389	172.709	1.520732
822	-702.1171	-874.9896	172.8726	1.396241
828	-707.9583	-880.5545	172.5962	1.603685
834	-711.1113	-883.9157	172.8044	1.448848
840	-707.6691	-880.8684	173.1993	1.124776
846	-704.4521	-877.5837	173.1316	1.18453
852	-711.5898	-884.5616	172.9718	1.317674
858	-722.4573	-895.4291	172.9718	1.317674
864	-721.719	-894.3466	172.6276	1.580807
870	-719.6779	-892.1813	172.5034	1.670538
876	-706.2571	-879.0006	172.7435	1.494925
882	-709.3727	-882.4343	173.0616	1.244025
888	-707.3426	-879.9066	172.5641	1.626969
894	-706.8639	-879.9156	173.0516	1.252335
900	-716.5437	-889.2562	172.7125	1.518138
906	-713.4937	-886.2062	172.7125	1.518138
912	-709.3894	-882.1821	172.7927	1.457744
918	-715.61	-888.0791	172.4691	1.694936
924	-706.4259	-879.3616	172.9357	1.346607
