Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-1455.701	-1628.761	173.0607	0.00135884	0.0139389	0.000238887	0.00506636	0.0076904	0.00494789	0.00493767	0.0116554	0.00207907	0.00865004	0.0198762	0.00678178	0.0301613	0.00447909	0.0120784	0.00288019	0.00809209	0.00692977	0.00399054	0.0441342	0.0394581	0.0178954	0.0489941	0.0201034	0.00356325	0.00177841	0.0363485	0.00134844	0.0036023	0.0265184	0.0226104	0.00882185	0.00847568	0.017923	0.0276465	0.0427348	0.00655919	0.00218669	0.00578452	0.00264917	0.00321059	0.00699074	0.000633916	0.0147649	0.0183753	0.000863299	0.00610067	0.00334854	0.00931865	0.024827	0.0279555	0.0045263	0.00665566	0.00169984	0.00127764	0.0504151	0.00684036	0.00221429	0.0264208	0.00276441	0.0046363	0.00479711	0.00987161	0.00132333	0.0219713	0.0012429	0.00623828	0.0324432	0.000262873	0.0110777	0.0557152	0.0175264	0.00368738	0.00802197	0.0499102	0.0126681	8.73732e-05	0.00804551	0.00252009	0.00615683	0.00184644	0.0182245	0.0233358	0.0256022	0.00287345	0.0189719	0.0258623	0.0151923	0.00607261	0.0271282	0.0198342	0.00527982	0.0106782	0.00360101	0.00261821	0.00572887	0.00954692	0.00109164	0.0111979	0.000191912	0.00407011	0.00617815	0.00397494	0.00396672	0.00936351	0.00167024	0.00694909	0.0159677	0.0054482	0.0242304	0.00359832	0.00970332	0.00231382	0.00650086	0.00556709	0.00320584	0.0354556	0.0316991	0.0143764	0.0393599	0.0161502	0.00286257	0.0014287	0.0292009	0.00108328	0.00289394	0.0213038	0.0181643	0.00708712	0.00680901	0.0143986	0.0222101	0.0343314	0.00526938	0.0017567	0.00464704	0.00212823	0.00257926	0.00561608	0.000509262	0.0118615	0.014762	0.000693539	0.00490103	0.00269008	0.00748622	0.019945	0.0224583	0.00363625	0.00534689	0.00136558	0.00102641	0.0405014	0.00549527	0.00177887	0.0212254	0.00222082	0.00372461	0.0038538	0.00793045	0.00106311	0.0176509	0.000998498	0.00501158	0.0260635	0.000211182	0.00889933	0.0447593	0.01408	0.00296229	0.00644453	0.0400958	0.0101771	7.0192e-05	0.00646343	0.00202454	0.00494614	0.00148336	0.0146408	0.0187471	0.0205677	0.00230842	0.0152412	0.0207767	0.0122049	0.00487849	0.0217937	0.015934	0.00424159	0.0085784	0.0028929	0.00210336	0.00460234	0.00766961	1.244773
36	-1465.338	-1638.275	172.9368	0.00103185	0.0102515	0.00404788	0.00245603	0.00087744	0.00812234	0.00244308	0.00856227	0.00957542	0.029435	0.0142492	0.00103959	0.0275492	0.00246209	0.00732999	0.00281523	0.00635947	0.00287478	0.0143869	0.0462939	0.035565	0.02504	0.070318	0.00516034	0.000813219	0.000569364	0.058988	0.00216852	0.00423086	0.0264437	0.0164519	0.01664	0.0112515	0.0428468	0.0192929	0.0563981	0.00284049	0.00244104	0.00404163	0.00535649	0.00210195	0.0130312	0.00125712	0.0249917	0.0247246	0.00156484	0.00953993	0.00433895	0.00601213	0.00232577	0.00135673	0.00363143	0.00583927	0.034649	0.00588387	0.00305256	0.000575425	0.00192379	0.015307	0.00250796	0.00678472	0.0483122	0.0028456	0.0177002	0.0220614	0.0091055	0.0014847	0.0382334	0.0154053	0.0107113	0.0439476	0.00121087	0.0214815	0.0227408	0.036225	0.00392315	0.000336866	0.0393607	0.000341138	0.0225945	0.00176191	0.0164284	0.035667	0.017059	0.0154387	0.0069362	0.00404628	0.000552693	0.00915182	0.0102082	0.00982904	0.0262309	0.011857	0.00877946	0.018179	0.0146036	0.00055078	0.000766764	0.00761786	0.00300796	0.00182506	0.000652021	0.00603567	0.00181544	0.00636258	0.00711545	0.021873	0.0105885	0.000772513	0.0204717	0.00182956	0.00544688	0.00209198	0.00472569	0.00213623	0.0106908	0.0344007	0.0264282	0.0186071	0.052253	0.00383462	0.000604299	0.000423092	0.0438337	0.00161142	0.00314393	0.0196502	0.0122253	0.0123651	0.00836092	0.0318392	0.0143365	0.0419092	0.00211075	0.00181392	0.00300332	0.00398038	0.00156195	0.00968343	0.000934161	0.0185712	0.0183728	0.00116283	0.00708907	0.00322425	0.00446758	0.00172827	0.00100818	0.0026985	0.00433913	0.0257475	0.00437228	0.00226834	0.000427595	0.00142956	0.0113746	0.00186365	0.00504169	0.0359005	0.00211455	0.0131529	0.0163937	0.00676625	0.00110327	0.028411	0.0114476	0.00795952	0.0326573	0.000899794	0.0159628	0.0168986	0.0269186	0.00291527	0.000250324	0.0292487	0.000253498	0.0167899	0.00130926	0.0122078	0.026504	0.0126765	0.0114725	0.00515425	0.00300677	0.000410703	0.00680067	0.00758566	0.00730391	0.019492	0.00881086	0.00652397	0.0135087	0.0108519	0.000409282	1.345723
72	-1460.29	-1633.168	172.8773	0.00465467	0.00928351	0.00222096	0.00222993	0.00958307	0.0101168	0.00271633	0.0280329	0.00934469	0.0112749	0.0359874	0.00132846	0.0178735	0.00242301	0.00393874	0.00484925	0.00246013	0.000723778	0.00463796	0.0320128	0.0449873	0.0163124	0.0560015	0.010345	0.00651732	0.00419783	0.0441082	0.00156138	0.00192968	0.0499229	0.00807762	0.0126904	0.0109369	0.0182206	0.0173263	0.0689595	2.91772e-05	0.00150754	0.0125657	0.00927759	0.00140036	0.0100729	0.00718729	0.0289044	0.0307795	0.00223679	0.0118096	0.00746585	0.0083791	0.00388599	0.000790625	0.00855033	0.00161683	0.0300018	0.0113288	0.00481313	0.00430208	0.000354029	0.0157237	0.00559485	0.0143344	0.0559927	0.024994	0.00200271	0.0228713	0.0135627	0.00230463	0.078129	0.0145193	0.0204021	0.0721443	0.000858603	0.00627247	0.0243194	0.0479113	0.0211387	0.00149415	0.0095343	0.000367599	0.02046	0.00857262	0.00644544	0.00706873	0.0367701	0.00329933	0.0130317	0.00408074	0.00148256	0.00763325	0.000205702	0.00805984	0.0283333	0.00242605	0.00453923	0.0042413	0.0163541	5.63806e-05	0.00334248	0.00666641	0.00159485	0.0016013	0.00688152	0.00726481	0.00195057	0.0201302	0.00671034	0.00809639	0.0258422	0.000953954	0.0128348	0.00173994	0.00282838	0.00348221	0.0017666	0.000519739	0.00333048	0.0229881	0.032305	0.0117138	0.0402142	0.00742867	0.00468003	0.00301443	0.0316737	0.00112121	0.00138569	0.0358492	0.00580047	0.00911286	0.00785371	0.0130841	0.0124419	0.0495193	2.09519e-05	0.00108255	0.0090233	0.00666216	0.00100558	0.00723327	0.00516113	0.020756	0.0221025	0.00160622	0.00848038	0.00536116	0.00601696	0.0027905	0.000567741	0.00613992	0.00116103	0.0215441	0.00813513	0.00345627	0.00308929	0.000254225	0.011291	0.00401761	0.0102934	0.0402079	0.017948	0.00143813	0.0164237	0.00973926	0.00165493	0.0561038	0.0104262	0.0146506	0.0518062	0.000616555	0.00450421	0.0174636	0.0344047	0.0151795	0.00107294	0.0068465	0.00026397	0.0146922	0.00615593	0.00462842	0.00507599	0.0264043	0.00236922	0.00935799	0.00293035	0.00106461	0.00548137	0.000147713	0.0057877	0.0203459	0.00174212	0.00325958	0.00304564	0.0117438	4.04864e-05	1.39258
108	-1446.811	-1619.946	173.1354	0.00094367	0.00634855	0.000905532	0.00156137	0.00502958	0.00221026	0.00330718	0.0102783	0.0047381	0.0165848	0.0243978	0.00205998	0.0202018	0.0014412	0.00508777	0.0042816	0.00443321	0.00737449	0.00779664	0.0511439	0.0304877	0.041739	0.0564176	0.00932597	0.00295412	0.00394346	0.046329	0.00343161	0.00276581	0.0109838	0.0118652	0.0055746	0.0125748	0.0197343	0.0255826	0.0266409	0.000223883	0.000219369	0.0134207	0.00533867	0.00448179	0.00846224	0.0032272	0.0320237	0.0263152	0.00138156	0.00665373	0.00311292	0.0114638	0.00479701	0.00111589	0.00220731	0.00103049	0.0331259	0.0232409	0.00244424	0.000469043	0.0029533	0.0101139	0.00450787	0.00526458	0.0587069	0.0145841	0.00186057	0.0257696	0.0199573	0.000357227	0.0612941	0.0145681	0.0188926	0.0165604	4.94083e-05	0.0048335	0.00373163	0.0399557	0.02212	0.00147658	0.0131818	0.00283154	0.00471068	0.0106587	0.00492651	0.00779275	0.0194097	0.00906084	0.0124352	0.019162	0.00399876	0.00688983	0.000785114	0.0031474	0.0149357	0.0123553	0.00221593	0.00377232	0.0260921	5.75862e-05	0.000798902	0.00537462	0.000766615	0.00132184	0.004258	0.00187119	0.00279983	0.00870154	0.00401123	0.0140406	0.020655	0.00174396	0.0171026	0.0012201	0.00430726	0.00362476	0.00375311	0.00624318	0.00660056	0.0432979	0.0258106	0.0353358	0.0477626	0.00789527	0.00250093	0.00333849	0.0392217	0.00290517	0.00234151	0.00929876	0.0100449	0.0047194	0.0106457	0.0167068	0.0216579	0.022554	0.000189537	0.000185716	0.0113618	0.00451966	0.00379424	0.00716405	0.00273212	0.0271109	0.0222782	0.00116962	0.00563299	0.00263537	0.00970515	0.0040611	0.0009447	0.00186868	0.000872406	0.028044	0.0196755	0.00206927	0.000397088	0.00250024	0.00856237	0.00381632	0.00445694	0.0497007	0.0123468	0.00157514	0.0218163	0.0168956	0.000302425	0.051891	0.0123332	0.0159943	0.0140199	4.18286e-05	0.00409199	0.00315916	0.0338261	0.0187266	0.00125006	0.0111596	0.00239716	0.00398802	0.00902351	0.00417073	0.00659727	0.0164321	0.00767082	0.0105275	0.0162224	0.00338531	0.00583286	0.00066467	0.00266456	0.0126444	0.0104599	0.00187599	0.00319361	0.0220893	4.87519e-05	1.181209
144	-1461.503	-1634.502	172.999	0.00121838	0.0133387	0.0037369	0.00890324	0.00796961	0.00413327	0.000625881	0.023846	0.00763594	0.0166102	0.0244705	0.00323199	0.0187795	0.00203357	0.00667779	0.0106566	0.0145173	0.00215393	0.00812064	0.05094	0.0538706	0.0158468	0.0410201	0.00805055	0.00213978	0.0015708	0.0544413	0.00331742	0.00418658	0.0343578	0.020536	0.00660561	0.0105151	0.0408972	0.0271539	0.0449897	0.000238209	0.00206477	0.00716135	0.0248776	0.00982259	0.0174732	0.00232623	0.0145875	0.0126263	0.000959132	0.0285411	0.00193713	0.0129626	0.00378109	0.00250124	0.00050714	0.00108086	0.0182597	0.00809613	0.00282014	0.00150934	0.00281414	0.0408131	0.00134595	0.0314721	0.0452528	0.00995435	0.0122211	0.0261741	0.0110455	0.000220694	0.0500387	0.00923032	0.0200012	0.031279	7.4334e-06	0.0132005	0.0113106	0.0257401	0.011823	0.00292944	0.0148384	0.00808341	0.00110863	0.00321336	0.00819883	0.0156339	0.0132582	0.00696414	0.00507815	0.00396812	0.00731759	0.00846044	0.00317039	0.00486115	0.0116067	0.0121347	0.00124111	0.000510486	0.0352541	0.000658344	0.000940349	0.0102949	0.00288415	0.00687156	0.00615097	0.00319007	0.000483057	0.0184044	0.00589344	0.0128198	0.0188865	0.00249446	0.0144941	0.00156952	0.00515394	0.00822476	0.0112045	0.00166241	0.00626754	0.0393156	0.0415775	0.0122306	0.0316595	0.00621344	0.00165149	0.00121235	0.042018	0.0025604	0.00323122	0.0265175	0.0158497	0.00509823	0.00811557	0.0315646	0.0209574	0.0347232	0.00018385	0.00159359	0.00552716	0.0192006	0.00758111	0.0134859	0.00179539	0.0112587	0.00974505	0.000740262	0.0220281	0.00149509	0.0100046	0.00291826	0.00193046	0.000391412	0.000834209	0.0140929	0.00624862	0.00217659	0.00116491	0.00217196	0.0314997	0.00103881	0.0242902	0.0349263	0.0076828	0.00943227	0.0202013	0.00852495	0.000170332	0.03862	0.00712399	0.015437	0.0241412	5.73713e-06	0.0101882	0.00872952	0.0198663	0.009125	0.00226095	0.0114523	0.0062388	0.000855646	0.00248008	0.00632788	0.0120663	0.0102327	0.00537495	0.00391933	0.00306261	0.00564774	0.0065298	0.00244692	0.00375185	0.00895807	0.00936563	0.000957894	0.000393995	0.0272092	0.000508112	1.295666
180	-1468.036	-1641.337	173.3013	0.00131463	0.0136429	0.00537077	0.00434274	0.00350809	0.000417965	0.00144357	0.0241604	0.00709436	0.0105045	0.0112912	0.00282488	0.0269273	0.00764494	0.00788676	0.000657763	0.011857	0.0052102	0.00426494	0.0347221	0.023169	0.0177167	0.0314434	0.00851117	0.00114811	0.00837033	0.0424996	0.00169097	0.00540566	0.0215537	0.0113202	0.00280366	0.00748458	0.0240285	0.0254319	0.0202051	0.00541575	0.000228416	0.00889312	0.00690515	0.0017197	0.00507112	0.000611111	0.0134804	0.0159808	0.0104502	0.00815416	0.0074581	0.00500907	0.00648445	0.0104218	0.014497	0.00129679	0.0349658	0.00292563	0.0014896	0.00985887	0.0118045	0.0258553	0.00544005	0.0148204	0.00663986	0.0126308	0.00105772	0.0240862	0.0196523	0.00104591	0.0014458	0.0106969	0.0052379	0.067134	0.0019385	0.0104791	0.00343479	0.0304638	0.00807509	0.00622589	0.00607975	0.0121811	0.0064281	0.0113276	0.00201826	4.12963e-05	8.54568e-05	0.000501999	0.000781249	0.0333629	0.00784011	0.00376765	0.0123882	0.00643711	0.00459676	0.0283504	0.00576047	0.00143863	0.00859447	0.000198976	0.00127692	0.0132515	0.00521671	0.00421817	0.00340747	0.000405976	0.00140216	0.0234674	0.00689086	0.0102032	0.0109673	0.00274384	0.0261549	0.00742565	0.00766053	0.000638896	0.0115169	0.00506074	0.0041426	0.0337261	0.0225044	0.0172085	0.0305415	0.00826703	0.00111518	0.00813022	0.0412805	0.00164247	0.0052506	0.0209354	0.0109955	0.00272323	0.00726989	0.0233392	0.0247024	0.0196255	0.0052604	0.000221864	0.00863803	0.00670708	0.00167037	0.00492565	0.000593581	0.0130937	0.0155223	0.0101504	0.00792026	0.00724417	0.00486539	0.00629844	0.0101228	0.0140812	0.00125959	0.0339628	0.00284171	0.00144687	0.00957607	0.0114659	0.0251136	0.005284	0.0143953	0.0064494	0.0122685	0.00102738	0.0233953	0.0190886	0.00101591	0.00140433	0.01039	0.00508765	0.0652083	0.0018829	0.0101785	0.00333626	0.0295899	0.00784346	0.0060473	0.00590536	0.0118317	0.00624371	0.0110027	0.00196036	4.01117e-05	8.30055e-05	0.0004876	0.000758839	0.0324059	0.00761521	0.00365958	0.0120329	0.00625246	0.0044649	0.0275372	0.00559523	0.00139736	0.00834794	0.000193269	1.029532
216	-1461.649	-1634.774	173.1247	0.000428849	0.0112552	0.0023796	0.000208831	0.00307903	0.00329122	0.00191401	0.00993812	0.00235756	0.0112827	0.00742276	0.00163635	0.016399	0.00186625	0.0128541	0.00255853	0.0117399	0.00508144	0.000952701	0.0267937	0.0468138	0.0221118	0.0427197	0.0224655	0.0101975	4.27928e-05	0.0340327	0.0102159	0.010945	0.0398678	0.0127394	0.00263206	0.00872557	0.027267	0.0273713	0.0249087	0.00388804	0.00331644	0.00791064	0.00367971	0.00196256	0.00478462	0.00111784	0.0189995	0.0242665	0.00220421	0.00851354	0.0070735	0.00382964	0.00776079	0.00451397	0.00427681	5.87556e-05	0.0347113	0.0137589	0.0058667	0.0143256	0.000988894	0.0257958	0.00386491	0.0150536	0.0789351	0.0068446	0.0069575	0.0166156	0.00834345	0.00440895	0.0592393	0.012148	0.00718468	0.0171168	0.000474492	0.0150947	0.00700402	0.0431528	0.0249593	0.00445188	0.0155112	0.00179428	0.0297996	0.00583896	0.012172	0.0011016	0.0125854	0.00531876	0.00377751	0.00246897	0.00784866	0.00221673	0.0063447	0.0158438	0.00662739	0.0212751	0.000559802	0.00413439	0.0212302	0.00208127	0.000360232	0.00945437	0.00199886	0.000175417	0.00258637	0.00276462	0.00160776	0.00834799	0.00198034	0.00947746	0.00623509	0.00137453	0.0137751	0.00156765	0.0107974	0.00214915	0.00986145	0.0042684	0.000800266	0.0225067	0.0393235	0.0185739	0.0358844	0.0188709	0.00856585	3.59459e-05	0.0285874	0.00858132	0.00919375	0.0334888	0.010701	0.00221093	0.00732945	0.0229042	0.0229918	0.0209232	0.00326594	0.0027858	0.00664491	0.00309094	0.00164854	0.00401907	0.000938985	0.0159595	0.0203838	0.00185153	0.00715135	0.00594172	0.00321688	0.00651904	0.00379173	0.00359251	4.93545e-05	0.0291574	0.0115575	0.00492801	0.0120334	0.000830668	0.0216684	0.00324651	0.012645	0.0663052	0.00574944	0.00584428	0.013957	0.00700847	0.00370351	0.0497608	0.0102042	0.00603511	0.014378	0.000398572	0.0126795	0.00588336	0.0362482	0.0209657	0.00373957	0.0130294	0.00150719	0.0250316	0.00490471	0.0102244	0.000925345	0.0105717	0.00446774	0.00317309	0.00207393	0.00659285	0.00186205	0.00532953	0.0133088	0.00556699	0.017871	0.000470232	0.00347287	0.0178333	0.00174826	1.19048
252	-1456.458	-1629.505	173.0473	0.0025309	0.0123021	0.00189182	0.000349708	0.00583456	0.00207077	0.00188536	0.0139339	0.00117779	0.0129134	0.0162252	0.00384332	0.0206265	0.00156367	0.0267383	0.00222598	0.00973584	0.00434478	0.00630318	0.0511394	0.0347303	0.0234972	0.0470056	0.00914805	0.00950683	0.00305468	0.0429511	0.00224249	0.00607908	0.0172729	0.0173306	0.00924848	0.0123398	0.0194602	0.0218901	0.0400218	0.00514652	0.0088473	0.00812829	0.0104525	0.00798419	0.0236586	0.00173215	0.0420162	0.014834	0.000987145	0.0139598	0.00464253	0.0027317	0.00452443	0.00307516	0.000611546	0.000211356	0.027166	0.0284296	0.0010581	0.022237	0.006054	0.0144709	0.00437077	0.00704729	0.0616225	0.0162687	0.00697766	0.0363861	0.00735841	0.00325469	0.05188	0.0115637	0.00948736	0.0333846	0.00132778	0.00747897	0.0104183	0.0367842	0.00849462	0.00293979	0.00433522	0.00145857	0.00796591	0.00338033	0.000883181	0.00667949	0.0258209	0.00361298	0.00380448	0.000629336	0.0028286	0.00584531	0.00503921	0.0158837	0.00448583	0.038325	0.00576194	0.00434477	0.0312585	0.000127724	0.00201522	0.00979553	0.00150636	0.000278454	0.00464576	0.00164885	0.00150122	0.0110948	0.000937816	0.0102823	0.0129193	0.00306023	0.0164238	0.00124507	0.0212903	0.00177243	0.00775213	0.00345952	0.00501889	0.0407196	0.0276539	0.0187096	0.0374281	0.00728411	0.00756979	0.00243228	0.0341997	0.00178558	0.00484045	0.0137535	0.0137994	0.00736408	0.00982554	0.0154952	0.0174299	0.0318672	0.0040979	0.00704464	0.00647213	0.00832277	0.00635739	0.0188381	0.00137922	0.0334553	0.0118115	0.000786012	0.0111154	0.0036966	0.00217511	0.00360257	0.00244859	0.000486942	0.000168291	0.0216309	0.022637	0.000842507	0.0177061	0.00482048	0.0115224	0.00348021	0.00561138	0.0490667	0.0129539	0.00555594	0.0289723	0.00585912	0.00259154	0.0413093	0.00920754	0.00755429	0.0265824	0.00105724	0.00595511	0.00829558	0.0292893	0.00676382	0.0023408	0.00345191	0.00116138	0.00634284	0.00269158	0.000703231	0.00531853	0.0205598	0.00287683	0.0030293	0.000501107	0.00225226	0.00465431	0.00401246	0.0126474	0.00357183	0.0305162	0.00458793	0.00345951	0.0248895	0.0001017	1.255891
288	-1475.777	-1648.965	173.1877	0.00165773	0.00891603	0.00131095	0.000971694	0.0116104	0.00782947	0.00351342	0.0139173	0.00148984	0.0134855	0.0448913	0.00360616	0.0122218	0.00524762	0.0101645	0.00752351	0.00398261	0.00280538	0.0118552	0.0441254	0.0175079	0.0236113	0.0528021	0.00810851	0.009008	0.00414233	0.0299192	0.000704774	0.00470863	0.0199105	0.0158433	0.00763482	0.00875101	0.0110426	0.0226345	0.0366224	0.00863379	0.00513233	0.00165572	0.000884814	0.0045174	0.0116917	0.00807569	0.0131634	0.0182513	0.000755698	0.00633262	0.00968519	0.0077625	0.00179321	0.00158401	0.0015486	0.0031236	0.0259767	0.0154254	0.00110364	0.0132512	0.0042487	0.017924	0.00533026	0.0115714	0.0528493	0.0197464	0.00790253	0.0199937	0.0148001	0.00510437	0.0387162	0.0106875	0.0123227	0.0169211	0.000950901	0.00705942	0.00741016	0.0519884	0.00503633	0.00242997	0.00554043	0.00272598	0.00229737	0.00419708	0.0118043	0.0190246	0.0129357	0.00712465	0.000651324	0.00421797	0.00419324	0.0210591	0.00959969	0.00667202	0.015291	0.0317106	0.000623599	0.00282954	0.0139459	0.00135017	0.00146028	0.00785406	0.0011548	0.000855957	0.0102275	0.00689692	0.00309494	0.0122596	0.00131239	0.0118793	0.0395444	0.00317664	0.0107661	0.00462258	0.00895383	0.00662739	0.00350825	0.00247124	0.0104431	0.0388697	0.0154225	0.020799	0.0465129	0.00714272	0.00793507	0.00364895	0.0263556	0.00062083	0.00414779	0.017539	0.0139562	0.00672545	0.00770869	0.00972737	0.0199385	0.0322603	0.00760543	0.00452103	0.00145851	0.000779425	0.00397934	0.0102992	0.0071138	0.0115955	0.0160774	0.000665688	0.00557835	0.0085316	0.00683792	0.00157962	0.00139534	0.00136415	0.00275155	0.0228827	0.0135881	0.000972191	0.0116729	0.00374264	0.0157891	0.00469538	0.0101931	0.0465545	0.0173944	0.00696127	0.0176122	0.0130373	0.0044964	0.0341047	0.00941456	0.010855	0.0149056	0.00083764	0.00621858	0.00652755	0.0457961	0.00443646	0.00214054	0.00488052	0.0024013	0.00202373	0.00369717	0.0103983	0.0167586	0.011395	0.00627604	0.000573745	0.00371557	0.00369379	0.0185508	0.00845629	0.00587732	0.0134697	0.0279336	0.000549323	0.00249252	0.0122848	0.00118936	1.135214
324	-1460.576	-1633.703	173.1272	0.00380351	0.00609975	0.00122503	0.000662644	0.00343164	0.000334116	0.00714115	0.019498	0.00678812	0.0176456	0.0226932	0.0171494	0.0199385	0.00519447	0.0193785	0.00326959	0.00545257	0.00263805	0.00350087	0.0342544	0.020766	0.0322739	0.0410174	0.018413	0.0010141	0.0069852	0.0502872	0.000180974	0.00183494	0.0328394	0.00897361	0.010719	0.0197232	0.0310771	0.0233496	0.0258491	0.00491812	0.00587657	0.0040637	0.00731265	0.00526693	0.0159298	0.0019823	0.0416626	0.0343501	0.00196577	0.0121301	0.0109284	0.00592567	0.00466846	0.00901589	0.00247349	0.00143308	0.0358432	0.0134606	0.00306248	0.00329393	0.00180024	0.0176465	0.000221805	0.0205161	0.051816	0.0109213	0.010428	0.0114386	0.00337957	0.00252427	0.0478247	0.0161082	0.0099931	0.0132907	0.00398365	0.00604655	0.00270081	0.0341796	0.00738503	0.000416274	0.0208367	0.00090231	0.010163	0.014529	0.001815	0.000194333	0.015042	0.00518425	0.00813914	0.00775966	0.00596343	0.000644388	0.00736465	0.00302552	0.00591067	0.0191393	0.00517033	0.0022947	0.0265865	0.00406334	0.00320076	0.0051331	0.0010309	0.000557633	0.00288782	0.000281167	0.00600947	0.0164081	0.00571238	0.0148492	0.0190969	0.0144317	0.0167788	0.00437129	0.0163075	0.00275145	0.00458848	0.00221999	0.00294608	0.028826	0.0174751	0.0271593	0.0345172	0.0154951	0.000853393	0.00587823	0.042318	0.000152295	0.00154415	0.0276352	0.00755153	0.00902033	0.0165976	0.0261523	0.0196493	0.0217527	0.00413873	0.00494529	0.00341971	0.00615379	0.00443226	0.0134054	0.00166816	0.0350602	0.0289066	0.00165425	0.0102078	0.00919656	0.00498661	0.00392864	0.00758711	0.00208151	0.00120598	0.030163	0.0113275	0.00257716	0.00277193	0.00151495	0.01485	0.000186655	0.0172649	0.0436045	0.0091906	0.00877548	0.0096259	0.002844	0.00212424	0.0402458	0.0135555	0.00840947	0.0111845	0.00335235	0.00508833	0.0022728	0.028763	0.0062147	0.000350306	0.0175347	0.000759318	0.0085524	0.0122266	0.00152737	0.000163536	0.0126582	0.00436268	0.00684931	0.00652996	0.00501838	0.00054227	0.00619755	0.00254606	0.00497399	0.0161063	0.00435097	0.00193105	0.0223733	0.00341941	1.188316
